lat,lng,city,state,date,specs,shape,duration
35.0853336,106.6055534,Albuquerque,NM,11/11/93,Triangle.,Triangle,Ten seconds
45.4159003,73.4830021,LaPrairie+(Montreal)+(Canada),PQ,11/9/93,Landed triangle flyed over us.,Triangle,1/2 hour
37.9715592,87.5710898,Evansville,IN,11/2/93,Driving home from work one evening late around 2am on hwy 44 evansville indiana I noticed in the night sky a strange light. It looked s,Triangle,30 minutes
35.0853336,106.6055534,Albuquerque,NM,11/1/93,"A colorful object was hovering over the Petroglyphs, which backed up to my back yard, and it had no sound.",Cigar,10 min.
33.4859989,79.7175692,Trio,SC,11/1/93,Huge bright object with no noise rose up out of woods behind my house!!,Circle,2 minutes
38.5815719,121.4943996,Sacramento,CA,11/1/93,Spectacular triangle's seem in the sky,Triangle,20minutes
26.5628537,81.9495331,Cape+Coral,FL,10/31/93,"I never reported this, but since I found this website, thought I would in case anyone else may have reported something around the same",Triangle,2 minutes
42.652282,78.8969785,Eden,NY,10/30/93,Saw center white light surrounded by red and blue lights and small outer white lights on perimeter.,Circle,2 minutes
41.204262,73.6437397,Bedford--Mt.+Kisco,NY,10/29/93,Huge totally silent triangular object glides overhead as we drive in our car for more than 2 miles. Very close range. Red lights and ye,Triangle,5 minutes
42.745263,78.901832,Wanakah,NY,10/27/93,A Sighting that left us running,Triangle,0:07
21.9811111,159.3711111,Lihue,HI,10/17/93,"Hello Mr. Davenport,  I'm about to share something with you that happened quite a while ago but yet I have never reported this story wi",Disk,aprox 60 to 90 mins
36.4336481,99.3903862,Woodward,OK,10/16/93,'Oklahoma lights' become objects. Shut down electrical system on pickup.,Disk,don't know
30.3027042,93.19070970000001,Moss+Bluff,LA,10/15/93,F-16s chase Disc object over Calcasieu River between Lake Charles and Moss Bluff,Disk,2 min
37.7719074,87.1111676,Owensboro,KY,10/15/93,It moved back and forth up and down covering more miles in a split sec than anything man-made i have ever seen.,Sphere,1 hour or longer
33.7739053,117.9414477,Garden+Grove,CA,10/15/93,A HUGE black retangular object. At least twice as big as a blimp even with it being about twice as high in the air. No lights. Seen jus,Rectangle,15 minutes
43.0717552,70.7625532,Portsmouth,NH,10/15/93,Strage lights over the river in NH,Light,1 min
30.2365943,93.37737829999999,Sulphur,LA,10/15/93,Two large black objects fly over town ... 0nly 4 people observed them .....,Oval,5 TO 10 MIN.
46.0038232,112.5347776,Butte,MT,10/15/93,A hovering object in the vicinity of &quot;The Lady of the Mountains&quot;.,Sphere,30 secs
36.2522766,85.951654,Carthage,TN,10/10/93,1 object with green and red lights,Other,Less than 1 min
40.6936488,89.5889864,Peoria,IL,10/10/93,"Light over Peoria, IL that moves slowly, stops in mid-air, hovers, changes colors, shoots in opposite direction and disappears.",Light,8 seconds
24.667457,81.3908039,Little+Torch+Key,FL,10/6/93,I was walking around the deck on second floor and was astonished to see a flying disk silver/gray color and oscillating yellow lights o,Disk,5 minutes
44.7713571,84.9991236,unknown,MI,10/4/93,"object  hovoring for 30 seconds over trees than flew away with out a trace no sound or lights, this happened in the afternoon.",Circle,1minute 30 seconds
45.4296745,108.5331862,Pryor,MT,10/1/93,"Floating Light, Like a Spotlight",Light,20-30 minutes
40.2986724,83.067965,Delaware,OH,10/1/93,"Lights in localized semi-rural area, beams emitted, possible sound, possible contact, video tape",Light,2 hours
33.4255104,111.9400054,Tempe,AZ,10/1/93,My friend and I saw a triangle made of smaller triangles fly over us at a low altitude.,Triangle,15 minutes
41.2428563,73.2006639,Trumbull,CT,9/23/93,The craft object that I witnessed was very strange that had translucent like energy moving through it.,Circle,30 seconds
44.0247062,88.5426136,Oshkosh,WI,9/23/93,Two military jets chasing illumnated object over Wisconsin.,Disk,2 minutes
52.2681118,113.8112386,Red+Deer+(Canada),AB,9/17/93,"Strange shaped object, no sound, no lights, moving slowly about 20 ft off the deck.",Other,1- 2 minutes
32.7554883,97.3307658,Fort+Worth,TX,9/15/93,The flickering object had a smaller object moving in and out of it .,Light,2 hours
37.7749295,122.4194155,San+Francisco,CA,9/15/93,Round shiny object emitting three rows of blue pulsing arc rays.,Circle,3 to 4 minutes
38.9711908,81.9143031,Racine,OH,9/15/93,There was a large number  of lights in the sky flying in geometric patterns.,Light,35 minutes
37.3614238,118.3996636,Bishop,CA,9/15/93,Large sphere witnessed at music festival.,Sphere,5-10 minutes
39.5296329,119.8138027,Reno,NV,9/15/93,Daytime sighting over Reno airport of formation consisting of three aqua spheres and two bronze elliptoids,Formation,45 seconds
42.9697857,77.2302586,Manchester,NY,9/15/93,I was about 15 feet away from a small disk shaped object flying through the woods.,Disk,5 seconds
30.35047509999999,89.15281759999999,Long+Beach,MS,9/15/93,"I WAS UP WATCHING TV WHEN I REMEMBERED THAT I HAD LEFT SOMETHING IN MY CAR. SO AS I  WALKED OUTSIDE I LOOKED UP, AS I ALWAYS DO IN HOPE",Chevron,ONE MINUTE
41.7308834,84.9327395,Fremont,IN,9/15/93,Light in sky changed colors from green to red to white constantly: appeared after midnight for ~1 month (Star?),Light,N/A
41.6639383,83.55521200000001,Toledo,OH,9/14/93,Very bright blue light lit up the night and a huge orange fiery glowing object that hovered over the house.,Oval,15 minutes
32.6926512,114.6276916,Yuma,AZ,9/13/93,Yuma- Arizona 1993 Large Triangle shaped craft.,Triangle,3-5 minutes
41.29755189999999,82.6054547,Milan,OH,9/11/93,"black,three circular lights on bottom,cut corners,",Triangle,ten minutes+
42.1487043,72.6078672,Chicopee,MA,9/10/93,"craft flies directly over us (very high up) from west stops, gets smaller (ascends) and shoots of north at a very high rate of speed",Triangle,10 minutes
33.4483771,112.0740373,Phoenix,AZ,9/10/93,"A massive object in the sky, that shined a light in front of me that was very weird....",Rectangle,1 minute
53.544389,113.4909267,Edmonton+(Canada),AB,9/8/93,Lots of different ufo sightings and unexplainable pictures all in one long night.,Cigar,4-5 hours
47.6062095,122.3320708,Seattle,WA,9/6/93,lights over Seattle,Triangle,6 seconds
40.8090268,123.4742085,Burnt+Ranch,CA,9/3/93,"Huge disk with hour glass directly above (center) silver type ball, moving eractly, but in some sort of sync with each pattern differen",Disk,30 min.
44.3543258,70.8399101,Bethel+(Albany+Township),ME,9/1/93,A bright star made right-angle turns without deceleration and sped down over the horizon.,Light,2 minutes
42.8190579,78.7632552,Lackawanna+(suburb+of+Buffalo),NY,9/1/93,"3 Triangular craft, each identical to each other with a different colored light in each corner, circling over Lake Erie, followed by a ",Triangle,20-30 minutes
33.4483771,112.0740373,Phoenix,AZ,9/1/93,Large rectangle object making no noise.,Rectangle,1 minute
64.2823274,135,Yukon+Territory+(Canada),YT,9/1/93,Yukon Territory bright sphere bounced along skyline for 24 minutes - sped off.,Circle,24 minutes
35.7112642,78.61417089999999,Garner,NC,8/25/93,Flat square I only saw the bottom it was about 60 ft above my head,Other,3 minutes
32.5890243,96.6852724,Wilmer,TX,8/25/93,moch plane,Light,30 min
41.3113669,105.5911007,Laramie+(east+of),WY,8/23/93,Cloud-like object at extreme range changes shape.,Changing,9 minutes
43.4925843,70.45338439999999,Biddeford,ME,8/21/93,there was my friend his wife and myself we were at a place called rotary park.its a swimming place in biddiford. we had just finished s,Diamond,10minutes
34.6895546,117.8236985,Lancaster+(Saddleback+Butte+Park),CA,8/20/93,there was a meteor shower that we went to watch at the park. three triangle shaped craft passed by 500 - 1000 feet overhead,Triangle,2 minutes
35.53654849999999,78.2844435,Selma,NC,8/20/93,Saw a orangish yellow oval move very suddenly and make an immediate right hand turn.,Oval,3-4 seconds
40.1933767,85.3863599,Muncie,IN,8/20/93,"ufo sighted just north of muncie,indiana",Triangle,5 minutes
43.0389025,87.9064736,Milwaukee,WI,8/20/93,five lights over wisconsin state fair,Other,about three minutes
46.2112458,119.1372338,Kennewick,WA,8/20/93,"Sky opens, objects darts out, then disappears through another opening in the sky.",Cigar,1-2sec
36.9685219,86.4808043,Bowling+Green,KY,8/20/93,Disc shaped object over KY skies no lights or sounds and plainly visible that it wasn't convensional aircraft.,Disk,40 seconds
39.2333935,84.1613239,Goshen,OH,8/20/93,I was driving home from work east bound on rt.28 outside of Goshen OH when i caught sight of a group of helicopters flying in V formati,Triangle,5min?
40.5852602,105.084423,Fort+Collins,CO,8/19/93,Red-lighted UFO with bluish flashing light flits over vacant field.,Unknown,5 minutes
33.6971468,117.185294,Menifee,CA,8/15/93,"Saucer in California with Red, White, and Blue lights seen when driving",Disk,5 min
46.535335,121.9572497,Randle,WA,8/15/93,"A large white kite like object was circling  the top of a cone shaped mountain, the type of movement was peculiar, like paper falling, ",Other,1 minute
33.7222445,116.3744556,Palm+Desert,CA,8/15/93,triangular object  flew right over us,Triangle,30 - 40 min
29.9012437,81.31243409999999,St.+Augustine,FL,8/15/93,I saw a spaceship take off from slow speed to around the speed of light in second from only 30 feet away.,Triangle,30 minutes
38.8054624,123.0172227,Cloverdale,CA,8/15/93,"Bright stroboscopic light slowly passes by within 100 yards, and leaves with an otherworldly piercing whistle.",Flash,3-4 minutes
40.1396126,120.9510675,Greenville,CA,8/15/93,"Brilliant vertical ring of lights moved silently and slowly over lake, then turned, illuminating the surrounding hills.",Circle,5 minutes
38.1400574,86.721655,Bristow,IN,8/15/93,I  was driving home heading north on hwy 145 when i noticed 3 lights in the sky. They were  flying fairly low and would go north to  so,Triangle,5-10 minutes
49.69349,112.84184,Lethbridge+(Alberta)+(Canada),AB,8/15/93,Peter We just got this report sent to us.The witness observed this back in 1993 but I thought is was unusual when the witness says it w,N/A,15-25 sec.
39.6878242,86.6702816,Coatsville,IN,8/15/93,OBJECT RESEMBLING STAR MOVED IN TRIANGULAR PATTERN THEN VANISHED,Circle,15 MINUTES
43.1000755,73.5817825,Schuylerville,NY,8/12/93,"I went for a drive into town. Three minutes from my house, above the Fish creek river, I noticed fuzzy white balls of light whirring ar",Sphere,35 min
30.3321838,81.65565099999999,Jacksonville,FL,8/12/93,The translucent blue round sphere moved from horizon to horizon in 1 to 2 seconds with NO sound!,Sphere,1 to 2 seconds
26.1224386,80.13731740000001,Fort+Lauderdale,FL,8/12/93,I observed a green orb gliding north to south about a hundred feet high.,Sphere,30 seconds
26.007765,80.2962555,Pembroke+Pines,FL,8/12/93,spherical egg shaped bright green-stationary then lightning fast...twice!,Sphere,10 MINUTES
33.0786552,116.6019637,Julian,CA,8/12/93,huge crft moved slow and low during meteor shower,Other,not sure
43.038959,75.070436,Frankfort,NY,8/10/93,Multicolored disk across the street.,Disk,30 seconds
47.6101497,122.2015159,Bellevue,WA,8/10/93,Glowing orb/sphere over Bellevue Washington,Sphere,10 sec
39.8366528,105.0372046,Westminster,CO,8/9/93,A white puffy cottonball appeared and then a triangle emerged from it.  It was totally silent and had a light on each corner.,Triangle,1 minute
42.5998139,71.3672838,Chelmsford,MA,8/9/93,"a friend and i were going home i noticed three lights just above the treeline of a local park, so i stopped the car in the middle of th",Triangle,5min
42.5083482,89.03177649999999,Beloit+(east+of),WI,8/9/93,2 Triangle UFOs Spotted over Wisconsin,Triangle,8-10 Minutes
36.8348383,81.5148368,Marion,VA,8/8/93,"hard metal octagon shaped object floating away above tree tops in marion, va in summer of 1993",Other,1 minute
20.8783333,156.6825,LaHaina,HI,8/4/93,"Maui, August 1993, incredibly fast &amp; quiet lighted craft moves across the sky, news reports confirm sighting with no explanation.",Chevron,3-4 sec
33.165966,92.74460409999999,Newell,AR,8/4/93,I saw circular lights for 2-3 minutes and experienced a time lapse and woke up in a different location. 500 Lights On Object0: Yes,Circle,1 to 2 minutes
45.58991,123.5338573,Tillamook(Lees+Camp),OR,8/1/93,"we saw 3 lights ahead of us,aprx. 2000 ft up ,hovering above the mountain(north)we watched for aprx. 5 min.i look to my left(west) i sa",Light,15 minutes
32.912624,96.63888329999999,Garland,TX,8/1/93,Triangle UFO Lake Ray Hubbard.,Triangle,Minutes
38.7134516,77.7952712,Warrenton,VA,8/1/93,It was a silver round disk with a dome centered ontop alot like the ones in the 1950s space movies,Circle,5 minutes
41.6023196,72.9867718,Wolcott,CT,8/1/93,leaving the hunting club i saw an object w/ aflat bottom and a tappered.ther was no noise or exhaust.it was traveling at 5mph.,Cigar,5 min.
45.211371,63.301573,Brentwood+Short's+Lake+(Canada),NS,7/31/93,it was massive and didn't make a noise... lights in a constant triangular formation crossing over the craft.,Oval,4min
39.6847822,83.9296526,Xenia,OH,7/21/93,Xenia Ohio. 3 white lights in triangle formation chase car.,Light,5-6 Minutes
21.3069444,157.8583333,Honolulu,HI,7/20/93,"Trail of light emerging from ocean and looping back into the water.  Object must have been very large, since sighting was from about a ",Unknown,2 Seconds
47.8068702,122.1631375,"Maltby+(Snohomish,+Woodinville)",WA,7/20/93,"Diamond shaped craft, red and green lights on each end of the diamond.",Diamond,1 minute
44.4669941,73.1709604,S.+Burlington,VT,7/20/93,Orange pulsing light...black triangle flying low with bulge in the middle...green shooting start.,Triangle,2 hour span
46.12140429999999,74.5944241,St-Jovite+(Canada),PQ,7/20/93,3 Dancing Flying white disk,Disk,45 min
37.0430812,100.920999,Liberal,KS,7/18/93,jetliner object scanning property with broken beam - enormous and very low,Other,10-15 minutes
45.5924997,73.3426988,Sainte-Julie+(Canada),QC,7/18/93,It wasn't a rock or a birds flew in the night,Egg,10 seconds
47.9391662,119.0120921,Grand+Coulee,WA,7/15/93,Saw a bright red pulsing light hovering in the distance.  Turned off on a dirt side road to see if we could get closer to it.,Light,20 minutes
46.73238749999999,117.0001651,Moscow,ID,7/15/93,"Moscow, ID-Row of 5-6 off white lights moving silently &amp; slowly east to west summer 93.",Other,3 minutes
39.0712238,75.47603269999999,Magnolia,DE,7/15/93,Saucer-like object seen just south of Dover AFB.,Circle,10-15 minutes
19.7070942,155.0884869,Hilo,HI,7/15/93,"During a Hawaiian Huna training on the Big Island of Hawaii, myself and about 12 others in our group witnessed a formation of UFOs that",Formation,approx. 1 hour and 15 min
44.977753,93.2650108,Minneapolis,MN,7/15/93,Giant triangle-shaped craft at very low altitude right over North Minneapolis,Triangle,1 Minute?
39.60677889999999,75.83327179999999,Elkton,MD,7/15/93,"A light descended slowly into the Elk River, just off the Chesapeake Bay.",Light,5 minutes
18.3694509,65.6359042,Puerto+Rico+(at+sea+North+of),PR,7/15/93,On orange globe passed our ship from astern with no sound only light on the water and the ship,Sphere,3 min
34.4047987,103.2052272,Clovis,NM,7/15/93,"Early morning around 0100; I couldn&#8217;t sleep and was looking out the window and noticed 4 blinking red lights, above the horizon, that w",Formation,45 seconds
40.031183,81.5884561,Cambridge,OH,7/15/93,Possible Abduction (Ongoing),Unknown,Don't know
39.0558235,95.68901849999999,Topeka,KS,7/13/93,I saw a triangular UFO with three lights on it one evening in 1993.,Triangle,five minutes
43.0962143,79.0377388,Niagara+Falls,NY,7/12/93,While walking with two friends in single file. First in line stopped and said something to second friend who was also second in line wi,Formation,20-30 sec.
41.6619927,86.15861559999999,Mishawaka,IN,7/12/93,"two craft cicled one another for a short while, then stopped, and rapidly ascended upward out of view.",Circle,5 minutes
48.3988322,93.5557156,Little+Fork,MN,7/10/93,"There was a large bright white steady light that I could see behind the trees. At first I thought it was an airplane, but the light nev",Other,10 minutes
31.7382062,99.9473077,Ballinger,TX,7/10/93,4 adults watched a light in the sky coming from the southeast for 5 minutes before it got to us.We all stood up silently as this huge c,Triangle,20
40.0676135,74.5307093,New+Egypt,NJ,7/10/93,UFO w/  green lights seen twice  in NJ at night in N.J. on 539,Circle,45 sec. - 1 min.
40.0676135,74.5307093,New+Egypt,NJ,7/10/93,"UFO w/ green lights seen just above tree tops at night in or near New Egypt, N.J.",Disk,Approx. 4 minutes
36.9685219,86.4808043,Bowling+Green,KY,7/9/93,The warmth of the lights could be felt.,Chevron,5 minutes
33.6839473,117.7946942,Irvine,CA,7/7/93,"I was driving home late one night from the city of Diamond Bar, when I noticed a very bright light in the sky. I thought it might be la",Disk,A minute or two
40.5583739,85.6591442,Marion,IN,7/7/93,A black van asked me and the other witness if we wanted a ride. We then saw a large object lift off and explode into light,Cylinder,20-30 minutes
45.5153249,73.5950211,"Gorman+(15+miles+north+of,+I-5)",CA,7/6/93,Driving on I-5 at night. A spherical object  the size of a bowling ball swooped down in front of the windshield from behind and to the ,Sphere,1 minute
41.1544432,96.0422378,Papillion,NE,7/5/93,unexplained craft,Rectangle,5 or 6 minutes
40.53077760000001,112.29828,Tooele+City,UT,7/4/93,4 intense glowing green &quot;Stop-light&quot; type orbs holding tight diamond formation.  Not Fireworks...,Sphere,90 seconds
47.8567695,121.6970606,Gold+Bar,WA,7/4/93,((HOAX??))  I believe that this craft was from another et civilization.,Circle,10 minutes
40.7127837,74.0059413,New+York+City,NY,7/4/93,three light U.F.O.'s in the night,Other,30-45min.
33.8847361,118.4109089,Manhatten+Beach,CA,7/3/93,Weird red spots on skin.,Light,minutes
18.220833,66.590149,Puerto+Rico,PR,7/2/93,Well it was at night along a beach in puerto rico. I was there with my cousin and friends. We were swimming in the water and then my fr,N/A,5 mins
35.4675602,97.5164276,Oklahoma+City,OK,7/1/93,"2 triangle craft over OKC. 1 travled N to S. 2 traveled W to E. The craft were very high, could only see their shape with binoculars. E",Triangle,4-5 minutes
37.7665947,120.8471545,Oakdale,CA,7/1/93,triangle slowly moving object with &quot;lightning&quot; emitting from the front of it,Triangle,15 minutes
36.4533486,118.1689236,Cottonwood+Lakes+Trail+(near+Mt.+Whitney),CA,7/1/93,"Night time fly over of object at Cottonwood Lakes, Mt. Whitney, California - 1993",Diamond,1 minute
29.7604267,95.3698028,Houston,TX,7/1/93,"Sighted silver disk in motion on a cloudless, sunny day.",Disk,10 secods
36.4533486,118.1689236,Cottonwood+Lakes+Trail+(near+Mt.+Whitney),CA,7/1/93,"silver object seen on backpacking trip near Mt. Whitney, CA - 1993",Circle,10 minutes
29.7857853,95.8243956,Katy,TX,7/1/93,An orange ball making two opposite 45 degree angle turns crosses the sky to the south in 5 - 7 seconds.,Sphere,15 seconds
37.6027244,120.8664811,Hughson,CA,7/1/93,Orange beams of light,Rectangle,40min.
47.8181707,122.2774139,Lynnwood/Alderwood+Manor,WA,7/1/93,"A bright red light hovers in the sky and then disappears.One night in July 1993, while lying in bed, I spotted through my mini-blin",Light,several minutes
36.0811881,79.1690315,Efland,NC,7/1/93,large craft  hovering in field,Triangle,30 mins
38.3396367,122.7010984,Rohnert+Park,CA,6/30/93,1993 - Saw black monolith type object,Rectangle,1 minute
38.9711908,81.9143031,Racine,OH,6/30/93,"Dozens of skittering, zipping, moving  lights in an area of the sky...surrounding a much larger,, stationary, pulsating light.",Light,10minutes
40.9312099,73.89874689999999,New+York+City+(Yonkers),NY,6/30/93,V shaped lights.huge.noisless.flying very slow,Other,2.5min.
41.29755189999999,82.6054547,Milan,OH,6/30/93,"Giant Black Delta Triangle Cut Corner's,3 huge circular white light's underneath.90% silent and very slow",Triangle,15 minutes
42.182528,72.21529090000001,Massachusets+Turnpike,MA,6/30/93,"Immense, perfectly rectangular shaped cloud-like object appears and disappears in a clear blue sky.",Other,10 minutes
43.16103,77.6109219,Rochester,NY,6/30/93,Shape changing craft.,Changing,5 min
47.23813089999999,123.407894,Matlock,WA,6/30/93,"I am not posting an official report. I am curious as to why I never heard any report of this sighting on any media, or from any other.",Sphere,10 seconds
33.7091878,117.1972566,Sun+City,CA,6/30/93,Strange lights move over our heads while releasing bright flashes of light.,Light,10-15 seconds
32.0377132,80.85011030000001,Savannah+River+Site,SC,6/30/93,I would love to keep my name out of this report.After we have had lunch (1:00 am)YES at night a few of us went up to the roof of ou,Changing,10 minutes
37.3035989,121.8974064,Willglen,CA,6/30/93,"On my patio, saw triangle shape craft floating silent above me, no more than 4 or 500 ft.; was very slow moving.",Triangle,1 minute
39.4680419,106.4797524,Holy+Cross+Wilderness+Area+(Near),CO,6/26/93,I was alone camping in the mountains and was awakened by strange noises and an intense bright light that seemed unearthly.,Light,45 min
42.4858692,83.1052028,Madison+Heights,MI,6/25/93,Illuminated cylindrical craft hovers slowly and silently over residences.....,Cylinder,5 minutes
39.9392168,120.9157734,"Sierra/Plumas+Counties+(between,+while+camping)",CA,6/25/93,Witnessed strobes of light spinning in a circle and then leaving our atmosphere.,Other,3-4 hours
38.2545737,76.963583,Colonial+Beach,VA,6/22/93,Disapeering flying object,Cylinder,30 minutes
39.158168,75.5243682,Dover,DE,6/21/93,it had a neon pink bottom and lime green lights on the bottom.,Teardrop,1 hour
42.2180724,70.94103559999999,Weymouth,MA,6/20/93,Was sitting on the back porch of my house with 2 of my friends and myself when we all noticed almost at the same time a strange triangl,Triangle,30 seconds
41.1616556,71.5842643,Block+Island,RI,6/18/93,"Time loss and multiple objects seen on Island of coast of Rhode Island, USA.",Other,1/2 hour
41.3113669,105.5911007,Laramie,WY,6/17/93,"Artificial pulsating sound heard, no craft seen.",Unknown,unknown
48.3411493,122.6721492,NAS+Whidby+Island/Oak+Harbor,WA,6/15/93,"I was in the Military at the time stationed at Navel Air Station Whidbey Island, Washington. My military occupation was Aviation Ordnan",Light,About 5 minuets
43.8970929,78.86579119999999,Oshawa+(Canada),ON,6/15/93,"Three white lights, no sound, not moving above tree line, then vanishes with no trace, sound,or light!",Triangle,3  minutes
39.7528599,79.0808605,Salisbury,PA,6/15/93,Massive Black Triangle over Salisbury,Triangle,4 minutes
41.3358915,71.9058854,Stonington,CT,6/15/93,Orange and white light spheres in the woods,Light,10 seconds
46.0878165,64.7782313,Moncton+(Canada),NB,6/15/93,"we were parked in the woods, with my headlights turned off. 3 of us. I had trouble turning the small volkswagon around on that narrow r",Disk,approx. 8 minutes
33.6198251,86.60887559999999,Trussville,AL,6/15/93,"UFO, resembling a star, flying across Trussville, AL in approximately 1993.",Light,about a minute
32.5968028,85.2385527,Salem,AL,6/15/93,Triangular craft whit no lights or exhaust flying way too slow at less than 100 feet off the ground,Triangle,1 hour
35.3340108,81.8651028,Forest+City,NC,6/15/93,I encountered an object around June or July of 1993. My family and I had just drove up to my house after returning from the store aroun,Other,5-10 minutes
29.68856,95.458017,Beechnut/west+loop+south,TX,6/15/93,black triangle craft in sky over meyerland mall seen by many witnesses and 2 houston police officers.,Triangle,15 minutes
37.0870821,76.4730122,Newport+News,VA,6/15/93,"Approacing with the ultimate in techonoligal stealth , liken unto a Chamelon!",Circle,5mins
42.9849233,81.2452768,London+(Canada),ON,6/15/93,"On a clear sunny day, cylindrical metal grey object  seen. No markings, shaped like capsule observed for about 15 seconds",Oval,15 seconds
40.9256538,73.1409429,Stony+Brook,NY,6/15/93,It was circular and it had a sign on it like a star or moon,Circle,at home
38.91959300000001,91.70143870000001,Williamsburg,MO,6/15/93,Bright flash of light lit up our entire yard,Triangle,45 minutes
47.6768927,122.2059833,Kirkland,WA,6/15/93,"Blue sphere moving slowly at low altitude, stopping twice to hover over road and then lake, vanishing with incredible speed",Circle,1 minute
35.1495343,90.0489801,Memphis,TN,6/15/93,Blue-ish fireball speeds past the University of Memphis in winter of 1993-1994.,Fireball,few seconds
42.9633599,85.6680863,Grand+Rapids,MI,6/15/93,orangish-yellowish slightly glowing cigar shaped floating object cruising turtle slow in the clear starlit northern sky over kent co.,Cigar,30 seconds
47.2481558,122.312899,Milton,WA,6/15/93,Saw circular object with red green and blue lights slowly floating about hundred ft above trees from east to west until it passed the t,Circle,5 minutes
37.7396513,121.4252227,Tracy,CA,6/15/93,"red ball ufo following small plane in tracy, california in 1993.",Light,3 minutes
40.448208,122.2977815,Anderson,CA,6/15/93,All I saw was a blue-green light flash from one part of the sky to the other in a north/south direction.,Other,5 seconds
39.0839973,77.1527578,Rockville,MD,6/15/93,My friend and I were in the third grade and we were sleeping in my back yard when the craft flew over down and to the right of the circ,Teardrop,2-3 minutes
41.6005448,93.6091064,Des+Moines,IA,6/15/93,My diesel engine saved me?,Rectangle,five minutes
44.7630567,85.62063169999999,Traverse+City,MI,6/14/93,The Black Triangle Over Thornapple Ln.,Triangle,1 minute
43.2549988,79.0772616,Niagara-On-The-Lake+(Canada),ON,6/14/93,"Large fridge shaped object, observed for 10 minutes, moving slowly at low alltitude over populated area during morning rush hour.",Rectangle,10 minutes
30.2240897,92.0198427,Lafayette,LA,6/13/93,the quick moving &quot;star&quot; balls sped away faster than anything i had everseen and change color in the process of leaving.,Teardrop,22:20
43.5445959,96.73110340000001,Sioux+Falls,SD,6/13/93,Fireball that changed color and split into 3 equal parts,Fireball,30 seconds
20.7644275,156.4450063,Kihei,HI,6/11/93,UFO and lights appear in sky in Maui Hawaii in '93.,Oval,1 1/2
38.3583413,76.4389549,Lusby,MD,6/11/93,Possible alien encounter and or abduction in 1993.,Other,9 hours
