"Date / Time","City","State","Shape","Duration","Summary","Posted"
"10/15/87 21:00","Yonkers","NY","Rectangle","30 minutes","Silent rectangular football field sized object fling at about 1000 feet with 6 groups of lights on bottom and across stern","9/13/02"
"10/15/87 20:00","Bolingbrook","IL","Triangle","5 minutes","Thin black triangle, moving slowly over field in suburban Chicago.","10/8/07"
"10/15/87 16:00","Burnet","TX","Disk","10-20 seconds","Silver saucer object hovering on hill","12/16/05"
"10/15/87 02:00","Raleigh","NC","Triangle","2 minutes","Huge triangle passes over oblivious, sleeping capital","7/16/03"
"10/12/87 19:30","Essex Junction","VT","Circle","20 seconds","A large orang/red  6ft diameter sphere aproached, hovered and slowley left the area of my patrol car at IBM Essex Junction, VT.","2/3/17"
"10/11/87 23:59","Otto","MO","Fireball","60 seconds","bright blue ball of light.","8/19/00"
"10/11/87 21:30","Minnetonka","MN","Light","30 seconds","White light moves west to east, suddenly stops, then moves south at a high rate of speed.","10/14/13"
"10/10/87 20:00","Manilla (RR#1) (Canada)","ON","Disk","10/mins","We could clearly see the craft and observed in detail it's structure,no sound was made by it and the lights that were flashing were not","8/5/01"
"10/8/87 23:00","Wytheville","VA","Light","8-12 minutes","A bright white object was sitting still in the sky while a half dozen smaller red lighted craft buzzed about.","6/20/05"
"10/1/87 23:00","Wappingers Falls","NY","N/A","?","2nd of 2","7/1/02"
"10/1/87 23:00","Louisburg","NC","Triangle","3 Minutes","Large black triangular object with lights on each side and at the points making no discernible noise.","8/5/01"
"10/1/87 21:00","Alstead","NH","Fireball","30 mins.","sitting   in  a  car in a open  field, keeping in mind this is in a  town where  we are in  the hills.  the  field during  the day has","1/19/05"
"10/1/87 20:00","Roseburg (7 miles northwest of)","OR","Oval","30 mins.","Two small glowing oval orange objects and one larger triangle craft in rural Oregon.","10/31/08"
"10/1/87 19:00","Victoria (Canada)","BC","Sphere","15mins","Large red and orange sphere, balanced on a rock in 1987.","10/30/06"
"10/1/87 01:00","West Palm Beach","FL","N/A","one hour","An &quot;out of the body&quot; experience","2/18/01"
"9/25/87 18:00","Alvarado","TX","Light","10 min","Hey, it's Following Us!","6/18/04"
"9/20/87 16:00","Santa Fe","NM","Unknown","15 minutes","Groups of bright shiny lights in the sky moving around during the daytime.","4/8/02"
"9/18/87 23:00","Lima","OH","Rectangle","5-8mins.","I saw a battleship size ufo that was outlined with lights but was transparent at the same time.","10/31/03"
"9/16/87 21:21","Spokane","WA","Disk","3-4 min","saucer overhead,hover 150 feet,no noise,within 100 yds,amber lights around edge one on top, viewed with 7-21 pwr binoculars,started rot","6/6/00"
"9/15/87 23:00","Tulare","CA","Light","20 minutes","Not a light in the sky, this was 30 feet off the ground and we watched it for 20 minutes, it was covered up.","5/15/06"
"9/15/87 21:00","Yankton","SD","Triangle","5-6  seconds","silent isosceles triangle shaped mirage-like UFO with no lights","12/23/02"
"9/15/87 20:00","River Hills (Milwaukee Suburb)","WI","Unknown","15 seconds","Saw a stationary and noise-free formation of five lights that looked like a Mack Truck in the sky, with two large white lights almost l","8/30/99"
"9/15/87 07:30","Liverpool","NY","Cigar","1-3 seconds","Cigar-shaped object with three white lights above LongBranch Elementary School, Liverpool, NY","8/5/12"
"9/10/87 18:00","Conway","AR","Cylinder","10 seconds","Heard a rumbling in the sky and then saw a yellow streak just above the treeline.Looked to have a yellowish color. With either red writ","11/17/99"
"9/3/87 19:30","Bartlesville","OK","Circle","10 minutes","Flying Saucer Sighting  Date: &#160;Thursday, September 3, 1987  Time: Between 7:30 and 8:00 PM  Location: &#160;Outside a mobile home residence.","4/1/16"
"9/1/87 20:00","Hewlett","NY","Disk","less than 1 minute","LILCO Lot Sighting","8/5/12"
"9/1/87 00:00","Panorama City","CA","Other","1 minute","Purple glowing spiral shaped object that hovered and slowly rotated silently.","7/16/06"
"8/22/87 20:00","Southbridge","MA","Light","20 minutes","Hovering light that was stationary for minutes then moved away","6/10/03"
"8/20/87 23:00","Crown Point","IN","Disk","unknown","Sighting of disk-shape object, lost time,  possible after-effects.","4/28/01"
"8/20/87 21:00","Tallahassee","FL","Chevron","15/sec","1988 Tallahassee, FLA  V-shape object with white lights!","8/28/03"
"8/20/87 20:00","Hastings On Hudson","NY","Triangle","10 sec","As I was walking down my dark driveway one evening in New York I looked up and saw this huge horseshoe shaped object just above the tre","10/27/04"
"8/20/87 02:00","Port Aransas","TX","Triangle","3 minutes","Casa Grande, Az","7/4/12"
"8/20/87 01:00","Cedar Springs","MI","Circle","10 min","No sounds, red flashing light on bottom, like knight rider.","11/3/05"
"8/18/87 22:00","Lincoln (near)","IL","Disk","20-30 seconds","I saw something in a cornfield very close to the road we were on. It was hovering about 30 feet up in the air.It was large and fairly q","8/10/99"
"8/17/87 20:00","Los Alamos","CA","Chevron","30min","horseshoe shaped ( like an elect, razor) 6 or 7 feet long ,same wide approx 3ft deep ,blue light in window/w ,flashin red light in mid","11/16/02"
"8/17/87 19:00","Jakes Corners","AZ","Light","hour","Two crafts and orb in Jakes Corner with possible abduction, 5 witnesses  500 Lights On Object0: Yes","4/27/07"
"8/17/87 02:30","San Diego (north)","CA","Disk","10 min.","Silver disc hovering very highup in a specific triangular pattern.","2/18/01"
"8/17/87 02:00","Springfield","OR","Cigar","4 minutes","Cigar Shaped and extremely close","11/16/02"
"8/15/87 22:30","Brookline","MA","Triangle","7 seconds","Black triangular object flying low over Brookline MA in August 1987.  Made no noise, had no lights.","2/14/08"
"8/15/87 22:30","Olancha","CA","Disk","20 minits","In re to; Call I placed to you on 04-30-04 at 10;20 am. Note ; {unabe to enter date in report form}. Dear Mr. Davenport. Thank you for","5/4/04"
"8/15/87 22:00","Saskatoon (Canada)","SA","Light","20 minutes","I used to sit on our deck,on summer evenings and look at the stars. This was on a farm south of Saskatoon. Infrequently, these lights w","12/2/00"
"8/15/87 19:00","Bellefontaine","OH","Rectangle","15 mins +","Rectangular object moving very slow","5/11/05"
"8/15/87 16:00","Chino Valley","AZ","Sphere","5 hours","3 witnesses of  3 flying objects at close distance and several hours of lost time.","10/30/06"
"8/15/87 16:00","Toronto (Canada)","ON","Cigar","2 minutes","I was listening to Coast to Coast which prompted me to report my sighting. I was driving on Hwy 35 just outside of Lindsay, Ontario whe","4/27/04"
"8/15/87 14:00","Prince George (Canada)","BC","Cylinder","2 minutes","Unusual object spotted above lake.","3/4/03"
"8/15/87 02:30","Bessmer","MI","Light","15 minutes","One bright white and two bright green lights that lit up everything like daytime, except it was night.","3/6/01"
"8/15/87 02:30","Rte 7","VT","Chevron","5-10 mins","Wing shaped craft with no noise, blotting out stars as it passed overhead","8/5/09"
"8/15/87 02:00","Bremen","GA","Disk","split second","I saw a disk-shaped craft with blinking lights of all colors right outside my window!","7/8/04"
"8/15/87 01:00","Marina","CA","Other","30m+","Looked like an asteroid--maybe a near miss?","5/15/06"
"8/15/87 00:00","Kitsap County (rural)","WA","Light","3 hours","Missing 3 hours of time after seeing lights behind car.","5/15/06"
"8/13/87 21:00","Springfield","OH","Triangle","3-4 minutes","Massive triangular pattern of large white lights above clouds ... completely silent motion","8/10/99"
"8/11/87 23:00","Applegate","CA","N/A","15 min","a star turning on and off in different lacations","10/30/06"
"8/11/87 23:00","Neosho","MO","Rectangle","15 min","It was huge, quite, and it made the earth vibrate.","6/12/08"
"8/6/87 03:30","Crescent Junction (two ranch exits east of on I-70)","UT","Other","?","very strange ground activity. possibly military. a very large amount of activity going on in total darkness.","10/19/99"
"8/2/87 22:25","East Troy","WI","Sphere","15 minutes","&quot;Star-like&quot; sphere stationary for 15 mins, zigzags and disappears in response to 2 military jets chasing.","4/17/15"
"8/1/87 22:00","Carlsbad","CA","Diamond","2-3 minutes","I saw a diamond shaped object  hover over the Pacific, which flew over my condo, being pursued by Air Force fighter jets.","11/28/07"
"8/1/87 22:00","Live Oak","FL","Fireball","10 minutes","Green balls of light come from outdoors and enter house","4/18/12"
"8/1/87 00:00","Indianapolis (150 miles SW of)","IN","Light","2 minutes","I saw a redish colored orb that was &quot;observing lighting show thunderstorms&quot; &amp; it displayed 2 amazing climbs and a huge burst of speed.","6/10/10"
"7/30/87 21:20","Asheville","NC","Light","1:30 to 2 mins","pre-awarenees would see UFO  -- falling star - changing to dancing light - then very high speed departure","10/31/03"
"7/29/87 01:30","Edmonton (Canada)","AB","Triangle","3 minutes","large black triangular shape had three lights red, white and blue, hovered a few minutes, no sound&#8230;","5/12/11"
"7/28/87 15:00","Tucson","AZ","Flash","4 weeks","I am apparently being watched, because my family is from Roswell, NM. 500 Lights On Object0: Yes","8/27/09"
"7/25/87 14:50","White Bear Lake","MN","Disk","2 minutes","It was a good daytime sighting.  We both saw the same thing.","1/5/16"
"7/25/87 02:00","Lawton","OK","Unknown","10 min","My girlfriend and I were lying on the ground looking at the stars, we noticed a large object with 6 rings of lights, dull like far away","11/11/03"
"7/23/87 00:15","Scottsdale","AZ","Unknown","30 minutes","1 UFO 30 degrees off horizon due west of Scottsdale, AZ.  Red, White, Blue, Green flickering lights.  Hovered for about 20 minutes.  Mo","6/2/98"
"7/22/87 10:15","Seattle","WA","Triangle","about 2 minutes","Saw a triangular light formation on an aerial object with a light pulsing in the middle pass directly overhead on the Puget Sound","7/25/04"
"7/21/87 23:00","New York City (Brooklyn)","NY","Oval","60 Minutes","above-city sighting of oval-shaped U.F.O. during meteor shower","10/15/02"
"7/21/87 11:00","Gypsum","CO","Oval","5 minutes","UFO near Gypsum and Eagle Colorado around 1987 - strange oval object hovers and speeds away","1/10/14"
"7/20/87 23:59","Windsor","MO","Cigar","1 hour +/-","April 16th, 2003  After the first few years of being on the receiving end of skeptical facial expressions as well as accusations of &#8220;ma","4/22/03"
"7/20/87 21:00","Piscataway","NJ","Other","40-60 seconds","alledged UFO sighting unreported from over 20 years ago, if story is true it could not be a man made aircraft nor a natural phenomenon","4/13/10"
"7/20/87 18:00","Jackman","ME","Sphere","1 hour","Circular brilliant object, missing time","2/4/13"
"7/18/87 21:30","Rome","GA","Sphere","10minutes","The ship was very low to the ground and moving very slow.","8/30/99"
"7/16/87 21:45","Somerset","KY","Rectangle","N/A","Silance and Very Very Slow and A Rather Large Object","1/17/04"
"7/15/87 23:00","Alton (Kendall Hill Subdivision)","IL","Disk","1-2 minutes","Clear UFO sighting in the Mid-Late 1980's, Round craft, moving slowly on a clear night.","4/16/05"
"7/15/87 22:30","Collinsville","AL","Triangle","10 minutes","Huge Triangular Craft","4/27/07"
"7/15/87 21:00","Lakeville","CT","Chevron","45 mins","The wife and I were driving home when we saw in the west a &quot;V&quot; shaped pattern of lights flying north. It then made a 180 deg turn to th","1/28/99"
"7/15/87 20:30","Dyersburg","TN","Circle","10 Seconds","UFO sighting - the only one who remebers is the one who didn't see it - circular bright hovering craft just above the house","8/5/09"
"7/15/87 20:00","Beaver Dam","WI","Other","20 min.","((HOAX??))  WE SAW A LARGE OBJECT AND IT SCARED US.","10/12/01"
"7/15/87 15:00","Longueuil (Canada)","PQ","Flash","5 sec","Yellow Sunny flash jumping in the sky.","8/5/01"
"7/15/87 13:00","Houston","TX","Sphere","25 min","Sighting in Houston","10/20/05"
"7/15/87 03:00","Arkansas (location unknown)","AR","Light","10 to 20 sec","small,craft  very high flying a square wave pattern from horizon to horizon east to west","8/1/03"
"7/15/87 02:00","Richton","MS","Other","6-7 minutes","Richton, Ms. &quot;lights Above&quot;","3/21/03"
"7/15/87 02:00","Sudbury (south of; on Hwy 69) (Canada)","ON","Changing","30 minutes","Object paced a line of trucks for approx 1/2 hour","12/2/00"
"7/15/87 02:00","San Juan Capistrano","CA","Light","3 Seconds","Flat ribbon of yellow light cuts swath across nighttime sky, then explodes.","3/19/09"
"7/15/87 01:30","Teller","AK","Disk","30 MINUTES","5 CREDITABLE WITNESSES","10/15/02"
"7/14/87 01:30","Sacramento","CA","Other","30-60 seconds","grey alien was seen in Sacramento in july, 14th.","1/31/11"
"7/12/87 15:00","White Bear Lake","MN","Disk","20 minutes","True Minnesota Sighting July 1987","12/16/05"
"7/10/87 22:05","Rockford","IL","Triangle","40 seconds","It about five after ten on a clear wind calm night. A friend and I were in a natural area on the property of a local hospital listening","3/6/01"
"7/7/87 23:30","Salina","KS","Sphere","3 minute's","Orb's flying threw the trailer house.","7/25/04"
"7/7/87 01:00","Neenah","WI","Other","5-10 mins","multiple ships with a boxcar ship in my neighborhood","11/11/03"
"7/6/87 00:00","Gimli (Canada)","MB","Unknown","8 seconds","Large object moving from one horizon to the next in 8 seconds, with elongated blinks.","2/6/15"
"7/4/87 22:00","Frankford","MO","Light","1 hour","An acrobatic light show in a star lite sky.","1/17/04"
"7/4/87 12:00","Abiline (Dyess AFB)","CA","Oval","10","An oval, silver obj. was observed by many including my self while I was standing on the third floor stairs at Dyes AFB. This object ha","3/24/16"
"7/3/87 20:00","Erie","PA","Triangle","10 minutes","probable pre-declassified stealth sighting","12/19/03"
"7/1/87 22:00","Celeste","TX","Circle","3 days","I awoke to a loud vibrating noise and  extremely bright light coming in through all the windows.","8/16/16"
"7/1/87 22:00","Ft. Campbell","KY","Unknown","5 minutes","Large UFO sighted moving slowly just north of Ft Campbell Army Airfield by military pilots and ATC.","10/21/16"
"7/1/87 20:30","Niagara Falls (Canada)","ON","Other","2 evenings","The summer of 1987 was the time the stars themselves came out to dance!","11/26/03"
"7/1/87 20:00","Lost Park (near Jefferson)","CO","Sphere","dusk till dawn","Bright red spheres with slow random movements in  the same area of  the sky reoccurring numerous evenings.","4/2/99"
"7/1/87 16:00","Cherokee Village","AR","Cylinder","2 - 3 minutes","MISSOURI INVESTIGATORS GROUP Report:  This object passed directly overhead, diagonally, back to front, horizon","6/12/08"
"7/1/87 03:00","San Pedro","CA","Triangle","10min.","((HOAX??))  I was right under it when it pass over my head. 40ft. up.","1/10/09"
"7/1/87 01:00","Marshville","NC","Other","45-2hrs","UFO in clear sight of entire town, egg shape(on its side)many colored lights,memory tampering,nose bleed,abduction.","2/24/05"
"7/1/87 00:30","Thomaston","GA","Circle","30 minutes","MUFON/GEORGIA FOLLOW-UP REPORT:  Low hovering 'ovoid' circle of lights","4/26/00"
"6/30/87 21:00","St. Cloud","FL","Other","2 mins","Huge UFO Seen in Osceola County, Central Florida, Summer of 1985 or 1986","1/10/09"
"6/30/87 19:00","Palm Springs","CA","N/A","20-30 minutes","My girlfriend and I were in Palm Springs in the late 80's at our hotel. It was early evening, about the time you would start to see sta","5/24/05"
"6/30/87 19:00","Hancock","MD","Triangle","2min.w/1hr.missing time","THE NEXT DAY &quot;THE LIGHTS IN THE SKY&quot; WAS ON THE NEWS ON TV RADIO AND NEWSPAPER..&quot;JUST AFTER SUNSET IT GOT COOL AND A FAINT FOG CAME","3/11/06"
"6/30/87 16:00","Osceola County","FL","Other","30 minutes","This huge UFO blew me away in the 80's along with dozens of others on Fl. Turnpike SE of Orlando.","10/30/06"
"6/30/87 15:00","Canton","OH","Light","5hours","I was abducted and I lost time. 500 Lights On Object0: Yes","10/31/08"
"6/30/87 04:45","Irma","WI","Oval","25?30 SEC.","4:45am while going to work had the camera with me noticed a very bright and pulsateing object headed strait for me this all happened in","5/24/99"
"6/30/87 02:30","Muskegon","MI","Light","3 minutes","lights over the road","5/12/10"
"6/25/87 23:00","Pahrump","NV","Other","20 minets","Unknown Cloud Around Object and changed color then vanished","2/22/02"
"6/24/87 12:00","Manitowoc","WI","Disk","20 seconds","Two saucer-shaped objects at low-mid altitude, silver in color, moving eastward in broad daylight over the middle of town.","1/7/15"
"6/23/87 01:30","Summerfield","OK","Light","10 minutes","Unexplained Object seen in LeFlore County, Oklahoma.","10/28/02"
"6/21/87 23:00","Gettysburg","PA","Unknown","14-15 minutes","I was visiting the site of the famous civil war battles by myself.  At that night, I was restless and got out of bed.  I looked out of ","6/23/99"
"6/20/87 12:15","Cedar Point (Canada)","ON","Disk","30 seconds","Pilot sighting of  UFO SAUCER while flying in a Citabria aircraft","2/14/08"
"6/20/87 09:30","Auburn","MA","Fireball","5 seconds","Fireball went down into the woods. Moments later we heard rustling through the leaves, twigs breaking","9/29/04"
"6/18/87 23:15","Miamisburg","OH","Triangle","1hr30min+","Boomerang shaped craft over Miamisburg Ohio","7/5/99"
"6/15/87 20:00","Burlington","CT","Fireball","2 Hours","I remember it being in June of 1987 but the actual day is hard to remember.There is a stretch of road that runs through Burlington","3/2/04"
"6/15/87 18:30","Bullhead City/Phoenix (between)","AZ","Fireball","?? 10min ??","Two separate &quot;fireball&quot; incidents in very distant locations of the world. (AZ &amp; Hawaii)","4/27/04"
"6/15/87 07:00","Alton","IL","Light","20 minutes","Morning lights in the sky.","6/3/16"
"6/15/87 01:00","Londonderry","NH","Other","Fast","Strange beam and apparition terrifies child","4/1/01"
"6/15/87 01:00","Vancouver Island (over, viewed by me and others) (Canada)","BC","Formation","2-3 hours","Myself  ((deleted))along with a friend named ((del)) watched formations of triangle and globs doing what appeared to us e","4/1/00"
"6/13/87 01:30","Cedarburg","WI","Formation","40min","It was dark we looked into the sky notticed 5 bright red lights doing formation stunts","9/29/04"
"6/12/87 21:00","Depere","WI","N/A","farm","100's of lights shining in through the patio door","5/11/05"
"6/12/87 02:00","Calgary (Canada)","AB","Other","2 week period roughly the","A sighting of 2 types of craft over a two week period.","12/2/00"
"6/12/87 01:00","Pittsburg","KS","N/A","1 min","NOT a ufo report. This is an abduction.","10/30/06"
"6/11/87 21:00","Middlebury","CT","Disk","N/A","WE ARE NOT ALONE","8/5/01"
"6/11/87 09:00","Sarasota (Myaka State Park)","FL","Disk","5 min","state road 72 disk with lights around it flew in a fast horizontal motion.","2/8/05"
"6/10/87 22:30","Joplin (vicinity)","MO","Disk","15 min.","Saucer with lights within yards of us at a truck stop at Oklahoma state line for 15 minutes. In June 1987.","2/14/08"
"6/10/87 15:00","Milton (Canada)","ON","Sphere","30 minutes","06/10/87.single bright silver,or chrome object paced my truck along 401 heading west for 30 mins","11/21/10"
"6/10/87 07:00","Jackson","MS","Diamond","N/A","What we thought was an airplane in trouble and getting ready to crash land was really a diamond shape UFO","6/12/08"
"6/7/87 21:00","Jackson Hole (Moran State Park)","WY","Light","2 1/2 hours","Security personnel and park rangers observed  along with park staff which I belonged to at Jackson Lake Lodge. Observed a light we thou","11/17/99"
"6/1/87 22:00","Little Rock (outside of)","AR","Formation","2 or 3 minutes","I saw a triangular 'star' formation with fourth moving 'star'.","5/11/05"
"6/1/87 22:00","Kansas","KS","Fireball","5 minutes","Large blue light seen at night hovers and descends to earth","8/5/01"
"6/1/87 21:00","Putnam Valley","NY","Formation","15 min","A Little late reg info, but decided to repoert it. I would say that it covered the whole sky area that I looked at, flashing lighs, see","12/2/00"
"6/1/87 20:00","Minford","OH","Flash","10 Seconds","Crackling sound, flash, and then swoosh sound.","10/15/02"
"6/1/87 19:30","Gladstone","MO","Disk","3-4 minutes","Flying saucer in Gladstone","2/24/07"
"6/1/87 19:00","Syracuse","NY","Oval","10 min","5 oval lights on craft (red, white, green) underneath lights 4 round red lights-seen when the sky was dark and clear Syracuse, New York","3/8/07"
"6/1/87 17:00","Ithaca","MI","Other","15 MIN","The light's","1/5/11"
"6/1/87 16:00","Segno","TX","Disk","?","disklike object, missing time,and haunted memories.","12/9/00"
"6/1/87 16:00","Redding","CA","N/A","1    1/4 hr","rectangular craft trails auto for over 100 miles.","10/12/01"
"6/1/87 15:00","New York City (Staten Island)","NY","Cigar","5 Minutes","Three fast moving violently churning out of place red and black clouds","10/30/06"
"6/1/87 13:00","Austin","TX","Disk","5 minutes","Seen through, which had become transparent.","4/17/15"
"6/1/87 06:45","Las Vegas","NV","Unknown","00:15","Moon appears to split in half","8/5/01"
"6/1/87 06:00","Miami","FL","Light","20 min","Sighting near turkey point nuclear power plant Miami, Fl.","8/7/07"
"6/1/87 03:00","Olympia","WA","Egg","5 minutes","sighting years ago in WA","3/19/09"
"6/1/87 02:30","San Francisco","CA","Other","2-4 hours","Abduction case,with 1 twist. Aliens left  unearthly communications object as proof of contact!  500 Lights On Object0: Yes","11/28/07"
"6/1/87 01:00","Coos Bay","OR","Disk","1 hour","Dome type object went straight up with a little round object along side and below.Object kept moving up and down side to side and chang","4/2/99"
"6/1/87 00:00","Mt. Laurel","NJ","Light","10 seconds","Ball of Light moved up from trees into the sky, stops and shoots off so fast it left a streak of light behind it.","3/20/15"
"6/1/87 00:00","Iowa","LA","Unknown","15 Sec.","A bright light came through the ceiling and paralyzed me and my friend.","11/28/07"
"5/28/87 20:30","Burnside","KY","Circle","5 minutes","cant explain  thank about it almost everyday for 23 years","4/13/10"
"5/28/87 19:00","Schenectady","NY","Chevron","ten minutes","At dusk the craft lingered over land, close to the Knolls Atomic Power Lab, Schenectady, NY town of Niskayuna","1/28/99"
"5/21/87 02:00","San Antonio","TX","Disk","10 minutes","We saw a UFO that night that was about 400 feet long that made no sound and had a beacon of light shining out of it like it was looking","6/12/08"
"5/20/87 22:00","Mcpherson/Lindsborg","KS","Triangle","2 hours","Triangle Shape sighted.  Two hours of time lost during the encounter.","6/2/13"
"5/20/87 02:00","Galveston","TX","Changing","1-2hours","i wrote to this site about 1 year ago and did not get a response from you.when i was 10 years old my mom called me and my brother a","10/30/06"
"5/18/87 22:30","Evansville","IN","Other","10 to 15 min","i was taking my girlfrienend home it was around 1035 i was going west on brodway i was comeing up a hill and just about to pass a old c","10/10/11"
"5/15/87 23:00","Temple","TX","Cigar","2 minutes","cigar shaped ufo seen in Temple","7/5/05"
"5/15/87 23:00","Island Lake","IL","Light","Milliseconds","4 red laser like lines","1/12/12"
"5/15/87 00:30","Las Vegas","NV","Oval","2 mins","Las Vegas  Orbs display &quot; V&quot;  ariel perfomance in early morning sky","8/5/01"
"5/14/87 20:45","Whitesburg","KY","Rectangle","3 minutes","I saw two large, rectangle objects, moving silently outlined with small lights at 3 and 5 hundred feet in air.","1/31/04"
"5/10/87 23:30","Selden","NY","Other","20 seconds","Saw a star stop make two 90 degree turns then vanish","3/21/03"
"5/10/87 23:30","Wales","NY","Light","5/10/87 23:30","4 white dots moveing and disapearing in 2 directions","10/10/11"
"5/10/87 23:30","4 white dots moveing and disapearing in 2 directions","10/10/11","N/A","N/A","N/A","N/A"
"5/8/87 00:00","Marble Falls","TX","Circle","10 minutes","Hovering white circle, half the size of the full moon explodes without sound shoots up into the stars and vanishes.","12/9/03"
"5/6/87 18:15","El Paso","TX","Disk","15 to 20  seconds","Saw a UFO before my daily run.","2/25/03"
"5/5/87 21:00","Natick","MA","Disk","10 seconds","The object was saucer shaped since the bottom part of it was covered by the trees and there were hundreds of bright lights.","10/7/03"
"5/1/87 23:00","Winslow","ME","Unknown","15 minutes","This sighting happened beck in the 80'S in winslow maine. I was about 7 or 8 and my brother was about 10 or 11. one night i snuck into","6/3/10"
