"Date / Time","City","State","Shape","Duration","Summary","Posted"
"12/28/01 14:00","Salem","OH","Disk","snapshot","My sister was taking photos of a new pond that was constructed on my brother's property located approximately 1.5 miles out of the Sale","1/11/02"
"12/28/01 06:00","Jena","LA","Cigar","20min","cigar shaped craft north sky, very large moving slow  then fast also coming to a dead stop, very bright silver.","1/11/02"
"12/28/01 01:30","Langhorne","PA","Circle","continous","Red and blue circluar shaped object with white flashing light in the center.","1/11/02"
"12/28/01 01:00","Tucson","AZ","Disk","45 minutes","I was running a night shift in the middle of the desert,using a track hoe to feed an incinerator.I am a 4 year vetran of the army and m","6/20/05"
"12/27/01 22:40","Williamsburg","MI","Triangle","40 seconds","Completely focused on the object  I coudnt figure out what it was.","1/11/02"
"12/27/01 01:30","Great Falls","MT","Light","N/A","Revolving red and green lights around a white light.","1/11/02"
"12/26/01 23:53","Montgomery","TX","Triangle","15 seconds","hello Sir/Mam, On the night of 12/26/01 (the night after x-mas) @ 11:53 zulu .  Let me tell you a little about myself, I grew up on mil","1/11/02"
"12/26/01 12:30","Port Jefferson Station","NY","Sphere","5 to 6 seconds","I was heading out to my van for some more tools, {contractor by trade} I heard to helicopter flying overhead about two or three o'clock","1/11/02"
"12/26/01 05:25","Honolulu","HI","Other","15 seconds","Slow moving 'star' flys across Honolulu skyline.","1/29/02"
"12/26/01 01:45","Nashville","TN","Triangle","about 5 mins","Triangular Craft seen in Nashville Tennessee","1/11/02"
"12/26/01 00:30","Port Jefferson Station","NY","Unknown","5 to 7 seconds","Dark object at very low altitude traveling at a high rate of speed with no sound.","1/11/02"
"12/25/01 22:30","Brownsburg","VA","Rectangle","3 min","It was quiet  but it moving slowly across the sky.","9/24/03"
"12/25/01 19:30","Vancouver (Canada)","BC","Triangle","45 sec.","returning from christmas dinner heading west on barnet highway,while driving i noticed something looking to the northeast.i told my wif","1/11/02"
"12/25/01 18:42","Missouri Valley","IA","Other","3 minutes","This is the follow-up investigation by Iowa MUFON State Director,Beverly Trout, of a sighting reported to NUFORC on 12/26/2001 at 12:36","5/14/02"
"12/25/01 18:42","Sioux City/Omaha (between)","IA","Disk","2 minutes","Driving to Omaha from Souix City south on I-29 between Missouri Valley and North Omaha exit going to Mormon Bridge. Wife asked what lig","1/11/02"
"12/25/01 11:00","Prince Albert (Canada)","SK","N/A","3 minutes","yellow boomerang  shape object  underneath sun","5/29/11"
"12/25/01 00:45","Greenwich","CT","Unknown","3-5 Minutes","Christmas Eve lights over Greenwich, CT","4/27/04"
"12/25/01 00:10","Orland Park","IL","Rectangle","2 minutes","There was a bright hovering object in the midnight sky","1/11/02"
"12/24/01 23:00","Portland","OR","Light","1 hour +","a flickering light, that changed color, and greww larger and started to throb when airplanes came near.","1/11/02"
"12/24/01 22:00","DeBary","FL","Disk","N/A","this was a beautyful experience","1/29/02"
"12/24/01 20:30","Bellflower","CA","Light","8 min","dramatic movements by red object in sky captured on video","1/11/02"
"12/24/01 20:00","Vancouver","WA","Light","5 seconds","Falling light outside of Vancouver","1/11/02"
"12/24/01 18:11","Columbus","OH","Triangle","6-10 minutes","Triangle hovering near freeway.","1/11/02"
"12/24/01 16:30","Ontario","CA","Disk","1/2 hour","Sationary black dots giving off smoke puffs(exhaust) for at least half an hour.","1/11/02"
"12/24/01 14:30","Bessemer City","NC","Cigar","20 to 25 secs","I walked out on my deck on a clear sunny afternoon,I looded up at the sky to see if they had been spraying chemtrails.There was no chem","7/26/02"
"12/24/01 01:30","Las Vegas","NV","Rectangle","2 MINUTES","I saw a large rectangle of bright white light. It stayed in one place for about a minute and then turned into one small light that look","1/11/02"
"12/23/01 22:30","Bradenton","FL","Circle","2 minuts","A round orange lite.","8/16/02"
"12/23/01 21:30","Roswell","GA","Sphere","N/A","A sphere like object flew over our house.","8/28/02"
"12/23/01 21:25","Bothell","WA","Cone","apx-17 min","Seemed to fade into sky, and left the same way, slowly fading out.","1/11/02"
"12/23/01 20:27","Bellingham","WA","Formation","15-20 seconds","Approx. 20:27 hours, under a clear sky and the moon out, I noticed something moving across the sky. It caught my attention in the south","1/11/02"
"12/22/01 20:32","Margate (Atlantic City)","NJ","Fireball","N/A","I'm sitting in my car and see sparks coming off of a fireball shaped object.","1/11/02"
"12/22/01 16:40","Bennettsville","SC","Sphere","10 to 15 min","This was no plane,It was metallic,no lights and it did not move till it was ready.","1/11/02"
"12/22/01 15:08","Guilford","CT","Oval","15 seconds","Three white ovals were seen floating in sky over cul-de-sac.","1/11/02"
"12/22/01 12:30","Astoria","OR","Sphere","5 minutes","Eight small, silver- colored spherical objects over Columbia River","1/11/02"
"12/22/01 03:06","Taber (east of) (Canada)","AB","Light","5 min.","unusual lights in the sky.","1/11/02"
"12/21/01 23:30","Bellevue","NE","Sphere","3 minutes","A orange coilored sphere hovered over western horizon by Air Force base.","1/11/02"
"12/21/01 20:30","Camden","NY","Circle","3 Minutes","Bright, motionless, Orange Circle decended very fast vertically towards the ground behind the tree line.","1/11/02"
"12/21/01 09:45","Wyncote","PA","Sphere","45 seconds","8 to 11 spherical objects in a straight line moved southeasterly.","1/11/02"
"12/21/01 03:00","Hamilton (Canada)","ON","Circle","15 min","large object stationary far above chimney of recyling plant drawing up smoke covering the bottom of craft with no sounds","4/27/04"
"12/20/01 23:30","Downey","CA","Circle","15 min","Slow moving bright white circular craft moving from Long Beach CA . to LAX with bright scanning light pointing upward.","1/11/02"
"12/20/01 22:20","Annandale","VA","Light","2-3 minutes","two bright blinking lights","1/11/02"
"12/20/01 19:30","Aneta (by/near)","ND","Circle","15 seconds","Coming from Grand Forks going west on highway 15. We were looking at Christmas lights when we noticed 5 white lights to the south of us","1/11/02"
"12/20/01 19:30","Goodlettsville","TN","Fireball","approx. 10 seconds","slowly arching light brightens into flame then trails into oblivion","1/11/02"
"12/20/01 08:36","Toledo","OH","Cylinder","2 minutes","cylider shaped object over Toledo OH","1/11/02"
"12/19/01 23:30","Watseka","IL","Triangle","15 minutes","Triangular-shaped object seen near Watseka, IL","7/26/02"
"12/19/01 23:25","Waterbury","CT","Other","2 MIN","I DREW A PICTURE OF WHAT I SAW.","1/11/02"
"12/19/01 21:45","Galesburg","IL","Triangle","15 sec","Triangular object with dim lights traveling quietly north to south at unusal speed and course.","1/11/02"
"12/19/01 18:45","Winnipeg (Canada)","MB","Circle","15 seconds","Red circular object changes colour and speeds up and changes direction slightly.","1/11/02"
"12/19/01 10:00","Glen Dale","MD","Unknown","30 minutes","Strange Cloud Formation","1/11/02"
"12/19/01 09:11","Newark","CA","Unknown","15 min","Bright remoted object at same location; brightness changed several times","1/11/02"
"12/18/01 22:30","Vista","CA","Oval","25 seconds","helicopter shaped craft, many lights, no chopper blades, 10pm san diego california. 12-18-01.","1/11/02"
"12/18/01 21:21","Harrisburg","MO","Formation","40 minutes","4 circular cloud-like lights moving in a circular motion , rotating methodically, then meeting in the center","1/11/02"
"12/18/01 05:00","New York City (Queens)","NY","Circle","N/A","A bright low humming circle.","7/1/02"
"12/17/01 22:05","Baton Rouge","LA","Triangle","2.5 minutes","triangle sighted 1000 feet up in baton rouge, la","1/11/02"
"12/17/01 21:30","Tonasket","WA","Other","21:45","Strange unusual crafts emitting e.m.p blast then leaving at high speeds.","1/11/02"
"12/17/01 19:18","St. Georges (Canada)","MB","Cigar","1 min45 secs","2 bright blue lights on a cigar shaped craft,","5/24/05"
"12/17/01 12:00","Temecula","CA","Sphere","1 hour +-","Three shperes","1/29/02"
"12/17/01 07:10","Lake City","SC","Sphere","N/A","we was standing outside and one big orange looking circle light lit up, and then 2 or 3 more lit up right beside the first in a zig zag","1/11/02"
"12/17/01 05:40","Macon","GA","Fireball","8 seconds","On my home from work I saw a large green fireball falling to earth over Macon GA. The ball was large/close enough that if it landed som","1/12/12"
"12/16/01 21:00","Lake City","SC","Light","5 minutes","it was like a light just sitting in the air and it just went out and it light up in a zigzag pattern and the light just went out for a ","1/11/02"
"12/16/01 18:05","North Port","FL","Unknown","3 min.","Craft Unknown","1/11/02"
"12/16/01 10:30","Newport News","VA","Disk","15 min.","Fast glowing disc through the early morning sky.","1/11/02"
"12/15/01 22:57","Moreno Valley","CA","Triangle","10 sec","Triangular shaped craft sighted.","1/11/02"
"12/15/01 22:30","St. Charles","MO","Triangle","passing","Triangle","3/4/08"
"12/15/01 20:00","Des Moines","IA","Triangle","4 minutes","I was driving to the store and when I turned onto county line road, I saw a huge triangle shape /_\ just like that,, In the middle ther","2/22/02"
"12/15/01 19:20","Greensboro","NC","Triangle","5 Minutes","Faint amber colored, Triangular shaped object with moving spheres within the structure","1/11/02"
"12/15/01 18:10","Grants Pass","OR","Triangle","5 minutes","Very large triangular shaped UFO siting, North-West, outlined in blinking red lights","1/11/02"
"12/15/01 00:00","Cordova","AK","Sphere","10 minutes","the object hovered over the airstrip","1/5/11"
"12/14/01 23:56","Augusta","AR","Light","2-3 minutes","Bright fast moving light near the White River Bridge on Highway 64, Arkansas.","1/11/02"
"12/14/01 23:30","Washington, D.C.","DC","Triangle","1-2 minutes","Three lights in a triangular formation being followed by a smaller light.","9/6/02"
"12/14/01 22:00","Arcadia","CA","Light","Slightly over 1 hour","Large, bright stationary light in sky over eastern LA county.","1/11/02"
"12/14/01 11:30","Santa Ana","CA","Circle","approxamatly 20 seconds","I saw a rouned craft gliding across the sky over the mountains in Southern California.","1/11/02"
"12/13/01 22:25","Kansas City","MO","Fireball","10 minutes","falling satellite","12/14/04"
"12/12/01 21:45","Helena","AL","Circle","N/A","At 9:45pm my wife and i was watching tv then our grandmothers phones us and asked us if we had seen the star in the sky when we went ou","1/11/02"
"12/12/01 19:45","Ucaipa","CA","Light","3-4minutes","bright orange,slow moving light seen moving over Yucaipa CA","1/11/02"
"12/12/01 05:15","Burbank","CA","Light","1hour","three white globes going in circles then meeting in the middle then smashing togethre then seperating, again, they followed me all arou","1/11/02"
"12/11/01 20:30","Wentworth","NH","Other","N/A","It looked like a flickring star but it had red,blue and at times green flickering lights with white strobe lights.","1/11/02"
"12/11/01 14:03","Chesapeake","VA","Cigar","6 Minutes","I saw 5 cigar shaped crafts in a V formation with lights.","1/11/02"
"12/11/01 02:08","Colorado Springs (40 SE)","CO","Triangle","15 sec.","Moving 3 Light Triangular Formation Eastern Sky @ FL330","1/11/02"
"12/10/01 23:40","Napa","CA","Light","5-10 Seconds","Single green fireball type object, hitting the ground north of Napa, CA.","1/11/02"
"12/10/01 17:45","Placentia","CA","Oval","5 minutes","orange saucer shaped misty looking object seen in placentia","1/11/02"
"12/10/01 17:30","Hooksett","NH","Disk","my husband says a few min","A few scary sighting by two seperate groups of people at two different times.","1/29/02"
"12/9/01 19:00","Calistoga","CA","Unknown","30 minutes+","Erratic movement of single light which split into two and back to one again repeatedly, as well as hovering.","1/11/02"
"12/9/01 19:00","Flagstaff","AZ","Triangle","2 min.","I saw a triangle craft that had many lights then flew away a high speed.","1/11/02"
"12/9/01 02:00","Cincinnati","OH","Unknown","1 hour 15 min","Red flashing lights on loud large hovering thing which stayed in the sky for over an hour","1/11/02"
"12/9/01 00:28","Lombard","IL","Chevron","3 minutes","Huge Black Transparent Silent Chevron","1/11/02"
"12/9/01 00:00","Springfield","MO","Triangle","30 seconds","Two triangluar/chevron-shaped objects flew from zenith to horizon in less than 30 sec.","1/11/02"
"12/8/01 19:35","Brantford (Canada)","ON","Triangle","15 seconds","Silent dimly lit object sighted  moving rapidly over Southern Ontario","1/11/02"
"12/8/01 18:30","Wilsall","MT","Light","N/A","fast moving ball with tail no sound, beaming light in front that swooped from tail","1/11/02"
"12/8/01 17:45","Lenexa","KS","Light","7 min","Bright light belived to be a comet or metior.","1/11/02"
"12/8/01 14:32","Bemidji","MN","Triangle","6 minutes","Black, triangle, split into 4 smaller triangles, speed/shape of normal aeroplane.","1/11/02"
"12/8/01 01:22","Pasadena","CA","Light","7 seconds","white ball of light streaks to earth; makes a 90 degree turn and streaks out of sight","1/11/02"
"12/7/01 22:55","West Windsor","NJ","Chevron","23-30 sec","In Wes Windsor NJ, a  glowing, undulating roughly  V-shaped line of light   moved across the sky just under the Orion Constellation.","1/11/02"
"12/7/01 22:00","Concord","NH","Rectangle","10 secs","looked like cessna without any navigation lights except no shadow/blackness where body should have been.","1/11/02"
"12/6/01 22:00","Wichita Falls","TX","Other","2to3 minutes","weird thing in texas","1/11/02"
"12/6/01 19:40","Pueblo","CO","Light","5 min","Stange cluster of lights in SouthWestern Sky of Pueblo Colorado","1/11/02"
"12/6/01 10:34","Lawrenceville","GA","Diamond","6 min.","Their where two diamond-shaped UFO's going the same speed and same direction,not going up or down until they turned up like bullets.","1/11/02"
"12/5/01 22:54","Birmingham","TX","Unknown","1 hour","I Have No Idea What Happened","6/12/02"
"12/5/01 22:24","Oklahoma City","OK","Light","7 min","Large slow moving cluster of fire balls with orange tails.","5/14/02"
"12/5/01 21:30","Ferrum","VA","Oval","1 minute","It was amazing and scary.","1/11/02"
"12/5/01 18:00","Big Bear City","CA","Triangle","45 sec all together","A triangular shape flys overhead and hovers over trees.","1/11/02"
"12/4/01 21:00","Anaheim","CA","Formation","20 seconds","Triangular formations over Anaheim, CA","12/5/01"
"12/4/01 20:40","New York City (Staten Island)","NY","Light","2 seconds","Tonight is a clear night, I was in my backyard looking up at the stars when I saw 4 faded red lights in a half V formation streak acros","1/11/02"
"12/4/01 19:00","Santa Ana/Garden Grove","CA","Oval","less than a minute","Lighted Blimp south of Disney Land","12/5/01"
"12/4/01 19:00","El Dorado","AR","Egg","N/A","Saw a round like object in the morning sky. The object was a a stand till for a short period of time. It then exit in the clouds and wa","1/11/02"
"12/3/01 23:00","Zanesville","OH","Triangle","4-6 minutes","3 friends and i saw 2 triangular crafts appear from the northwest sky.","1/11/02"
"12/3/01 22:50","Lebanon","IL","Light","15 minutes","Bright Ball of light viewed from Lebanon Il. at 10:50pm originating from Southwest and exiting in the Northeast visible for 15 minutes","12/5/01"
"12/3/01 20:00","Columbia","SC","Fireball","3 seconds","I saw a flaming object falling from the sky at a tremendous rate of speed.","3/19/02"
"12/3/01 19:30","Cocoa","FL","Sphere","20 minutes","We saw a bright oval object with rings in the night sky slowly  moving, with no sound.","1/11/02"
"12/3/01 19:00","San Mateo","CA","Sphere","5 minutes","A spherical craft shot into the air from a large patch of intensely bright light.","1/11/02"
"12/3/01 18:20","Mount Dora","FL","Disk","2 minutes","i saw what i thought was a orange glowing haze or mist , so i ran and grabbed my binoculars, the object seemed to be close as i saw red","12/5/01"
"12/3/01 17:30","Brock","TX","Fireball","5 minutes","What was over Texas 5-3-01","1/11/02"
"12/3/01 08:00","Tempe","AZ","Light","40 min","Star-like light visible with the sun risen","12/5/01"
"12/2/01 01:10","Peoria","AZ","Fireball","30 minutes?","A flying object appeared to be on fire, South of the West Phoenix Valley.","12/5/01"
"12/2/01 22:00","Orem","UT","Cigar","5 minutes","I saw a bright cigar shaped object changing colors in the sky, it was beautiful!","1/11/02"
"12/2/01 22:00","Falcon","TX","N/A","10 minutes","((HOAX??))comet like white bright vapor","7/5/08"
"12/2/01 20:15","Colorado Springs","CO","Disk","N/A","8 Lights in Formation, Have seenn them 4years 1st time more than two have apeared","12/5/01"
"12/2/01 19:25","Springfield","OH","Light","5 seconds","Offset &quot;X&quot; Formation Below Mars","12/5/01"
"12/2/01 19:00","Sierra Vista","AZ","Light","15 minutes","seen a shooting star then a air liner, the shooting star stoped for a min the light that was a air liner than paused went to a flair li","12/5/16"
"12/2/01 18:45","Albuquerque","NM","Formation","45 min","Formation - White Triangle, String of Lights, and Large Red Glow","12/5/01"
"12/2/01 16:00","Greenwood","MO","Changing","1 minute","My brother and I saw something strange burning into the atmosphere","3/21/03"
"12/1/01 23:15","Oklahoma City","OK","Formation","1-2 minutes","5 lights with orange trails","12/5/01"
"12/1/01 23:00","Highlands","NJ","Circle","15 minutes","several strange lights and crafts over the Atlantic Ocean, red in color that bounced up and down.","1/11/02"
"12/1/01 23:00","Big Spring","TX","Other","30 secs","bright lights stream across sky and leave a bright orange tail then slowly fade out.","12/5/01"
"12/1/01 22:50","Perkins/Carney","OK","Formation","30-45 Seconds","Possibly a satelite re-entering the atmosphere?","12/5/01"
"12/1/01 22:45","Siloam Springs","AR","Circle","5 seconds?","11/01/2001-10:45pm Two blue green light trailed by fire or light, travelling north.","12/5/01"
"12/1/01 22:45","Weatherford","TX","Formation","30 seconds","Serveral blue lights with long contrails travelling for 30 seconds from south to north in the western sky as viewed from Weatherford TX","12/5/01"
"12/1/01 22:32","Kansas City","MO","Sphere","unknown","I have been listening to radio traffic and heard county sherriff dispatch report of reports of craft.","12/5/01"
"12/1/01 22:30","Sapulpa","OK","Formation","1-2 minutes","At least 14 lights followed by an orange tail flew across the sky last night in formaiton, emitting no sound. UFOS?","12/5/01"
"12/1/01 22:30","Goshen","OH","Unknown","30 minutes","Dark object flying around sky.","12/5/01"
"12/1/01 22:30","El Reno","OK","Formation","5 minutes","One large cigar-shaped craft surrounded by hundreds of smammer crafts all with long trails.","12/5/01"
"12/1/01 22:30","Eureka","TX","Fireball","5-10 seconds","Two lights w/firetail changed direction in sky at high rate of speed.","12/5/01"
"12/1/01 22:28","Lawrence","KS","Light","3 mins","8 to 10  lights moving across the sky followed by streams of light of changing color","1/11/02"
"12/1/01 22:26","St. Peter","MN","Light","15 seconds","object with trail behind it slowly moves across sky to north and then abruptly shoots off in its continuing direction to the north.","12/5/01"
"12/1/01 22:25","Kansas City","MO","Other","1 minute plus","Large area of bright objects with falling across the atmosphere from Southwest to Northeast in Missouri above Kansas City","12/5/01"
"12/1/01 22:25","Lawton","OK","Changing","lights","letting dogs out to do duty for night. I looked in sky and noted five lights moving horizontally toward the north. Lights changed color","12/5/01"
"12/1/01 22:22","Bloomfield","NE","Fireball","1 minute","Looked like about ten pieces space junk reentering from the south heading east.","12/5/01"
"12/1/01 22:20","Canyon (outside of)","TX","Formation","4 min.","the lights were traveling from the west side of canyon, tx. it looked like a an airplane taking off and being attacked by other small a","12/5/01"
"12/1/01 22:20","Richardson","TX","Fireball","N/A","This encounter consisted of a brief sighting of several fireballs and related streaks seemingly flying in formation.","12/5/01"
"12/1/01 22:20","Winfield","KS","Cylinder","3 min. approx.","We saw an object made up of streaming light that was approximately 1 1/2 miles long that made no sound.","12/5/01"
"12/1/01 22:20","Ozona","TX","Cone","2 minutes","slow moving groups of lights with tails moving in cone shaped formation from west to east at a low altitude.","12/5/01"
"12/1/01 22:20","Wichita","KS","Formation","3 Minutes","Formation of  18 to 20 bright objects leaving contrails in Wichita Kansas","12/5/01"
"12/1/01 22:20","Sioux Center","IA","Unknown","1 MIN. OR LESS","I WAS WATCHING TV WHEN I NOTICE 2 OBJECTS WITH BLUEISH@RED LIGHTS COMEING OVER THE ROOF OUTLINES OF THE HOUSES JUST SOUTH OF MY HOUSE. ","12/5/01"
"12/1/01 22:20","Newton","TX","Fireball","3 seconds","Bright object appeared to be burning up in atmosphere as in re-entry.","12/5/01"
"12/1/01 22:18","Olathe","KS","Light","2-3 minutes","Streaking firework-type lights going south to north over western Olathe KS","12/5/01"
"12/1/01 22:18","Aledo","TX","Formation","1 minute","Three craft, with red and white &quot;tails&quot;, slower and larger than shooting strars were seen moving fron SW to Northeast.","12/5/01"
"12/1/01 22:15","Eucha","OK","Formation","45 seconds","String of firey lights in formation moving across the NE corner of Okla.","12/5/01"
"12/1/01 22:15","Grand Island","NE","Fireball","5 minutes","Fireballs in Sky","12/5/01"
"12/1/01 22:10","Olathe","KS","Other","3 min. ?","Streaking, Slashing, formation of lights going slowly across sky","12/5/01"
"12/1/01 22:10","Sand Springs","OK","Formation","2-5 minutes","Single light becomes multiple sustained lights moving from South to North across Northeast Oklahoma Sky.","12/5/01"
"12/1/01 22:10","Lawrence","KS","Formation","90sec","A formation of approx. 11 lights","12/5/01"
"12/1/01 22:00","El Paso (outside)","TX","Rectangle","10 minutes","Observed a massive rectangular silent object with glowing red spears on either side about 150 ft off the ground for ten minutes","6/20/11"
"12/1/01 22:00","Oklahoma","OK","Rectangle","5min","Rectangle","12/5/01"
"12/1/01 21:54","Sneads Ferry","NC","Disk","friday","Hello there I am 14 years old and I believe in UFO'S and Aliens.On December 2001 I was in my room and I started hearing some kind of no","5/14/02"
"12/1/01 21:45","Wellsville","KS","Fireball","4 seconds","Unknown, big,  spectacular explosion  over  Wellsville , KS.  DEC 1, 2001.","12/5/01"
"12/1/01 21:45","Goodland (@10 miles east of)","KS","Unknown","1 1/2 - 2 minutes","Lights over I-70 in Western Kansas","1/11/02"
"12/1/01 21:30","Rolla (Missouri Ozarks)","MO","Fireball","Unkown","Two Fiery UFO's Seen from Hellicopter at near the same height.","1/11/02"
"12/1/01 21:30","Wellston (near to)","OK","Other","3-5mins","close stationary cluster of lights; strobes,solid,and beams,with No solid object noted.","1/11/02"
"12/1/01 21:25","Colorado Springs (monument)","CO","Cylinder","8/9-min.","GLOWING CIGAR/CYLINDER,SHAPED.THE SIZE OF A STRIP MALL X THREE!ALL TRAVELING IN-LINE!!","1/11/02"
"12/1/01 21:21","Parker (SE of)","CO","Formation","45 seconds","(please note - I don't believe in UFO's in the usual context of alian craft) My wife and I saw 2 bright lights traveling parallel to ea","12/5/01"
"12/1/01 21:20","Albuquerque","NM","Fireball","10 minutes","5 blue-white spheres w/bright, glowing trails, traveling slowly from south to north over Albuquerque, 9:20 pm, 12/01/01","1/11/02"
"12/1/01 21:15","Alamogordo","NM","Triangle","about 5-10 mins.","Witnessed a large object with lights, changing size, pausing in front of me, changing direction, then going down behind a mountain.","12/5/01"
"12/1/01 21:15","Silver City","NM","Triangle","1 minute","Trangular shaped translucent object with lights","12/5/01"
"12/1/01 20:45","S. Bossier","LA","Cigar","40 seconds","Two low altitude, large, slow moving craft, cigar shaped, odd light configuration and sounds.","12/5/01"
"12/1/01 20:30","East Barnard (county farm road)","TX","Other","ten minutes","A huge display of lights more in the form of a disc, but  too large and obsured to make that determination.","1/11/02"
"12/1/01 20:00","Lawrence","KS","Formation","2 minutes","a huge flotilla of 50-200 glowing objects moving in formation","12/5/01"
"12/1/01 19:00","Kansas City","MO","Diamond","2min.","bright ufos travel arcoss sky at night, they broke into 30 brights globes.","12/5/01"
"12/1/01 18:45","Woodridge","IL","Triangle","few minutes","Three large red lights, two rotating about each other, no sound, within 200 feet of tree line, moving slowly","1/11/02"
"12/1/01 14:30","Colton","CA","Formation","5 minutes","Sighting in Colton, CA","12/5/01"
"12/1/01 02:00","Kahului","HI","Disk","2 hrs","Bright Star or Planet  when magnified turns out to be metallic saucer shaped object.","9/4/03"
"12/1/01 01:00","Turnagain Pass","AK","Sphere","15 Min","Giant ship seen hovering in Turnagain Pass","7/13/05"
"11/30/01 23:30","PA/NY","PA","Circle","2 hours","Mysterious circle made of clouds around the moon","12/5/01"
"11/30/01 22:30","Howey in the Hills","FL","Unknown","30 MINUTES","As I was looking up at the night sky, I saw flashing red, green, and either blue or white lights on a stationary object that would occa","1/11/02"
"11/30/01 20:50","Yelm (Mt.Rainier)","WA","Light","ten minutes?","USAF pilot on ground in Yelm sees hovering, moving orange light near Mt. Rainier.","12/5/01"
"11/30/01 00:00","Indian Creek","TX","Light","3 or 4 hrs","lights that followed us for several hours.","12/16/05"
"11/29/01 20:20","Crete","IL","Other","N/A","it made a light shine about 4 times then left at great speeds","12/5/01"
"11/29/01 18:55","Golden","CO","Light","3 seconds","Blinking object entering atmosphere.","12/5/01"
"11/29/01 18:30","Garner","NC","Disk","2 min.","It was far over the trees and I could see windows.","12/5/01"
"11/29/01 01:00","Marion","VA","Unknown","1 minute","Unseen object, ,effects felt.","1/11/02"
"11/28/01 22:30","Lakewood","CA","Light","20 Minutes","Single red light hovering for 20 minutes below the cloud cover.","12/5/01"
"11/28/01 18:03","Sarasota","FL","Other",":15","A BRIGHT LIGHT THAT APPEARED FOR ABOUT 15 SECONDS THEN DISAPPEARED SILENTLY.","12/5/01"
"11/28/01 18:00","Anaheim","CA","Circle","20 sec","dim light mocing oddly","5/14/02"
"11/28/01 17:30","Redwood City","CA","Light","12-15 seconds","Fast moving glowing white light changed direction suddenly and zig-zagged out of sight.","12/5/01"
"11/28/01 13:00","Dallas","TX","Disk","2 minutes","November 2001 Dallas, Texas UFO sighting downtown","7/26/02"
"11/28/01 12:00","Rancho Dominguez","CA","Sphere","15 min","Brigth silver spheres","12/5/01"
"11/28/01 10:45","Bellflower","CA","Other","15 Min","Two small red lights extremeley high. At first sight object dropped what seemed to be a flair.","12/5/01"
"11/28/01 03:41","Milwaukie","OR","Fireball","0.02 sec","High speed moving fireball fallow by a bright tail .","12/5/01"
"11/28/01 02:13","Greensburg/Delmont (Between)","PA","Fireball","Mere Seconds","I saw a bright green flash of light fall form the sky very rapidly.","12/5/01"
"11/27/01 23:00","Tallahassee","FL","Other","1 minute","Aircraft with lights spotted over I-10 exit on Capital Circle NW in Tallahassee.","12/5/01"
"11/27/01 19:30","Warner Robins","GA","Triangle","10 1/2 hours","There ARE UFOs over Robins AFB, Ga.","12/5/01"
"11/27/01 14:00","Avon Park","FL","Disk","25MINS","NEED SOME HELP PLEASE","12/5/01"
"11/27/01 05:35","Camdenton","MO","Triangle","1 minute","Unfamiliar Black Triangular shaped craft with lights","12/5/01"
