"Date / Time","City","State","Shape","Duration","Summary","Posted"
"11/15/93 19:00","Gordon","NE","Triangle","1 Hour?","A very large triangle shape(black,soundless) with red lights at the corners wile traveling at night.","7/16/06"
"11/15/93 14:30","Encinal (northeast of)","TX","Rectangle","1 hour","Large mother ship sighting and smaller UFO chased by military fighters.","9/17/03"
"11/15/93 12:00","Rome City","IN","Egg","3 minutes","Two eggshaped objects hovered in the sky then speed away.","8/28/03"
"11/11/93 22:00","Albuquerque","NM","Triangle","Ten seconds","Triangle.","10/31/03"
"11/9/93 21:00","LaPrairie (Montreal) (Canada)","PQ","Triangle","1/2 hour","Landed triangle flyed over us.","6/12/02"
"11/2/93 02:00","Evansville","IN","Triangle","30 minutes","Driving home from work one evening late around 2am on hwy 44 evansville indiana I noticed in the night sky a strange light. It looked s","9/9/04"
"11/1/93 23:45","Albuquerque","NM","Cigar","10 min.","A colorful object was hovering over the Petroglyphs, which backed up to my back yard, and it had no sound.","4/2/99"
"11/1/93 23:30","Trio","SC","Circle","2 minutes","Huge bright object with no noise rose up out of woods behind my house!!","3/6/01"
"11/1/93 23:00","Sacramento","CA","Triangle","20minutes","Spectacular triangle's seem in the sky","6/12/08"
"10/31/93 20:00","Cape Coral","FL","Triangle","2 minutes","I never reported this, but since I found this website, thought I would in case anyone else may have reported something around the same","1/12/12"
"10/30/93 23:00","Eden","NY","Circle","2 minutes","Saw center white light surrounded by red and blue lights and small outer white lights on perimeter.","5/15/13"
"10/29/93 21:30","Bedford--Mt. Kisco","NY","Triangle","5 minutes","Huge totally silent triangular object glides overhead as we drive in our car for more than 2 miles. Very close range. Red lights and ye","1/28/99"
"10/27/93 21:38","Wanakah","NY","Triangle","0:07","A Sighting that left us running","2/1/07"
"10/17/93 18:00","Lihue","HI","Disk","aprox 60 to 90 mins","Hello Mr. Davenport,  I'm about to share something with you that happened quite a while ago but yet I have never reported this story wi","9/24/12"
"10/16/93 20:30","Woodward","OK","Disk","don't know","'Oklahoma lights' become objects. Shut down electrical system on pickup.","8/12/01"
"10/15/93 21:00","Moss Bluff","LA","Disk","2 min","F-16s chase Disc object over Calcasieu River between Lake Charles and Moss Bluff","2/1/07"
"10/15/93 20:00","Owensboro","KY","Sphere","1 hour or longer","It moved back and forth up and down covering more miles in a split sec than anything man-made i have ever seen.","10/27/04"
"10/15/93 18:00","Garden Grove","CA","Rectangle","15 minutes","A HUGE black retangular object. At least twice as big as a blimp even with it being about twice as high in the air. No lights. Seen jus","3/7/98"
"10/15/93 18:00","Portsmouth","NH","Light","1 min","Strage lights over the river in NH","1/31/04"
"10/15/93 15:30","Sulphur","LA","Oval","5 TO 10 MIN.","Two large black objects fly over town ... 0nly 4 people observed them .....","12/14/04"
"10/15/93 00:00","Butte","MT","Sphere","30 secs","A hovering object in the vicinity of &quot;The Lady of the Mountains&quot;.","10/31/03"
"10/10/93 23:00","Carthage","TN","Other","Less than 1 min","1 object with green and red lights","3/21/03"
"10/10/93 22:00","Peoria","IL","Light","8 seconds","Light over Peoria, IL that moves slowly, stops in mid-air, hovers, changes colors, shoots in opposite direction and disappears.","10/11/05"
"10/6/93 17:00","Little Torch Key","FL","Disk","5 minutes","I was walking around the deck on second floor and was astonished to see a flying disk silver/gray color and oscillating yellow lights o","2/4/16"
"10/4/93 17:30","unknown","MI","Circle","1minute 30 seconds","object  hovoring for 30 seconds over trees than flew away with out a trace no sound or lights, this happened in the afternoon.","10/11/05"
"10/1/93 20:00","Pryor","MT","Light","20-30 minutes","Floating Light, Like a Spotlight","11/3/05"
"10/1/93 20:00","Delaware","OH","Light","2 hours","Lights in localized semi-rural area, beams emitted, possible sound, possible contact, video tape","2/14/08"
"10/1/93 02:00","Tempe","AZ","Triangle","15 minutes","My friend and I saw a triangle made of smaller triangles fly over us at a low altitude.","1/28/99"
"9/23/93 19:00","Trumbull","CT","Circle","30 seconds","The craft object that I witnessed was very strange that had translucent like energy moving through it.","9/2/05"
"9/23/93 00:30","Oshkosh","WI","Disk","2 minutes","Two military jets chasing illumnated object over Wisconsin.","12/30/16"
"9/17/93 22:00","Red Deer (Canada)","AB","Other","1- 2 minutes","Strange shaped object, no sound, no lights, moving slowly about 20 ft off the deck.","6/18/04"
"9/15/93 22:00","Fort Worth","TX","Light","2 hours","The flickering object had a smaller object moving in and out of it .","10/7/03"
"9/15/93 21:00","San Francisco","CA","Circle","3 to 4 minutes","Round shiny object emitting three rows of blue pulsing arc rays.","5/24/05"
"9/15/93 20:30","Racine","OH","Light","35 minutes","There was a large number  of lights in the sky flying in geometric patterns.","2/18/01"
"9/15/93 18:00","Bishop","CA","Sphere","5-10 minutes","Large sphere witnessed at music festival.","3/31/08"
"9/15/93 16:00","Reno","NV","Formation","45 seconds","Daytime sighting over Reno airport of formation consisting of three aqua spheres and two bronze elliptoids","3/21/03"
"9/15/93 03:00","Manchester","NY","Disk","5 seconds","I was about 15 feet away from a small disk shaped object flying through the woods.","12/12/09"
"9/15/93 02:00","Long Beach","MS","Chevron","ONE MINUTE","I WAS UP WATCHING TV WHEN I REMEMBERED THAT I HAD LEFT SOMETHING IN MY CAR. SO AS I  WALKED OUTSIDE I LOOKED UP, AS I ALWAYS DO IN HOPE","1/28/99"
"9/15/93 00:00","Fremont","IN","Light","N/A","Light in sky changed colors from green to red to white constantly: appeared after midnight for ~1 month (Star?)","5/24/99"
"9/14/93 21:00","Toledo","OH","Oval","15 minutes","Very bright blue light lit up the night and a huge orange fiery glowing object that hovered over the house.","10/14/13"
"9/13/93 21:30","Yuma","AZ","Triangle","3-5 minutes","Yuma- Arizona 1993 Large Triangle shaped craft.","6/12/08"
"9/11/93 21:11","Milan","OH","Triangle","ten minutes+","black,three circular lights on bottom,cut corners,","8/30/99"
"9/10/93 22:30","Chicopee","MA","Triangle","10 minutes","craft flies directly over us (very high up) from west stops, gets smaller (ascends) and shoots of north at a very high rate of speed","1/28/99"
"9/10/93 20:30","Phoenix","AZ","Rectangle","1 minute","A massive object in the sky, that shined a light in front of me that was very weird....","10/31/08"
"9/8/93 23:30","Edmonton (Canada)","AB","Cigar","4-5 hours","Lots of different ufo sightings and unexplainable pictures all in one long night.","1/16/14"
"9/6/93 00:30","Seattle","WA","Triangle","6 seconds","lights over Seattle","9/9/03"
"9/3/93 15:00","Burnt Ranch","CA","Disk","30 min.","Huge disk with hour glass directly above (center) silver type ball, moving eractly, but in some sort of sync with each pattern differen","2/16/99"
"9/1/93 22:00","Bethel (Albany Township)","ME","Light","2 minutes","A bright star made right-angle turns without deceleration and sped down over the horizon.","9/29/04"
"9/1/93 21:00","Lackawanna (suburb of Buffalo)","NY","Triangle","20-30 minutes","3 Triangular craft, each identical to each other with a different colored light in each corner, circling over Lake Erie, followed by a ","8/10/99"
"9/1/93 20:15","Phoenix","AZ","Rectangle","1 minute","Large rectangle object making no noise.","3/18/16"
"9/1/93 03:00","Yukon Territory (Canada)","YT","Circle","24 minutes","Yukon Territory bright sphere bounced along skyline for 24 minutes - sped off.","10/31/08"
"8/25/93 02:00","Garner","NC","Other","3 minutes","Flat square I only saw the bottom it was about 60 ft above my head","10/31/08"
"8/25/93 01:00","Wilmer","TX","Light","30 min","moch plane","4/27/04"
"8/23/93 19:56","Laramie (east of)","WY","Changing","9 minutes","Cloud-like object at extreme range changes shape.","10/31/03"
"8/21/93 09:30","Biddeford","ME","Diamond","10minutes","there was my friend his wife and myself we were at a place called rotary park.its a swimming place in biddiford. we had just finished s","4/28/01"
"8/20/93 23:30","Lancaster (Saddleback Butte Park)","CA","Triangle","2 minutes","there was a meteor shower that we went to watch at the park. three triangle shaped craft passed by 500 - 1000 feet overhead","1/28/99"
"8/20/93 23:15","Selma","NC","Oval","3-4 seconds","Saw a orangish yellow oval move very suddenly and make an immediate right hand turn.","11/2/99"
"8/20/93 22:00","Muncie","IN","Triangle","5 minutes","ufo sighted just north of muncie,indiana","3/19/09"
"8/20/93 20:00","Milwaukee","WI","Other","about three minutes","five lights over wisconsin state fair","5/24/05"
"8/20/93 19:00","Kennewick","WA","Cigar","1-2sec","Sky opens, objects darts out, then disappears through another opening in the sky.","4/1/01"
"8/20/93 12:30","Bowling Green","KY","Disk","40 seconds","Disc shaped object over KY skies no lights or sounds and plainly visible that it wasn't convensional aircraft.","8/16/02"
"8/20/93 02:00","Goshen","OH","Triangle","5min?","I was driving home from work east bound on rt.28 outside of Goshen OH when i caught sight of a group of helicopters flying in V formati","1/11/05"
"8/19/93 21:10","Fort Collins","CO","Unknown","5 minutes","Red-lighted UFO with bluish flashing light flits over vacant field.","10/31/03"
"8/15/93 22:00","Menifee","CA","Disk","5 min","Saucer in California with Red, White, and Blue lights seen when driving","5/24/05"
"8/15/93 16:00","Randle","WA","Other","1 minute","A large white kite like object was circling  the top of a cone shaped mountain, the type of movement was peculiar, like paper falling, ","4/2/99"
"8/15/93 04:00","Palm Desert","CA","Triangle","30 - 40 min","triangular object  flew right over us","12/23/02"
"8/15/93 04:00","St. Augustine","FL","Triangle","30 minutes","I saw a spaceship take off from slow speed to around the speed of light in second from only 30 feet away.","8/5/01"
"8/15/93 03:00","Cloverdale","CA","Flash","3-4 minutes","Bright stroboscopic light slowly passes by within 100 yards, and leaves with an otherworldly piercing whistle.","12/12/11"
"8/15/93 02:00","Greenville","CA","Circle","5 minutes","Brilliant vertical ring of lights moved silently and slowly over lake, then turned, illuminating the surrounding hills.","1/10/09"
"8/15/93 00:30","Bristow","IN","Triangle","5-10 minutes","I  was driving home heading north on hwy 145 when i noticed 3 lights in the sky. They were  flying fairly low and would go north to  so","6/21/00"
"8/15/93 00:01","Lethbridge (Alberta) (Canada)","AB","N/A","15-25 sec.","Peter We just got this report sent to us.The witness observed this back in 1993 but I thought is was unusual when the witness says it w","4/27/04"
"8/15/93 00:00","Coatsville","IN","Circle","15 MINUTES","OBJECT RESEMBLING STAR MOVED IN TRIANGULAR PATTERN THEN VANISHED","3/19/09"
"8/12/93 22:30","Lake of the Woods (Near; closest city Ashland - 30 mi.)","OR","Light","30-45 min","3 luminous objects moving extremely fast, instant directional changes, changed colorMy parents and I were observing the Perseid met","3/7/98"
"8/12/93 22:00","Schuylerville","NY","Sphere","35 min","I went for a drive into town. Three minutes from my house, above the Fish creek river, I noticed fuzzy white balls of light whirring ar","7/5/08"
"8/12/93 21:00","Jacksonville","FL","Sphere","1 to 2 seconds","The translucent blue round sphere moved from horizon to horizon in 1 to 2 seconds with NO sound!","1/17/04"
"8/12/93 04:36","Fort Lauderdale","FL","Sphere","30 seconds","I observed a green orb gliding north to south about a hundred feet high.","1/28/99"
"8/12/93 02:00","Pembroke Pines","FL","Sphere","10 MINUTES","spherical egg shaped bright green-stationary then lightning fast...twice!","2/1/07"
"8/12/93 01:00","Julian","CA","Other","not sure","huge crft moved slow and low during meteor shower","11/26/03"
"8/10/93 21:00","Frankfort","NY","Disk","30 seconds","Multicolored disk across the street.","9/29/04"
"8/10/93 20:30","Bellevue","WA","Sphere","10 sec","Glowing orb/sphere over Bellevue Washington","10/31/08"
"8/9/93 23:50","Westminster","CO","Triangle","1 minute","A white puffy cottonball appeared and then a triangle emerged from it.  It was totally silent and had a light on each corner.","8/30/99"
"8/9/93 23:00","Chelmsford","MA","Triangle","5min","a friend and i were going home i noticed three lights just above the treeline of a local park, so i stopped the car in the middle of th","1/11/02"
"8/9/93 02:45","Beloit (east of)","WI","Triangle","8-10 Minutes","2 Triangle UFOs Spotted over Wisconsin","9/2/05"
"8/8/93 18:00","Marion","VA","Other","1 minute","hard metal octagon shaped object floating away above tree tops in marion, va in summer of 1993","12/12/09"
"8/4/93 20:30","LaHaina","HI","Chevron","3-4 sec","Maui, August 1993, incredibly fast &amp; quiet lighted craft moves across the sky, news reports confirm sighting with no explanation.","5/24/05"
"8/4/93 00:00","Newell","AR","Circle","1 to 2 minutes","I saw circular lights for 2-3 minutes and experienced a time lapse and woke up in a different location. 500 Lights On Object0: Yes","6/23/10"
"8/1/93 21:30","Tillamook(Lees Camp)","OR","Light","15 minutes","we saw 3 lights ahead of us,aprx. 2000 ft up ,hovering above the mountain(north)we watched for aprx. 5 min.i look to my left(west) i sa","5/24/99"
"8/1/93 20:00","Garland","TX","Triangle","Minutes","Triangle UFO Lake Ray Hubbard.","4/17/15"
"8/1/93 17:00","Warrenton","VA","Circle","5 minutes","It was a silver round disk with a dome centered ontop alot like the ones in the 1950s space movies","3/19/02"
"8/1/93 15:00","Wolcott","CT","Cigar","5 min.","leaving the hunting club i saw an object w/ aflat bottom and a tappered.ther was no noise or exhaust.it was traveling at 5mph.","5/11/00"
"7/31/93 23:00","Brentwood Short's Lake (Canada)","NS","Oval","4min","it was massive and didn't make a noise... lights in a constant triangular formation crossing over the craft.","7/28/10"
"7/21/93 23:30","Xenia","OH","Light","5-6 Minutes","Xenia Ohio. 3 white lights in triangle formation chase car.","5/14/02"
"7/20/93 23:30","Honolulu","HI","Unknown","2 Seconds","Trail of light emerging from ocean and looping back into the water.  Object must have been very large, since sighting was from about a ","2/16/00"
"7/20/93 21:30","Maltby (Snohomish, Woodinville)","WA","Diamond","1 minute","Diamond shaped craft, red and green lights on each end of the diamond.","8/5/09"
"7/20/93 18:00","S. Burlington","VT","Triangle","2 hour span","Orange pulsing light...black triangle flying low with bulge in the middle...green shooting start.","11/11/13"
"7/20/93 00:00","St-Jovite (Canada)","PQ","Disk","45 min","3 Dancing Flying white disk","8/5/01"
"7/18/93 06:30","Liberal","KS","Other","10-15 minutes","jetliner object scanning property with broken beam - enormous and very low","1/19/05"
"7/18/93 00:30","Sainte-Julie (Canada)","QC","Egg","10 seconds","It wasn't a rock or a birds flew in the night","10/30/06"
"7/15/93 23:00","Grand Coulee","WA","Light","20 minutes","Saw a bright red pulsing light hovering in the distance.  Turned off on a dirt side road to see if we could get closer to it.","1/22/00"
"7/15/93 22:00","Moscow","ID","Other","3 minutes","Moscow, ID-Row of 5-6 off white lights moving silently &amp; slowly east to west summer 93.","8/12/08"
"7/15/93 21:15","Magnolia","DE","Circle","10-15 minutes","Saucer-like object seen just south of Dover AFB.","2/14/06"
"7/15/93 21:00","Hilo","HI","Formation","approx. 1 hour and 15 min","During a Hawaiian Huna training on the Big Island of Hawaii, myself and about 12 others in our group witnessed a formation of UFOs that","12/16/99"
"7/15/93 19:00","Minneapolis","MN","Triangle","1 Minute?","Giant triangle-shaped craft at very low altitude right over North Minneapolis","2/1/07"
"7/15/93 17:30","Elkton","MD","Light","5 minutes","A light descended slowly into the Elk River, just off the Chesapeake Bay.","4/25/02"
"7/15/93 03:00","Puerto Rico (at sea North of)","PR","Sphere","3 min","On orange globe passed our ship from astern with no sound only light on the water and the ship","10/12/01"
"7/15/93 01:00","Clovis","NM","Formation","45 seconds","Early morning around 0100; I couldn&#8217;t sleep and was looking out the window and noticed 4 blinking red lights, above the horizon, that w","9/25/15"
"7/15/93 00:00","Cambridge","OH","Unknown","Don't know","Possible Abduction (Ongoing)","4/27/04"
"7/13/93 21:00","Topeka","KS","Triangle","five minutes","I saw a triangular UFO with three lights on it one evening in 1993.","7/11/00"
"7/12/93 23:30","Niagara Falls","NY","Formation","20-30 sec.","While walking with two friends in single file. First in line stopped and said something to second friend who was also second in line wi","4/2/99"
"7/12/93 22:00","Mishawaka","IN","Circle","5 minutes","two craft cicled one another for a short while, then stopped, and rapidly ascended upward out of view.","1/28/99"
"7/10/93 23:45","Little Fork","MN","Other","10 minutes","There was a large bright white steady light that I could see behind the trees. At first I thought it was an airplane, but the light nev","1/22/04"
"7/10/93 23:00","Ballinger","TX","Triangle","20","4 adults watched a light in the sky coming from the southeast for 5 minutes before it got to us.We all stood up silently as this huge c","4/2/99"
"7/10/93 02:15","New Egypt","NJ","Circle","45 sec. - 1 min.","UFO w/  green lights seen twice  in NJ at night in N.J. on 539","8/5/01"
"7/10/93 02:00","New Egypt","NJ","Disk","Approx. 4 minutes","UFO w/ green lights seen just above tree tops at night in or near New Egypt, N.J.","4/1/01"
"7/9/93 19:23","Bowling Green","KY","Chevron","5 minutes","The warmth of the lights could be felt.","5/29/11"
"7/7/93 23:00","Irvine","CA","Disk","A minute or two","I was driving home late one night from the city of Diamond Bar, when I noticed a very bright light in the sky. I thought it might be la","12/16/05"
"7/7/93 23:00","Marion","IN","Cylinder","20-30 minutes","A black van asked me and the other witness if we wanted a ride. We then saw a large object lift off and explode into light","1/17/04"
"7/6/93 00:26","Gorman (15 miles north of, I-5)","CA","Sphere","1 minute","Driving on I-5 at night. A spherical object  the size of a bowling ball swooped down in front of the windshield from behind and to the ","2/16/00"
"7/5/93 20:00","Papillion","NE","Rectangle","5 or 6 minutes","unexplained craft","2/24/05"
"7/4/93 23:45","Tooele City","UT","Sphere","90 seconds","4 intense glowing green &quot;Stop-light&quot; type orbs holding tight diamond formation.  Not Fireworks...","6/18/98"
"7/4/93 21:30","Gold Bar","WA","Circle","10 minutes","((HOAX??))  I believe that this craft was from another et civilization.","7/11/14"
"7/4/93 03:00","New York City","NY","Other","30-45min.","three light U.F.O.'s in the night","7/1/02"
"7/3/93 00:00","Manhatten Beach","CA","Light","minutes","Weird red spots on skin.","4/24/14"
"7/2/93 22:30","Puerto Rico","PR","N/A","5 mins","Well it was at night along a beach in puerto rico. I was there with my cousin and friends. We were swimming in the water and then my fr","12/23/02"
"7/1/93 22:00","Oklahoma City","OK","Triangle","4-5 minutes","2 triangle craft over OKC. 1 travled N to S. 2 traveled W to E. The craft were very high, could only see their shape with binoculars. E","1/28/99"
"7/1/93 22:00","Oakdale","CA","Triangle","15 minutes","triangle slowly moving object with &quot;lightning&quot; emitting from the front of it","10/8/07"
"7/1/93 22:00","Cottonwood Lakes Trail (near Mt. Whitney)","CA","Diamond","1 minute","Night time fly over of object at Cottonwood Lakes, Mt. Whitney, California - 1993","1/17/04"
"7/1/93 15:00","Houston","TX","Disk","10 secods","Sighted silver disk in motion on a cloudless, sunny day.","4/2/99"
"7/1/93 12:00","Cottonwood Lakes Trail (near Mt. Whitney)","CA","Circle","10 minutes","silver object seen on backpacking trip near Mt. Whitney, CA - 1993","1/17/04"
"7/1/93 03:30","Katy","TX","Sphere","15 seconds","An orange ball making two opposite 45 degree angle turns crosses the sky to the south in 5 - 7 seconds.","1/10/09"
"7/1/93 01:30","Hughson","CA","Rectangle","40min.","Orange beams of light","6/18/03"
"7/1/93 01:00","Lynnwood/Alderwood Manor","WA","Light","several minutes","A bright red light hovers in the sky and then disappears.One night in July 1993, while lying in bed, I spotted through my mini-blin","3/7/98"
"7/1/93 00:00","Efland","NC","Triangle","30 mins","large craft  hovering in field","12/12/11"
"6/30/93 22:00","Rohnert Park","CA","Rectangle","1 minute","1993 - Saw black monolith type object","6/2/98"
"6/30/93 21:00","Richlands (4 mi. south of, Short Mountain,Tazewell Co.)","VA","Light","5 minutes","Wife &amp; I observed light shining intrees on top of mtn., near same area where 3 people from  had died about 10 years prior in airplane c","11/19/98"
"6/30/93 21:00","Racine","OH","Light","10minutes","Dozens of skittering, zipping, moving  lights in an area of the sky...surrounding a much larger,, stationary, pulsating light.","7/16/06"
"6/30/93 20:00","New York City (Yonkers)","NY","Other","2.5min.","V shaped lights.huge.noisless.flying very slow","10/10/11"
"6/30/93 19:00","Milan","OH","Triangle","15 minutes","Giant Black Delta Triangle Cut Corner's,3 huge circular white light's underneath.90% silent and very slow","5/12/10"
"6/30/93 15:00","Massachusets Turnpike","MA","Other","10 minutes","Immense, perfectly rectangular shaped cloud-like object appears and disappears in a clear blue sky.","11/28/07"
"6/30/93 10:00","Rochester","NY","Changing","5 min","Shape changing craft.","4/12/13"
"6/30/93 08:00","Matlock","WA","Sphere","10 seconds","I am not posting an official report. I am curious as to why I never heard any report of this sighting on any media, or from any other.","2/27/14"
"6/30/93 01:30","Sun City","CA","Light","10-15 seconds","Strange lights move over our heads while releasing bright flashes of light.","8/30/13"
"6/30/93 01:00","Savannah River Site","SC","Changing","10 minutes","I would love to keep my name out of this report.After we have had lunch (1:00 am)YES at night a few of us went up to the roof of ou","2/12/15"
"6/30/93 00:00","Willglen","CA","Triangle","1 minute","On my patio, saw triangle shape craft floating silent above me, no more than 4 or 500 ft.; was very slow moving.","11/12/15"
"6/26/93 02:30","Holy Cross Wilderness Area (Near)","CO","Light","45 min","I was alone camping in the mountains and was awakened by strange noises and an intense bright light that seemed unearthly.","1/3/01"
"6/25/93 20:00","Madison Heights","MI","Cylinder","5 minutes","Illuminated cylindrical craft hovers slowly and silently over residences.....","9/2/05"
"6/25/93 20:00","Sierra/Plumas Counties (between, while camping)","CA","Other","3-4 hours","Witnessed strobes of light spinning in a circle and then leaving our atmosphere.","2/16/99"
"6/22/93 14:00","Colonial Beach","VA","Cylinder","30 minutes","Disapeering flying object","2/16/99"
"6/21/93 00:00","Dover","DE","Teardrop","1 hour","it had a neon pink bottom and lime green lights on the bottom.","1/21/08"
"6/20/93 20:00","Weymouth","MA","Triangle","30 seconds","Was sitting on the back porch of my house with 2 of my friends and myself when we all noticed almost at the same time a strange triangl","7/16/03"
"6/18/93 20:45","Block Island","RI","Other","1/2 hour","Time loss and multiple objects seen on Island of coast of Rhode Island, USA.","2/18/01"
"6/17/93 15:00","Laramie","WY","Unknown","unknown","Artificial pulsating sound heard, no craft seen.","10/31/03"
"6/15/93 23:40","NAS Whidby Island/Oak Harbor","WA","Light","About 5 minuets","I was in the Military at the time stationed at Navel Air Station Whidbey Island, Washington. My military occupation was Aviation Ordnan","12/9/03"
"6/15/93 22:30","Oshawa (Canada)","ON","Triangle","3  minutes","Three white lights, no sound, not moving above tree line, then vanishes with no trace, sound,or light!","12/2/00"
"6/15/93 22:30","Salisbury","PA","Triangle","4 minutes","Massive Black Triangle over Salisbury","8/5/12"
"6/15/93 22:00","Stonington","CT","Light","10 seconds","Orange and white light spheres in the woods","4/27/07"
"6/15/93 22:00","Moncton (Canada)","NB","Disk","approx. 8 minutes","we were parked in the woods, with my headlights turned off. 3 of us. I had trouble turning the small volkswagon around on that narrow r","8/28/02"
"6/15/93 22:00","Trussville","AL","Light","about a minute","UFO, resembling a star, flying across Trussville, AL in approximately 1993.","2/1/07"
"6/15/93 21:00","Salem","AL","Triangle","1 hour","Triangular craft whit no lights or exhaust flying way too slow at less than 100 feet off the ground","2/22/05"
"6/15/93 20:00","Forest City","NC","Other","5-10 minutes","I encountered an object around June or July of 1993. My family and I had just drove up to my house after returning from the store aroun","11/2/04"
"6/15/93 19:30","Ashville (2 miles south of)","OH","Light","15-20 sec","Traveling &quot;Stars&quot;","3/21/03"
"6/15/93 19:00","Beechnut/west loop south","TX","Triangle","15 minutes","black triangle craft in sky over meyerland mall seen by many witnesses and 2 houston police officers.","6/23/99"
"6/15/93 13:30","Newport News","VA","Circle","5mins","Approacing with the ultimate in techonoligal stealth , liken unto a Chamelon!","2/24/07"
"6/15/93 13:30","London (Canada)","ON","Oval","15 seconds","On a clear sunny day, cylindrical metal grey object  seen. No markings, shaped like capsule observed for about 15 seconds","12/16/05"
"6/15/93 12:00","Stony Brook","NY","Circle","at home","It was circular and it had a sign on it like a star or moon","3/21/03"
"6/15/93 12:00","Williamsburg","MO","Triangle","45 minutes","Bright flash of light lit up our entire yard","3/21/03"
"6/15/93 04:00","Kirkland","WA","Circle","1 minute","Blue sphere moving slowly at low altitude, stopping twice to hover over road and then lake, vanishing with incredible speed","6/3/10"
"6/15/93 03:00","Memphis","TN","Fireball","few seconds","Blue-ish fireball speeds past the University of Memphis in winter of 1993-1994.","8/19/00"
"6/15/93 02:30","Grand Rapids","MI","Cigar","30 seconds","orangish-yellowish slightly glowing cigar shaped floating object cruising turtle slow in the clear starlit northern sky over kent co.","4/27/04"
"6/15/93 02:00","Milton","WA","Circle","5 minutes","Saw circular object with red green and blue lights slowly floating about hundred ft above trees from east to west until it passed the t","5/12/10"
"6/15/93 02:00","Tracy","CA","Light","3 minutes","red ball ufo following small plane in tracy, california in 1993.","5/15/06"
"6/15/93 01:30","Anderson","CA","Other","5 seconds","All I saw was a blue-green light flash from one part of the sky to the other in a north/south direction.","11/1/98"
"6/15/93 00:00","Rockville","MD","Teardrop","2-3 minutes","My friend and I were in the third grade and we were sleeping in my back yard when the craft flew over down and to the right of the circ","8/10/99"
"6/15/93 00:00","Des Moines","IA","Rectangle","five minutes","My diesel engine saved me?","5/15/06"
"6/14/93 20:00","Traverse City","MI","Triangle","1 minute","The Black Triangle Over Thornapple Ln.","2/1/07"
"6/14/93 08:05","Niagara-On-The-Lake (Canada)","ON","Rectangle","10 minutes","Large fridge shaped object, observed for 10 minutes, moving slowly at low alltitude over populated area during morning rush hour.","5/14/02"
