"Date / Time","City","State","Shape","Duration","Summary","Posted"
"10/15/67 18:00","Birmingham","AL","Oval","five minutes","description of a spaceship spotted over Birmingham Alabama in 1967.","7/5/08"
"10/15/67 04:00","Lake Champlain (N end of) (Canada)","QC","Circle","10-15 min.","Strange, circular object with a halo or glowing ring around it which moved at unbelieveable speed, almost straight up.","4/16/05"
"10/7/67 22:00","Lantana","FL","Other","3minutes","UFO report and theory of motion.","11/28/07"
"10/6/67 19:00","Whippany","NJ","Disk","30 min","noticed lights in the sky just above tree tops","7/25/04"
"10/5/67 04:00","Syracuse","NY","Disk","2 minutes","silent luminescent disc shining in the pre-dawn sky","4/16/05"
"10/1/67 20:00","Minneapolis","MN","Disk","10 seconds","In October 1967, 2 Disks sited heading north over Minneapolis MN.","4/16/05"
"10/1/67 19:00","Hudson's Hope (Canada)","BC","Sphere","2 Minutes","Large round silver UFO in Peace River Valley 1966-67","2/18/01"
"10/1/67 13:00","Greenville","IL","Circle","30 seconds","My son and I went to a ballpark close by to play- we were the only ones there, I happened to look up and right over us, were 3 round uf","2/24/07"
"10/1/67 02:00","Chaffee","NY","Sphere","10 minutes","34 years ago and still &quot; seeking the truth&quot;","8/5/01"
"9/30/67 23:00","Lone Rock","WI","Oval","3 to5 min","I had just had my car tuned-up that day and my mother and I were on our way to work at an ammunition plant, 2nd shift.  When the car qu","10/31/03"
"9/22/67 22:30","Albuquerque","NM","Unknown","~1hr","A property search and a  &quot;close encounter&quot; with unknowns?","6/18/04"
"9/20/67 22:30","Tipp City","OH","Light","4-5 Minutes","An object , reported in Project Blue Book, followed us  for about one half mile then shot straight into the night sky.","1/19/05"
"9/20/67 21:00","Woodland Hills","CA","Triangle","5 minutes","I noticed a light that appeard to be above the Sepulveda Mullholland pass area. The light moved vertically and horizontally stopped and","5/15/06"
"9/15/67 22:00","Santa Rosa","CA","Circle","7 SECONDS","ORANGE/RED CIRCLE OR SPHERE. APPROX. - 15% TO 20% LARGER THAN FULL MOON.","10/2/99"
"9/15/67 20:55","Lackland AFB","TX","Unknown","~1 minute","light changes colors, releases a smaller light and makes a u-turn","2/3/17"
"9/15/67 20:00","Schofield Barracks Military area","HI","Circle","6 to 8 sec.","A luminescent disc of light traveling at tremendous rate.","3/19/02"
"9/15/67 19:30","Chiloquin","OR","Disk","2 minutes","It was steel gray, simigloss exterior.It was a disk. the sun was behind the horizon.It was dusk. the craft was hovering over the ri","6/18/04"
"9/15/67 00:00","Cedar Point","KS","Light","5 minutes","It is interesting to me tht I've had three encounters. 500 Lights On Object0: Yes","8/12/08"
"9/15/67 00:00","Cook Inlet (at sea)","AK","Light","10 minutes","I am 80 years old and want to tell what went on. It was about sept. 1967, I was a crewman on the m/v Camron, a support vessel for a jac","12/21/15"
"9/10/67 00:00","Brownville","ME","Circle","3 minutes","Three  metallic circles saw on the western horizon.","4/27/04"
"9/10/67 22:00","Atlanta","GA","Cigar","20 minutes","Cigar shaped UFO with lights all around it stationary in the sky for 10 min, then moved and stationary for 10min, took off-gone in sec.","3/23/11"
"9/10/67 21:30","Portsmouth","OH","Other","30 minutes","Starting with a single craft flying at altitude of no more than 600-800 feet, on a heading from N to S, flying over my sister's house, ","8/10/99"
"9/8/67 15:00","Hermosa Beach","CA","Cigar","1-2 minutes","5 Red Glowing Cigar Shaped Ships Sighted at Hermosa Beach in 1967","1/22/04"
"9/7/67 17:00","Baltimore","MD","Unknown","5 mins","Strange looking craft and possible lost time","8/12/08"
"9/6/67 18:00","Beatrice","NE","Disk","1-2minutes","sighting of disc in Beatrice Nebraska","4/27/04"
"9/5/67 17:00","Corydon","KY","Disk","30 seconds","Saw a silver disk pass east to west over me on a sunny September aftermoon","4/27/04"
"9/3/67 21:00","Crestone (near Alamosa)","CO","Fireball","30 seconds","Saw 3 house size balls of fire come straight down, turn to fly horizontal straight at us for 40 miles in 3-4 seconds then pass out of s","1/28/99"
"9/1/67 23:00","North Royalton","OH","Disk","10 min.","what did we see?","9/12/03"
"9/1/67 19:30","Winchester","KY","Cigar","15","We observed the craft approaching the city limits from the SE at a slow pace and as we approached the intersection of Highway 15 and Ma","6/18/04"
"9/1/67 18:00","Bentonia","MS","Light","5 min","a light that did not light the ground around me but was so bright i just could look at it then it shot across the sky","1/10/09"
"8/30/67 21:00","Lansing","KS","Unknown","5 mins","Two sets of lights blinking alternately.","6/12/08"
"8/29/67 21:29","Fort Mitchell","KY","Disk","15 minutes","08/29/1967  9:31 pm  saucer shaped object ,change positions, wobbled ,stopped, watched for15 minutes","4/27/04"
"8/25/67 23:30","Playa del Rey","CA","Oval","4-5 min.","Oval light (the size of a five story building) sighted from shore had no reflection on water, no sound and traveled at breakneck speeds","1/10/09"
"8/25/67 03:15","Princeton","ID","Disk","30 mins.","Flying Saucer: August 1967-A Teen's Observation","5/11/05"
"8/24/67 19:00","Fort Lauderdale","FL","Cigar","3mins","Object shot across sky,  then came to complete stop and began glowing, and growing in size,.","6/12/08"
"8/22/67 20:00","Pittsburgh","PA","Circle","5 minutes","i looked up at the stars as it was getting darker. as i did i noticed a small point of light moving high across the sky. as i watched i","3/21/03"
"8/20/67 21:00","Azusa Canyon (?)","CA","Unknown","30-40 min.","A light or object moving the stars out of an area to create a hole in the sky for possible vision from beyond?","3/13/12"
"8/20/67 18:30","Huron","IN","Cigar","5 minutes","While traveling west on Ind st hwy 60, my ex-wife and I saw a cigar shaped object houvering over the intersection of u.s. hwy 50 and In","11/2/99"
"8/20/67 03:30","Edgartown","MA","Sphere","1-1/2 MINUTES","WHITE SPHERE STOPS OVER HOUSE","10/30/06"
"8/16/67 16:30","Camden","NJ","Changing","5-10 minutes","Dark &quot;disc&quot; over Newton Creek in Camden, first appeared &quot;round&quot; and then to &quot;oval&quot; to a fine line to nothing!","12/16/05"
"8/15/67 23:00","Gula","AK","Circle","40 min","Circle","6/18/04"
"8/15/67 22:00","Abilene (near)","KS","Egg","15 minutes","Blimp shaped ufo, with loss of time.","5/22/15"
"8/15/67 22:00","Lee Vining","CA","Disk","20 min","A large silent circular object hovered above our campsite blocking out 75% of the starry sky.","7/5/05"
"8/15/67 21:30","Sag Harbor","NY","Sphere","1 minute","Silent green globe sighted within 200 feet!","2/14/06"
"8/15/67 21:30","Ellsworth","ME","Teardrop","5 minutes","Tear-drop shaped silent craft with sectional front end.","2/10/17"
"8/15/67 21:00","Burien","WA","Light","2 minutes","Lights move at incredible speed over Puget Sound.","8/7/07"
"8/15/67 21:00","West Middlesex","PA","Fireball","3 hours","On a hot August night, my mom and I went down to the store for milk. (I was 12).  It was 1967.Going out our road, my mom judged w","1/26/17"
"8/15/67 20:30","Melbourne","FL","N/A","N/A","Contact but not a vehicle sighting; 1967 evidence of collusion.","7/20/14"
"8/15/67 20:00","Westford","MA","Unknown","20 min","It appeared to be a satellite until it descended over us at a low altitude and just hovered at 500ft until it ascended and continued on","1/10/09"
"8/15/67 14:30","Scarborough (Canada)","ON","Cigar","2-3 Mins","Silver Torpedo craft with two smaller silver spherical objects circling  around the mid section of longer craft","8/5/09"
"8/15/67 14:00","Albuquerque","NM","Cigar","half an hour","three terrified kids","9/19/02"
"8/12/67 19:45","Chicago","IL","Triangle","2 minutes","saw a triangular shaped object flying low and slow following power lines on RR tracks at dusk","3/19/09"
"8/11/67 19:00","Little Rock","AR","Circle","2minutes","Orange hovering object chased by Air Force jets","9/2/05"
"8/8/67 16:00","Alamosa","CO","Light","20 minutes","Alamosa UFO disappears after flash of blinding light.","11/28/07"
"8/8/67 11:00","Babylon","NY","Circle","2 minutes","Circular object with lights  around perimeter hovering over  witness","7/4/12"
"8/8/67 10:00","Middlesboro","KY","Oval","unknown","the bottom was gray and as large as the fild we were in.","2/8/05"
"8/5/67 21:00","Fort Smith","AR","Teardrop","3 - 4 hours","Unidentified objects witnessed by hundreds over Fort Smith Arkansas","2/1/07"
"8/5/67 21:00","Fort Smith","AR","Chevron","Multiple events over 3-4 ","Sixties mass sighiting in Fort Smith recounted by military pilot witness.","10/11/05"
"8/5/67 01:00","Fort Smith","AR","Chevron","30 seconds","Results of research on Ft. Smith chevron sighting.","11/3/05"
"8/3/67 17:00","Calgary (Calgary)","AB","Disk","5 min?","Close observation of hovering saucer shaped craft about 75' above the ground. 500 Lights On Object0: Yes","1/10/09"
"8/1/67 21:30","Sturgeon Bay","WI","Cigar","2 minutes","This has happened so long ago but the event is very clear yet.  It was an evening, on the way home from watching a movie, I approached ","12/2/00"
"8/1/67 21:30","Davis Park","NY","Triangle","90 seconds","3 dim lights in triangle shape, about 400 ft high, moved west to east slowly along S. shore of Fire Island, NY","10/10/11"
"8/1/67 20:00","Downey (North American Aviation)","CA","N/A","several minutes","Light in sky with amazing accelleration properties.","1/28/99"
"8/1/67 19:00","Roseburg","OR","Sphere","15 minutes","3 round craft , with red-blue-green swirling lights, ( no sound) , and sparks emitting from beneath them.","11/8/05"
"8/1/67 19:00","Coxsackie","NY","Circle","3-5 minutes","Greenish-red, hazy, circular object hangs in sky almost like a &quot;bat signal&quot; in Coxsackie, New York.","5/11/05"
"8/1/67 19:00","New York City (Queens)(Middle Village)","NY","Diamond","3-5 Minutes","Foreign Object Just Whizzing By Lights Up the Sky in the Summer of the Late 60's.","7/13/05"
"8/1/67 15:30","Marathon County","WI","Disk","1:00","A very close and long encounter by my family in a very rural farm in wisconsin.","9/17/00"
"8/1/67 01:00","Brawley","CA","Disk","20 minutes","Aircraft was hovering about 20 ft. sucking water from canal.","6/16/16"
"7/31/67 22:30","Wadsworth","OH","Other","20-25 seconds","It travelled too fast to be man made.","11/3/05"
"7/31/67 18:15","Churchville","NY","Disk","02:00","That night I witnessed a UFO changed my life forever. There have been unbelievable events ever since in my life.","1/3/01"
"7/20/67 20:00","West Palm Beach","FL","Fireball","90 seconds","Object came from southwest horizon heading northeast.  Brightly colored as if burning.","4/2/99"
"7/20/67 09:00","West Lake","ME","Circle","4-5 SECONDS","I SAW A ORANGE GLOW LIGHT IN THE DEEP WOODS AT NIGHT MOVING SLOWLY AND CLOSE TO THE TREE TOPS 2 OF MY BUDDIES AT CAMP SAW IT ALSO","1/17/04"
"7/16/67 20:45","Crystal Beach","TX","Disk","3.25 hours","Spent a sunday in July 1967 at Crystal Beach with friends, at dusk I spotted what appeared to be a speed boat in the Gulf heading towar","1/22/00"
"7/16/67 14:00","Barboursville","WV","Sphere","3 to 4 minutes","Spherical UFO, fall of 1967, Barboursville,W.Va.","2/1/07"
"7/15/67 21:45","Sacramento","CA","Light","90 - 120 seconds","Single star-like object splitting into three star-like objects and moving uniformly across the sky.","12/12/11"
"7/15/67 20:00","Lakeville/Limerock","CT","Formation","45 min","It was like the movie Close Encounters in the beginning with the lights in the Clouds,,but it was 1967,,,66","4/16/05"
"7/15/67 19:00","Boydstown","PA","Disk","10 minutes","Clear view in daylight","3/28/04"
"7/15/67 12:00","Calgary (Canada)","AB","Sphere","5 min","Daylight sighting of metallic sphere over golf course in Calgary, Alberta in Summer of late 1960's.","4/13/10"
"7/15/67 03:00","Carmichaels","PA","Chevron","30 mins.","In 1967 our town was celebrating it's bi-centanial, a month long celebration which included several events including a temporary museum","4/9/04"
"7/15/67 02:00","Marshfield","WI","Disk","30-60 seconds","When I was a kid, not unlike most&#8230; I enjoyed sleeping outdoors with my friends to watch shooting stars and satellites while gazing at t","6/18/04"
"7/12/67 02:00","Wyoming (rural)","WY","Cigar","N/A","My father was an over the road truck driver. I was just a young boy. When he returned from his week long run he told my mom he had seen","9/9/04"
"7/5/67 20:45","Fort Smith","AR","Triangle","5 MINUTES","Triangular lighted hovering object over Fort Smith, Arkansas in 1967 or 1968","4/16/05"
"7/2/67 01:00","Vancouver","WA","Oval","3 minutes","When I was in middle school the summer of 1967 my buddy and I were camping in my back yard.Around 1:00 am we decided to take a walk","9/15/16"
"7/1/67 22:30","Colorado Springs","CO","Triangle","1 minute","Triangular object in 1967","2/18/01"
"7/1/67 20:30","East Hanover","NJ","Cigar","aprox.10min","no moon,observed colored blinking lights apox.     150' up in southern sky.","3/7/98"
"7/1/67 15:00","Corpus Christi","TX","Other","10 minutes","MIB event.","4/4/14"
"7/1/67 01:00","Chatfield","MN","Unknown","unknown","No sighting, but strange sounds and flickering lights after midnight.","6/18/04"
"7/1/67 00:00","Maury Mountains","OR","Fireball","Unknown","Possible Crashed UFO In Oregon's Maury Mountains In The Summer Of 1967.","9/2/05"
"6/30/67 22:00","New Market","AL","Triangle","1 minute","Discs in V-formation flying over Northern Alabama in the summer of 1967","8/5/09"
"6/30/67 22:00","Ft. Lewis","WA","Light","5 minutes","We noticed three points of light that came together to form a triangle, hovered there, and then streaked off in different directions.","10/10/11"
"6/30/67 22:00","Glenview","IL","Circle","15 minutes +","Large ball of light hovering above the road in Glenview, Illinois - 25 - 30 observers - 1967 or 1968.","3/19/09"
"6/30/67 21:30","Aiken","SC","Oval","3 minutes","Strange oval shaped silent metallic object about 2000 feet ovrehead with four oscillating lights","12/9/03"
"6/30/67 21:00","Schofield Barracks","HI","Circle","5 to 8 sec.","Luminescent disk traveling at fantastic speed over ocean near Schofield barracks, Hawaii","8/7/07"
"6/30/67 21:00","Lansing","KS","Light","5 mins","Silent light darts to avoid collision.","4/17/08"
"6/30/67 20:00","Slidell","LA","Circle","about 1 minute","I appreciate this forum to report what I saw. I was a young lad who went outside to feed the dog in the back yard. While walking back t","3/11/06"
"6/30/67 20:00","Reidsville","NC","Circle","15 minutes","Round, ball like object, red with yellow streaks moves over tree tops.","6/4/14"
"6/30/67 19:00","Portmouth","RI","Disk","5 mins","Luminous disc shaped tilted object with aura/haze around it","10/30/06"
"6/30/67 18:00","Waterford","PA","Sphere","11 hours","My mother and her sister, now in their late 50's went to a field together when they were under ten years of age. They lived on farm lan","8/2/16"
"6/30/67 16:00","Weirton","WV","Sphere","1-3 minutes","Green glowing object in the summer in the mid 1960's, west of Pittsburgh.","8/25/16"
"6/30/67 13:00","Pine River","MN","Light","not sure","Grays i seen when a small child","6/20/12"
"6/30/67 09:00","Goleta","CA","Unknown","3 hours","Chased by Grays in Santa Barbara in 1967","2/14/08"
"6/30/67 03:00","Lander","WY","Light","5 - 10 minutes","They were just lights, but very curious lights at that.","5/4/04"
"6/30/67 03:00","Oakwood (Dayton)","OH","Circle","3 minutes","In the forty years since, I have yet to see anything that will explain away what I witnessed in the middle of the night.","8/27/09"
"6/30/67 01:00","Kansas city","KS","Other","Uncertain","Wyandotte county Kansas 1967 object appeared as aircraft suspended midair. 500 Lights On Object0: Yes","2/14/08"
"6/30/67 01:00","Columbus","OH","N/A","N/A","Fifty feet from my driveway, up to my left, out of the north sky came a large lighted object.","11/14/14"
"6/27/67 23:00","Glendale","AZ","Light","10 minutes","Glendale, AZ, 11:00 Pm, white sphere silently appeared in sky, It moved to 12 &quot; in front of my face, flew off.","1/17/04"
"6/25/67 13:00","none","MI","Disk","2 seconds","daylight disk at 200 meters.","10/8/07"
"6/23/67 22:30","Boise","ID","Light","2 minutes","Light landing on runway, traveling past end zone, travelling overland over roadless area then turning to merge into freeway traffice","6/18/04"
"6/20/67 18:00","Fairfield","CA","Cigar","1 minute","I believe","6/20/05"
"6/15/67 23:00","Baker","OR","Disk","30 minutes","Disk shaped object with different colored revolving lights","10/31/08"
"6/15/67 22:00","St. Williams (Canada)","ON","Cigar","30 seconds or so","cigar shaped with red and green lights going from one end to the other. Then it was gone.","5/9/03"
"6/15/67 22:00","Savannah","GA","Chevron","3-4 minutes","Five orange glowing spheres together in a line above the treetops.","7/16/03"
"6/15/67 22:00","Lake Magog (Canada)","QC","Disk","45 seconds","Fast moving white object zig-zags across lake stops beside tree top (orange saucer) for a short time then shoots into sky.","4/18/14"
"6/15/67 20:30","Salt Lake City","UT","Disk","1or2 min.","In June of 1967 while waiting in our car to get into a drive-in movie a saucer shaped craft hovered between us and the Wasatch Mountain","1/28/99"
"6/15/67 20:00","Arbuckle","CA","Triangle","3-4 mins.","At dusk in 1966 or 67, three lights in formation or triangular craft with no visible substance floated silently into the West.","4/27/07"
"6/15/67 19:30","Oak Ridge","TN","Sphere","~12 minutes","Red Sphere in Oak Ridge.","5/15/13"
"6/15/67 14:00","Glens Falls","NY","Teardrop","15:00","Passed over our backyard","4/2/99"
"6/15/67 12:00","Edison","NJ","Other","month","the object was one color.orange","12/5/01"
"6/15/67 08:00","China Lake","CA","Sphere","2min","a silver sphere was filmed with a high speed tracking camera with data bar the sphere was 30 ft in diamer flying at 1900mph at a range","9/9/03"
"6/15/67 03:00","Detroit","MI","Sphere","1min","huge metal ball shaped ship hanging low in air then moved away at 2 o'clock angle at great speed.","9/12/03"
"6/15/67 02:00","Highway","AZ","Circle","30 minutes","1967 UFO somewhere between Utah and So. Calif. over highway finally reported!","2/14/08"
"6/15/67 01:00","Powell","OH","Disk","2 hours","UFO hovers right overhead while I walk alone at night","1/26/15"
"6/15/67 00:30","Kent","WA","Disk","5Min. +","IN THE SUMMER OF 1967 I saw a saucer at 35 feet above my car! I saw things that were  were concidered impossable for that time period. ","1/29/02"
"6/15/67 00:00","DeSoto","KS","Light","10 sec.","A fast moving light tracking in straight lines appeared in the northern skies........","7/30/02"
"6/14/67 15:30","Thomasville","GA","Other","6 mins","2 young men see strange barbell ufo in clear blue dauytime sky at low level.","2/14/08"
"6/12/67 22:00","Poteau","OK","Light","15 min.","Light changing color darting back and forth across the sky.","3/6/01"
"6/10/67 19:00","El Paso","TX","Light","15 minutes","2 objects dock -stay together 10 minutes then seperate in different directions -gain altitude until out of sight","12/16/05"
"6/6/67 12:00","Cedar Rapids","IA","Oval","2 min.","Bright-as-chrome object hovering","4/9/04"
"6/5/67 14:00","Tacoma","WA","Other","1 to 2 minutes","These were black half spheres in a triangular formation","10/15/02"
"6/4/67 20:30","Decatur","AL","Light","2-3 minutes","Strange light shivered across sky, stopped overhead, tried to land, stopped, and then took off out of sight in 2 seconds.","4/18/12"
"6/1/67 23:59","Boise","ID","Disk","one hour","Large Mining UFO mining resourses on Earth","2/24/01"
"6/1/67 23:00","Hyde Park","PA","Other","60 sec.","Was 12 years old,walking to buddies home it was dark.all sudden bright lights in the sky.Look like satlight maybe one mile above me.To ","2/16/99"
"6/1/67 23:00","Ventura","CA","Cigar","5 - 10 minutes","Sighted light surrounding unknown being and heard sounds as being attempted to look inside home.","11/28/07"
"6/1/67 22:00","Laddonia","MO","Unknown","3 nights","Seeking Laddonia MO residents who witnessed UFO's on 3 consecutive nights 1967","8/12/08"
"6/1/67 22:00","Gerry","NY","Disk","3or4 minutes","1967 object seen in gerry, new york made no noise as it flew  in the sky.","4/27/04"
"6/1/67 22:00","Yucca Valley","CA","Light","5 minutes","6 family members observe bright light for 5 minutes near Yucca Valley, CA 1967","7/4/12"
"6/1/67 21:00","Sumner","WA","Formation","10-15 min","5 objects seen over Sumner WA June of 1967. Objects hovered very close to ground and shined lights.","3/7/98"
"6/1/67 21:00","Cincinnati","OH","Cigar","5-10 minutes","i was a young girl and i know what a blimp looks like and this was NOT a blimp","2/18/01"
"6/1/67 20:30","Myrtle Creek","OR","Circle","initially 15 minutes last","10 PM August 1967 sphere observed by multiple witnesses moving along ridgleline 1/2 mile distance  500 Lights On Object0: Yes","12/12/11"
"6/1/67 20:00","West Bend","WI","Light","15 minutes","Orange neon brilliance round.","7/11/00"
"6/1/67 18:00","Cordova","AL","Disk","20 min","very large craft, siting dead still in mid air ,very low and in broad daylight, could see the seams in the metal","6/18/03"
"6/1/67 17:00","Marion","NC","Sphere","3-5 minutes","In 1967,  I saw a flying/floating brown sphere.  ((NUFORC Note:  Report from retired Deputy Sheriff.  PD))","1/9/15"
"6/1/67 16:00","Warrensburg on Highway 13","MO","Other","20 seconds","MISSOURI INVESTIGATORS GROUP Report:  We saw two parallel lights cross in front of our windshield very, very rapidly.","10/31/03"
"6/1/67 16:00","Red Oak","IA","Light","15 - 20 seconds","Two unidentified extremely bright lights, one large - one smaller, clearly visible on a sunny clear day, moving at incredible speed..","2/18/01"
"6/1/67 14:00","El Cerrito","CA","Oval","2 minutes","My wife and I saw a flying saucer, which was at about 2000 ft. sitting still.  It was oval shape, silver, and looked like something you","10/30/06"
"6/1/67 12:00","San Diego","CA","Circle","10 min","June 1967,   2  mirrored  objects appeared miles overhead and  were motionless for about 10 minutes then going straight up and dissappe","11/21/10"
"6/1/67 06:00","Fort Knox","KY","Cylinder","3 minutes","((HOAX??))  Fort Knox , Kentucky, Sighting.","2/14/08"
"6/1/67 06:00","St. Paul","MN","Disk","4 minutes","Fighter Jet chases UFO","2/14/10"
"6/1/67 01:00","Edgemoor","SC","Disk","2 minutes","Myself and 3 friends witnessed a circular shaped craft in the spring of 1967 hovering over a railroad track.","3/16/00"
"5/29/67 21:00","El Paso","TX","Light","1 hour","My Dad was a radar specialist.","2/22/02"
"5/15/67 23:00","Monroe","LA","Light","1 minute","My cousin's husband abd I were night fishing and saw a single light looking like a large star moving across the night sky at a pretty g","10/30/06"
"5/15/67 20:00","Palm Wells","CA","Formation","10 MINUTES","small lighted spheres apparently hovering just above the ground; about a quarter mile away","12/3/04"
"5/15/67 20:00","Belvedere","CA","Teardrop","Approx. 10 seconds","Teardrop outlined in white light with three white circular lights inside other wise dark  interior of tear shape.","1/17/04"
"5/15/67 19:30","Gainesville","FL","Triangle","3-5 minutes","An equilateral triangle with a red glowing light on each corner (one each corner--three total. solid sillouette dark shape about the si","4/2/99"
"5/15/67 16:00","Columbus","OH","Unknown","15 seconds","High speed lead craft leaves three others in its wake","10/29/15"
"5/15/67 00:50","Kent","WA","Disk","8 minutes","First it was clear, like glass, than it turned to metal, purple and silver mixing, and than solid silver.","2/25/03"
"5/10/67 11:00","Fallon","NV","Oval","20 min,","05/10/1967 23:00 fallon, nevada, glow on horizen, followed by, hovering colored discs, 20 minutes","1/31/11"
"5/5/67 22:00","Hallandale/Hollywood","FL","Triangle","~ 10 minutes","I observed a bright light in the distance that seemed to be making some very strange/irregular/quick movements across the night sky.  T","4/2/99"
"5/1/67 21:00","Maryville","TN","Cigar","20-30 min.","Star dancing UFO","10/30/06"
"5/1/67 12:00","Enid","OK","Disk","2 min.","Proof in MY MIND!!!","12/12/09"
"4/25/67 21:00","Chattahoochee","FL","Light","10 minutes","The two objects left two vapor trails with 90 degree turns in them before they simply vanished.","4/16/05"
"4/22/67 21:00","Gibson","NY","Oval","3 minutes","aerodynamics-defying object sighted","11/28/07"
"4/21/67 19:30","Stamford","CT","Cylinder","30+ mins.","At approximately 7:30 P.M. I and my father and some neighbors were out in the street chatting when a large cylindrical object drifted t","6/20/05"
"4/15/67 22:00","North Hollywood","CA","Formation","3 min","3 bright colored lights comming straight at me...","10/30/06"
"4/15/67 18:00","El Paso","TX","Chevron","15 minutes","Flying Lighted Chevron over the night sky.","7/14/13"
"4/14/67 22:30","Westbury (Long Island)","NY","Formation","App. 20 minutes","Sighting April 14, 1967","8/5/09"
"4/11/67 15:00","Nashville","TN","Disk","10-20 min.","11 young adults sighted dark &quot;kakhi disk or saucer above treetops, daytime; followed in [car] as it [spiraled] away.","1/22/04"
"4/7/67 10:00","Miami","FL","Disk","10 minutes","Follow up on the Crestview Elementary sighting. Date was April 7, 1967.","9/24/12"
"4/5/67 22:00","middle of desert","TX","Light","45 minutes","Texas 1967, Triangle of lights turning around common center, with many smaller companion lights.","4/27/04"
"4/4/67 22:00","Albany","GA","Unknown","15","I observed 7 bright lights moving in formation above the former Turner Air Force Base, in Albany Georgia, in the spring of 1967.  I ca","10/31/08"
"4/1/67 00:00","Valdosta","GA","Disk","2-3 minutes","The craft moved about in the sky just like a hummingbird or a bee. It looked to be the size of a VW Bug.","10/31/08"
"4/1/67 23:00","Miami (and vicinity)","FL","Other","5 hours","Witness tracked UFO's and USAF F-4 &quot;Phantoms&quot; on radar in Florida during 1967.","12/16/99"
"4/1/67 21:00","Homestead","FL","Unknown","2 hours","Red lights along the side, white light in front,  in a search-like pattern: slow over water, very fast over land.","6/20/05"
"4/1/67 21:00","Tampa (18 miles of) ??","FL","Light","30-45 seconds","I WAS BORN IN 1951,SO I WAS 16 YEARS OLD AT THE TIME OF THE SIGHTING. I LIVED AND STILL LIVE ABOUT 5 MILES EAST OF LAKE THONOTOSASSA.I ","4/1/00"
"4/1/67 17:45","Las Vegas","NV","Light","2 minutes","pulsating white round  light that changed between white and blue","7/16/03"
"4/1/67 13:00","Opa Locka","FL","Oval","2 hours","1967 3 UFO'S above Crestview Elementary School, Opa-Locka Fla., several hundred witnesses","1/5/11"
"4/1/67 13:00","Opa Locka","FL","N/A","Hours","Verifying the 1967 UFO landing at a Miami elementary school yard.","8/12/08"
"3/16/67 23:00","Galesburg","IL","Oval","2 to 3 minutes","Close encounter with saucer shaped object.","3/2/04"
"3/15/67 18:00","Norwalk","OH","Cigar","2 min.","Grey Banana W/O lights or sound","12/23/02"
"3/15/67 08:00","San Angelo","TX","Circle","1 hr","Why would the Air Force sent a photo-recon jet to look at a weather balloon?","5/2/11"
"3/10/67 23:00","Mt. Washington","NH","Circle","2 min","Three incidents that happened to me in the White Mountains. 500 Lights On Object0: Yes","3/19/09"
"3/3/67 22:00","Oak Grove","LA","Unknown","30 Minutes","My girlfriend and I were having a romantic evening in the front seat of my car one evening.  I looked across a field that lay in front","9/2/05"
