lat,lng,city,state,date,specs,shape,duration
35.1830854,111.6549649,Arizona+(northern),AZ,8/16/91,the alien stood there in a form I could be comfortable with while looking at him.,Other,20 seconds
46.5475825,87.39559539999999,Marquette,MI,8/15/91,"I was on the second floor deck, looked up for stars, craft went right over me, just above tree tops, no lights, covered mile to power c",Egg,seconds
41.6639383,83.55521200000001,Toledo,OH,8/15/91,A point of light moving in a very unconventional flight path.,Light,less than a minute
37.7862059,82.7934937,Hagerhill,KY,8/15/91,"No words to explain it or prove it,but really was something to see.",Cigar,30seconds
37.1229997,120.2601754,Chowchilla,CA,8/15/91,"When I was 16 years old I worked on my Dad&#8217;s vineyard. The ranch was a large ranch, almost 1000 acres, and was out in the middle of now",Disk,3 days
40.7536528,86.0688811,Peru,IN,8/15/91,UFO - 15 feet away and scared to death.,Egg,15 minutes
45.5016889,73.567256,Montreal+(Canada),PQ,8/11/91,"HBCCUFO CANADIAN REPORT:  A cube, or rectangular is shape and charcoal in color.",Rectangle,approx 1 minute
40.8664873,73.0356625,Selden,NY,8/10/91,Large Light Sighted Over Long Island NY,Light,30 seconds
42.802808,83.0129874,Romeo,MI,8/7/91,Glowing light hovering and rising slowly then shooting across dky.,Light,2-5 minutes
45.373615,121.695951,Mt.+Hood,OR,8/5/91,"I saw a round object in a controlled fall from the sky, the  obje went behind some clouds and did not reappear in its fall.",Circle,3 seconds
41.6639383,83.55521200000001,Toledo,OH,8/1/91,track pattern of lights,Other,4-5 minutes
33.4956744,88.4272627,Columbus,MS,8/1/91,Two people view triangular hovering object.,Triangle,10-15 min
28.2919557,81.40757099999999,Kissimmee,FL,8/1/91,"saw two squares moving together over Kissimmee, saw a red light moving incredibly fast over Orlando",Other,30 seconds
22.0881391,159.3379818,Kapaa,HI,8/1/91,I was awakened by mercury vapor (orangish) light that illuminated about 2 acres of rural Kauai where there are no street lights. I atte,Unknown,4-5 min.
40.9645293,76.8844101,Lewisburg,PA,8/1/91,Bright light chased by helicopter,Light,2 minutes
33.2470567,95.8999656,Commerce,TX,8/1/91,spoked wheel flies in front of the moon,Circle,2 minutes
41.3838782,72.9026064,Hamden,CT,8/1/91,"Object appearede as a bright light on horizon line then it moved toward us, we knew then it was not a plane.",Triangle,15 minutes
44.26946119999999,83.5146973,Tawas+City,MI,8/1/91,"Close encounter on Monument Rd., Tawas City.  Near Corsair.  Craft nearly filled the sky between the pines.  Very large, very close.",Oval,1 minute
26.1836854,98.1230638,Alamo,TX,7/20/91,Eclipse or UFO?,Circle,unkown
43.4153039,84.0563662,Shields,MI,7/20/91,"2 incidents, 5 min. apart(approx.) bright light hovering, about 300 ft. above, then fastest 90&#176; turn/and speed we ever saw .",Light,:05
38.7828437,84.6052206,Crittenden,KY,7/20/91,silent   triangular shaped craft hovers  over me on ky I-75  in summer of 91,Triangle,30sec
36.8529263,75.97798499999999,Virginia+Beach,VA,7/19/91,"dark triangular craft, white lights on corners, red light center underneath followed by a smaller, disk shaped craft, white lights arou",Triangle,1 minute
36.1699412,115.1398296,Las+Vegas,NV,7/18/91,"a huge shadow appeared out of nowhere, revealing a enormous boomerang shaped object. 500 Lights On Object0: Yes",Other,2 hrs
48.86384400000001,123.6457977,Crofton+(Vancouver+Island)+(Canada),BC,7/15/91,"My mother says she went out to put the horse in, and she saw a flash, looked up and saw 4 groups of lights flying in formation fly over",Formation,10-15 secs
40.8044833,90.4017954,Abingdon,IL,7/15/91,i couldnt believe we were seeing this thing right above us.it was very spooky!,Egg,4 minutes
33.4520535,97.76669989999999,Sunset,TX,7/15/91,string of lights silently passes over rural house,Light,3 minutes
41.3661614,81.8543026,Berea,OH,7/15/91,"Very low flying triangle with lights on the corners, large purple flash in the center, two witnesses",Triangle,under 5 minutes
47.7166836,104.1563253,Sidney,MT,7/15/91,Triangle or V of lights traveling fast and low with no sound at all.,Triangle,3-4 Seconds
29.7604267,95.3698028,Houston,TX,7/15/91,Two witnesses observed triangular object made of hazy greenish lights speeding back and forth across the horizon.,Triangle,45 minutes
34.1477849,118.1445155,Pasadena,CA,7/15/91,Rose Bowl Disks,Disk,6-8 seconds
33.9204354,80.3414693,Sumter,SC,7/15/91,Classic saucer shaped object overhead at midday.,Disk,N/A
33.1972465,96.6397822,McKinney,TX,7/15/91,"Large string of light move slowly from west to east, very low and silent",Unknown,10 Minutes
37.8388779,120.2308167,Grove+Land,CA,7/13/91,"Lost time ,dreams,them.",Sphere,3 min
44.6365107,123.1059282,Albany,OR,7/11/91,three black egg shapes,Egg,10-15 minutes
48.4284207,123.3656444,Victoria+(Canada),BC,7/10/91,Then I defiantly saw a melon sized ball of white light pass us traveling faster than I thought possible.,Sphere,15min
42.6864471,78.97972709999999,Derby,NY,7/9/91,"Metalic triangle with crimson light in center, hovered very slowly and noislessly over the trees and then came around in an arc and dis",Triangle,5 minutes
30.267153,97.7430608,Austin,TX,7/8/91,Huge blasts of spinning lights (3) scanned at least an acre of land until they zeroed in on us and chased us under a tree where we hid.,Triangle,6 min.
42.13065539999999,71.0411582,Avon,MA,7/7/91,"Around dusk, Istood outside of my home, and observed a light in the sky. During the time it took me to smoke a cigarette, this object c",Triangle,15-20 minutes
43.4367466,71.1722886,New+Durham,NH,7/7/91,Close encounter over Merrymeeting Lake,Sphere,30 seconds
44.7340108,122.1497982,Detroit,OR,7/5/91,"small flash, streak of light, light stopped, then went other way slowly.",Light,30 sec
47.91287560000001,122.0981848,Snohomish,WA,7/5/91,"I went insane for a week, something had awoken inside me. I strongly believe I am a half breed grey. ^.^ I strangely meet people who ca",N/A,:30
37.68717609999999,97.33005299999999,Wichita,KS,7/4/91,"It was summer, I had my dauther who is now 17. I was at my father in law house looking trought the back door, wich has an open view so",Disk,MORE THAN AN HOUR
38.2382474,122.040244,Suisun+City,CA,7/4/91,"A bright red ( round dot circle bubble luminous) UFO sphere splits into two, then travels in opposite directions after splitting",Circle,30min
40.4933728,90.04872840000002,St.+David+(near),IL,7/1/91,flying triangle in fulton county illinois (1991),Triangle,3-4 mins.
45.33772829999999,93.56911219999999,Elk+River,MN,7/1/91,"Basketball sized orb of light, burst with intensity after about 2 minutes then disappeared.",Light,2 minutes
41.012833,81.6051221,Barberton,OH,7/1/91,Star like UFO hovers and then zooms across the sky.,Circle,10 minutes
42.762257,84.89638149999999,Mulliken,MI,7/1/91,"On the night of a meteor shower around 6-8 years ago from this date, a friend and I witness what we believe was 4 unidentified spacecra",Disk,22:05
41.2523634,95.99798829999999,Omaha,NE,7/1/91,"Silver disk flies level across sky, at low altitude, before dusk.",Disk,6-10 minutes
29.7604267,95.3698028,Houston,TX,7/1/91,Two multicolored stationary distant lights in sky,Light,1 hour
40.9125992,73.8370786,Mount+Vernon,NY,7/1/91,I was at action park in mount vernon New Jersey in the wading pool And was looking up for the blue skies. What I say Was the 3 Ships mo,Disk,7 minutes
40.8759235,75.7324127,Maunk+Chunk,PA,7/1/91,BRIGHT LIGHT SHINED ON US  IN OUR BOAT GONE IN SECONDS OVER MOUNTAIN,Light,10 minutes
42.2175668,78.2752927,Cuba,NY,7/1/91,"My wife and I were driving home to Jamestown NY where we lived at the time from her parents in NJ traveling west on Route 17, she was d",Triangle,10 minutes
40.543183,76.2297454,Hawk+Mountain+(Boy+Scout+Camp),PA,7/1/91,"We were at camp,up in the sky something cought our eye,it was a light.It didn't move for about 15min, just hung there with no noise, an",Light,20 min
44.377972,83.8047965,Hale,MI,7/1/91,"Hovering UFO, Bright white spear shape, no sound, extreme speed, green exhaust beam",Sphere,2 minutes
41.5034271,74.0104178,Newburgh,NY,6/30/91,very low flying diamond making no sounds,Diamond,5 mins
32.7947731,116.9625269,El+Cajon,CA,6/30/91,"Those sightings of orange /red lights in the sky have been happening for years now, just much more frequent lately.",Diamond,2 minutes
48.4106373,114.3352652,Whitefish,MT,6/30/91,"Flying Saucer from north (Canada) descends on Whitefish, Montana, hovers silently, gone like a bullet.",Disk,15minutes
38.2593806,120.7634852,Paloma,CA,6/30/91,I believe what we witness was a opening to a worm hole or a fold in space,Chevron,20 min
40.6409347,74.881278,Annandale,NJ,6/30/91,Unknown bright light object,Unknown,30 secs-1min
40.0186921,78.50390689999999,Bedford,PA,6/30/91,"1991 - Bedford, Pa-Triangular-3 Red Lights-Ship rotated to it's side-20-25 minutes",Triangle,20-25 minutes
38.2775702,85.7371847,Jeffersonville,IN,6/25/91,UFO AERIAL PHENOMENOM SIGHTING IN EARLY 90's; FAST MOVING DISAPPEARING,Circle,Few minutes
48.361262,119.5833869,Okanogan,WA,6/25/91,"Silver disk sighted hovering &amp;  moving slowly 0.5-1.0 mile above the ground in the area of Okanogan, WA.",Disk,2-3 Minutes
40.5998931,73.74484369999999,New+York+City+(Far+Rockaway)+(Queens),NY,6/23/91,22:00 hrs far  rockaway  n.y.,Other,1hr
39.158168,75.5243682,Dover+(near),DE,6/20/91,1991 dover delaware.  triangular craft,Triangle,3-4 hours
44.350193,80.248215,Singhampton+(Canada),ON,6/15/91,Mother Ship?,Rectangle,1 minute
36.7417235,88.6367154,Mayfield,KY,6/15/91,"Triangle Shaped object, Glowing red outline.",Triangle,15 Seconds
29.6516344,82.32482619999999,Gainesville,FL,6/15/91,Nighttime sighting. UFO was on the ground. Occupant sighted. Did not stay long.,Other,3 minutes
33.660297,117.9992265,Huntington+Beach,CA,6/15/91,Round all silver circle with black dots on inner edges with two white lights near it,Circle,15-20 minutes
35.4697683,104.5277627,Trementina,NM,6/15/91,Saw hoverering cylinderical object in the air withkout wings. Saw one small light at the top.,Cylinder,5 min
33.8081608,84.17019599999999,Stone+Mountain,GA,6/15/91,"Disk, super fast, very low, completely silent.",Disk,1 minute
26.217305,80.2258811,North+Lauderdale,FL,6/15/91,WOKE UP IN MIDDLE OF NIGHT TO BRIGHT LIGHT IN LIVING ROOM. SAW BLUE/GRAY HOODED CLOAK. LOOKED TWICE A MESSAGE WENT IN MY HEAD TO GO BAC,Other,?
37.3672744,88.4864316,Galconda,IL,6/15/91,Class III Encounter,N/A,several occasions
27.7518284,82.6267345,St.+Petersburg,FL,6/13/91,"Bluish object hovering,then gone.",Other,5-10 seconds
41.0323078,76.3079936,Mifflinville,PA,6/12/91,I left work in bloomsburg pa at 700pm heading east on I80 at 710pm about 1/4 of a mile from the bridge that crosses the river i saw a l,Light,2 min
35.0717945,81.64981949999999,Gaffnet,SC,6/12/91,they forgot to turn the cloaking device on,Triangle,15 min
41.2617481,75.8968635,Kingston+area,PA,6/12/91,Light coming closer craft appears,Triangle,20 to 30 miutes
40.7259336,73.51429209999999,Levittown,NY,6/10/91,My Mother her boyfriend and myself seen a spaceship like the one from Close Encounters of the 3rd kind hovering for like 5 minutes,Circle,5 minutes
32.8182868,103.9804377,Locohills,NM,6/7/91,Out nowhere a mercury color looking sapeship Came hovering flying next to our window about three times bigger than a pick up truck.,Disk,3 hours
32.8182868,103.9804377,Locohills,NM,6/7/91,"Suddenly, out of nowhere, it started with the radio going bizzare, making strange noise.  Then truck seemed to be lifting.",Disk,3 hours
38.9896967,76.93776,College+Park,MD,6/6/91,heavy looking object; stationary; hovering and very loud,Other,30 min.
40.739097,114.073345,W.+Wendover,NV,6/6/91,"Gigantic flying &quot;L&quot; triangle floating slowly across Hwy. 80 in Eastern Nevada , chased by jets.",Triangle,8  minutes
41.8389213,89.47954779999999,Dixon,IL,6/3/91,saw what we thought was a helicopter in trouble. disk was approx 35feet above ground and sitting motionless making no noise approx 40 f,Disk,10 minutes
43.0125274,83.6874562,Flint,MI,6/1/91,"UFO over Flint, Michigan 1991",Disk,N/A
44.5956163,75.1690942,Canton,NY,6/1/91,"Three, blue, circular lights were hovering in a triangle formation over a field in Northern, NY in June 1991.",Light,3 minutes
39.4457106,89.9254081,Highway+24+(near+St.+Louis),IL,6/1/91,"saw a triangle shaped craft, drove under it, it imploded into orange ball of light and shot straight up.",Triangle,15 minutes
44.8759802,93.0275802,South+Saint+Paul,MN,6/1/91,"It was huge , black , with lights and totally silent and triangle shaped",Triangle,90 seconds
37.335299,83.1292265,Dwarf,KY,6/1/91,a low flying red object,Teardrop,N/A
42.6064095,83.1497751,Troy,MI,6/1/91,"My wife 34,son 10 and his grandmother 68,saw a disk shaped object with lights hovering .5-1  mile up in the air near 14 mile and I-75 w",Disk,10min
39.3642834,74.4229266,Atlantic+City,NJ,6/1/91,Three intensely bright red cirlcles in a triangular formation travelling in tanden as seemingly high speed,Circle,10 mins
34.1141743,116.432235,Yucca+Valley,CA,6/1/91,A UFO Experience of Time and Space in The Hi-Desert of Southern California,Disk,3 days
38.7134516,77.7952712,Warrenton,VA,6/1/91,A  silver circle shaped disk with a dome on top and a shield that opened and closed in a cloud on a sunny day in Warrenton Virginia,Circle,5 Mins
36.1699412,115.1398296,Las+Vegas,NV,6/1/91,I was about seven when it happened.,Other,2 Hours
36.9980285,110.0984574,Monument+Valley,AZ,6/1/91,"Monument Valley Sighting, Arizona - 1991",Disk,20 seconds
40.7906538,73.20178109999999,Central+Islip,NY,6/1/91,Huge Triangle UFO,Triangle,2-5 minutes
40.8011125,73.8292316,"Whitestone+(Queens,+over)",NY,6/1/91,A disk shape object was spotted by my Dad while he was relax ing the back yard. He called to me sveral times .I thought he was pulling ,Disk,15-20 mins.
38.7521235,121.2880059,Roseville,CA,6/1/91,"The cigar-shaped silver craft was stationary in the sky, then disappeared.",Cigar,10 minutes
27.2730492,80.3582261,Port+St.+Lucie,FL,6/1/91,thought it was space shuttle lift off,Oval,5 minutes
40.3359028,79.86977069999999,Port+Vue,PA,6/1/91,Mother and daughter view glowing red sphere at 4:00 in an empty field 200 yards behind neighbor's back yard.,Sphere,10 minutes
32.6926512,114.6276916,Yuma,AZ,6/1/91,"Loss of hours while driving to Yuma, Az",Disk,7 hours/uncertain
42.2722641,84.96331479999999,Marshall,MI,5/31/91,"Very low-flying, metallic saucer-shaped craft with multi-colored panels by major Michigan roadway in daytime.",Disk,10-15 seconds
32.3199396,106.7636538,Las+Cruces,NM,5/30/91,a hollow blue ball of lighting that turned to a fireball then took and umbrella shape and loomed for a second then disapeared.,Fireball,10-15 seconds
42.87448819999999,71.1809803,Hampstead,NH,5/25/91,It sailed through the sky directly above our back yard without any kind of noise.,Disk,2 min
36.6060444,118.0628654,Lone+Pine,CA,5/25/91,Mysterious Green Light following US-395 near Lone Pine,Light,60 Seconds
44.4582983,93.161604,Northfield,MN,5/20/91,"7 UFOs flying in a train formation seen in Northfield MN, 1991",Formation,8 minutes
39.7589478,84.1916069,Dayton,OH,5/17/91,Ufo seen near Wright Pat airforce base,Oval,2 min
42.5629668,114.4608711,Twin+Falls,ID,5/15/91,Object was going from east to west. On a very slight down word angle. It was bright green. No fire debris. But a heat distortion.,Teardrop,7 seconds
31.4274044,94.8085435,Central+Texas,TX,5/15/91,Mother relates story of helicopters observing circle of blue lights on ground.My mother told me this story a few years ago and I ju,Light,N/A
49.7344685,114.8796552,Sparwood+(Canada),BC,5/15/91,I observed  three stationary interconected lights that changed intensity and made several right angle movements before moving off.,Light,5-6 minutes
32.9954021,94.96576879999999,Pittsburg,TX,5/13/91,"Random flashing multicolored lights, with one spotlight, shining down onto my house.",Unknown,5 minutes
49.4741736,123.7545601,Sechelt+(Canada),BC,5/13/91,"You spend a good part of your life a non-believer, until one day you see something that will change your view forever!!",Disk,2-3 minutes
33.4483771,112.0740373,Phoenix,AZ,5/11/91,Glowing white sphere moving rapidly west to east high rate of speed and absolutely silent. Phoenix PD confirmed sightings,Circle,2 minutes
33.660297,117.9992265,Huntington+Beach,CA,5/11/91,Burning Magnesium Orbs,Other,2 minutes
40.3356483,75.9268747,Reading,PA,5/10/91,"bright light approaching aircraft, aircraft responds with &quot;something&quot;",Light,3
40.7536528,86.0688811,Peru,IN,5/10/91,"Saucer lights up farmhouse, tree, and puts on a light show for two unsuspected teenagers.",Disk,10 minutes
36.1311317,114.4410972,Lake+Mead,AZ,5/8/91,me and brother suddenly awoke on top of houseboat witnessed blue/white &quot;saucer in light&quot; observed for 30 seconds then watched it depart,Light,1 minute
35.14726,107.8514466,Grants+(southeast+of),NM,5/5/91,bright light travelling normal speed stops above us for minutes then shoots off in nighttime NM sky.,Light,2 minutes
36.7417235,88.6367154,Mayfield,KY,5/2/91,9 objects close together. Blue Hue.,Teardrop,Cluster of Blue Lights
33.0801429,83.2320991,Milledgeville,GA,5/1/91,My sister and I witnessed a disk shaped UFO with many colored lights hovering over the golf course we lived across from.,Disk,1 minute
40.6806563,73.4742914,Massapequa,NY,5/1/91,A large bright hexigon shape over Massapequa NY,Other,thirty seconds
33.7739053,117.9414477,Garden+Grove,CA,5/1/91,Lazer like fire from staionary objects in sky!,Sphere,45min+
33.1192068,117.086421,Escondido,CA,5/1/91,Saw a blue shaped oblong (cigar shaped) object which was stationary at first and then acclerated  at an incredible speed and disappeare,Cigar,2 seconds
