lat,lng,city,state,date,specs,shape,duration
42.5792583,71.4378411,Westford,MA,8/15/67,It appeared to be a satellite until it descended over us at a low altitude and just hovered at 500ft until it ascended and continued on,Unknown,20 min
43.7764258,79.2317521,Scarborough+(Canada),ON,8/15/67,Silver Torpedo craft with two smaller silver spherical objects circling  around the mid section of longer craft,Cigar,2-3 Mins
35.0853336,106.6055534,Albuquerque,NM,8/15/67,three terrified kids,Cigar,half an hour
41.8781136,87.6297982,Chicago,IL,8/12/67,saw a triangular shaped object flying low and slow following power lines on RR tracks at dusk,Triangle,2 minutes
34.7464809,92.28959479999999,Little+Rock,AR,8/11/67,Orange hovering object chased by Air Force jets,Circle,2minutes
37.4694491,105.8700214,Alamosa,CO,8/8/67,Alamosa UFO disappears after flash of blinding light.,Light,20 minutes
40.6956552,73.3256753,Babylon,NY,8/8/67,Circular object with lights  around perimeter hovering over  witness,Circle,2 minutes
36.6072567,83.7142848,Middlesboro,KY,8/8/67,the bottom was gray and as large as the fild we were in.,Oval,unknown
35.3859242,94.39854749999999,Fort+Smith,AR,8/5/67,Unidentified objects witnessed by hundreds over Fort Smith Arkansas,Teardrop,3 - 4 hours
35.3859242,94.39854749999999,Fort+Smith,AR,8/5/67,Sixties mass sighiting in Fort Smith recounted by military pilot witness.,Chevron,Multiple events over 3-4 
35.3859242,94.39854749999999,Fort+Smith,AR,8/5/67,Results of research on Ft. Smith chevron sighting.,Chevron,30 seconds
51.0486151,114.0708459,Calgary+(Calgary),AB,8/3/67,Close observation of hovering saucer shaped craft about 75' above the ground. 500 Lights On Object0: Yes,Disk,5 min?
44.8341639,87.3770419,Sturgeon+Bay,WI,8/1/67,"This has happened so long ago but the event is very clear yet.  It was an evening, on the way home from watching a movie, I approached ",Cigar,2 minutes
40.683988,73.004831,Davis+Park,NY,8/1/67,"3 dim lights in triangle shape, about 400 ft high, moved west to east slowly along S. shore of Fire Island, NY",Triangle,90 seconds
43.216505,123.3417381,Roseburg,OR,8/1/67,"3 round craft , with red-blue-green swirling lights, ( no sound) , and sparks emitting from beneath them.",Sphere,15 minutes
42.3509179,73.8029028,Coxsackie,NY,8/1/67,"Greenish-red, hazy, circular object hangs in sky almost like a &quot;bat signal&quot; in Coxsackie, New York.",Circle,3-5 minutes
40.717372,73.87425,New+York+City+(Queens)(Middle+Village),NY,8/1/67,Foreign Object Just Whizzing By Lights Up the Sky in the Summer of the Late 60's.,Diamond,3-5 Minutes
44.850452,89.8505012,Marathon+County,WI,8/1/67,A very close and long encounter by my family in a very rural farm in wisconsin.,Disk,1:00
32.9786566,115.530267,Brawley,CA,8/1/67,Aircraft was hovering about 20 ft. sucking water from canal.,Disk,20 minutes
41.0256101,81.72985190000001,Wadsworth,OH,7/31/67,It travelled too fast to be man made.,Other,20-25 seconds
43.1042277,77.8844543,Churchville,NY,7/31/67,That night I witnessed a UFO changed my life forever. There have been unbelievable events ever since in my life.,Disk,02:00
26.7153424,80.0533746,West+Palm+Beach,FL,7/20/67,Object came from southwest horizon heading northeast.  Brightly colored as if burning.,Fireball,90 seconds
45.11739619999999,68.19846849999999,West+Lake,ME,7/20/67,I SAW A ORANGE GLOW LIGHT IN THE DEEP WOODS AT NIGHT MOVING SLOWLY AND CLOSE TO THE TREE TOPS 2 OF MY BUDDIES AT CAMP SAW IT ALSO,Circle,4-5 SECONDS
29.457177,94.6396378,Crystal+Beach,TX,7/16/67,"Spent a sunday in July 1967 at Crystal Beach with friends, at dusk I spotted what appeared to be a speed boat in the Gulf heading towar",Disk,3.25 hours
38.4095298,82.29459229999999,Barboursville,WV,7/16/67,"Spherical UFO, fall of 1967, Barboursville,W.Va.",Sphere,3 to 4 minutes
38.5815719,121.4943996,Sacramento,CA,7/15/67,Single star-like object splitting into three star-like objects and moving uniformly across the sky.,Light,90 - 120 seconds
41.9295602,73.3886484,Lakeville/Limerock,CT,7/15/67,"It was like the movie Close Encounters in the beginning with the lights in the Clouds,,but it was 1967,,,66",Formation,45 min
40.9378415,79.8461638,Boydstown,PA,7/15/67,Clear view in daylight,Disk,10 minutes
51.0486151,114.0708459,Calgary+(Canada),AB,7/15/67,"Daylight sighting of metallic sphere over golf course in Calgary, Alberta in Summer of late 1960's.",Sphere,5 min
39.89674249999999,79.9744992,Carmichaels,PA,7/15/67,"In 1967 our town was celebrating it's bi-centanial, a month long celebration which included several events including a temporary museum",Chevron,30 mins.
44.6688524,90.1717987,Marshfield,WI,7/15/67,"When I was a kid, not unlike most&#8230; I enjoyed sleeping outdoors with my friends to watch shooting stars and satellites while gazing at t",Disk,30-60 seconds
41.138912,104.821144,Wyoming+(rural),WY,7/12/67,My father was an over the road truck driver. I was just a young boy. When he returned from his week long run he told my mom he had seen,Cigar,N/A
35.3859242,94.39854749999999,Fort+Smith,AR,7/5/67,"Triangular lighted hovering object over Fort Smith, Arkansas in 1967 or 1968",Triangle,5 MINUTES
45.6318397,122.6716063,Vancouver,WA,7/2/67,When I was in middle school the summer of 1967 my buddy and I were camping in my back yard.Around 1:00 am we decided to take a walk,Oval,3 minutes
38.8338816,104.8213634,Colorado+Springs,CO,7/1/67,Triangular object in 1967,Triangle,1 minute
