lat,lng,city,state,date,specs,shape,duration
42.5467012,83.21131919999999,Birmingham,MI,6/30/57,Grey alien drills into my back when I was a child in the 1950's,Unknown,5 minutes
33.9022367,118.081733,Norwalk,CA,6/21/57,It was hovering about 20 feet from the ground and hovered for about 8 minutes.,Disk,8 minutes
33.5778631,101.8551665,Lubbock,TX,6/21/57,We saw a &quot;V&quot; shaped U.F.O in the sky.,Triangle,N/A
37.7249296,122.1560768,San+Leandro,CA,6/19/57,"The night of Sputnik, a drag race in the sky of 5+ objects stole the show for us.",Light,1.5 minutes or so
42.537811,83.4810481,Walled+Lake,MI,6/15/57,The glowing object was there one second and in a flash vanished.,Cylinder,30 minutes
40.451154,85.36997199999999,Hartford+City,IN,6/15/57,flying sausers are as real as real gets,Disk,5 minutes
44.4752929,70.18808109999999,Livermore+Falls,ME,6/14/57,A recalled childhood event,Diamond,3-5 minutes
44.6403594,85.7461548,Green+Lake,MI,6/12/57,oval crfaft in a field glowing.,Oval,2 minutes
40.7684331,73.5251253,Hicksville+(Long+Island),NY,6/6/57,My friend and I saw 7 perfectly circular objects fly over us. We were laying in his back yard looking up to see any shooting stars.,Circle,15 sec
32.8140177,96.9488945,Irving,TX,6/1/57,tryangle over tx,Light,5minutes
43.3095164,73.6440058,Glens+Falls,NY,6/1/57,there was no mistakeing what i was looking at it was up close and they traveled very slowly,Disk,3or4min
34.0224417,118.1669736,E.+Los+Angeles,CA,6/1/57,Man repts. past sighting in 1957 near Mt. Baldy.  Witnessed two bright &quot;white and blue&quot; stars pursued by jet fighters.,Light,N/A
31.7618778,106.4850217,El+Paso,TX,6/1/57,The UFO did not make any sounds.  The craft's disappearance from the sky was like a blurr.,Disk,5 to 7 seconds
41.9318294,73.90743719999999,Rhinebeck,NY,5/25/57,"KITE SHAPED OBJECT CHANGED 3 COLORS AND JIGGED UP AND DOWN WHILE FLASHING, VERY, VERY BRIGHT.",Diamond,20 seconds
40.79894729999999,81.378447,Canton,OH,5/1/57,"Cigar shaped object is motionless for more than a minute, then moves west at incomprhensible speed, then out of sight.",Cigar,3 minutes
34.0522342,118.2436849,Los+Angeles,CA,3/15/57,"There were about 5-7 saucers, gray color in a V shape form, a mass sighting of about 200 or more people.",Disk,15 mins
34.0522342,118.2436849,Los+Angeles,CA,3/15/57,I was 11 years old and my family and I were at a kite flying contest in a park . About 7 silver saucer shaped ships hovered over the pa,Formation,15 mins
42.5455027,71.6139348,Fort+Devans,MA,3/7/57,I was on duty at base. Saw and heard craft.About 50 feet over building.Sound changed when moveing from low to high pitch.,Oval,15 min.
31.6832271,92.1337448,Jena,LA,3/5/57,Heading S. in my car on two lane highway entering Jena LA saw UFO's to the S.E. many cars stopped to abserve,Sphere,15min.
32.7766642,96.79698789999999,Dallas,TX,1/1/57,"I was flying the first of 4 USAF aircraft on a simulated bombing run on a bridge span in Dallas, Texas.  The other 3 aircraft were behi",Unknown,20 SECONDS
