"Date / Time","City","State","Shape","Duration","Summary","Posted"
"11/12/91 23:00","Brooksville","FL","N/A","2mins","just got in bed saw a bright light that complety lit up entire 50 acre lake also heard loud whistle,by the time my wife and i could get","1/11/02"
"11/10/91 22:15","Salem","MO","Triangle","3-5 minutes","Triangular-shaped object witnessed by two people at close range.","6/4/14"
"11/10/91 22:15","Salem","MO","Triangle","5 minutes","Triangular-shaped object hovers 30 to40 feet above car for five minutes.","8/5/12"
"11/1/91 21:00","Bremen","GA","Disk","2-3 minutes","My TV went off and I felt that something or someone was &quot;fooling&quot; with me and watching me","11/28/07"
"11/1/91 10:00","Britton","MI","Triangle","5 Min","A large, low-hovering (not moving) craft with colored strobing lights around the bottom and it made no noise.","2/24/05"
"11/1/91 03:00","Niles","MI","Triangle","2 hours","Triangle zigzagged.  Another shined light on us. Others jetted to horizon.","9/2/05"
"10/31/91 18:34","Willow Grove","PA","Other","5 sec","Huge &quot;V&quot; shape craft as seen before over mountains in California/Las Vegas.","7/16/06"
"10/31/91 13:30","Boulder (10 miles west)","CO","Circle","30 to 45 seconds","Two glowing translucent spheres chasing and playing &quot;tag&quot; in the trees, one landed, one flew away.","1/21/08"
"10/28/91 13:10","Los Angeles","CA","Circle","15 minutes","It was a clear, sunny day. My friend and I went for a neighborhood walk.  It was early afternoon.  My friend first noticed 3 round whit","5/24/05"
"10/15/91 23:45","Perth-Andover (Danada)","NB","Sphere","5-8 seconds","Reddish-orange sphere bigger than a full moon came out of nowhere, hung briefly, than zipped off toward the west.","7/3/13"
"10/15/91 03:00","Snyder","TX","Disk","5 minutes","Round disk with lights","5/15/06"
"10/10/91 22:00","Frisco","NC","Unknown","30 minutes","A friend and myself were standing on the shore of the Pamlico sound as we observed 4 objects moving in up and down motions for about 30","1/28/99"
"10/10/91 22:00","Harrisburg","PA","Triangle","10 minutes","We observed 3 triangular shaped high speed objects!","5/9/03"
"10/7/91 20:15","Virginia Dale","CO","Light","2 minutes","Four nocturnal lights, one winks out, deer appears.","10/31/03"
"10/1/91 22:00","Lafayette","GA","Other","15 min.","A small globe descended from beneath the larger craft.","1/17/04"
"10/1/91 21:30","Las Vegas","NV","Cigar","5 seconds","For seven years I have kept this fairly quiet. I was walking my dog on a clear dark night where I live on the north west side of Las Ve","1/28/99"
"10/1/91 20:30","McKenzie","TN","Disk","15 minutes","I saw a saucer shaped obiect with blue, red, green flashing lights on the way home from college.","3/31/08"
"10/1/91 19:00","Fort Lee","NJ","Unknown","5 minutes","A blimp shaped object with low lighting or shimmering effect outline hovering next to the G. W. Bridge over the Hudson River.","9/2/05"
"10/1/91 18:30","Little Rock","AR","Triangle","5 minutes","Triangular arrangements of lights appearing to begin to land on freeway, miltary-ish cars mobilze around it","8/5/12"
"10/1/91 18:00","Maryville","TN","Cigar","5 minutes","Silver, cigar shaped object north of downtown Maryville, TN in or around 1991","9/24/12"
"10/1/91 17:00","Wilmington","CA","Circle","15 minutes","Patterned disks over southern california sky.","2/14/08"
"10/1/91 14:45","Easley","SC","Other","fifteen minutes","Hockey-puck-shaped-thing.","2/22/02"
"9/27/91 01:00","San Marcos","TX","Triangle","6-8 minutes","Giant V-Shaped Craft","1/12/12"
"9/25/91 18:00","Clemson","SC","Triangle","2 minutes","Traingular craft, with a circle in it's center,.  circular lights in the circle that rotated.","6/12/08"
"9/23/91 19:30","Westwood","CA","Light","30-45 minutes","a bright tube of light resembling an elevator shaft descended from the light object to the ground and then returned.","6/12/02"
"9/21/91 23:00","Sault Ste. Marie (Canada)","ON","Triangle","3 min","strange triagle","12/9/03"
"9/18/91 23:00","Montreal (Canada)","QC","Triangle","about one minute","Black Triangle over Montreal","1/17/04"
"9/18/91 22:00","Olympia","WA","Changing","2 to 3 minutes","Single star morphs into Hoberman Sphere, rotates, reverts, turns red, divides, flies away in formation","7/16/06"
"9/17/91 22:30","Spirit Lake Highway (approx. Milepost 27)","WA","Triangle","1 minute","I witnessed a long-sided huge triangular craft with small pink-orange pairs of lights along its sides. It was huge. It moved slowly beh","10/12/01"
"9/17/91 01:00","Show Low","AZ","Formation","10 seconds","3 lights &quot;disguised&quot; as a plane","10/19/99"
"9/15/91 23:30","Canyon","TX","Fireball","15 minutes","((HOAX??))  I have not been compelled to report this incident until a few days ago to the MUFON website. ((anonymous report))","3/10/17"
"9/15/91 18:00","Greenbrier","AR","Light","21 years","Orange or amber balls or orbs of light multiplying and maneuvering beyond known and current aircraft abilities","3/31/08"
"9/15/91 14:30","Portland","OR","Cigar","1 minutes","It was a long cigar shaped object; no way its some thing we built.","10/9/15"
"9/14/91 21:00","Fayetteville (near)","NC","Light","10 minutes","Fast moving object that would just stop and then dart off and then just stop again.","5/24/05"
"9/12/91 19:35","Renton","WA","Fireball","5-10 MINS.","At 7:35 P.M. this evening I witnessed an object traveling from S.E to N.W.  It appeared to be similar to a &quot;shooting star&quot; with a brigh","10/2/99"
"9/10/91 21:30","Lewiston","ID","Light","A half an hour","A large panning light that would move from position to position faster than seemily possible.","11/21/10"
"9/8/91 22:45","Fort St. James (Canada)","BC","Other","unknown","HBCCUFO CANADIAN REPORT:  The light grew brighter and brighter and it was engulfing the vehicle..","3/17/04"
"9/5/91 22:00","Groton","NY","Triangle","2 sec.","My sister and  I saw a  massive, silent, v-shaped formation of bright white lights fly directly overhead.","9/15/05"
"9/2/91 21:30","Morgan Hill","CA","Unknown","30 min","We witnessed about 12 black objects pass overhead at night.","8/10/99"
"9/1/91 22:00","Grants Pass","OR","Light","8 hrs","Light appeared over mountain","4/2/99"
"9/1/91 20:30","Alamagordo (Holloman AFB)","NM","Oval","3 minutes","We were out side talking.  I noticed a star that was orange. Then it began to move at speeds and G's thats humans can't handle.","2/27/00"
"9/1/91 19:00","Boston (above)","MA","Circle","20 to 30 secnds","The object was absolutely solid as I observed it, but appeared to fly thru the windows.","12/14/04"
"9/1/91 17:30","St. Louis","MO","Rectangle","3 minutes appox.","Witnessed a black rectangle go over our house...","12/2/00"
"9/1/91 17:30","Yakama Indian Reservation","WA","Rectangle","One and 1/2 hr.","large, lighted rectangular stationary object was observed for 1 &amp;1/2 hrs, as it sank out  of sight.","10/31/08"
"9/1/91 17:00","Yakima Indian Reservation","WA","Other","90 minutes","A square shape of 16 colored lights observed for 90 minutes through forest trees on Sept 1, 1991.","4/16/05"
"9/1/91 16:00","St. Louis","MO","Rectangle","1min approx","Sitting in the backyard reading when I noticed a dark shape against the clouds...again!!","12/2/00"
"9/1/91 15:00","Tulsa","OK","Rectangle","15 minutes","It was the size of a football field.","8/24/04"
"9/1/91 13:00","Prescott","AR","Sphere","2hrs","Un like other incounters I have read about,  The ship I saw was landed","12/3/04"
"9/1/91 11:00","Kelowna (Canada)","BC","Unknown","approx 1 hour","My husband and I were on a holiday in Kelowna B.C staying on the top floor (5th) at The Queen Anne Hotel in the old section of town. We","6/12/08"
"9/1/91 01:00","Abilene","TX","Triangle","10 Minutes","Swaying round light at rooftop height between 2 houses and right above--a huge triangular black object--no sound. 500 Lights On Obj","6/12/08"
"8/31/91 20:00","Council Bluffs","IA","Cylinder","5 min","Daytime sighting of a black stationary tube that looked like UFO from Star Trek Movie with the whales.","12/19/03"
"8/29/91 20:30","New Idria","CA","Triangle","150 minutes","Two silent perfect equilateral triangle craft observed for atleast 150 minutes at New Idria CA.","5/24/05"
"8/29/91 03:00","Donnelly","ID","Unknown","1/2 hour","When there is an animal mutilation, what can you hear?","6/3/10"
"8/28/91 00:30","Canandaigua","NY","Sphere","15 minutes","It was a white sphere and it was keeping pace with my car","9/17/03"
"8/25/91 23:00","Marquette","MI","N/A","3 sec","Second and Third witness to report.","12/14/04"
"8/24/91 22:00","New York City (Staten Island)","NY","Egg","?","it was the most amazing thing i have ever seen, but i dont remember what happened.","10/30/06"
"8/22/91 22:30","Asheville","NC","Oval","5 minutes","Yellow/Redish colored UFO on the Blue Ridge Parkway in Asheville,NC.","10/11/05"
"8/20/91 22:00","Parrsboro (Canada)","NS","Rectangle","30 - 60 minutes","Very large regtangular object blocking out the stars with an almost inaudible but loud sound?","6/18/04"
"8/20/91 16:00","Overland Park","KS","Disk","3-5 min","It was on a Saturday or Sunday afternoon and I was going on my break from work when I got into my car and my boss Bill started talking","3/2/04"
"8/16/91 23:00","Hanover","MA","Light","20 min +/-","A bright light moving erraticlly toward us was then was chased by two fighter jets.","10/30/06"
"8/16/91 01:00","Arizona (northern)","AZ","Other","20 seconds","the alien stood there in a form I could be comfortable with while looking at him.","6/18/04"
"8/15/91 22:45","Marquette","MI","Egg","seconds","I was on the second floor deck, looked up for stars, craft went right over me, just above tree tops, no lights, covered mile to power c","11/1/98"
"8/15/91 22:00","Toledo","OH","Light","less than a minute","A point of light moving in a very unconventional flight path.","5/13/03"
"8/15/91 20:30","Hagerhill","KY","Cigar","30seconds","No words to explain it or prove it,but really was something to see.","2/24/01"
"8/15/91 03:00","Chowchilla","CA","Disk","3 days","When I was 16 years old I worked on my Dad&#8217;s vineyard. The ranch was a large ranch, almost 1000 acres, and was out in the middle of now","3/18/14"
"8/15/91 01:00","Peru","IN","Egg","15 minutes","UFO - 15 feet away and scared to death.","8/24/04"
"8/11/91 22:30","Montreal (Canada)","PQ","Rectangle","approx 1 minute","HBCCUFO CANADIAN REPORT:  A cube, or rectangular is shape and charcoal in color.","12/9/03"
"8/10/91 20:30","Selden","NY","Light","30 seconds","Large Light Sighted Over Long Island NY","10/30/06"
"8/7/91 21:15","Romeo","MI","Light","2-5 minutes","Glowing light hovering and rising slowly then shooting across dky.","8/24/10"
"8/5/91 10:30","Mt. Hood","OR","Circle","3 seconds","I saw a round object in a controlled fall from the sky, the  obje went behind some clouds and did not reappear in its fall.","2/22/05"
"8/1/91 22:00","Toledo","OH","Other","4-5 minutes","track pattern of lights","4/22/03"
"8/1/91 19:00","Columbus","MS","Triangle","10-15 min","Two people view triangular hovering object.","5/9/03"
"8/1/91 14:00","Kissimmee","FL","Other","30 seconds","saw two squares moving together over Kissimmee, saw a red light moving incredibly fast over Orlando","3/19/09"
"8/1/91 03:30","Kapaa","HI","Unknown","4-5 min.","I was awakened by mercury vapor (orangish) light that illuminated about 2 acres of rural Kauai where there are no street lights. I atte","5/24/99"
"8/1/91 03:00","Lewisburg","PA","Light","2 minutes","Bright light chased by helicopter","4/25/02"
"8/1/91 02:00","Commerce","TX","Circle","2 minutes","spoked wheel flies in front of the moon","12/23/02"
"8/1/91 02:00","Hamden","CT","Triangle","15 minutes","Object appearede as a bright light on horizon line then it moved toward us, we knew then it was not a plane.","3/21/03"
"8/1/91 01:30","Tawas City","MI","Oval","1 minute","Close encounter on Monument Rd., Tawas City.  Near Corsair.  Craft nearly filled the sky between the pines.  Very large, very close.","2/14/08"
"7/20/91 23:00","Alamo","TX","Circle","unkown","Eclipse or UFO?","11/26/03"
"7/20/91 21:30","Shields","MI","Light",":05","2 incidents, 5 min. apart(approx.) bright light hovering, about 300 ft. above, then fastest 90&#176; turn/and speed we ever saw .","9/12/99"
"7/20/91 04:00","Crittenden","KY","Triangle","30sec","silent   triangular shaped craft hovers  over me on ky I-75  in summer of 91","1/29/02"
"7/19/91 21:30","Virginia Beach","VA","Triangle","1 minute","dark triangular craft, white lights on corners, red light center underneath followed by a smaller, disk shaped craft, white lights arou","5/24/99"
"7/18/91 17:00","Las Vegas","NV","Other","2 hrs","a huge shadow appeared out of nowhere, revealing a enormous boomerang shaped object. 500 Lights On Object0: Yes","2/24/07"
"7/15/91 23:30","Crofton (Vancouver Island) (Canada)","BC","Formation","10-15 secs","My mother says she went out to put the horse in, and she saw a flash, looked up and saw 4 groups of lights flying in formation fly over","2/16/00"
"7/15/91 23:00","Abingdon","IL","Egg","4 minutes","i couldnt believe we were seeing this thing right above us.it was very spooky!","8/5/01"
"7/15/91 23:00","Sunset","TX","Light","3 minutes","string of lights silently passes over rural house","9/24/03"
"7/15/91 22:00","Berea","OH","Triangle","under 5 minutes","Very low flying triangle with lights on the corners, large purple flash in the center, two witnesses","11/20/01"
"7/15/91 22:00","Sidney","MT","Triangle","3-4 Seconds","Triangle or V of lights traveling fast and low with no sound at all.","9/4/03"
"7/15/91 21:00","Houston","TX","Triangle","45 minutes","Two witnesses observed triangular object made of hazy greenish lights speeding back and forth across the horizon.","12/2/00"
"7/15/91 12:00","Pasadena","CA","Disk","6-8 seconds","Rose Bowl Disks","10/12/01"
"7/15/91 12:00","Sumter","SC","Disk","N/A","Classic saucer shaped object overhead at midday.","10/27/04"
"7/15/91 02:30","McKinney","TX","Unknown","10 Minutes","Large string of light move slowly from west to east, very low and silent","12/19/03"
"7/13/91 16:45","Grove Land","CA","Sphere","3 min","Lost time ,dreams,them.","2/24/05"
"7/11/91 13:00","Albany","OR","Egg","10-15 minutes","three black egg shapes","8/20/01"
"7/10/91 00:00","Victoria (Canada)","BC","Sphere","15min","Then I defiantly saw a melon sized ball of white light pass us traveling faster than I thought possible.","9/2/05"
"7/9/91 01:00","Derby","NY","Triangle","5 minutes","Metalic triangle with crimson light in center, hovered very slowly and noislessly over the trees and then came around in an arc and dis","8/30/99"
"7/8/91 19:00","Austin","TX","Triangle","6 min.","Huge blasts of spinning lights (3) scanned at least an acre of land until they zeroed in on us and chased us under a tree where we hid.","5/24/05"
"7/7/91 21:50","Avon","MA","Triangle","15-20 minutes","Around dusk, Istood outside of my home, and observed a light in the sky. During the time it took me to smoke a cigarette, this object c","12/16/05"
"7/7/91 10:00","New Durham","NH","Sphere","30 seconds","Close encounter over Merrymeeting Lake","12/5/16"
"7/5/91 22:30","Detroit","OR","Light","30 sec","small flash, streak of light, light stopped, then went other way slowly.","6/2/98"
"7/5/91 11:11","Snohomish","WA","N/A",":30","I went insane for a week, something had awoken inside me. I strongly believe I am a half breed grey. ^.^ I strangely meet people who ca","2/4/13"
"7/4/91 23:00","Wichita","KS","Disk","MORE THAN AN HOUR","It was summer, I had my dauther who is now 17. I was at my father in law house looking trought the back door, wich has an open view so","8/12/08"
"7/4/91 22:00","Suisun City","CA","Circle","30min","A bright red ( round dot circle bubble luminous) UFO sphere splits into two, then travels in opposite directions after splitting","1/10/09"
"7/1/91 23:00","St. David (near)","IL","Triangle","3-4 mins.","flying triangle in fulton county illinois (1991)","7/16/03"
"7/1/91 22:30","Elk River","MN","Light","2 minutes","Basketball sized orb of light, burst with intensity after about 2 minutes then disappeared.","11/20/13"
"7/1/91 22:00","Barberton","OH","Circle","10 minutes","Star like UFO hovers and then zooms across the sky.","2/4/13"
"7/1/91 22:00","Mulliken","MI","Disk","22:05","On the night of a meteor shower around 6-8 years ago from this date, a friend and I witness what we believe was 4 unidentified spacecra","6/2/98"
"7/1/91 21:00","Omaha","NE","Disk","6-10 minutes","Silver disk flies level across sky, at low altitude, before dusk.","6/24/16"
"7/1/91 19:00","Houston","TX","Light","1 hour","Two multicolored stationary distant lights in sky","4/27/04"
"7/1/91 14:00","Mount Vernon","NY","Disk","7 minutes","I was at action park in mount vernon New Jersey in the wading pool And was looking up for the blue skies. What I say Was the 3 Ships mo","12/23/02"
"7/1/91 02:40","Maunk Chunk","PA","Light","10 minutes","BRIGHT LIGHT SHINED ON US  IN OUR BOAT GONE IN SECONDS OVER MOUNTAIN","5/24/05"
"7/1/91 01:00","Cuba","NY","Triangle","10 minutes","My wife and I were driving home to Jamestown NY where we lived at the time from her parents in NJ traveling west on Route 17, she was d","3/21/03"
"7/1/91 00:30","Hawk Mountain (Boy Scout Camp)","PA","Light","20 min","We were at camp,up in the sky something cought our eye,it was a light.It didn't move for about 15min, just hung there with no noise, an","12/16/99"
"7/1/91 00:00","Hale","MI","Sphere","2 minutes","Hovering UFO, Bright white spear shape, no sound, extreme speed, green exhaust beam","1/26/15"
"6/30/91 22:00","Newburgh","NY","Diamond","5 mins","very low flying diamond making no sounds","10/8/07"
"6/30/91 20:00","El Cajon","CA","Diamond","2 minutes","Those sightings of orange /red lights in the sky have been happening for years now, just much more frequent lately.","4/12/13"
"6/30/91 14:30","Whitefish","MT","Disk","15minutes","Flying Saucer from north (Canada) descends on Whitefish, Montana, hovers silently, gone like a bullet.","1/10/09"
"6/30/91 08:00","Paloma","CA","Chevron","20 min","I believe what we witness was a opening to a worm hole or a fold in space","1/24/12"
"6/30/91 00:00","Annandale","NJ","Unknown","30 secs-1min","Unknown bright light object","10/30/06"
"6/30/91 00:00","Bedford","PA","Triangle","20-25 minutes","1991 - Bedford, Pa-Triangular-3 Red Lights-Ship rotated to it's side-20-25 minutes","3/19/09"
"6/25/91 14:00","Jeffersonville","IN","Circle","Few minutes","UFO AERIAL PHENOMENOM SIGHTING IN EARLY 90's; FAST MOVING DISAPPEARING","3/11/16"
"6/25/91 12:30","Okanogan","WA","Disk","2-3 Minutes","Silver disk sighted hovering &amp;  moving slowly 0.5-1.0 mile above the ground in the area of Okanogan, WA.","4/27/07"
"6/23/91 22:00","New York City (Far Rockaway) (Queens)","NY","Other","1hr","22:00 hrs far  rockaway  n.y.","6/8/12"
"6/20/91 20:00","Dover (near)","DE","Triangle","3-4 hours","1991 dover delaware.  triangular craft","9/2/05"
"6/15/91 23:50","Singhampton (Canada)","ON","Rectangle","1 minute","Mother Ship?","2/5/03"
"6/15/91 22:00","Oconomowoc (Heading towards)","WI","Light","5 Minutes","Bright object seen darting in the night sky.","8/5/01"
"6/15/91 22:00","Mayfield","KY","Triangle","15 Seconds","Triangle Shaped object, Glowing red outline.","1/28/99"
"6/15/91 18:00","Gainesville","FL","Other","3 minutes","Nighttime sighting. UFO was on the ground. Occupant sighted. Did not stay long.","6/18/98"
"6/15/91 12:00","Huntington Beach","CA","Circle","15-20 minutes","Round all silver circle with black dots on inner edges with two white lights near it","12/2/00"
"6/15/91 11:00","Trementina","NM","Cylinder","5 min","Saw hoverering cylinderical object in the air withkout wings. Saw one small light at the top.","5/24/05"
"6/15/91 03:30","Stone Mountain","GA","Disk","1 minute","Disk, super fast, very low, completely silent.","4/28/01"
"6/15/91 03:00","North Lauderdale","FL","Other","?","WOKE UP IN MIDDLE OF NIGHT TO BRIGHT LIGHT IN LIVING ROOM. SAW BLUE/GRAY HOODED CLOAK. LOOKED TWICE A MESSAGE WENT IN MY HEAD TO GO BAC","1/3/01"
"6/15/91 03:00","Galconda","IL","N/A","several occasions","Class III Encounter","10/30/06"
"6/13/91 20:00","St. Petersburg","FL","Other","5-10 seconds","Bluish object hovering,then gone.","6/2/98"
"6/12/91 19:15","Mifflinville","PA","Light","2 min","I left work in bloomsburg pa at 700pm heading east on I80 at 710pm about 1/4 of a mile from the bridge that crosses the river i saw a l","1/28/99"
"6/12/91 06:00","Gaffnet","SC","Triangle","15 min","they forgot to turn the cloaking device on","4/27/07"
"6/12/91 06:00","Kingston area","PA","Triangle","20 to 30 miutes","Light coming closer craft appears","4/17/08"
"6/10/91 23:35","Levittown","NY","Circle","5 minutes","My Mother her boyfriend and myself seen a spaceship like the one from Close Encounters of the 3rd kind hovering for like 5 minutes","3/19/09"
"6/7/91 00:00","Locohills","NM","Disk","3 hours","Out nowhere a mercury color looking sapeship Came hovering flying next to our window about three times bigger than a pick up truck.","12/30/16"
"6/7/91 00:00","Locohills","NM","Disk","3 hours","Suddenly, out of nowhere, it started with the radio going bizzare, making strange noise.  Then truck seemed to be lifting.","1/6/17"
"6/7/91 12:00","Loco Hills/Maljamar","NM","Disk","30 minutes","CHASED BY UFOS NEAR ROSWELL, N.M..","1/9/15"
"6/6/91 23:00","College Park","MD","Other","30 min.","heavy looking object; stationary; hovering and very loud","5/24/05"
"6/6/91 20:30","W. Wendover","NV","Triangle","8  minutes","Gigantic flying &quot;L&quot; triangle floating slowly across Hwy. 80 in Eastern Nevada , chased by jets.","5/15/06"
"6/5/91 17:00","Brawley (rest stop close to; near Yuma)","CA","Light","30 minutes","At a rest area in southern California my family and I vidiotaped a number of orange lights above a water tower that didn't move that al","10/19/99"
"6/3/91 22:00","Dixon","IL","Disk","10 minutes","saw what we thought was a helicopter in trouble. disk was approx 35feet above ground and sitting motionless making no noise approx 40 f","4/26/99"
"6/1/91 23:30","Flint","MI","Disk","N/A","UFO over Flint, Michigan 1991","1/22/04"
"6/1/91 23:30","Canton","NY","Light","3 minutes","Three, blue, circular lights were hovering in a triangle formation over a field in Northern, NY in June 1991.","6/12/07"
"6/1/91 23:00","Highway 24 (near St. Louis)","IL","Triangle","15 minutes","saw a triangle shaped craft, drove under it, it imploded into orange ball of light and shot straight up.","2/14/10"
"6/1/91 22:30","South Saint Paul","MN","Triangle","90 seconds","It was huge , black , with lights and totally silent and triangle shaped","5/29/11"
"6/1/91 19:30","Dwarf","KY","Teardrop","N/A","a low flying red object","10/15/02"
"6/1/91 19:00","Troy","MI","Disk","10min","My wife 34,son 10 and his grandmother 68,saw a disk shaped object with lights hovering .5-1  mile up in the air near 14 mile and I-75 w","3/7/98"
"6/1/91 18:00","Atlantic City","NJ","Circle","10 mins","Three intensely bright red cirlcles in a triangular formation travelling in tanden as seemingly high speed","7/16/03"
"6/1/91 18:00","Yucca Valley","CA","Disk","3 days","A UFO Experience of Time and Space in The Hi-Desert of Southern California","5/14/02"
"6/1/91 18:00","Warrenton","VA","Circle","5 Mins","A  silver circle shaped disk with a dome on top and a shield that opened and closed in a cloud on a sunny day in Warrenton Virginia","2/14/10"
"6/1/91 18:00","Las Vegas","NV","Other","2 Hours","I was about seven when it happened.","9/21/00"
"6/1/91 17:00","Monument Valley","AZ","Disk","20 seconds","Monument Valley Sighting, Arizona - 1991","2/1/07"
"6/1/91 16:00","Central Islip","NY","Triangle","2-5 minutes","Huge Triangle UFO","7/4/12"
"6/1/91 13:00","Whitestone (Queens, over)","NY","Disk","15-20 mins.","A disk shape object was spotted by my Dad while he was relax ing the back yard. He called to me sveral times .I thought he was pulling ","6/2/98"
"6/1/91 12:00","Roseville","CA","Cigar","10 minutes","The cigar-shaped silver craft was stationary in the sky, then disappeared.","2/18/01"
"6/1/91 10:30","Port St. Lucie","FL","Oval","5 minutes","thought it was space shuttle lift off","4/13/10"
"6/1/91 04:00","Port Vue","PA","Sphere","10 minutes","Mother and daughter view glowing red sphere at 4:00 in an empty field 200 yards behind neighbor's back yard.","2/16/00"
"6/1/91 02:00","Yuma","AZ","Disk","7 hours/uncertain","Loss of hours while driving to Yuma, Az","6/18/03"
"5/31/91 13:00","Marshall","MI","Disk","10-15 seconds","Very low-flying, metallic saucer-shaped craft with multi-colored panels by major Michigan roadway in daytime.","1/21/08"
"5/30/91 09:10","Las Cruces","NM","Fireball","10-15 seconds","a hollow blue ball of lighting that turned to a fireball then took and umbrella shape and loomed for a second then disapeared.","7/16/06"
"5/25/91 21:00","Hampstead","NH","Disk","2 min","It sailed through the sky directly above our back yard without any kind of noise.","12/19/03"
"5/25/91 21:00","Lone Pine","CA","Light","60 Seconds","Mysterious Green Light following US-395 near Lone Pine","12/9/00"
"5/20/91 21:00","Northfield","MN","Formation","8 minutes","7 UFOs flying in a train formation seen in Northfield MN, 1991","4/28/01"
"5/20/91 04:00","Atlanta (however, I have heard entire East Coast)","GA","Light","1 hour","&quot;false dawn&quot;","1/28/99"
"5/17/91 05:00","Dayton","OH","Oval","2 min","Ufo seen near Wright Pat airforce base","8/7/07"
"5/15/91 21:30","Twin Falls","ID","Teardrop","7 seconds","Object was going from east to west. On a very slight down word angle. It was bright green. No fire debris. But a heat distortion.","1/26/15"
"5/15/91 09:41","Central Texas","TX","Light","N/A","Mother relates story of helicopters observing circle of blue lights on ground.My mother told me this story a few years ago and I ju","3/7/98"
"5/15/91 04:05","Sparwood (Canada)","BC","Light","5-6 minutes","I observed  three stationary interconected lights that changed intensity and made several right angle movements before moving off.","12/16/05"
"5/13/91 23:30","Pittsburg","TX","Unknown","5 minutes","Random flashing multicolored lights, with one spotlight, shining down onto my house.","5/12/10"
"5/13/91 22:00","Sechelt (Canada)","BC","Disk","2-3 minutes","You spend a good part of your life a non-believer, until one day you see something that will change your view forever!!","2/5/03"
"5/11/91 22:30","Phoenix","AZ","Circle","2 minutes","Glowing white sphere moving rapidly west to east high rate of speed and absolutely silent. Phoenix PD confirmed sightings","5/9/03"
"5/11/91 14:00","Huntington Beach","CA","Other","2 minutes","Burning Magnesium Orbs","7/8/04"
"5/10/91 16:00","Reading","PA","Light","3","bright light approaching aircraft, aircraft responds with &quot;something&quot;","7/16/06"
"5/10/91 02:00","Peru","IN","Disk","10 minutes","Saucer lights up farmhouse, tree, and puts on a light show for two unsuspected teenagers.","2/1/07"
"5/8/91 04:30","Lake Mead","AZ","Light","1 minute","me and brother suddenly awoke on top of houseboat witnessed blue/white &quot;saucer in light&quot; observed for 30 seconds then watched it depart","8/30/99"
"5/5/91 20:30","Grants (southeast of)","NM","Light","2 minutes","bright light travelling normal speed stops above us for minutes then shoots off in nighttime NM sky.","8/28/03"
"5/2/91 02:15","Mayfield","KY","Teardrop","Cluster of Blue Lights","9 objects close together. Blue Hue.","1/28/99"
"5/1/91 21:00","Milledgeville","GA","Disk","1 minute","My sister and I witnessed a disk shaped UFO with many colored lights hovering over the golf course we lived across from.","1/31/11"
"5/1/91 20:00","Massapequa","NY","Other","thirty seconds","A large bright hexigon shape over Massapequa NY","1/10/09"
