lat,lng,city,state,date,specs,shape,duration
40.7282239,73.7948516,New+York+City+(Queens),NY,11/15/65,"Saw this object directly overhead.....about 65 ft. long emiting a reddish glow.went 1/2 block to my girlfrends house, got my camera, wh",Oval,20 Min.
40.8262101,73.502068,Syosset+(Long+Island),NY,11/15/65,Observed a disk-shaped object about the size of a dime ( if held at arm's length )for several minutes against a blue sky until it slowl,Disk,5-7 mins
41.4459271,74.42293409999999,Middletown,NY,11/9/65,"Posssible UFO seen near Middletown, NY on the November night of the great northeastern black-out of 1965.",Sphere,one second
41.2960159,72.38453009999999,Old+Saybrook,CT,11/9/65,Cluster of red lights hovering at low altitude without sound during Great Northeast Black-out,Light,10 Min
30.3321838,81.65565099999999,Jacksonville,FL,11/5/65,Bright light makes 90 degree turn.,Light,20 minutes
42.685288,71.1914686,B-52;+inflight,NH,11/2/65,B-52 crew sees very bright point of light just prior to 1965 blackout.,Light,15 to 20 minutes
42.5584218,71.2689461,Billerica,MA,11/1/65,Cigar shaped craft shines spotlight for me to walk towards it,Cigar,20 minutes
42.5750009,70.93212199999999,Danvers,MA,10/24/65,"whirring, egg shaped, and about a mile away  from  a nike -zeus  instillation",Egg,not certain
39.4141718,76.34638470000002,Joppatown,MD,10/20/65,controled fireball,Fireball,2 minutes
32.8328112,117.2712717,La+Jolla,CA,10/17/65,Four Flying Saucers in formation seen close by in daylight in La Jolla California,N/A,N/A
32.8328112,117.2712717,La+Jolla,CA,10/17/65,(Quoting from a report made separatly by each of us less than 1 hour from the happening) &quot;My wife and I saw 4 UFO's flying in half wing,Disk,4-5 seconds
32.8328112,117.2712717,La+Jolla,CA,10/17/65,"Four UFO's fly in open daylight, close by, and with no sound whatever.  They did not seem the least bit concerned at being plainly seen",Disk,about 6 seconds
42.5584283,70.880049,Beverly,MA,10/16/65,"Possible ufo sighting 1965-1966 Beverly, MA.",Cylinder,1 minute
40.8983329,95.6713891,Tabor,IA,10/15/65,"Craft hovers noiselessly over witnesses in 1965, in Southwest Iowa, is photographed by 2 photographers, photos stolen later.",Oval,45 min.s
40.9114882,73.7823549,New+Rochelle,NY,10/15/65,knew they came and went all stoped  talked to my brain or?  ((NUFORC Note:  Report from retiree.  PD)),Sphere,:02
40.1525347,79.67266320000002,South+Huntington,PA,10/14/65,Disc with orange/yellow lights.,Disk,1 minute
36.706981,97.0855948,Ponca+City+(south+of),OK,10/14/65,"SUDDENLY A BRILLIANT WHITE LIGHT LIT UP THE ENTIRE COUNTRY SIDE.  BRIGHTER THAN THE SUN. I GUESS AROUND A 1,000 FEET ABOVE GROUND, COUL",N/A,brief-15sec
40.44062479999999,79.9958864,Pittsburgh,PA,10/12/65,Low UFO sliding out of a cloud into clear blue sky.,Disk,1 minute
40.44062479999999,79.9958864,Pittsburgh,PA,10/12/65,Saucer observed about 500 feet up moving into clear blue sky and flying square corners.,Circle,2 minutes
41.11774399999999,73.4081575,Norwalk,CT,10/10/65,A bright orange color changing to reddish color disk/saucer was observed hovering above power transmission lines.,Disk,20 minutes
41.8186802,72.47903699999999,Vernon,CT,10/10/65,"I was 7 years old when I saw this object, and I will never forget it. I was at a schoolmates house, around 6 pm I was saying goodbye at",Triangle,5-7 seconds
34.2011141,118.5360517,Reseda,CA,10/7/65,Formation of disks decending behind trees w/multiple witnesses,Disk,3 minutes
40.44062479999999,79.9958864,Pittsburgh,PA,10/2/65,Like something I had never seen at the time or have ever seen again!,Disk,5 MINUTES
41.524242,76.4007744,Dushore,PA,10/1/65,It could move very slowly or very quickly but either way it moved without making any noise.,Disk,5 minutes
42.9317335,76.5660529,Auburn,NY,10/1/65,"Large, dark object. Huge triangle shape with side lights on 2 sides. Owasco lake, Auburn NY October 1965. Cayuga county.",Triangle,15 minutes
37.244039,77.4102607,Colonial+Heights,VA,10/1/65,Saw sphere ping-ponging up and down and side to side in blue sky.,Sphere,2 minutes
30.3960318,88.88530779999999,Biloxi,MS,10/1/65,"Cloud, hovering then moving at right angles with pulsating light coming from within",Other,15 Min
35.1211459,106.699667,Desert,NM,10/1/65,While traveling at night we saw what appeared to be a glowing dish in the distance about 600 yards away and 200 ft  high. The car light,Disk,15 minutes
44.5520105,69.6317121,Waterville,ME,9/27/65,Round blue circular object hovers and dissolves in Maine.,Circle,3-5 minutes
46.2112458,119.1372338,Kennewick,WA,9/23/65,"BADGER CANYON UFO LANDING, SEPTEMBER 1965.",Oval,3 hrs
38.3644567,98.7648073,Great+Bend,KS,9/15/65,White cube that glowed like a lightbulb,Changing,3 min
44.3528981,121.1778129,Terrebonne,OR,9/15/65,"Pairs of RED LIGHTS spinning up, down, spiraling, twirling....as if playing.",Light,5-6 hours
41.62700359999999,79.6736631,Titusville,PA,9/15/65,Man recalls back in the 1960's of three trangular shaped objects moving northwest over his hometown toward Lake Erie in the night sky.,Triangle,5 seconds
39.768403,86.158068,Indianapolis,IN,9/15/65,Zig Zagging Egg in daytime,Egg,20 seconds
40.5697892,79.7647705,New+Kensington,PA,9/10/65,Ufo over filled stadium,Cigar,30 minutes
40.391774,74.3984834,Spotswood,NJ,9/5/65,Silent Cylinder Hovers over Schoolyard in Central NJ,Cylinder,10 seconds
38.57670170000001,92.1735164,Jefferson+City,MO,9/1/65,Mid 1960's in Jefferson City Mo silver sphere descended and rapidly ascended upon approach of a military jet,Sphere,2 minutes or so
43.60040739999999,80.5629846,Elmira+(Canada),ON,8/25/65,"In the evening of August 25?/65, I was eleven, my brother, thirteen, and our next door neighbour also thirteen, were assigned to take o",Disk,15 minutes
42.3695086,71.9481211,Rutland,MA,8/20/65,"No longer a bright white, but had turned to a radiant pulsating red hue.",Cigar,5 minutes
40.6781784,73.9441579,New+York+City+(Brooklyn),NY,8/20/65,"I was 10 years old.My mother and I walked the dog to the Parade Ground, an annex of Prospect Park, Brooklyn, NY. We let the dog off",Cylinder,2 long minutes
40.6781784,73.9441579,New+York+City+(Brooklyn),NY,8/20/65,1965 Dark Grey Cylinder UFO Updated Statement,Cylinder,minutes
32.7764749,79.93105120000001,Charleston,SC,8/20/65,"Sphere of fire with multiple course changes of 15 degrees in ZERO TIME.  6 course changes, 30 seconds.",Sphere,30 seconds
41.2914243,87.4205903,Lowell,IN,8/15/65,"A hovering ball of white light, that was able to travel quickly and turn instantaneously.",Sphere,1/2 hour
41.2914243,87.4205903,Lowell,IN,8/15/65,At least 12 witnessed at close distance a red fiery orb in the night sky for 30 minutes that was not like anything we had ever seen.,Fireball,30 minutes
34.1545306,99.2650804,Vernon,TX,8/15/65,Orange/Red Light in sky defies laws of physics.,Light,45 minutes
41.3175549,81.3453858,Aurora,OH,8/15/65,Observed at close range hovering red glowing sphere 15 to 20 feet above the ground in wooded swamp area in Aurora,Sphere,2 minutes
42.4972583,82.9371409,Roseville,MI,8/15/65,"Mother and daughter have a close encounter with a slow, low classic saucer.",Disk,5-10 minutes
40.4258686,86.90806549999999,West+Lafayette,IN,8/15/65,"Saucer, slow speed, rotating, red blinking lights, approx. 75' diameter, 7 miles SE of Purdue Univ.",Disk,5 minutes
45.48706199999999,122.8037102,Beaverton,OR,8/15/65,"This was when i was @6y/o, I lived at the end of a mile long dead end road in rual washington co.Oregon.Surronded by wheat fields and w",Cigar,@ 5 seconds
42.4528571,75.0637746,Oneonta,NY,8/15/65,Large Illuminated Oval Disk -  Oneonta NY - 1965,Oval,10 minutes
39.599479,88.6078392,Sullivan,IL,8/15/65,"Unknown round white light swooped down at close range, stopped momentarily, and few away at lightening speed.",Light,10 seconds
35.91537,94.969956,Tahlequah,OK,8/15/65,"A bright oval object, 50 to 75 feet in diameter, moved horizontally, stopped, and then descended behind a small nearby bluff.",Oval,2 minutes
36.626614,121.691362,Fort+Ord,CA,8/12/65,"Triangurlar object peeks at U.S. Army recruits following display of live fire at Fort Ord, CA. around Aug. 12, 1965.",Triangle,N/A
45.21663239999999,112.6389244,Dillon,MT,8/12/65,Oval object examining power lines,Oval,3 MINUTES
36.8529263,75.97798499999999,Virginia+Beach,VA,8/12/65,My father and I saw a domed flying saucer very clear whizz directly in front of us on the oceanfront,Disk,4 seconds
34.0211224,118.3964665,Culver+City,CA,8/11/65,UFO at Culver City Drive-in 1965.,Oval,5 minutes
42.74251659999999,71.58953439999999,Hollis,NH,8/10/65,luminescent spheres several nights running.,Sphere,5-7 days
44.977753,93.2650108,Minneapolis,MN,8/8/65,A firery ball came from a high altitude at a steep angle in the northern sky. It leveled off and changed to a dome shape with a pulsati,Changing,2 min.
33.073973,106.0186025,Tularosa,NM,8/8/65,"Object in the skys, 1963 or 65?",Disk,Five minutes
41.6667779,70.1847413,South+Yarmouth,MA,8/7/65,"on aug 07 1965 ,i was 16 . playing baseball with approx 16 others .looking to the east i observed three spots of intense light at appro",Light,1 minute
29.5114747,98.52569729999999,San+Antonio+(ranch+outside+of),TX,8/6/65,"We spotted the glowing object slowly hovering about 15 feet above the densely planted mesquite, oak, and huisache trees.",Egg,15 minutes
33.4529074,117.5976092,San+Clemente/San+Juan+Capistrano,CA,8/3/65,Orange Fireball Lands In San Juan Capistrano August 1965,Fireball,1 minute or less
40.44062479999999,79.9958864,Pittsburgh,PA,8/2/65,Transluscent Orb (Orange/Yellow/White with a clear light in center) streaked above my house from West to East,Oval,20 seconds
35.7212689,77.9155395,Wilson,NC,8/1/65,((HOAX??))  five round flat disks hovering at night in the sky,Disk,15min
29.5635666,95.2860474,Pearland,TX,8/1/65,"In the summer of 1965, when I was 7 years old, my sister and I wwere visiting my aunt and two cousins in Pearland while my uncle, a pil",Light,2 minutes
40.8932469,74.0116536,Teaneck,NJ,8/1/65,"Fast moving, dull orange chevron shaped object.",Chevron,1.5 seconds
39.5008866,89.7678746,Virden,IL,8/1/65,"12 year old sights Virden, IL UFO",Sphere,10 Seconds
38.6270025,90.19940419999999,St.+Louis,MO,8/1/65,Orange Ball UFO chased by F-4 military fighter jet with abrupt maneuvering by UFO and impossible speeds.,Sphere,2 min
42.2093202,83.4783009,Potter+(11+mi.+north+of),NE,8/1/65,"I will never forget this night.............a friend and I was arrived home (11 miles north of Potter, Nebraska) and saw lights over our",Unknown,20 Minutes
42.5380735,88.3509273,Pell+Lake,WI,7/31/65,"Four egg-shaped aerial objects were observed in the sky on the evening of July 31, 1965 in Pell Lake, Wisconsin",Egg,5-6 minutes
41.3159315,72.3289715,Old+Lyme,CT,7/30/65,Oval UFO hovers over neighborhood for several hours,Oval,4-5 hrs
41.24255309999999,82.6157331,Norwalk,OH,7/27/65,"In late July,1965, my sister age 15 and myself age 18 were sitting on the front porch of our home.  I was waiting for my boyfriend to s",Light,25min
37.9779776,122.0310733,Concord,CA,7/25/65,Many miles up in the sky;zigzagged;sharp - immediate change of direction; very fast,Unknown,at least an hour
42.6380014,83.6175677,Highland,MI,7/24/65,Craft was large enough to see with the naked eye,Sphere,2 minutes
45.5230622,122.6764816,Portland,OR,7/20/65,"A football sized glowing orange saucer shaped object , hovering completely still over head, disappears into the horizon in a flash.",Disk,20 minutes
33.7455731,117.8678338,Santa+Ana,CA,7/20/65,"While driving through the intersection of 17'th St. &amp; Prospect Ave., in the Santa Ana/No. Tustin area just before dusk on a Summer even",Circle,5 Mins.
40.2731911,76.8867008,Harrisburg,PA,7/20/65,I'm not sure of the exact date.,Oval,10 sec
37.0478982,80.7797935,Pulaski,VA,7/20/65,Could'nt believe it !,Fireball,5 seconds
41.3175549,81.3453858,Aurora,OH,7/15/65,"It was late, arond 10 or 11 pm, us guys were near a swamp at the rear of Aurora Lake looked up saw a Red Glowing Orb hovering 15 to 20 ",Sphere,2 minutes
40.75839,82.5154471,Mansfield,OH,7/15/65,The night Duke the dog died,Disk,15min
42.4170293,73.2617994,Pittsfield/Adams,MA,7/15/65,UFO Spotted on Mt. Greylock in 1960's. Saucer and some kind of a seperate long white light.,Disk,Several Occasions
37.1184318,82.8268265,Whitesburg,KY,7/15/65,Lights and sounds on the ground and several strange lights in a cluster,Light,45 min
42.2305463,96.097517,Hornick,IA,7/15/65,Bright orange/red fireball crosses sky in western Iowa in summer of 1965.,Fireball,1/2 min.
42.91694620000001,89.21789369999999,Stoughton,WI,7/15/65,"A very bright white light, the size of a small house.  It &quot;shot&quot; 3 bursts of light at our car, hitting it with loud booms but no feelin",Light,3-4 minutes
40.9650965,86.1840761,Nyona+Lake,IN,7/15/65,"Cigar shaped object. 25,000 to 40,000 ft. high. Color silvery and at times white. Summer 1964, 0r 1965. UPI reported it was seen in 8 o",Cigar,30 minutes
40.7556561,73.5876273,Westbury,NY,7/15/65,Object travelled silently around 60(?) MPH.At arms length about fist size-Multi colored and &quot;evaporated&quot;.,Egg,1 minute
30.6943619,97.196104,San+Gabriel,TX,7/15/65,"High in the daylight sky, a stationary oval object with a white light surounded by four colored lights",Oval,30 minutes
39.564242,80.9959404,Sistersville,WV,7/15/65,"circular ball of fire, dripping flames but not consumed.",Fireball,20 minutes
42.245869,84.40134619999999,Jackson,MI,7/15/65,glowing white light moving slowly at waist hight,Rectangle,minutes
43.3616211,80.3144276,Cambridge+(Canada),ON,7/15/65,"As large as the harvest moon on the ground,and the same colour",Circle,20-30 min
35.1321877,118.4489739,Tehachapi,CA,7/15/65,Large delta shape craft passed overhead blocking out the view of stars behind its shape. No sound.,Triangle,20 sec
34.0522342,118.2436849,Los+Angeles,CA,7/12/65,"7/12/65   Santa Monica, California  Cigar shaped, glowing red/orange in front, blue back half    15 seconds",Cigar,15 Seconds
35.0526641,78.87835849999999,Fayetteville,NC,7/12/65,Right around 215 in the morning a green orb came in my bedroom and hovered  for about 10mins to 15min. Ive been haunted by this for all,Circle,15 minutes
34.2819461,118.4389719,San+Fernando,CA,7/10/65,The shape of the object  looked- like a parachutte ( glowing ) moving very slowly across the sky  - form my observations it looked like,Other,1 hour
41.8850317,87.7845025,Oak+Park,IL,7/7/65,"After hovering motionless for hours, a mysterious arial light performs aerodynamically impossible maneuvers.",Unknown,10 minutes
42.39173599999999,71.56613899999999,Hudson,MA,7/7/65,"Sighting of many craft by multiple witnesses on multiple nights, a demonstration.",Light,30-45min
42.6907443,83.4066132,Waterford,MI,7/6/65,A &quot;shooting star &quot;did an impossible back and forth zigzag pattern,Changing,5 seconds
42.0092906,74.38211179999999,Hains+Falls+(Catskill+Mts.),NY,7/4/65,colored lights  in sky dancing for a few mins.,Light,2.00
30.1765914,85.8054879,Panama+City+Beach,FL,7/4/65,"One light over ocean became brighter as time passed.  One object became 2, 2 became 4, etc. Then one would flash out and disappear, but",Fireball,3 hours
41.4500844,71.44950299999999,Narragansett,RI,7/2/65,Golden egg chased by navy fighters.  THe egg got away.  1965 New England,Egg,15 sec.
29.95106579999999,90.0715323,New+Orleans,LA,7/1/65,Spec of light in sky changes course around another spec of light.,Unknown,60 seconds
39.4183689,92.43823669999999,Moberly,MO,7/1/65,"Bright light crossing the sky, circles the full moon, and crosses back across the sky.",Light,10-15 minutes
38.3172714,88.9031201,Mt.+Vernon,IL,7/1/65,"a late summer afternoon in a suburban neighborhood on a very clear day, with a moderate breeze blowing from the west.  I looked up to w",Disk,5-10 minutes
41.1134289,74.2454254,Ringwood,NJ,7/1/65,Daylight sighting of silent hovering disc over Wanaque reservoir,Disk,30 sec
33.7091847,117.9536697,Fountain+Valley,CA,6/30/65,"Round orange object with a tail traveling down from the, that stopped in midair and hovered, then disappeared toward the east",Sphere,5 minutes
41.47342680000001,74.5384933,Otisville+(near),NY,6/30/65,Light extending to ground than back to central area than qutckly moving from one section of sky to another,Unknown,hour
42.797281,78.8233661,Blasdell,NY,6/30/65,"It was a summer night. While I was walking, going into my house I looked up above my neighbors house about 30 feet above the roof. And,",Oval,30 seconds
36.789814,76.236359,Chesapeake+(Norfork+area),VA,6/30/65,lookng out bedroom window saw object going by aprox distance 1500ft away and about1000ft high speed about 400-600mph. whole object woul,Egg,15-20 sec
36.0014682,94.0082547,Elkins,AR,6/30/65,On a clear night you could see the saucer,Disk,10 minutes
29.1871986,82.14009229999999,Ocala,FL,6/30/65,Abductioin observed by Sherif Deaputy and myself,Cigar,1 hour
41.3098746,122.3105666,Mount+Shasta,CA,6/30/65,"Metallic cigar shaped object, windowless, soundless, motionless, unlighted, daytime/clear blue sky sighting over old Drive-in movie the",Cigar,30 minutes +
40.7812093,73.2462273,Brentwood+(Long+Island),NY,6/30/65,"My neighbor said I disapeared of the front stoop of my house,",N/A,unknown
32.3668052,86.2999689,Montgomery,AL,6/30/65,((HOAX??)3 a.m. 1960's?   montgomery ala. disc shape  several hours field on fire AFB there --small like child top of tall burning tree,Disk,time laspe
46.8710525,89.31403019999999,Ontonagon,MI,6/30/65,This siting was sometime in 1963-1965.,Rectangle,1-3 minutes
27.950575,82.4571776,Tampa,FL,6/30/65,"abducted as a child in Tampa, FL, in the 1960s",Unknown,unknown
48.5449971,117.9009544,Colville,WA,6/30/65,Bright as day in the middle of the night.,Flash,30 seconds
39.9525839,75.1652215,Philadelphia,PA,6/25/65,"A cylinder shaped vessel decended then hovered. It was the size of a bus but larger in diameter. The craft had no wings, windows, tail,",Cigar,10 minutes
39.9525839,75.1652215,Philadelphia,PA,6/25/65,"Cigar-shaped close encounter, brilliantly lit, appeared to be fusion powered like the Sun, size of city bus.",Cigar,5 minutes
45.5230622,122.6764816,Portland,OR,6/25/65,The object  was stationary.,Disk,2 minutes
39.613321,105.0166498,Littleton,CO,6/24/65,"Three saucers over Daniels Park, Colorado, in the summer of 1965, witnessed by two people, &amp; told not to ever report this.",Disk,1.5 hours
35.0853336,106.6055534,Albuquerque,NM,6/20/65,"Traveling in a pick up truck, we saw a bright glowing green disk fly over us.  It made the engine &amp; electrical of the truck stop immedi",Disk,5 minutes
40.2453741,75.6496302,Pottstown,PA,6/15/65,saw a yellow plane canopy shape ufo over a neighbors house when i was 10 years old.,Other,30 seconds
37.26530040000001,97.3717118,Wellington,KS,6/15/65,Red glow from unseen object,Unknown,20 min
35.7688425,119.2470536,Delano,CA,6/15/65,Objects were seen at night headed towards radio free europe transmission towers.,Formation,15 min.
42.4184296,71.1061639,Medford,MA,6/15/65,At the Medford Drive in early or mid 60's. Slow moving flying object infront of screen for about 5 minutes.,Oval,5 Minutes
39.3962109,81.2013363,St.+Marys,WV,6/15/65,White disc-shaped object witnessed in West Virgina in mid-1960s,Disk,about 20 seconds
32.76679550000001,96.5991593,Mesquite,TX,6/15/65,night sky blinking red and blue lights,Oval,3 - 5 minutes
35.4675602,97.5164276,Oklahoma+City,OK,6/15/65,"Big, bright light coming at us.",Sphere,5 minutes? less?
27.7518284,82.6267345,St.+Petersburg,FL,6/15/65,object following an earth-orbiting satellite in the night sky.,Unknown,30 seconds
42.6261446,83.0335384,Utica,MI,6/15/65,I saw 4 disk shapeed objects flying in fighter plane formation,Disk,10 seconds
40.5697892,79.7647705,New+Kensington,PA,6/15/65,3 hours in a UFO,Disk,3 hours
36.9314462,93.4990821,Hurley,MO,6/15/65,"June 1965, walking home on Hwy B, west.  sighted ufo in wesr sky. it passed over and disappeared to the east.",Chevron,20 minutes
40.44062479999999,79.9958864,Pittsburgh,PA,6/15/65,"Eastern Pittsburgh--Bright orange orb, slow-moving.  Blasts east, shortly followed by fighter jets.",Sphere,5 minutes
33.4706927,82.50457329999999,Thomson,GA,6/15/65,i was a child i was going up the drive way when for some reason i turned around and look up---there i say 100ft in the air it was----i ,Circle,unknow
40.5041798,98.2531079,Glenvil,NE,6/15/65,It was not a visual occurance but one of sound and motion.,Unknown,2 minutes
42.1106302,76.07159159999999,West+Corners,NY,6/15/65,"during the day a 5 year old boy sees alien looking in window, later that night they abduct his 4 yr. old sister",Other,5-10 sec.
40.6259316,75.37045789999999,Bethlehem,PA,6/15/65,Saw large geometrically shaped craft just after sunrise.  ((anonymous report)),Other,unknown
34.165357,118.6089752,Woodland+HIlls,CA,6/15/65,"Circular black object in early morning sky, blocking out starfield, size of 33 1/3 record album at arms length; Woodland Hills, Calif.",Circle,approx. 2-min
37.2768113,79.10085430000001,Rustburg,VA,6/8/65,Saw a huge white ball of light in 1965 that moved from a mountain right up to a car on a flat piece of land with people around it.,Light,three minutes
33.6534427,84.4493725,College+Park,GA,6/6/65,Seeing an object close to the Atlanta Airport,Circle,3 to 4 mins.
28.4805479,98.3502895,Caliham,TX,6/6/65,It happened one nite when I was young I was at most 5 years old. I had the habit of getting sleeping with my 2 older Sisters and gettin,Light,5 min
35.2225668,97.4394777,Norman,OK,6/1/65,"Norman, oklahoma. 3 silver discs forming a triangle. 30 seconds. Looked like three nickels. bright silver.",Disk,30 seconds
18.4655394,66.1057355,San+Juan+(Puerto+Rico),PR,6/1/65,Formation of multiple saucer craft,Disk,5 minutes
37.6810422,122.1244088,San+Lorenzo,CA,6/1/65,Two objects rendevous at the moon.,Light,5-10 min
41.6639383,83.55521200000001,Toledo,OH,6/1/65,We chased a craft emmiting a pure shaft of light   onto back country roads and watched it disappear into the night sky.,Sphere,1/2to1hour
41.8383207,87.6453479,Chicago+(Bridgeport+area),IL,6/1/65,UFO in Chicago IL.  Bridgeporn neighborhhod,Light,N/A
25.7616798,80.1917902,Miami,FL,6/1/65,"i can't remember the exact date,summer of 1965,my mother,sister &amp; i,were driving on the mcarthur cswy back to miami from the beach.i wa",Oval,2 hours
43.3653585,72.1734388,Newport,NH,6/1/65,it was not ours,Light,"lifetime,unknown"
41.4819932,81.7981908,Lakewood,OH,6/1/65,"UFO sightings in the Cleveland, Ohio area in around 1965.",Disk,1 to 2 minutes
33.7700504,118.1937395,Long+Beach,CA,6/1/65,"At about 4 years of age, I observed a cylinderically shaped object fly over at about 2oclock due west.",Cylinder,5 seconds
36.7533781,86.1905424,Scottsville,KY,6/1/65,Blinding Light Hovered And Flew Over Us,Light,4 Minutes
38.7666798,93.55854579999999,Knobnoster,MO,6/1/65,"In 1965, we saw one near Whiteman AFB, Missouri",Oval,we watched 20 minutes
44.9304719,89.8402105,Marathon,WI,6/1/65,disk 20 ft round  silent  zig zag and hovered  very strange to watch  silver color,Disk,1:00
43.5278546,71.4703509,Laconia,NH,6/1/65,"A large object floated out of the sky, to hover over a cove, emitting a strange orange/green glow,  remaining for hours in Laconia NH.",Cylinder,5 hours or more
32.2686981,107.7586404,Deming,NM,6/1/65,Just a large round silver disk and acorn type craft hovering low in around the center of Deming in around 1965.,Disk,6 hous
38.631069,90.21237699999999,St.+Louis+(just+outside+of),MO,6/1/65,silverish SPHERE 1960s St Louis,Sphere,1 minute or more
40.6804279,122.3708419,Shasta+Lake,CA,5/31/65,silver disk craft  approx 40ft diam. flys over school kids  and teachersouside for school meeting and lands in back of school.,Disk,1 hour approx.
32.7678287,117.0230839,La+Mesa,CA,5/15/65,"Sighting in La Mesa,CA  &#160;",Disk,2 minutes
34.014264,86.0066386,Gadsden,AL,5/15/65,"Blue ball drifted down to within reach, backed away as I reached then shot away after I reached again.",Sphere,45 sec. aprox.
48.4756621,122.3254375,Burlington,WA,5/15/65,"One morning waiting for the school bus,my brothers and cousins noticed a silver disc in the clear sky.It seemed motionless for the firs",Disk,5 minutes
40.6804893,73.4553119,Massapequa+Park,NY,5/12/65,Fast quiet objects moving in formation with unheard of speed and precision.,Oval,5 seconds
33.0526379,92.74960329999999,Scotland,AR,5/5/65,"I had to go outside, saw it when I went out with my little boy.",Other,not sure
38.6103023,90.4125181,St.+Louis+County,MO,5/5/65,"I was walking to church very early on the morning of May 5, 1965.  Cutting across the rear of the adjacent school parking lot, a bright",Cigar,5 to 10 minutes
44.2619309,88.41538469999999,Appelton,WI,5/1/65,"Three country kids see circuler craft in plain light of day at near stones throw, report it to authorietes.",Disk,5 minutes
39.9614871,76.72993989999999,York+County+(rural+area),PA,5/1/65,Day light sighting of burniched aluminum sauser,Oval,10 MIN
42.2696908,104.7416308,Guernsey,WY,5/1/65,"Round, silver object hovering overhead, three witnesses",Sphere,1 minute
39.9868904,75.4007058,Newtown+Square,PA,4/28/65,"cars stopped, triangular craft on ground, rose up in air,  quiet low humming sound, white light on each corner, in seconds it was gone",Triangle,5 minuts
28.5383355,81.3792365,Orlando,FL,4/20/65,"AS A 6TH GRADER I SAW THIS CRAFT HOVER OVER ME, AND MAKE PLANNED AND EVASIVE MANUVERS AND INCREDIBLE SPEED.",Disk,15 MINUTES
27.9634741,82.3602575,Tampa+(Hwy.+301),FL,4/15/65,"12 year ole kid, male beautiful clear bright high overcast day such as the weather in atlanta,georgia april 15 ,2001 impressionably. ho",Disk,@eternity
29.2108147,81.0228331,Daytona+Beach,FL,4/14/65,we had got off work at 11:00 that night and went for a ride in rural volusia county. we observed a large object in the sky in a direct,Cigar,4 min.
40.864534,75.81102770000001,Nesquehoning,PA,4/1/65,"3 lights in a triangle over Nesquehoning, PA; also reported over Shenandoah, PA - April 1, 1965",Triangle,1 minute
29.5521737,98.269734,Schertz,TX,4/1/65,Flying Disk seen approx 150 ft above ground near Randolph AFB,Disk,15 secs
30.267153,97.7430608,Austin,TX,4/1/65,"austin tx 5:30 am april 1, 1965 clear circular craft hovering above courthouse.",N/A,N/A
44.5520105,69.6317121,Waterville,ME,3/15/65,i dont remember going to my room but when i woke up i went to the site at the end of the drive hidden by the high pile of snow and ther,Egg,10 MINS
33.5215013,84.3538128,Jonesboro,GA,3/15/65,"flat transparent disk rolling end over end, across the clear blue sky, northeast to southwest",Disk,5 minutes
29.9840922,90.1528519,Metairie,LA,2/16/65,"Two circular objects/craft, luminous on their outer perimeters, flying in a staggered formation, sighted above back yard residence.",Circle,20 seconds
