lat,lng,city,state,date,specs,shape,duration
28.2919557,81.40757099999999,Kissimmee,FL,8/20/76,"Vi junto con mis abuelos y mi hermana, un UFO muy grande, claro y n&iacute;tido, como a 100 metros de nosotros y a una altura de 30 metros apr",Disk,15 mins
38.7141778,93.9913303,Holden,MO,8/20/76,While inside this craft I noticed it was circle.,Disk,?
33.9815188,118.2191321,Los+Angeles+(90+miles+east+of),CA,8/20/76,"A dark rectangular object appears over my car out on the road and telepathically tells me not to panic, that I knew it was there.",Rectangle,3 minutes
41.9889173,88.6867538,Sycamore,IL,8/18/76,I looked up and saw hovering directly over my head at about two story roof height three lights in a triangular pattern.,Triangle,15 minutes
43.6853516,71.1166556,Ossipee,NH,8/15/76,"Huge brilliant light like the sun rising in the mid night sky, no noise, no logical reason",Light,unknown
27.6919746,82.7234337,Tierra+Verde,FL,8/15/76,"Watched rectangular shaped amber colored UFO perform S turns, change shape and exit atmosphere at impossible speed and left an ion trai",Changing,5 minutes
40.1742757,75.10683879999999,Hatboro,PA,8/15/76,Glowing Orb with 2 satellites circling,Sphere,10 minutes
41.33083,71.75556,Weekapaug,RI,8/15/76,Three globular lights in a tight triangular formation passed east to west at low altitude,Formation,5 seconds
42.2505943,83.1785361,Lincoln+Park,MI,8/15/76,3  round  lights in the sky,Circle,5 minutes
42.5847425,87.82118539999999,Kenosha,WI,8/15/76,"triangular object,white lights in pyramid rows.very high in sky,half the size of the united states.watched object for 10 minutes.",Triangle,10 minutes
50.610446,96.298722,Fort+Alexander+(Canada),MB,8/15/76,Gold colored globes,Circle,1 hour
34.613597,120.1926505,Buellton,CA,8/15/76,Stealth looking glider hung 20 feet over our house for a minute or so,Other,"not sure, at least 5 minu"
33.5206608,86.80248999999999,Birmingham,AL,8/15/76,"I HEARD YELLING AT THE APARTMENT BELOW US, SAYING &quot;LOOK !, LOOK !&quot; I WENT TO THE LIVING ROOM WINDOW AND PULLED BACK THE DRAPES AND SAW",Disk,5 minutes
39.8633274,94.7571864,Avenue+City,MO,8/15/76,balls of bright light with consciousness,Light,days
45.5230622,122.6764816,Portland,OR,8/11/76,"Large triangle remembered in Portland, Oregon",Triangle,20 min
43.8872801,70.67751799999999,Sebago,ME,8/10/76,"a point of light appeared, moved from N to S, stopped. from stopping point to west, back to stopping pt., then to east. back to s.p., t",Light,6 seconds
38.9519591,77.5341395,Arcola,VA,8/10/76,"Vivid Cross in the sky for 5 -10 seconds, then gone",Cross,20 seconds
43.4441245,93.22103709999999,Northwood,IA,8/10/76,"point of light ,like on a jet, divided into 2 points with large flash and disappeared over horizon in 12 seconds",Light,15 Min
28.2716755,82.71954509999999,Port+Richey,FL,8/8/76,"5 glowing, pale green spheres in a chevron formation slowly flying north to south",Formation,2 minutes
47.7881528,122.3087405,Mountlake+Terrace,WA,8/8/76,"Triangle craft headed towards Boeing Everett, WA facility",Triangle,5 minutes
38.5815719,121.4943996,Sacramento,CA,8/8/76,"fire emitting rectangle shaped object traveling at high velocity, low attitude roocket blasting noise then vanished silent.",Rectangle,5 min.
29.7604267,95.3698028,Houston,TX,8/1/76,Unknown object with flashing lights and laser beam behind the Hou ARTCC building/very fast moving,Unknown,10 to 13 mins
37.3382082,121.8863286,San+Jose,CA,8/1/76,Hovering Saucer over South San Jose in the August Evening,Disk,1 hour
43.0747858,73.1539734,Arlington,VT,8/1/76,The object emitted two smaller objects and made no sounds whatsoever.,Disk,3 minuutes
50.1435276,96.8754295,Lockport+(near+Selkirk)+(Canada),MB,8/1/76,White light deposited two red lights and then zipped off into the sky.,Light,1-2 minutes
30.6332618,97.6779842,Georgetown,TX,8/1/76,ABDUCTED BY BRIGHT LIGHT,Light,6 hours
-26.13134,-28.04592,South+Africa,AR,7/30/76,Three pilot crews from 3 different airlines observed and confirmed seeing an unidentified flying object.,Oval,day
26.1224386,80.13731740000001,Fort+Lauderdale,FL,7/28/76,Slow moving classic disc 50ft up,Disk,8 minutes
26.1224386,80.13731740000001,Fort+Lauderdale,FL,7/28/76,Classic &quot;flying saucer&quot; moving low and slow through condos in gated Ft. Lauderdale prestige golf community.,Disk,15 minutes
44.8832856,108.4695651,Cowley,WY,7/27/76,"Witnessed a cylinder shape object, very close, moving slowly, deep humming sound,  illuminated portals showing mechanical rooms.",Cylinder,10 min. ??
41.2638494,74.3822058,Warwick,NY,7/26/76,UFO sighting?  Unbelievable expierience!,Light,3 minutes
38.7611129,102.7893667,Kit+Carson,CO,7/26/76,Black and silver cylindrical object at very close range.,Cylinder,5 minutes
42.866632,106.313081,Casper,WY,7/25/76,"UFO Sighting in Casper, Wy. in summer of 1976",Circle,1 hour
35.2334472,82.7342919,Brevard,NC,7/21/76,"Saw two star-like objects, one bluish, theother orange, remain stationary for at least 5 minutes, then, in sequence and at about a 2 mi",Sphere,5 minutes
42.5144566,83.01465259999999,Warren,MI,7/21/76,It shot up and out of sight,Disk,15-20 sec
26.3155539,80.137703,Durham,FL,7/20/76,Stealth craft at night,N/A,20-30 seconds
34.1805403,118.9070887,Newbury+Park,CA,7/20/76,I saw what appeared to be the lights of a plane that seemed to be going to crash nearby which then became a swirling mass of light and,Unknown,20 minutes
29.255248,95.8999532,New+Gulf,TX,7/20/76,we were driving around town.there is a golf course and one of the holes is close to the road.when all of a suuden as we were passing by,Triangle,10-15 minutes
45.0060767,93.15661070000002,Roseville,MN,7/20/76,Saw something extraordinary,Rectangle,15 seconds
32.2217429,110.926479,Tucson,AZ,7/19/76,Large metallic disc over central Tucson in thunderstorm.,Disk,4 minutes
41.6611277,91.5301683,Iowa+City,IA,7/17/76,"9 stars in the summer sky,",Cigar,70 mins
42.93759319999999,70.83892190000002,Hampton,NH,7/17/76,"FInally come to grips with this one....but when I was about 8 yrs....my family was taken and examined.....however, i beleive that i was",Unknown,4.5 hours
34.0173184,96.1427628,Bokchito,OK,7/15/76,"round, luminous, pulsating object with dull places moving across the southwestern horizon then vanished 7/76",Circle,10-15 SECONDS
42.5250906,71.759794,Leominster,MA,7/15/76,Bright beam of light with faint sound.,Unknown,5-7 minutes
38.5731349,82.83016769999999,Greenup,KY,7/15/76,"2 brilliant lights a few seconds apart, unbelievable speed no trail stopped like hitting a wall and made a 90 degree turn to the south",Light,10 seconds
38.7881062,90.4974359,St.+Charles,MO,7/15/76,"On the night in question, my best friend Richard C. Bean &amp; I were camping outside my parents townhouse in St. Charles Mo. We had star w",Light,Aprox 20-30 min
45.8229105,92.9703435,Pine+City,MN,7/15/76,"stargazers looking at a beautiful sky full of stars on a perfectly clear night, wittness several craft buzzing over Cross lake. One cra",Oval,2 hours
29.7288351,99.761448,Leakey,TX,7/15/76,1976 observation in W.Texas of 3 rapidly moving lights at very high alt. moving in a way that wouldn't be possible for man made craft,Light,5 minutes
35.1495343,90.0489801,Memphis,TN,7/15/76,Bright white light in rural area of Memphis in 1976 responds to kid's and their sealed beam flashlight.,Light,5-7 minutes
39.6296191,106.0712941,Silverthorne,CO,7/15/76,"a light appeared to my left and a metalic object suddenly appeared, saucer shaped",Disk,10 seconds
41.5700231,91.2637695,West+Liberty,IA,7/15/76,Circular orb sighting at close range (about 25 feet) that moved in a straight line floating above the ground,Circle,15-20 seconds
28.5383355,81.3792365,Orlando,FL,7/15/76,Large disc shaped with light panels around the edge of this disc,Disk,10 mins
28.2919557,81.40757099999999,Kissimmee,FL,7/15/76,A few days after de bicentennial.,Circle,15 minutes
46.52185799999999,84.3460896,Sault+Ste.+Marie+(north+of)+(Canada),ON,7/15/76,Flaming object,Other,3 seconds
48.313069,101.7371077,Berthold,ND,7/15/76,Bright violet cigar shaped Berthold North Dakota,Cigar,10:00
47.4473204,122.4598502,Vashon+Island,WA,7/15/76,Soccer ball sized orange glowing sphere bounced from one side of the road to the other.,Sphere,5 sec.
41.7667602,73.9015246,Hyde+Park,NY,7/15/76,"flat saucer-multiple white lights on the bottom,going on and off,one at a time, in rotation. light in center of disc (red?) altitude es",Disk,5-10 mins
42.4184296,71.1061639,Medford,MA,7/15/76,Disk-Shaped silver craft glided over my home.,Disk,20 seconds
38.6270025,90.19940419999999,St.+Louis,MO,7/15/76,chased by 3 foot silver cylinder in sky.,Cylinder,1 minute
28.5999998,81.33923519999999,Winter+Park,FL,7/15/76,Glowing light coming from between trees.,Fireball,20 minutes
34.0194543,118.4911912,Santa+Monica,CA,7/15/76,Two UFO's sighted over Los Angeles and reported on ABC channel 7 news the nest day.,Unknown,30 to 60 seconds
37.83920519999999,94.3546719,Nevada,MO,7/15/76,We were star gazing on a beautiful summer night at approximately midnight.  Many stars where visable and after perhaps an hour...probab,Light,30 minutes
38.6270025,90.19940419999999,St.+Louis,MO,7/15/76,"Confirmation of previous report in Nevada, Mo., 1976.  This really happened.",Light,1-2 seconds
41.7001009,71.4161671,Warwick,RI,7/12/76,"I saw a fast moving, brightly lit, huge object, within 25 ft of me for half an hour.",Cigar,30 min
41.3144966,81.83569,Strongsville,OH,7/10/76,I looked up and saw three lights in a triangle shape moving quietly across the sky spinning.,Triangle,2min
33.4483771,112.0740373,Phoenix,AZ,7/10/76,"Phoenix, AZ, mid-July, 1976, 11:30 am, shiny silver disk- shaped object hovering over vacant lot at about 200'.",Disk,6 secs.
42.4974085,82.89636039999999,St.+Clair+Shores,MI,7/8/76,"As I was walking across my yard,I heard a deep low humming sound which prompted me to scan the ground around the yard,I saw nothing,unt",Disk,4 min.
30.801543,81.5623849,Kings+Bay,GA,7/5/76,yellow ball of light changin to yellow/orange when changing directions,Light,8-10 minutes
40.6084305,75.4901833,Allentown,PA,7/5/76,"MY FAMILY AND I HAD BEEN UP WATCHING BI-CENTENNIAL FESTIVITIES FROM COAST TO COAST ON NATIONAL TELEVISION; TALL SHIPS, ETC.  BY 2AM MOS",Unknown,00:02:00
39.548935,89.294533,Taylorville,IL,7/4/76,"4--20 year old males--encountered a UFO with 2 amazing lights, with instant speeds---in the country.",Light,2 to 5 minutes
44.441714,73.6745834,Ausable+Forks,NY,7/4/76,Crowd of many witness flying saucer during Forth of July fireworks show in 1976,Sphere,15 minutes
41.26102950000001,85.6678886,Ridinger+Lake,IN,7/4/76,"Large Rectangular Craft  with lights on its corners. VERY loud, VERY slow.",Rectangle,3-4 minutes
40.1944294,105.5255549,Allenspark,CO,7/4/76,I was backpacking with my brother and our next door neighbor in and around Allens Park on July 04 1976. These were not firesworks. I wa,Teardrop,.50
40.0149856,105.2705456,Boulder,CO,7/3/76,close range sighting of lit up disk at drive in theater,Disk,5 minutes
32.715738,117.1610838,San+Diego,CA,7/1/76,Faint star-like object became larger and sat over the ocean for at least ten minutes.,Light,30 minutes
34.014264,86.0066386,Gadsden,AL,7/1/76,Flashing lights and scrambled jets,Disk,30 seconds
38.6977749,77.14738609999999,Ft.+Belvoir,VA,7/1/76,Saw three lights in a triangular shape flying  from the east to west.  It moved as one unit passing by within moments. A plane was in t,Formation,3-4 MIN
29.1658158,81.0044995,Daytona+(south),FL,7/1/76,Approx 200 feet in the air about 50 feet in diameter maybe larger. Looked like swirling lava - but stationary,Fireball,4 miuntes
41.8550479,84.35383589999999,Hudson,MI,7/1/76,Cigar shaped craft spotted just before dark- observed also by police officer,Cigar,10 minutes
32.7764749,79.93105120000001,Charleston,SC,7/1/76,"i was standing on the maindeck of anavy ship in port watching the lighting of athunderstorm ,i saw a solid bar of green light appear in",N/A,seconds
39.9525839,75.1652215,Philadelphia,PA,7/1/76,"While driving north on 7th st our 3 year old son shouted for my husband and I to look up in the sky.  We looked up, and saw what I thou",Oval,30 minutes
34.6391501,120.4579409,Lompoc,CA,7/1/76,A 2.5 foot diameter disc shaped ufo disguised as the full moon suddenly moves to within inches of my face. 500 Lights On Object0: Y,Circle,2 MINUTES
27.8005828,97.39638099999999,Corpus+Christi,TX,7/1/76,UFO in broad daylight in front of a baseball game.,Cylinder,5 minutes
37.2519964,89.02118139999999,Grand+Chain,IL,7/1/76,UFO near nuclear plant,Fireball,5-10 min ?
47.1803795,122.0156674,Boise,WA,7/1/76,"In July of 1976, I was at the Boise Post Off., while facing the front doors i looked of to my right, what i saw a flaming orb (i could",Oval,15 minutes
36.9741171,122.0307963,Santa+Cruz,CA,7/1/76,Organized human-alien abduction,N/A,two events that happened 
28.5552719,82.3878709,Brooksville,FL,6/30/76,Upclose saucer experience,Disk,1 minute
30.4290818,90.5487012,Springfield,LA,6/30/76,My body was scanned by a beam from a small flying object and I received a message of kindness/love.,Disk,~3 minutes
42.1297967,76.8207898,Elmira+Heights,NY,6/30/76,Not dreaming becasue I went back to the same police officer,Circle,10-20MIN
34.2694474,118.781482,Simi+Valley,CA,6/30/76,"Thought were satellites, but too low and 90 degree &quot;turns&quot;, twice.",Light,35 seconds
37.0597657,86.6069358,Hadley,KY,6/30/76,1976 20:00 Hadley Ky oval  1-2 minutes silent nearby shape moving north to south,Oval,1-2 minutes
42.3736158,71.10973349999999,Cambridge,MA,6/30/76,"Jefferson Park, Cambridge Mass, 2 children sight 50ft craft-speak about it 30+years later",Diamond,1 minute
41.9464342,86.338905,Berrien+Springs,MI,6/30/76,I have seen two UFOs clearly.,Disk,five minutes
37.3382082,121.8863286,San+Jose,CA,6/30/76,remembered,Sphere,1 hr not sure
43.8355476,101.8943171,Cactus+Flat,SD,6/30/76,Fiery oranges red object hovering over Minuteman II Launch Facility alarms sounded security team dispatched to investigate.,Fireball,1.5 hours
40.5173165,75.7774177,Kutztown,PA,6/30/76,"UFO sighted  NE of Kutztown, PA-1976",Disk,4 minutes
37.6019192,120.2656955,Lake+McClure,CA,6/30/76,"At about midnight about 1976 at Hunter's Point, Lake McClure, California heard extreme water commotion and observed submersible",N/A,N/A
46.8771863,96.7898034,Fargo,ND,6/26/76,"Well. it's been 35 years, just about. I have finally contacted one other person who was with that night. Besides me, my sister, her fri",Disk,5 minutes
41.0997803,80.6495194,Youngstown,OH,6/25/76,in late june of 76 a large disk flew n over my house the turned west a vanashed.,Disk,2minutes
33.4483771,112.0740373,Phoenix,AZ,6/25/76,viewed saucer manuveurs and air force search for extended period of time from close range,Disk,1 1/2 hrs.
43.8992395,71.1484028,Madison,NH,6/23/76,sometime in the summer of 1976 i was a police officer and was on guard duty at a lumber company in madison new hampshire i was in a tra,Circle,20
37.4418834,122.1430195,Palo+Alto,CA,6/22/76,A large amber ball of light responding to spotlight.,Light,15-30 min
34.7464809,92.28959479999999,Little+Rock+(southwest),AR,6/21/76,Flourescent ball approximately 20 feet in diameter.Followed automobile at treetop level.Was seen by police.,Sphere,4 mins
38.3795209,81.763318,Dunbar/Institute,WV,6/20/76,Back in the Summer of 1976 on the campus of West Virginia State University (WV State College then) My boyfriend and I were parked behin,Triangle,45 minutes
46.9396733,67.9052335,Limestone+(Loring+AFB),ME,6/20/76,what i saw avoided radar and physics flying so slow,Cigar,15 Min
46.9676426,119.0397305,Warden,WA,6/18/76,Lights in the sky over Washington State,Light,15 min.
41.65166199999999,86.2365579,Dale+(south+of),IN,6/17/76,GIANT FLYING ROCK FORMATION,Other,3 MINUTES
32.7026116,103.1360403,Hobbs,NM,6/15/76,Large Flash of Light observed from an FAA control tower in New Mexico.,Flash,1 second
35.9884013,96.60112939999999,Drumright,OK,6/15/76,"Enormous Craft  over a mile in diameter, witnessed flying at night and low to the ground ......",Unknown,15 minutes
36.1539816,95.99277500000001,Tulsa,OK,6/15/76,Light far away in sky racing away from a location &amp; back twice to again race away and not return,Light,45 SECS
33.873415,115.9009923,Joshua+Tree+National+Monument,CA,6/15/76,single satellite type object omits other object flies in formation and rejoins,Formation,4min
41.2459149,75.88130749999999,Wilkes-Barre,PA,6/15/76,This was the biggest reported u.f.o. sighting as long as i can remember it was the summer of 76 in hanover and wilkes-barre. it was aro,Disk,35+ minutes
32.7554883,97.3307658,Fort+Worth,TX,6/15/76,"Camping in a back yard with a friend, a creature looked into the tent at us, at which point hours were lost.",Unknown,Unknown
34.2694474,118.781482,Simi+Valley,CA,6/15/76,I can witness to the actual size of a craft,Circle,10 sec.ish
45.2879294,122.5353423,Beaver+Creek,OR,6/15/76,Craft appears from over the top of house and stops over yard as kids are looking out the window at bed time.,Disk,one minute
42.21420639999999,83.14992389999999,Wyandotte,MI,6/15/76,Close up view of Triangular shaped UFO -Spacecraft communicates by repeating light signals,Triangle,approx. 10 minutes
38.8871292,101.3885001,Western,KS,6/15/76,It appeared as a &quot;Wall of Fire&quot; @ 50ft High and 1/4 mile Long,Rectangle,3 minutes
40.5884373,73.65790799999999,Long+Beach,NY,6/15/76,we saw craft flying and stopping between long beach and n.y.c.. It was too fast to be man made.,Disk,15 min
40.7812093,73.2462273,Brentwood,NY,6/15/76,I might be a match for a report in your database,Disk,3-5 minutes
40.8559314,73.2006687,Smithtown,NY,6/15/76,"I was walking w/ my friends; we were abreast, but I was walking backwards. I was 16 yrs old. I looked up, and about 100 feet above me w",Disk,30 secs
34.2694474,118.781482,Simi+Valley,CA,6/15/76,Large lighted silhouette of a face in the sky.,Light,20 minutes
39.8099873,75.2117904,Mt.+Royal,NJ,6/15/76,Unknown contact event,Unknown,2 hours
40.7722865,79.5297673,Ford+City,PA,6/15/76,UFO black cigar shape with two smaller perpendicular  cigar shapes crossing center.,Cigar,5 minutes
40.9275987,73.9973608,Bergenfield,NJ,6/15/76,This object flew through the circle of colored lights and disappeared.,Cigar,20 minutes
42.452303,71.1369959,Winchester,MA,6/15/76,IT WAS SHOCKINGLY ENORMOUS,Circle,5 minutes
40.79894729999999,81.378447,Canton,OH,6/15/76,Cigar shaped object seen in early afternoon by several witness for several min. in summer of 1976 or 1977.,Cigar,7 min
42.0775906,73.95291259999999,Saugerties,NY,6/15/76,huge silent triangle full of lights moving slow just above trees,Triangle,10  minutes
