"Date / Time","City","State","Shape","Duration","Summary","Posted"
"7/7/39 02:00","Keokuk","IA","Oval","10 minutes","Mother sees UFO above railroad tracks in 1939.","9/2/05"
"6/30/39 20:00","Belton","SC","Sphere","10 seconds","Dark red arched across southern sky at dusk in summer of 1939.","4/27/04"
"6/1/39 20:00","Waterloo","AL","Fireball","5 minutes","4 high school students see bright, ground-level, slow moving fireball in the late 1930's","2/21/14"
