lat,lng,city,state,date,specs,shape,duration
29.7604267,95.3698028,Houston,TX,12/31/86,Formation of four star like lights appearing and reappearing.,Formation,15-20 seconds
36.4993007,80.6072858,Mt.+Airy,NC,12/31/86,Roadside triangular UFO sighting resulting in missing time. 500 Lights On Object0: Yes,Triangle,30-60 seconds
36.4993007,80.6072858,Mt.+Airy+(near),NC,12/31/86,We were driving south on Hwy. 52 when we saw 3white lights in a triangular shape ascend from thetrees to the left of the highway and ho,Formation,20 seconds
21.3996475,157.7973653,Kaneohe,HI,12/31/86,"A large, dark cigar shaped craft w/ lights",Cigar,00:05
40.44062479999999,79.9958864,Pittsburgh,PA,12/27/86,It was trianbular in shape. It was in Plum Boro Pennsylvania. Not really a ufo hot spot. I hovered there until we left after 15 minutes,Triangle,15 min
29.1871986,82.14009229999999,Ocala,FL,12/24/86,"Approximately 10:00 pm, saw a very large triangular (for lack of better word) shaped object traveling from southwest to northeast.  The",Triangle,two minutes
41.94454409999999,71.2856082,Attleboro,MA,12/15/86,"large disc, no more than 80ft above our car, 4 witnesses, 2 full minute sighting",Disk,2 minutes
36.2614554,90.97123300000001,Pocahontas,AR,12/12/86,"What appears to be 2 comets suddenly shoots overhead and turns into red, pulsating lights in a random formation; hovers 2-3 minutes.",Light,2-3 minutes
29.1871986,82.14009229999999,Ocala,FL,12/1/86,"rectangular, transparent, huge object  with points of red lights at each intersection moving slowing and low through the night sky.",Rectangle,10 minutes
39.5420455,77.1080376,New+Windsor,MD,11/23/86,"I was hunting with my Dad on a farm near our house.  It was before dawn, and I was sitting by a tree, bored and looking up at the sky. ",Triangle,a little over a minute
33.5422475,117.7831104,North+Laguna+Beach,CA,11/21/86,Pie pan bottom; disc top craft played with the airspace above Irvine ranch reveiling displacement of matter.,Disk,6 min.
47.46021349999999,114.8829119,Plains,MT,11/15/86,"Boomerang shaped black body, green lights motionless and silent.  Vanished after I came closer to it.",Other,60 sec
32.0835407,81.09983419999999,Savannah,GA,11/15/86,"I saw a &quot;star&quot; that moved about in a very strange, rapid manner the night sky over Savannah, Georgia late in 1986",Light,3 to 5 minutes
60.95432469999999,149.1598983,Girdwood,AK,11/15/86,"25 feet from amber, orange orb [1986]  Alaska.",Sphere,2 minutes ?
39.2669264,121.0224707,Grass+Valley+(outside+of),CA,11/10/86,50-ft saucer with 6 bright white lights shining down outside Grass Valley California,Disk,2-3 minutes
39.8027644,105.0874842,Arvada,CO,11/3/86,"3 large blue spherical objects spotted in Arvada, Colorado in late 1986",Sphere,less than 1 minute
39.4562099,77.96388689999999,Martinsburg,WV,11/1/86,bottom of a huge aircraft hovering directly over the yard.,Oval,15 min.
44.1752213,71.8874191,Landaff,NH,11/1/86,triangle,Triangle,20 min.
33.5726113,84.4132594,Riverdale,GA,10/31/86,Many witnesses to ufo sighting,Other,3 minutes
40.7419443,93.83383459999999,Decatur+City,IA,10/30/86,static electric shocks felt on the short hairs of my body,Triangle,2 minutes
40.7419443,93.83383459999999,Decatur,IA,10/26/86,It continued on straight path about 100' in air for about 8 seconds.  then went straight up for about 2 seconds and out of sight.,Triangle,10 seconds
35.53654849999999,78.2844435,Selma,NC,10/22/86,Six aircraft moving at high rates of speed in an acrobatic formation then dissapearing in a star burst,Light,07 minutes
35.722163,78.641527,Raleigh/Garner,NC,10/20/86,Large Triangle object in sky over North Carolina,Triangle,2-3 minutes
36.7473114,95.98081789999999,Bartlesville,OK,10/17/86,"On a fall evening, after returning from a scout meeting I witnessed a object perform some extreemly unusual aerial feats, at at least p",Other,6-10 minutes
30.4635583,86.5533382,Eglin+AFB,FL,10/17/86,My father and I witnessed a  UFO at Eglin AFB.,Disk,3 minutes
35.6902305,118.220634,Onyx,CA,10/15/86,"friend and i were walking home on a dark night. there was a storm building, the cloud were very low. they were touching the mountain to",Fireball,4 seconds
35.1520266,86.57055079999999,Fayettville,TN,10/15/86,"a friend and i were riding home one night,and comeing through a patch of woods on each side of the road ,i glanced out the passenger si",Diamond,30 mins
35.6224561,117.6708966,Ridgecrest,CA,10/15/86,"Saucer shaped UFO, lights, no sound, 20 minute observation",Disk,20 minutes
38.232417,122.6366524,Petaluma,CA,10/15/86,"Saw darting object in the night sky, move fast, stop, move fast stop. Then it flew  low over my house and I heard the UFO.",Disk,30 minutes
35.9606384,83.9207392,Knoxville,TN,10/15/86,Object traveld along side my car for a mile a close range.,Disk,25 minuites
