lat,lng,city,state,date,specs,shape,duration
34.257038,85.1646726,Rome,GA,12/10/63,"An unmistakable sighting of a silent craft that followed us for 3miles, stopped hovered and accelerated out of sight straight up.",Oval,20 minutes
48.3808951,89.2476823,Thunder+Bay+(Canada),ON,11/23/63,This was not a UFO,Disk,1 minute
40.88537729999999,73.9523597,Engelwood+Cliffs,NJ,11/1/63,"A row of bright rectangular windows with no visable exterior shape seen on 9W in Englewood Cliffs, NJ",Unknown,3 min
39.7606013,86.5263879,Danville,IN,10/20/63,"UFO OVER CORNFIELD IN 1963 IN DANVILLE, IN",Disk,don't know
31.6940509,89.1306124,Laurel,MS,10/9/63,"1963 sighting of beautiful objects in southeast Mississippi , worth reading",Oval,7 minutes
37.1593052,77.2405153,Prince+George,VA,10/4/63,Two glowing saucers came down and floated above me and a friend; event lasted at least two hours. 500 Lights On Object0: Yes,Disk,Over 2 Hours
40.6958108,73.8272029,New+York+City+(Richmond+Hills)+(Queens),NY,10/3/63,This thing zoomed in a zig zag motion and suddenly zoomed lightning fast up into the space of darkness.,Circle,a couple seconds
48.729915,123.66644,Cowichan+Station+(Canada),BC,9/20/63,"It is my belief that some type of craft was hovering above us, it was certainly not a heliocopter.",Unknown,10 minutes
42.2770346,72.4008884,Belchertown,MA,8/25/63,"Sighting occurred when I was 9 years old ... I was lying in bed , at night , when suddenly , a bright blue light lit up the room , as i",Unknown,app. 1 hour
43.0586846,74.1965206,Broadalbin,NY,8/23/63,"I was 13 at the time and had a great interest in aviation,and still do with 32 yrs under my belt with USAirways.I was walking home and",Light,10 min
45.58706309999999,122.3995363,Camas,WA,8/20/63,"Prune Hill, Camas, Washington, a rural area above the Columbia River and across the river from PDX--I was in bed in a daylight basement",Unknown,10-15 minutes
39.202503,94.49245300000001,Claycomo,MO,8/15/63,I observd a dark stationary object very high in the sky that also glistend in the sunlight.,Unknown,2 hrs. plus
39.779781,84.12410469999999,Riverside,OH,8/12/63,"This craft was moving East to West at the south west corner of Wright,Patterson air force Base,there was no report.",Disk,several min.
36.7468422,119.7725868,Fresno,CA,8/10/63,An apparent star in the night sky which exhibited anomalous behavior,Other,30 minutes
33.8958492,118.2200712,Compton,CA,8/1/63,"Photoflash light, very intense, very quick, very deliberate.",Light,20 mins
47.4234599,120.3103494,Wenatchee,WA,8/1/63,V formation of 7 to 9 lights fly from horizon to horizon,Formation,5 Seconds
42.9377453,74.190356,Amsterdam,NY,8/1/63,"Observed 2 saucer shaped objects, traveling at high speed, vertically and horizontally.",Disk,3-4 min.
34.2576066,88.7033859,Tupelo,MS,7/20/63,12 year old Girl and family sees Disc over high-power lines,Disk,1 hour
42.3600825,71.0588801,Boston,MA,7/17/63,"It was a nice warm night to hang on the back porch.  I saw a bright triangular light in the sky, very high up.  It was doing loops and",Triangle,30 Minutes
45.5230622,122.6764816,Portland,OR,7/15/63,"1963 - Round hovering, soundless, rotating object over northeast Portland, Oregon",Sphere,1/2 hour
33.7455731,117.8678338,Santa+Ana,CA,7/15/63,siteing of a strange object.,Light,20 minutes
35.4675602,97.5164276,Oklahoma+City,OK,7/15/63,UFO sighting in Summer of 1963 or 1964 in Oklahoma City,Light,30 minutes
36.8529263,75.97798499999999,Virginia+Beach,VA,7/15/63,4 glowing circles 40 ft in diameter flying in rigid formation - aerial acrobatics 100 ft off the beach for > 15 minutes -many witnesses,Circle,15 minutes
42.312403,87.8415418,Great+Lakes,IL,7/15/63,"There were lights on the object, hovering, sparks flying, spinning in two different directions at the same time.",Circle,20  minutes
42.312403,87.8415418,Great+Lakes,IL,7/15/63,Couldn't believe how large it was and made no noise...,Disk,8 min
36.6333962,93.4168531,Kimberling+City,MO,7/15/63,"Disc seen passing over bridge at Kimberling City, Missouri.",Disk,three/five minutes
37.8875529,90.2145632,Weingarten,MO,7/15/63,Flashing amber colored lights that looked like a ferris wheel on its side.,Disk,2 hours
42.3278477,77.6611025,Hornell,NY,7/14/63,Bright object moving across the sky then stopping and going back the way it came.,Unknown,10 minutes
43.6478006,93.3686555,Albert+Lea,MN,7/11/63,It was a round blue that glowed and moved toward us slow without making any noise.,Oval,6 min
42.0450722,87.68769689999999,Evanston,IL,7/10/63,We watched the saucer with lights for five minutes as it remained stationary above us at about a 45 degree angle.,Disk,5-7 minutes
44.4478537,69.6065605,East+Vassalboro,ME,7/3/63,Black triangle with central orange light moving slowly across sky.,Triangle,3 minutes
32.2217429,110.926479,Tucson,AZ,7/2/63,Large blimp like object 1960's,Other,15 -20 min
38.3908555,93.3346497,Lincoln,MO,7/1/63,This report is based upon a witness who  said that a great armada of bright lights in the Benton county sky was so bright that it was l,Other,four  hours
38.3908555,93.3346497,Lincoln,MO,7/1/63,"Lights in the Sky? What are they and where did they c ome from? Benton County Missouri July 1,1963",Other,FOUR  HOURS
35.8430861,90.67485889999999,Jonesboro+(Arkansas+State+University),AR,7/1/63,"Craft (typical saucer style] appeared low over bldgs., sonic boom from jet from airforce base 45mi. away. Craft went straight up and ou",Disk,6to8 hours
40.6781784,73.9441579,New+York+City+(Brooklyn),NY,7/1/63,CRAFT FLYING ACROSS THE NEW YORK CITY SKYLINE,Oval,~3 minutes
33.8352932,117.9145036,Anaheim,CA,6/30/63,"First sighting 1963 disk shaped 50 foot diameter, no noise and was stable when stopped over my head.",Disk,20 min +
40.7607793,111.8910474,Salt+Lake+City,UT,6/30/63,SAUCER5 SHAPED AND SILVER,Disk,2 min
33.0012356,97.4844657,Newark,TX,6/30/63,30 someodd years later and I finally saw proof of my early morning sighting,Disk,1 or 2 min.
40.32674069999999,78.9219698,Johnstown,PA,6/30/63,"very large, stealth shaped, as big as a football field. dome  on bottom that rotated. an the dome was iluminated",Rectangle,3 to 5 minutes
41.788489,72.2292913,Mansfield,CT,6/27/63,again,Light,N/A
41.462989,74.051405,Newburgh/Village+of+Vails+Gate,NY,6/15/63,The craft  up close was enormous and turned on  a  semi -circular white light which wrapped around it's flattenend shape.,Other,20 minutes
34.5439735,85.31051110000001,Trion,GA,6/15/63,SLOW MOWING ROUND OBJECT WITH BRIGHT LIGHTS AROUND IT-HUGH COVERING SEVERAL ACRES-LEFT IN A SPILIT SECOND- WE SWORE WE WOULD NEVER TELL,Circle,20 MINUTES
49.1658836,123.9400647,Nanaimo+(Canada),BC,6/15/63,Unidentifiable Elipitcal object,Disk,approx. 1 hr.
43.4197429,85.80005059999999,Newaygo,MI,6/15/63,on or about june 1963 I saw a chrome ball about the size of a beachball hovering over the trees while in a boat fishing.,Sphere,2hrs.or more
38.5815719,121.4943996,Sacramento,CA,6/15/63,Front Porch,Cylinder,unknown
35.8430861,90.67485889999999,Jonesboro+(Arkansas+State+University),AR,6/15/63,"Summer 1963 - First appeared the disc over building on campus  at dusk, then a sonic boom from air base 50 miles away. Craft zoomed up",Cigar,6 hours +
45.0124657,92.9918828,North+St.+Paul,MN,6/15/63,"Group of three saucer ufos sighted by five children on June 15, 1963 in North St. Paul, MN.",Disk,1 minute
45.5826188,122.3534247,Washougal,WA,6/15/63,"Small craft and several even smaller craft, with bright lights.",Unknown,15 minutes
41.2306979,73.064036,Milford,CT,6/15/63,A solid black cylinder shape moving across the ground then rising like a shadow,Other,1 minute
26.0112014,80.1494901,Hollywood,FL,6/15/63,"UFO landing in Hollywood, FL 1963",Disk,2 hours
44.2022084,88.44649729999999,Menasha,WI,6/11/63,Bell shaped craft watched us play kick ball.,Circle,1 hour
40.5852602,105.084423,Fort+Collins,CO,6/10/63,A bright object followed the deputy sheriff's patrol boat for approximately seven miles.,Cigar,10 minutes
51.0486151,114.0708459,Calgary+(east+of)+(Canada),AB,6/6/63,I noticed a long silvery cigar shaped object,Cigar,several minutes
38.9038504,104.8655563,Colorado+Springs+(mtns.+NW+of),CO,6/1/63,UFO hovered and made right angle turns before shooting off at an incredible rate of speed when approached by a jet.,Disk,5 minutes
45.0008467,94.9378966,Big+Kandiyohi+Lake,MN,6/1/63,Two bright white lights that stopped in midair and disappeared over the horizon within seconds,Light,5 seconds
38.032977,122.2669138,Rodeo,CA,6/1/63,Blue humming and vibrating sphere in my room,Sphere,five minutes each time
33.5422475,117.7831104,Laguna+Beach+(south),CA,6/1/63,USO(s) - Unidentified Submerged Object(s) -- yeh! I know guys! You probably only care about lights in the sky! But hey I'm not the only,Light,several minutes
42.4894801,83.1446485,Royal+Oak,MI,6/1/63,"A hovering triangular craft, with moving white lights on the sides and a red light on the bottom.",Triangle,1-3 Minutes
42.3636331,87.84479379999999,Waukegan,IL,6/1/63,Group of stationary objects high in afternoon sky with new objects entering group and some leaving,Formation,15 minuts
36.6984886,88.3956213,Kirksey,KY,6/1/63,Triangle shaped UFO seen in daytime in 1963 in rural West Kentucky community,Triangle,1 min
29.7604267,95.3698028,Houston,TX,6/1/63,"Cigar shaped UFO over north Houston,,  before the building of IAH.",Cigar,5 minutes
35.3501426,80.2000578,Albemarle,NC,6/1/63,"outside playling ,neighbor starting yelling pointing up to the sky , went over to look the woman was scared she ran into her house told",Disk,20 min
29.5016257,97.4524926,Gonzales,TX,6/1/63,"Object was cigar shaped,lights along side and exremely fast.",Cigar,30 sec.
39.6006523,77.82055079999999,Williamsport,MD,6/1/63,one evening in the early fall a huge red glowing but soft fireball came down right beside me staying with me  maybe 5 or 10 minutes,Other,N/A
38.6103023,90.4125181,St.+Louis+County,MO,6/1/63,"Cigar shaped craft hovering over swimming pool, March 1963, 02:00-03:00, slits along edge of hull of craft",Cigar,5 mins approx
28.3861159,80.7419984,Cocoa,FL,6/1/63,"We are not alone,  I swear it before God Almighty.",Unknown,one hour
38.403903,96.18166260000001,Emporia,KS,5/30/63,"I have witnessed  many bizarre things in my life beginning at age 4.5,  this is not the strangest.  Try India.",Rectangle,60 seconds
34.2362054,96.67861309999999,Tishimingo,OK,5/15/63,Many campers saw maneuvering lights for hours in southern Oklahoma.,Changing,3 hours
39.4014955,76.6019125,Towson,MD,5/15/63,"Bright, rapidly moving object moving from east to west that reflected the sun as it made a slight turn to the Southwest.",Oval,20 seconds
40.6781784,73.9441579,New+York+City+(Brooklyn),NY,5/15/63,"SILENT, SUSPENDED WATER TOWER APPEARS OVER HOUSES IN SEA GATE, BROOKLYN, NEW YORK",Other,10 Minutes
42.46676300000001,70.9494938,Lynn,MA,5/7/63,"05/07/1965; @3:00am lynn,ma essex county usa; two abductees, 8 witnesses; two sauces, 1 burnt field",Disk,6 hours
35.3629403,77.28162549999999,Honolulu,NC,5/1/63,Mass sighting in Honolulu during early '60's.,Disk,20 min
38.8048355,77.0469214,Alexandria,VA,4/20/63,"4 red lights flying near Mt. Vernon, Va. toward Potomac River, in early evening April 1963 or 1964",Light,15 minutes
34.7420267,120.5724404,Lompoc/Vandenberg+AFB,CA,4/15/63,FLYING DISC OBSERVED OVER MOUNTAIN DURING LAUNCH OF SCOUT MISSILE,Disk,5 MIN
40.6114557,79.83699580000001,Russellton,PA,4/10/63,UFO was seen back in the 1963 near Russellton PA,Sphere,10 Minutes
27.6386434,80.39727359999999,Vero+Beach,FL,4/7/63,"Vero Beach Fla, 1960's; low, huge hovering disk over highway shooting colored lights out the back  with illuminated windows.",Disk,10 minutes
32.2217429,110.926479,Tucson,AZ,4/1/63,Observed in western sky @ about 100 ft. flying to the south at about 10 to25 mph Flying in formation as geese would fly,Triangle,10 minutes
42.312403,87.8415418,Great+Lakes,IL,3/15/63,Craft of some size flew slowly over the Great Lakes Naval base during my tenure at boot camp.,Disk,15 Minutes
47.4362103,122.3406799,Normandy+Park,WA,3/15/63,Pencil-like objects seen flying over the water.,Cylinder,5 minutes
29.7604267,95.3698028,Husten,TX,2/23/63,Why?,N/A,60min
39.0826135,74.82377860000001,Cape+May+Court+House,NJ,2/21/63,This incident happened in the early 60's and I still remember it like it happened yesterday. It scared the crap out of me!!!,Unknown,3 to 4 min.
42.2042586,72.6162009,Holyoke,MA,1/20/63,6 massive ufo's parked on moon. old sighting,Disk,20 ninutes
46.5883707,112.0245054,Helena+(near),MT,1/1/63,Diamond shaped UFO blocks USAF runway,Diamond,1 hour
38.6937227,119.7796826,Markleville+(Alpine+County),CA,1/1/63,In 1963 an Elementary School in Alpine County California witnesses a flying saucer at 40 feet.,Disk,1 minute
