lat,lng,city,state,date,specs,shape,duration
26.3926748,80.1214391,Boca+Raton+(Military+trail),FL,10/15/66,"SAW BRIGHT LITE.DROVE CLOSER,STOPPED WHEN NEXT TO IT.500 YARDS.GOT OUT OF CAR WALKED TOWARD LIGHT.NEXT THING 5 HOURS LATTER",Circle,6 HOURS
26.2159066,98.32529319999999,Mission,TX,10/13/66,"I was driving to the hospital after work to visit my dad.   Suddenly, about 3 blocks ahead of me a disc lite object appeared.  It arriv",Disk,5 seconds
30.2949457,82.98402000000002,Live+Oak,FL,10/10/66,Saucer zaps energy from powerline as my pregnant mother receives mental signals not to pass info,Disk,Several minutes
33.5862149,86.2860888,Pell+City,AL,10/10/66,"Strobe Lighted disk shape object observed close, at low speeds, and low altitude in Oct 1966 in Pell City Alabama",Disk,3  minutes
40.0394982,84.20327669999999,Troy,OH,10/5/66,"Bright light that persisted for quite a while, about 100 feet above the ground shot up and disappeared when I got out to look closer.",N/A,N/A
44.5645659,123.2620435,Corvallis,OR,10/1/66,"Saucer with no sound flew 100 feet above ground, changed direction then left atmosphere in a split second.",Disk,2 minutes
42.1083371,91.28515940000001,Anamosa,IA,10/1/66,"large quiet  craft, covered with blackness, and &quot;stars&quot; to not be noticed, moving slowly southwest to north north east.",Unknown,60 seconds
48.51260449999999,122.6126718,Anacortes,WA,10/1/66,"20 miles driving toward Anacortes,a friend and I were listening to a radio station in Anacortes. The DJ said he had recieved calls abou",Light,20 mins.
42.88644679999999,78.8783689,Buffalo,NY,10/1/66,"One of the bright stars moved north, curved upward, flew in a wide arc, then accelerated up into the cosmos.",Light,4 minutes
38.4192496,82.44515400000002,Huntington,WV,9/30/66,"Two circular objects noted in So. WV in 1966, made 90 degree turns without changing speed.",Circle,1 minute
41.6885978,71.5642076,Coventry,RI,9/28/66,It was night and we all saw a hugh silver highly shiny circle craft not more than 100 feet away from us it  was an incredible thing to,Circle,Approx.20 mins
36.8507689,76.28587259999999,Norfolk,VA,9/27/66,"My dad Lcdr Lund said it was real later in my life, this was a Navy Secret.",Oval,"90  , Min"
41.0170937,95.2214477,Red+Oak,IA,9/27/66,"Beeping sounds and unidentifiable greenish, foggy  light that flooded area for approx. 3 min. in the early morning hours.",Oval,2-3 minutes
37.0582786,120.8499151,Los+Banos,CA,9/25/66,2 egg shaped objects in daylight near Los Banos CA,Egg,2-3 min
41.9540614,72.7887705,Granby,CT,9/20/66,"My Name Is Gerri,  As far as I could remember I have wanted to tell my story so when I called the HOT line I was so excited that someon",Unknown,not sure
41.8781136,87.6297982,Chicago,IL,9/16/66,Chicago 1966 sighting when no aircraft were flying.,Cigar,10MINUTES
38.4192496,82.44515400000002,Huntington,WV,9/15/66,"Triangular object with red lights, moved from hover to bullet speed in an instant. 2 observations, 2 different towns",Triangle,45 Seconds
41.6639383,83.55521200000001,Toledo,OH,9/15/66,glowing orb hovers 20 feet above onlookers,Triangle,20 minutes
34.208254,118.6058609,Canoga+Park,CA,9/15/66,Blue cigar shape ufo seen over home in california 1966,Cigar,5 min
64.0377778,145.7322222,Delta+Junction,AK,9/15/66,Long Cigar shape w/portholes  bright orange on the ends or edges,Cigar,15 min
31.78237979999999,97.5766862,Clifton+(near),TX,9/15/66,I think I was Taken and accidently put in a different space time and then it was corrected.I have no memery of anything else.,Flash,o830 to1015 hrs
39.4667034,87.41390919999999,Terre+Haute,IN,9/15/66,Close Encounter with Scanning Object,Sphere,20-30 mins.
39.6836937,80.45896859999999,Hundred,WV,9/8/66,Object traveled across hills at moderate speed illuminating tree tops as it passed.,Oval,30 sec
46.2395793,119.1005657,Pasco,WA,9/6/66,"I WAS WITH MY FGIFL FRIEND AND HER PARENTS AT A SMALL PICNIC GROUND NEAR PASCO WA.IT WAS ALREADY DARK OUT , I WAS FACING NORTH SHE WAS ",Disk,2 MIN
35.3732921,119.0187125,Bakersfield,CA,9/5/66,"1966, I was 11 flashing multicolored lites, red green blue, I think white not sure, moved from stationary positon. fast!",Circle,3 min?
41.43029730000001,97.3593904,Columbus,NE,9/5/66,"Circular craft, nighttime sighting, close range, red, green, yellow lights, probable abduction, missing time",Circle,30 minutes
40.7282239,73.7948516,New+York+City+(Queens),NY,9/1/66,SITING OF A MASSIVE UFO ABOVE THROGS NECK BRIDGE SEPTEMBER 1966,Sphere,45 MINUTES
43.16103,77.6109219,Rochester,NY,8/30/66,"Disc shaped object came down from clouds, hovered for 15 seconds, then slowly went back up into the clouds.",Disk,15 seconds
41.3750434,86.50473389999999,Grovertown,IN,8/28/66,did i see rockets flying over my house,Cigar,10 sec
47.4435903,122.2960726,Seatac,WA,8/22/66,SAW UFO AT NIGHT TAKE OFF SO FAST THAT IT LOOKED LIKE IT KICKED IT INTO WARP DRIVE.,Unknown,2MINUTES
39.768403,86.158068,Indianapolis,IN,8/20/66,Red light in tree,Light,25 min.
36.3614749,121.856261,Big+Sur,CA,8/18/66,I was at Nepethe Lodge in the Big Sur area with a friend of mine and we were having dinner.  I looked up at the sky and thought I was s,Diamond,minute
39.5478509,81.6395732,Beverly,OH,8/17/66,IT WAS A WARM SUMMER NIGHT.THERE WAS 6 OF US IN MY NEW COBVERTIBLE.WE WERE ALL 16-17 YRS OLD AND NO WE WERE NOT DRINKONG OR SMO,Cigar,20 MIN.
44.2468564,68.34394929999999,Bass+Harbor,ME,8/17/66,"Disk shape object seen in Blue Hill Bay, Bass Harbor, ME , 1966",Disk,5 min
47.6062095,122.3320708,Seattle,WA,8/15/66,"Summer 1966, 10:30pm, 4 witnesses, round/dome shape object appeared , approached then hovered in the sky approx. 200' approx 15 mins.",Disk,30 minutes
42.97900670000001,78.792272,Amherst,NY,8/15/66,Saucer over house in Amherst NY 1966 quiet whirring sound,Disk,20 minutes
40.94781580000001,90.3712395,Galesburg,IL,8/15/66,Huge Disk Hovering Over Neighbor's Home,Disk,20 minutes
43.127629,77.615596,Rochester+(outside+of),NY,8/15/66,"they just seem to fly out of the west sky stop and then they were gone and no we were not on drugs,",Other,10 min
47.48287759999999,122.2170661,Renton,WA,8/14/66,"Oval object seen circling a B-727 approaching landing at Boeing Field, Seattle Wa.",Oval,2 minutes
38.6367162,90.0256606,Caseyville,IL,8/12/66,UFO in trouble?,Light,10 minutes
47.0202162,113.1331154,Ovando,MT,8/10/66,"UFO Sighting in 1966 &#8211; Blackfoot Valley, Ovando, Montana",Oval,20 minutes
39.6620397,75.5668166,Newcastle,DE,8/9/66,"((HOAX??))  I was in bed and i would hear something, then gone this went on for years.",Unknown,N/A
42.9921579,79.2482555,Welland+(Canada),ON,8/7/66,Orange sphere moving erratically and at rapid speeds,Sphere,15 minutes
38.440429,122.7140548,Santa+Rosa,CA,8/6/66,"AUGUST 6, 1966 BETW EEN 12;30A.M.+ 1.45 A.M. MYSELF AND TO FRIENDS MY PARENTS SISTOR ALL WHERE PRESANT ONE SAUCER ABOUT A QUATER MILE A",Disk,30-45 min
42.3255928,83.3310422,Garden+City,MI,8/1/66,Football Shaped craft seen over Detroit suburb (1966),Cigar,5-7 seconds
39.9611755,82.99879419999999,Columbus,OH,8/1/66,"Glowing orange sphere, stationary and silent",Circle,Seconds
42.6433583,86.2005933,Douglas,MI,7/31/66,saw craft hovering over corn feild. craft had two lights(red)one pulsating no sound  also no insect of frog sounds craft left with incr,Cigar,20min
40.0192307,82.8793446,Gahanna,OH,7/31/66,"Summer of 1966, a round, glowing light seen in southern sky of Gahanna, Ohio, moving east to west.",Light,3 minutes
42.3636331,87.84479379999999,Waukegan,IL,7/17/66,hummung hovering then quick exit,Circle,3\min
41.4200937,73.954583,Cold+Springs,NY,7/15/66,A Strange Night At Summer Camp... 500 Lights On Object0: Yes,Unknown,One evening
34.0259216,118.7797571,Malibu,CA,7/15/66,Huge triangler shape object seen up close over the tree line in the Malibu mountains in 1966,Triangle,10-15 seconds
40.7290565,92.8738196,Centerville,IA,7/15/66,"90 degree angles uniform stair step flight pattern, very bright light, silent",Light,aprox 15-30 minutes
34.0200114,117.9495083,La+Puente,CA,7/15/66,"3 triangle lights racing across the sky playing &quot;tag&quot; for approximately five minutes, then went straight up in the sky out of sight",Triangle,5 minutes
29.3013479,94.7976958,Galveston,TX,7/15/66,"Glowing Orb chased by F-104s in daylight over Galveston, Texas in 1966.",Oval,30 seconds
42.1014831,72.589811,Springfield,MA,7/15/66,U.F.O. sighting was astronomic in size as to blot out the sky on all horizons.,Other,10 min.
44.50076869999999,80.2169047,Collingwood+(Canada),ON,7/10/66,"I was 13 years old spending my summer vacation from school at my Parents cottage in a remote area south of Collingwood, Ontario Canada.",Other,1 minute
36.8656008,87.4886186,Hopkinsville,KY,7/9/66,"Observed a capsule type craft land, then take off from a field across from a restaurant while noon hour traffic continued.",Other,10 minutes
29.6238574,81.8903684,Interlachen,FL,7/6/66,orange firey ball rising from ground up into sky,Fireball,1 minute
37.3382082,121.8863286,San+Jose,CA,7/4/66,"Saw a bright star, thought it was Venus. Looked around and saw Venus. This object then got alot brighter and swelled and then vanished ",Disk,5 min
44.3314667,68.79891839999999,Cape+Rosier,ME,7/4/66,"glowing green ball moving across the horizon on July 4, 1966, in Cape Rosier, Maine",Light,hour?
32.7459645,96.99778459999999,Grand+Prairie,TX,7/1/66,Fast moving silent craft over water,Other,30 seconds
42.4250964,71.066163,Malden,MA,7/1/66,"blue-white star, larger than any other in sky-- making regular 90' turns- for over 30 min.'s",Sphere,30+min.
38.4345321,82.1323637,Milton,WV,7/1/66,One light into two,Light,30 seconds
39.60455,76.4777422,Jarrettsville,MD,7/1/66,"Two large, 30' diameter spheres of light appx. 30' apart, appx 20-30' overhead, seen by 60? people, passing slowly overhead silently, n",Light,30 minutes
39.9014882,76.7894151,New+Salem,PA,7/1/66,"4 adults and 2 children witness spherical object with apparent flame coming from rear, flying across sky in front of them silently.",Sphere,30 seconds
39.9014882,76.7894151,New+Salem,PA,7/1/66,Witnessed oval shaped object with flame in rear.,Oval,30sec
39.158168,75.5243682,Dover,DE,7/1/66,"In the region within an hour of Dover AFB, Delaware",Disk,5 minutes
36.09985959999999,80.244216,Winston-Salem,NC,6/30/66,Football shaped objects with lights hoovers in neighborhood and streaks of with great bursts of speed and returns.,Other,20 minutes
38.8965654,121.0768901,Auburn,CA,6/30/66,"Craft was low to the ground, and stopped at witnesses.",Other,5 minutes
35.6869752,105.937799,Santa+Fe,NM,6/30/66,three eyewitness's and picture in news paper of ufo,Disk,5 minutes
40.2759769,123.6364206,Blocksburg,CA,6/30/66,?,Disk,10 min
34.9495672,81.9320482,Spartanburg,SC,6/30/66,Summer of 1966 - bright orange round object first thought to be rising full moon,Light,15 min
40.6936488,89.5889864,Peoria,IL,6/30/66,Cigar shaped object with windows in it,Cigar,Brief (?)
40.0415996,75.3698895,Wayne,PA,6/30/66,Rocket-like UFO Seen Flying Over Suburban Philadelphia In Summer of 1966,Cigar,Half-minute or less
39.9276572,122.1791556,Corning,CA,6/30/66,"2 small (2 ft)  &amp; 1 large saucers seen at close range by multiple witnesses, Northern CA about 1966",Disk,5 minutes
49.9723205,98.29032509999999,Portage+La+Prairie+(Canada),MB,6/30/66,"I was a non-believer in UFOs. However, after being a witness to a sighting, count me as a believer!",Disk,About 10 minutes
35.84229670000001,90.704279,Jonesboro,AR,6/30/66,"Clear day, a disk shape with rotating multi colored lights, silently hovering over trees in the back yard.",Disk,minutes
47.4803543,123.2533381,Lake+Cushman,WA,6/30/66,UFO dives into lake and exits in matter of moments.,Other,Very Brief
41.7281985,122.5278007,Montague,CA,6/30/66,"Fast moving star object over Montague, CA.",Other,5-10 minutes
38.65921520000001,87.172789,Washington,IN,6/30/66,Small spinning circular shaped object passes between houses but doesn't come down.,Circle,30 seconds
40.8447819,73.8648268,New+York+City+(Bronx),NY,6/30/66,Orb or throgsneck bridge.,Circle,5-10 seconds
36.7535611,120.3815574,Mendota,CA,6/30/66,Disc shaped in 1966. Stopped my parents' car.,Disk,5 minutes or more
34.5199402,105.8700901,New+Mexico,NM,6/30/66,followed for about 15 minutes by saucer like object  which disappeared at low level across desert in New Mexico in 1966.,Disk,15 minutes
40.333958,79.6700433,Manor,PA,6/30/66,Bright light drifts past window and lights up whole room.,Oval,5 seconds
44.1538145,103.0901656,Rapid+City+(Ellsworth+AFB),SD,6/25/66,UFOs visited our Minuteman ICBMS during the summer of 1966 and I was there.,Disk,several hours
44.1538145,103.0901656,Rapid+City+(Ellsworth+AFB),SD,6/25/66,"I KNOW THIS INCIDENT HAPPENED, AND I BELIEVE HE IS TELLING IT THE WAY HE KNOW'S IT.",Unknown,2-4 DAYS
39.9525839,75.1652215,Philadelphia,PA,6/25/66,Brilliantly Lit Cigar Shaped Vessel 40 feet long - Hovered over roofs - looked like surface of The Sun,Cigar,5 minutes
35.2325694,97.2125276,Little+Axe,OK,6/21/66,"Extreme level flight, instant stop,hover, rapid disappearence",Light,5 minutes
40.8831011,85.49747599999999,Huntington,IN,6/20/66,Saucer shaped object,Disk,10 minutes
39.268113,84.5229999,Greenhills,OH,6/20/66,I stood under a flying saucer spotted in daylight at 40 foot distance... WILD!!!,Disk,10 minutes
41.6972996,72.7228293,Newington,CT,6/18/66,"Sighting of UFO near the Connecticut Light &amp; Power Bldg., Newington, CT",Triangle,4-5 minutes
46.78667189999999,92.1004852,Duluth,MN,6/18/66,Intell at Winnepeg disembark and debreif all passangers from a NW  727 after a close encounter over Lake Superior.,Disk,15 min
38.7289955,93.5605515,Whiteman+AFB,MO,6/15/66,military sighting of saucer like object in Missouri,Disk,2 hours
43.3255196,79.7990319,Burlington+(Canada),ON,6/15/66,June 1966 while looking up into the night sky around 9PM saw a green craft with red corners.  Bright lights were seen on the bottom of,Circle,10 seconds
53.544389,113.4909267,Edmonton+(Canada),AB,6/15/66,Observation in late evening of UFO performing rapid manuvers over city for 10 minutes,Light,10 minutes
46.8799663,121.7269094,Toutle+River+(Mt+Rainier),WA,6/15/66,Brillant light engulfs Mt Rainier Campsite (1966-67),Unknown,5-10 min.
42.25889360000001,90.4257531,Bellevue,IA,6/15/66,This is the first time I have reproted this occurrance. I was between 10-12 (have have to go back to where my bed was placed in my bedr,Disk,summer
39.8870205,79.8667169,McClellandtown,PA,6/15/66,"Was driving home on route 21 heading west.  Craft flew over the 4 of us in our truck.  Landed in a field to our right.  We stopped, got",Disk,2-3 hrs
33.5386523,112.1859866,Glendale,AZ,6/15/66,"Since my father's station at Luke A.F.B. ~1965-1967, I have often wondered about my unexplainable experience one evening while walking",Circle,short
39.1031182,84.5120196,Cincinnati,OH,6/15/66,Saucer shaped object over Crosley field,Disk,10 min?
36.6569675,121.8223929,Monterey+Bay/Fort+Ord+Rifle+Range,CA,6/15/66,"Just before sun down (sun still shinning) hovering over the bay it was metallic in color,very shiney.  It later moved slowly over the r",Disk,25 minutes
40.3981246,80.1856134,Oakdale,PA,6/15/66,"Mesmerizing daylight, close encounter at Oakdale,PA Army base in summer of 1966, witnessed by at least 100 guys.",Disk,10 minutes?
40.3356483,75.9268747,Reading,PA,6/15/66,huge molten sphere with liquid surface blending colors. Moving approx. 120 mph south to north. maybe 5000 feet. seen by six people,Sphere,20 seconds
44.9428975,123.0350963,Salem,OR,6/15/66,The pay off could be big for a little research.,Oval,25 min
43.216505,123.3417381,Roseburg,OR,6/15/66,"i saw YHVH and afterwards there apopeared a ufo in the following week that took me from a tent and tatooed me, project blue book there.",Other,about an hour
39.9611755,82.99879419999999,Columbus,OH,6/15/66,"Directly overhead, stationary.  Reddish-orange slowly pulsating light then moved south very rapidly.",Circle,2 minutes
42.91694620000001,89.21789369999999,Stoughton,WI,6/15/66,"Our family abducted by aliens near Stoughton, Wisconsin in Summer of 1966",Sphere,one hour
31.6798895,96.482203,Mexia,TX,6/12/66,10 yrs Visits,Oval,N/A
42.6289247,85.0241621,Vermontville,MI,6/12/66,These are real,Oval,seconds
33.9564194,118.4422317,Playa+del+Rey,CA,6/12/66,"Single Light UFO moving over Los Angeles, Accelerated at unbelievably fast speed and dissapeared over the Horizon.",Light,5 min.
42.2411499,83.61299389999999,Ypsilanti,MI,6/11/66,Hide and Seek  with UFO,Disk,3 minutes
35.7344538,81.3444573,Hickory,NC,6/10/66,"Bright Light in distance over mountains moves in very quickly, then moves slowly over suburban commercial district (Kmart).",Disk,5 minutes
35.7344538,81.3444573,Hickory,NC,6/10/66,DISK SHAPED CRAFT IN SKY,Disk,30MINUTES
38.291859,122.4580356,Sonoma+(near),CA,6/6/66,Cigar shaped object hovered over Central California mountains.,Cigar,1-2 hours
38.291859,122.4580356,Sonoma,CA,6/6/66,Long Cigar Shaped object keeps up with my bus for over two hours.,Cigar,3 hours
45.7832856,108.5006904,Billings,MT,6/1/66,"Bright white object over Billings, MT",Light,3 to 4 min
40.0792766,75.3015714,Conshohocken,PA,6/1/66,Gun metal grey disk shaped craft seen at 50-60 ft. above the ground,Disk,10 minutes
47.0216361,65.5270898,Three+Rivers+(Canada),NB,6/1/66,cigar like object very large 300+ft 300 ft off ground remote location crossing valley along t.c. newbrunswick canada,Cigar,20 min
41.4339484,79.7064413,Oil+City+(near),PA,6/1/66,"3 spheres, 3 colors, doing figure eight in sky. Stoped car race. everyone saw, no one remembers ? Has anyone else seen this ?",Sphere,30 minutes
38.8576128,76.8894171,District+Heights,MD,6/1/66,"Observed UFO Sighting which stopped my moving vehicle on a lonely, tree lined road.",Disk,3 to 5 minutes
42.3369816,83.27326269999999,Dearborn+Heights,MI,6/1/66,"UFO landed in Hines Park in Dearborn Heights, Michigan in 1966",Disk,?
41.1333371,73.7924152,Pleasantville,NY,6/1/66,Never revealed this before. Grounds-- GPL General Percision Labratory. I belive previously it was the Tommy Mansville estate. I believe,Disk,1 hour
38.8858407,94.5330096,Grandview,MO,6/1/66,Depressed for 40 years from this happening&#8230;,Triangle,15 min
40.031183,81.5884561,Cambridge,OH,6/1/66,"We saw dark disc shaped objects emerge from the bottom of a &quot;ligher than the evening sky&quot;  oblong  light, fly around and reenter.",Disk,18:00
31.24292,103.0646052,Coyanosa,TX,6/1/66,"Summer 1966 (or 1968):  Small saucer seen by 3 youth to land and take off in dry creek bed near Coyanosa, Texas.",Disk,10 minutes
31.8456816,102.3676431,Odessa,TX,6/1/66,"Silvery, football-shaped object rotates then accelerates upward until out of sight.",Other,10 seconds
34.917778,120.513889,Betteravia,CA,6/1/66,"Playing kickball, I was on home base and looked up to see a UFO that looked like a fireball in the shape of a cigar directly over me.",Other,30 seconds
43.1769772,84.8463945,Carson+City,MI,6/1/66,"My cousin &amp; I were both 7 and we were behind our grandmother's when we noticed a silver, smooth, shimering disc about 20&quot; wide and 10&quot; ",Disk,5 minutes
40.5041798,98.2531079,Glenvil,NE,6/1/66,"We didn't see anything , but what we heard has never made sense to me.",N/A,15 minutes
40.9436753,78.9708668,Punxsutawney,PA,6/1/66,"What I&#8217;m describing took place in the mid 1960&#8217;s or a little after that. These are the events that I remember, as time may have clouded",Unknown,months
48.7519112,122.4786854,Bellingham,WA,6/1/66,"When I saw the object it was not moveing, then it went stright down and stoped, then it went up at 45 degree angal  to the left and sto",Disk,45  sec.
41.8781136,87.6297982,Chicago,IL,6/1/66,It hovered straight across from me.,Disk,5 minutes
39.32647190000001,119.803851,Old+Washoe+City,NV,6/1/66,"First, I would like to point out that this is a very old sighting that probably cannot possibly be confirmed.  I am only hoping that so",Disk,20 seconds
36.6031184,92.42821699999999,Gainesville,MO,6/1/66,"I saw a hovering, silent craft over my home that no one else mentioned, even though they were there!",Disk,aprx3-4 min.
49.33729,123.03818,Lynn+Valley+(North+Vancouver)+(Canada),BC,6/1/66,"Early morning UFO sighting as UFO landed in a cul-de-sac. down the street, directly in sight of my bedroom window.",Other,10 min +
40.9114882,73.7823549,New+Rochelle,NY,6/1/66,"Child, 2-4 yrs old, late night/ early a.m., bright lite , horrific beings , screaming into pillow , nobody else of 4 hears.",Light,?
38.65921520000001,87.172789,Washington,IN,6/1/66,Back look like fire front look dark in color.,Unknown,10 minutes
37.2489537,77.3381855,Fort+Lee,VA,5/26/66,"Light Over Fort Lee, Virginia, 1966",Light,5-10  Minutes
42.7919727,83.6277255,Holly,MI,5/20/66,"No visible craft, very early morning, outside, bright white illumination.",Light,Thirty seconds-one minute
38.0405837,84.5037164,Lexington,KY,5/19/66,The Day I Realized  We Are Not Alone: My First Sighting Of A Space Vehicle,Other,one hour
34.5795282,85.5905204,Mentone,AL,5/15/66,"Both objects skirted the top of the ridge, keeping equi-distant with each other; traveling very fast.",Egg,10 seconds
21.3875264,158.1610274,Nanakuli,HI,5/15/66,Flying saucers hovering above our house... I'll remember for the rest of my life!,Disk,5-6 MINS
40.6186756,80.5772928,East+Liverpool,OH,5/11/66,silver triangle seen early evening by school choir,Triangle,10 minutes
39.0348317,76.9074739,Beltsville,MD,5/5/66,Green sphere speeding across the sky in 1960's,Sphere,2minutes
41.75290880000001,83.624201,Lambertville,MI,5/4/66,Spherical UFO witnessed in the 1960's which was ON THE GROUND.,Sphere,~2 hours
47.3809335,122.2348431,Kent,WA,5/1/66,Boeing testing a flying saucer,Sphere,20 minutes
41.70753939999999,86.8950297,Michigan+City,IN,5/1/66,"Rectangular ufo, extremely large, dark red, metal shapes visible, no noise, seen on a clear sunny day.",Rectangle,20 minutes
41.2523634,95.99798829999999,Omaha,NE,5/1/66,Possible abduction level  3 encounter,Cigar,unkwown exact duration
47.1702054,122.1461463,Bonney+Lake+area,WA,4/25/66,Strange aircraft manuver at night,Unknown,2 min
40.3356483,75.9268747,Reading,PA,4/25/66,There is not one doubt in my mind as to what it was that I saw. I am an electronic (Retired) technician and know what I am talking abou,Other,4-5 minutes
41.0238009,81.1635821,Atwater,OH,4/17/66,"On April 17th , 1966, one of the greatest UFO chases occured With police  in NE Ohio and Western PA",Other,1.5 hours
41.1470664,104.8406544,Francis+E+Warren+AFB,WY,4/15/66,"UFO sightings , 1966, Francis E Warren AFB, Wyoming",N/A,N/A
42.2418172,70.889759,Hingham,MA,4/15/66,"Craft came down from clouds and hovered above trees, no sound, covered with large lights, one blinking light underneath, very large cra",Oval,30 seconds
43.7269378,101.9840423,Interior+(near),SD,4/15/66,"entire episode is too involved to list all details here. Experienced magnetic anomily, also.",Disk,15min
42.8679836,76.985557,Geneva,NY,4/14/66,"An glowing, orange colored disk moving from south to north traveled directly over my house...",Disk,1 minute
27.8005828,97.39638099999999,Corpus+Christi,TX,4/1/66,((HOAX??))  Bright light sucking water and splashing with 2 legged hairy spider like monsters with wet black eyes,Light,unknown
42.3167581,72.12591139999999,New+Braintree,MA,4/1/66,"A large red glowing &quot;plasma cloud&quot; appeared over the woods, then at least 11 smaller white circular objects were seen.",Circle,~ 30 minutes
39.27862200000001,93.9768876,Richmond,MO,4/1/66,"Four Teenagers Site UFO on Country Road near Rayville, Missouri in 1966.",Disk,1 hour
42.3222599,83.17631449999999,Dearborn,MI,3/31/66,"Sighted, followed and was followed by spacecraft.",Oval,20 minutes
42.3222599,83.17631449999999,Dearborn,MI,3/31/66,"Sighted, followed and was followed by space craft and then had and still have lump in earlobe.",Chevron,1-2 hours
42.4133505,89.0092741,Roscoe,IL,3/29/66,Multiple craft over Northern Illinois interacting with each other.,Chevron,45 Minutes
47.30732279999999,122.2284532,Auburn,WA,3/26/66,I witnessed a cigar-shaped object being &quot;chased&quot; by a military jet aircraft at dusk.,Cigar,1 minute
31.7618778,106.4850217,El+Paso,TX,3/24/66,Silent UFO hovered right above 5 kids.,Oval,20 seconds
41.9200472,84.6305101,Hillsdale,MI,3/21/66,"Hillsdale Michigan, large metallic disc shaped object hovered for close to an hour.",Disk,1 hour?
40.6639916,74.2107006,Elizabeth,NJ,3/16/66,Silvery chevron moves across the sky and fades out of sight,Chevron,1 minute
41.4409323,71.8811827,North+Stonington,CT,3/16/66,I saw something strange,Disk,10 seconds
43.0125274,83.6874562,Flint,MI,3/15/66,"Five saucer shaped objects which were glowing orange seen moving south east over Flint, Michigan.",Disk,3 seconds
