lat,lng,city,state,date,specs,shape,duration
34.0922335,117.435048,Fontana,CA,12/31/94,"Man, wife, and neighbors witness strange, bright red light overhead.  Video-taped for 8-9 min... Obj. ascended, departed.",Light,10 minutes
40.2968979,111.6946475,Orem,UT,12/31/94,"Man &amp; wife, and four neighbors witnessed a strange ball of red, orange, and white light for 5 min.. Left trail",N/A,5 minutes
47.32926399999999,122.5801293,Gig+Harbor,WA,12/31/94,"Father, daughter, and  witnesses (astronomers) observe red obj. that ejected smaller objects.  Obj. shot off to SE.",N/A,12 minutes
38.7945166,83.5451934,West+Union,OH,12/31/94,"Young man repts. seeing orange dot, which fluttered, descended, disappeared, then suddenly reappeared w/ 3 other objs.",N/A,N/A
47.0042643,122.539846,Roy,WA,12/30/94,"Woman sees bright &quot;star,&quot; which moves toward her, glides overhead. Looks like &quot; three tubes joined together.&quot;",N/A,3 minutes
34.0522342,118.2436849,Los+Angeles,CA,12/30/94,"Three adults in car north of L.A. observed large, bright, orange ball of light move west.  Left luminous tail.",Light,2 min.
43.0722932,74.6926462,Oppenhium,NY,12/29/94,"A large kitchen table sized, ovel with lights going around it went past my house not making a sound.",Oval,about 5 min.
46.8140449,117.8818834,La+Crosse,WA,12/29/94,"Three seemingly identical black, delta-shaped, ships with a very bright yellow or white &quot;headlight.&quot;",Delta,N/A
43.446419,85.2741975,Lakeview,MI,12/29/94,"Man stopped on highway to watch bizarre lights moving in night sky.  Other cars stopped to watch them, too.",Light,5 minutes
34.1973122,118.6439809,West+Hills,CA,12/26/94,"Slow fireball, low in the sky",Fireball,5 seconds
39.1031182,84.5120196,Cincinnati,OH,12/25/94,On Christmas day we saw an orange ball of light with a ring surrounding it in the sky.,Circle,5 minutes
38.4192496,82.44515400000002,Huntington,WV,12/25/94,Kanawha River West Virgina 1994,Unknown,6 minutes
34.1489719,118.451357,Sherman+Oaks,CA,12/24/94,"Triangular, silent object, descends through clouds then ascends upwards, followed by helicopter.",Triangle,3-5 minutes
47.6062095,122.3320708,Seattle,WA,12/24/94,"Man witnesses very bright, multi-colored object pass overhead very fast.  Disappeared to the north in 20 sec..",Light,20 sec.
41.15453950000001,74.19292399999999,Sloatsburg,NY,12/23/94,"Bright white light too big to be a helicopter hovering over trees, in a blinks eye it shot up into sky.",Unknown,30 seconds
41.900101,71.0897674,Taunton,MA,12/20/94,"A humming object,that put me in a trance like experience flying over Taunton,MA",Other,30 seconds approximately
45.5016889,73.567256,Montreal+(Canada),PQ,12/17/94,hovering craft,Circle,5 mins
44.7893446,93.60183889999999,Chaska,MN,12/17/94,"Sphere above the horizon, ejecting smaller spheres",Oval,3 minutes
41.320343,93.09966999999999,Knoxville,IA,12/15/94,Hovering object seen high in night sky as a /\ (this should be like an arrowhead) changing or to a ,Changing,2 hrs?
34.39888380000001,119.5184564,Carpinteria,CA,12/15/94,I lived on the beach in Carpinteria at the time of the sighting.  The reason I am writing to you is that I have never heard of the type,Unknown,10 min.
39.768403,86.158068,Indianapolis,IN,12/15/94,"Ok, I was in 7th grade when this happend, but interested in UFO's.  I was coming out of my middle school after a basketball game.  Ther",Triangle,30 Seconds
40.9153362,81.10593089999999,Alliance,OH,12/15/94,Brightly Colored Orbs Over Portage County,Formation,30 min +
45.52597400000001,73.3406679,St-Bruno+(Canada),PQ,12/15/94,"It was very cold, so i was sitting in my car on this little side road off the trans-Canada highway through St-Julie, Quebec. I could se",Sphere,4 minutes
33.6469661,117.689218,El+Toro,CA,12/15/94,Saw a light in the valley moving back and fourth directly over the El Toro Marine Corps Air Station. It left straight up when two F/A-1,Light,3 mins
41.0997803,80.6495194,Youngstown,OH,12/15/94,"U.F.O in Youngstown,Oh",Teardrop,30 MINUTES
41.2476902,80.6715317,Vienna,OH,12/14/94,"HELP!Trumbull, Ohio, 1994, Local Authorities &amp;NBC cite Mass UFO sighting, Gov./Military Denies Incident, flimsy, but effectiveCover UP",Other,7-9 hours
35.08758359999999,84.0346315,Murphy,NC,12/13/94,"Woman reports seeing strange, lighted obj. with  &quot;arms.&quot;  Many witnesses and written reports.",N/A,N/A
36.0726354,79.7919754,Greensboro,NC,12/12/94,"U.F.O. seen over Greensboro, N.C. , unbelievable sighting of a Bright glowing object in the sky.",Oval,5 Minutes
33.4936391,117.1483648,Temecula,CA,12/10/94,"Last night, while driving home from work I spotted an unusual looking flying object.The UFO traveled slowly like a blimp.  It was t",Disk,3-4 mins
42.90823229999999,94.0845981,Lu+Verne,IA,12/9/94,Large orange ball of light moving slowly across sky.,Light,5 Seconds
41.5950989,72.6453705,Cromwell,CT,12/9/94,"Woman witnesses bizarre cluster of lights overhead, humming sound, sees strange beam of light &quot;scanning&quot; ground.  Exclnt rept.",N/A,8 min.
44.911006,116.0987364,McCall,ID,12/8/94,Couple awakened by bright lights illuminating home.  Neighbors saw same obj. hovering overhead.  Power failure reptd.,Fireball,10 seconds (?)
37.7808846,90.4217895,Farmington,MO,12/6/94,"No lights, no sound, and HUGE.  Quite an ironic sighting.",Chevron,2 minutes
33.9204354,80.3414693,Sumter,SC,12/5/94,"Large object no engine noise, hovering 75 yards away. producing a light that made no shadows. after short hover time began climbing at ",Circle,10 minutes
40.8980304,98.2131512,Phillips,NE,11/29/94,Silent bright multicolored object moved at high speed stopping abruptly to change direction. shot straight up into upper atmosphere,Light,10 minutes
39.2931174,83.9888205,Blanchester,OH,11/27/94,"triangular shaped object over SW Ohio, moving very slowly and completely silent",Triangle,2-3 minutes
47.6587802,117.4260466,Spokane,WA,11/27/94,Twin lights fly overhead,Unknown,5-10 minutes
36.0726354,79.7919754,Greensboro,NC,11/26/94,The object moved right and left very fast then a flash of light it split in two objects.,Cigar,20 mIN.
41.9583822,85.3249817,Colon,MI,11/23/94,"We were waiting for the school bus, when I looked up and saw three circular aircraft flying in a triangular form.",N/A,N/A
34.1425078,118.255075,Glendale,CA,11/23/94,The craft was a light blue shiny sphere frisbee looking object.It flew left to right  a couple of times then it flew in circles and the,Sphere,12 seconds
45.3733428,84.9553296,Petoskey,MI,11/16/94,"Object changed shape, color and path.",Triangle,20+min.
40.8687096,73.0014946,Coram,NY,11/15/94,"It was 5-10 feet above my head and my sunroof  was wide open,",Other,2 minutes
37.3184064,84.9393979,Liberty,KY,11/15/94,orange firery ball/ pouring out green and purple smoke from beneath./ at night-very visible,Fireball,15 mins
36.8354258,76.2982742,Portsmouth,VA,11/15/94,Two flashes of illuminating green light that lasted 3 seconds each &amp; lit up the surrounding area.,Flash,10 seconds
33.7489954,84.3879824,Atlanta,GA,11/15/94,HBCCUFO CANADIAN REPORT:  Oval shaped bright light.,Light,apprx&quot; 20 seconds
36.4745636,81.80483799999999,Mountain+City,TN,11/15/94,Computer engin. repts. seeing triangular ships over TN almost nightly.  Repts. overhearing radio commo. of  F-15  firing on UFO.,Triangle,20 min.
30.9251869,88.5900235,Lucedale,MS,11/15/94,I was caught in the light,Disk,3-4 min
28.8354507,82.3313955,Inverness,FL,11/14/94,A large rectangular ship making a humming sound was sighted over my house late in 1994.,Rectangle,N/A
32.715738,117.1610838,San+Diego,CA,11/14/94,Rectangle lights in circluar motion zig zagging through the sky within seconds.,Other,7 minutes
34.8734033,87.6233517,St.+Florian,AL,11/12/94,Alien Agricultural Expedition,Disk,5 min
41.3436554,86.3097278,Plymouth,IN,11/11/94,My friend and I were walking to my house when we stopped to look at the moon.  We started looking at stars and we saw a little ship com,Diamond,1.5 minutes
41.3436554,86.3097278,Plymouth,IN,11/11/94,1994 in Indiana- Black Triangle with white &amp; red lights hovering then flying away quickly,Triangle,5 mins
30.1316001,94.0154541,Vidor,TX,11/10/94,i believe i was abducted almost directly in front of my home. 500 Lights On Object0: Yes,Unknown,2 hours
29.4241219,98.49362819999999,San+Antonio,TX,11/10/94,It was in the morning and this grey ball was floating in the sky.,Circle,about 30 sec.
46.7682671,88.7531908,Alston,MI,11/5/94,"Triangular shaped UFO over house in Alston, Michigan",Triangle,1 hour
35.1846001,111.6325044,Hwy+I-40+(west+of+Flagstaff),AZ,11/5/94,The object was observed by myself and my wife while we were traveling west on I-40.,Oval,1 minute
61.678882,149.2278241,Palmer+(10+miles+north+of),AK,11/3/94,"No sound, traveled extremly fast. Appeared to dip down into the trees. It's incredible light made no reflection onto us or the groud.",Light,20 MINUTES
38.9104546,122.6102614,Lower+Lake+(Near),CA,11/1/94,&quot;The Dunn sightings&quot;  Two hunters parked at the end of a fire trail near the highest point in the area observed a bright white light in,Disk,10 minutes
42.2288084,83.7395095,Ypsilanti+(Pittsfield+Township),MI,11/1/94,"AT NIGHT ,WIND 20-25 FROM WEST MED TO HIGH CLOUDS SCATTERED OBERSEVED FUZZY LITE  OBJECT MOVING TO S/W 5-10 MPH NO SHAPE WAS NOTED CLOU",Unknown,1-3 MIN
36.011453,88.6228349,Trezevant,TN,11/1/94,Triangle UFO changes three lives. 500 Lights On Object0: Yes,Triangle,10 min
36.1049628,83.28538429999999,White+Pine,TN,10/31/94,Yellowish/orange sphere seen by 4 police officers in East Tn,Sphere,15 minutes
32.744774,116.998916,Spring+Valley,CA,10/31/94,red light over Tijuana Mexico viewed from Spring Valley,Light,45 minutes
28.4831682,82.5369872,Spring+Hill,FL,10/30/94,"WHITE DOTS OVER SPRINGHILL, FLA",Circle,20min
43.710915,83.5276722,Fish+Point,MI,10/25/94,2 round balls of fire hovering over Saginaw Bay,Fireball,10 minutes
29.4241219,98.49362819999999,San+Antonio,TX,10/25/94,"amorphous, floating ink-spot in the night sky",Other,10-20 seconds
35.2270869,80.8431267,Charlotte,NC,10/24/94,We were under brilliant illumination that was much brighter than the 2:30 pm afternoon clear day sunlight.,Disk,1/2 hour
40.245664,74.8459972,Yardville,PA,10/24/94,"On October 24th, 1994 at about 1:30pm 1:45pm It was a clear blue sky I was looking due west when I noticed High in the sky a bright red",Circle,10 to 15 minutes
37.5652016,77.5346972,(unknown),VA,10/23/94,3 lighted circular air craft,Triangle,Chimney Hill County
37.8715926,122.272747,Berkeley,CA,10/22/94,Points of light in the night sky in Berkeley followed years later by technological assault in San Jose.,Light,2 minutes
41.900101,71.0897674,Taunton,MA,10/20/94,I observed the Craft at a close enough distance to know it was not anything man made based upon my training and experience. 500 Lig,Circle,8-10 seconds
41.84087419999999,74.15243939999999,Stone+Ridge,NY,10/20/94,strange lights in field sound similar to another area sighting,Light,3-4 minutes
41.84087419999999,74.15243939999999,Stone+Ridge,NY,10/20/94,"While riding home at night, my wife, daughter, and I saw an object in the sky to our left over a cornfield.  From the center of the obj",Triangle,10 minutes
43.3269685,83.08022,Marlette,MI,10/20/94,"was comming north out of the sky. was a bright object, shot out of the sky come down in frot of the car and shot back up in the sky tow",Flash,N/A
44.2214069,80.8543847,West+Grey+(Canada),ON,10/20/94,"It was an absolute object,it had intent,and I will never forget that night!",Sphere,10 minutes
28.0186323,82.1128641,Plant+City,FL,10/20/94,"I was following it in my car for a short period of time and watched it disappear before my eyes, it was a clear morning. It amazed me. ",Disk,5 min
41.143245,81.8552196,Medina,OH,10/19/94,a huge bright orange sphere appeared and dissapeared,Sphere,20 minutes
42.3042402,76.1865964,Berkshire,NY,10/17/94,"V shaped light formation traveling in a south-west to north-east between Binghamton and Ithaca, NY",Triangle,5-10 minutes
35.4873613,80.6217341,Kannapolis,NC,10/17/94,brilliant light coming and going,Light,20 seconds
32.5448714,94.36741839999999,Marshall,TX,10/15/94,Orange fiery disk flying at tree level,Disk,5 seconds
45.1473445,122.5770322,Molalla+(near),OR,10/15/94,"black object in sky traveling above river, circle of light appearing to come from it lighting up river in just that area of light",Other,3 minutes
40.44062479999999,79.9958864,Pittsburgh,PA,10/15/94,"It was a clear night in October, about 1994.  I saw a bright white &#8220;star like&#8221; thing in the sky. It was NOT moving. I was facing down t",Light,30 seconds
40.3003752,83.06848289999999,Outside+of+Delaware,OH,10/15/94,Four UFOs and a mothership on tape,Teardrop,21:00 to 23:00
41.6347726,84.9994088,Angola,IN,10/15/94,"Designed like a spare tire, dark back lit port blueish, had been hiding in a forest .",Disk,2 to 3 minutes
43.0389025,87.9064736,Milwaukee,WI,10/15/94,"A ufo with a large circular, white light ing the center with 3 smaller, red lights making a triange shape around the white light.",Triangle,N/A
