"Date / Time","City","State","Shape","Duration","Summary","Posted"
"7/23/85 00:00","Mercer Island (Seattle)","WA","Diamond","20 to 25 minutes","I was on my way to work on 3rd shift. I driving across Mercer Island.   I noticed several were slowing or pulled off to the side of the","9/2/05"
"7/21/85 21:00","Concord","CA","Oval","10 minutes","2 crafts-one was 30 feet across, blinking red, green,blue,orange,white; second was football-field size but triangular.","5/24/05"
"7/21/85 15:00","New Castle (Canada)","NB","Triangle","1 minute","Triangle black no lights seen for 1 min. Two jets chasing the ufo.","3/26/15"
"7/20/85 23:00","Ironton","MO","Light","at least 1 hr","unblinking bright white light (star looking) moving at incredible speed changing direction instantly","12/7/06"
"7/19/85 22:30","Copalis Beach","WA","Disk","1.5 hrs","I was visited by at least five alien men in 1985","10/27/04"
"7/16/85 21:00","Griffith","IN","Other","2 minutes","Me and my freind Joe Crowley drove a car and went to a deep area path beyond Griffith Park to a vast area of weeds and trees, as we wen","12/14/04"
"7/15/85 23:00","Belleville (near) (Canada)","ON","Disk","2-3 minutes","Outside of Belleville, a large disc flew toward us, hovered in mid air for a couple minutes then flew away.","9/4/03"
"7/15/85 23:00","Georgetown","TX","Triangle","45 seconds","Large, triangular shaped object with lights on bottom silently passes over my house, matches Austin couple's description","2/14/06"
"7/15/85 23:00","Georgetown","TX","Triangle","45 seconds","Computer rendering of Triangle shaped object seen over Georgetown Texas in 1985","2/14/06"
"7/15/85 21:30","Holmdel","NJ","Changing","20 minutes","Large v shaped object buzzes house and shines lights in window while people eat and viewers seem non existant to all others in house.","10/12/01"
"7/15/85 21:30","Trumbull","CT","Unknown","5-8 mins","Large, slow moving...low, dull humming noise as it went overhead. Lights grouped in three's - red/wht/red","5/11/05"
"7/15/85 21:00","Birch Bay","WA","Disk","10 minutes","Birch Bay Craft Observed by Young Girls","4/25/02"
"7/15/85 20:30","Belle Chasse","LA","Other","5 MINUTES","ON OR ABOUT THE DATE INDICATED. MY SON, WIFE AND MYSELF WITNESSED A LARGE HEXAGON SHAPED OBJECT IN THE NIGHT SKY. COULD NOT TELL THE EX","3/4/08"
"7/15/85 13:00","Phoenix","AZ","Sphere","10","Trip to Pheonix Mountains result in Sphere shaped object Sighting.","8/7/07"
"7/15/85 07:15","Greenville","VA","Disk","20 minutes","To describe the object as unbelievable is an understatement.","6/12/07"
"7/14/85 23:00","Carlsbad","NM","Light","N/A","This is my UFO experience in 1985 I work for a potash company out of Carlsbad New Mexico is about a 30 min. to the road that heads to t","8/7/11"
"7/13/85 22:00","Haledon","NJ","Chevron","30 seconds","V shaped craft sighted twice over rural area.","12/9/03"
"7/10/85 22:00","Plant City","FL","Triangle","1 minute","Summer 1985 sighting","9/2/05"
"7/10/85 18:30","Flint","MI","Triangle","5 - 10 minutes","Sleek Triangle Object, Two rows of lights","12/9/03"
"7/7/85 23:30","Yosemite Forest (Yosemite Valley)","CA","Egg","2 hours","Close Encounter With Aliens and a UFO","6/18/03"
"7/7/85 23:00","Eatonton","GA","Formation","1 to 2 minutes","Several lights coming straight toward the dock where we were fishing slowly turn and fly over the trees.","3/11/06"
"7/7/85 21:00","Presidio (rural, 15 MILES SW of)","TX","Other",">5 HOURS","STEADY GREEN LIGHT VERY SIMILAR TO AUREOLA BOREALIS SEEN WERE NORMALLY PITCH BLACK BLACK DARKNESS SHOULD BE  ;WENT OUTSIDE (WE WERE INS","7/25/04"
"7/6/85 04:00","Kona","HI","Triangle","10 seconds","The green light was brighter than any nav light on an aircraft or boat.","1/22/04"
"7/5/85 21:30","Yosemite National Park","CA","Light","10 minutes","saw a formation of three lights hovering over a cliff with a beam from the largest light","8/30/10"
"7/5/85 21:00","Peekskill","NY","Triangle","8 mins","Triangle shaped Orange colored translucent object hovered near Indian Point Nuclear Power Plant emitting a loud whooshing sound.","8/30/99"
"7/4/85 21:00","Hardy","AR","Triangle","3min.","it shaped like a tryangle an it zig zaged  across the sky at mindboggling speed stoping on a dime .","5/2/03"
"7/4/85 15:00","Golden Pond (near)","KY","Cigar","about 5 minutes","On July 4, 1985, my ex-husband and I took our kids to the Land Between the Lakes in Kentucky. I believe it was around 3:00 p.m., and we","3/13/12"
"7/1/85 22:00","Magnolia","NJ","Egg","20 minutes","1985 ufo over Magnolia Public School","1/22/04"
"7/1/85 22:00","Great Neck","NY","Rectangle","10 minutes","Giant UFO sighting on Long Island in the mid 1980's","7/17/11"
"7/1/85 20:30","Marysville","WA","Unknown","15sec","7/85 2030 looking eastward bright silver object hi in atmosphere moved at incredible speed no contrails","5/15/06"
"7/1/85 19:00","Los Alamitos","CA","Changing","1 minute","Goodyear Blimp turns into UFO.","11/26/03"
"7/1/85 18:00","Groveland","IL","Disk","1 minute","1985 GROVELAND, ILLINOIS UFO - FLYING SAUCER","2/20/15"
"6/30/85 23:30","I don't know","MO","Sphere","Driving","A orange round ball next to a bush on the ground.","4/26/99"
"6/30/85 23:00","Sterling","VA","Circle","2 minutes","Unknown object in sky, over Sterling VA in the early 1980s","5/15/13"
"6/30/85 22:45","San Diego","CA","light","4 seconds","Man driving car with nephew enveloped in white light of high quality. Man observed no shadows even under dashboard. Man could not look ","1/28/99"
"6/30/85 22:00","Alvordon","OH","Light","1 minute","Large red light slowly and silently approached us parallel to the country road we were on shot off very rapidly to the north.","2/23/11"
"6/30/85 21:30","unknown","AZ","N/A","1 hour","Alleged Drill or non-drilll for military base UFO approach","5/15/13"
"6/30/85 20:00","White Plains","NY","Chevron","1:40 in total","A nighttime sighting of an arrow or triangle shaped craft, which moved very slowly, almost hovering, with no noise.","2/16/00"
"6/30/85 18:30","Eustis","FL","Light","2 minutes","I was driving my 8 year old son from daycare back home on 441 about 2 miles norh of Eustis, FLorida one spring evening in 1985. I was d","3/16/12"
"6/30/85 18:00","Paterson","NJ","Disk","few seconds","Back in 80's while our family lived in Paterson by the Eastside HS area. I remember walking to the store with a friend of mine. It was","10/31/08"
"6/30/85 18:00","Katy","TX","Triangle","1+ hour","Black triangle over Katy Texas in mid 1980s.","4/12/13"
"6/30/85 17:00","Harlan","IN","Disk","5 minutes","Harlan, Indiana mayhurst drive disc shaped craft with multi-flashing colors of light going around counter-clockwise on side of craft..","7/16/06"
"6/30/85 16:00","Clear Lake","CA","Disk","minutes","Landed UFO with 3 aliens.","1/7/15"
"6/30/85 16:00","Peoria","AZ","Sphere","5","3 spherical objects hovering close together in the sky then leaving area","3/11/16"
"6/30/85 13:00","Big Bend National Park","TX","Unknown","15MIN,","2 park rangers disappear and reappear 45miles away in 15 minutes","1/10/09"
"6/30/85 12:00","Jasper","MO","N/A","Unknown","Looked like a military  personel carrier just above the trees but wasn't moving.","2/1/07"
"6/30/85 02:30","Whitney","TX","Formation","5-10 minutes","9 Objects in formation over Lake Whitney","12/12/11"
"6/30/85 02:00","Hallandale Beach","FL","Disk","10 MINUTES","THE OBJECT WAS STATIONERY  A FEW HUNDRED FEET IN FRONT OF ME","1/21/08"
"6/30/85 00:00","Ruskin","FL","Circle","Few seconds","White dots fade in and out.","2/19/16"
"6/28/85 05:00","Gander Area (Canada)","NF","Sphere","10 minutes","06/28/85  Newfoundland, Canada. Saw a large spherical shaped object hovering for about ten minutes.","6/12/07"
"6/25/85 22:00","Plant City","FL","Triangle","1 minute","1985 black triangle.","7/15/16"
"6/23/85 22:00","Daisytown","PA","Circle","6 min.","Observed  five red lights spinning counter-clockwise,it moved slowly left hovered and and then moved back to the right into the wood li","7/28/10"
"6/23/85 04:00","Hinton (Canada)","AB","Other","40 sec.","Five seperate crafts ziping north in Hinton Alberta","3/21/03"
"6/20/85 22:30","Lorain","OH","Circle","30 min,","Circlear object appeared to be spinning Blue gray metal appeared to be glowing.","2/22/05"
"6/20/85 21:00","Kankakee","IL","Cylinder","30 seconds","On the evening of June 20, 1985  I observed what appeared to be an Unidentified Flying Object at around 21:00 hrs.  At the time, I was","6/9/09"
"6/20/85 14:00","Salem","NH","Sphere","seconds","Multi colored sphere like in","7/16/06"
"6/19/85 20:30","Barboursville","WV","Cylinder","5 Seconds","Fast moving cylinder object vanishes into sky.","6/20/11"
"6/18/85 13:00","Cottage Grove","OR","Sphere","10 sec.s","Orange &quot;golf ball&quot; ufo's fly over Dorena Lake.","3/23/04"
"6/17/85 02:00","Joshua Tree National Park, Twenty Nine Palms","CA","Formation","10 minutes","Saw 3 saucer-shaped items traveling in formation, 3 stationary lights on each. Traveling at 2:00 AM over Joshua Tree National Park","6/12/08"
"6/15/85 23:00","Wichita","KS","Circle","25 minutes","Massive fleet of amber green spheres flying in odd formation over Wichita, Kansas.","12/23/13"
"6/15/85 23:00","New York City (Brooklyn)","NY","Oval","1 minute","Bright  light over Sun Set Park, viewed from Park Slope on Fifth Avenue, Brooklyn  500 Lights On Object0: Yes","2/14/08"
"6/15/85 21:00","Ladson","SC","Circle","5 minutes","football-sized round.red and green lightssequential in movement.150 ft above trees.moving about 5 mph. heading for Chasn. AFB.","3/7/98"
"6/15/85 20:00","Rolla","MO","Circle","1 minute","I went outside. As soon as I stepped ouside through the front door. I looked up and seen 3 different colored circles in a triangle form","4/22/03"
"6/15/85 20:00","Waverly Hall","GA","Disk","2 minutes","Several witnesses, one UFO","7/1/02"
"6/15/85 19:00","Mohave Desert (near Edwards Airforce Base)","CA","Oval","10 minutes","My husband and I were driving along when all of a sudden, to our left, we saw a huge, about the size of a football field, luminous blue","9/12/03"
"6/15/85 18:00","Fairfax","VA","Unknown","N/A","I hope some UFO researcher finds this information usful.","8/16/02"
"6/15/85 18:00","Panther","WV","Oval","N/A","saw 1 object, round at the bottom, ovel maded on the top,light around edge,grayest black. no sound at all very close to it.it was just ","3/21/03"
"6/15/85 18:00","Buchans (Canada)","NF","Other","several minutes","Black, Tri-lobal object in sky.","8/7/07"
"6/15/85 17:00","Kalamazoo","MI","N/A","> 2 hrs","Possible mass vehicle abduction","1/28/99"
"6/15/85 14:00","Stokes","NC","Disk","4 0r 5 mins","I think I was about 9yrs old, and my brother 5yrs old. We lived on farming land. We were out playing at the edge of the field one day w","9/28/02"
"6/15/85 12:00","El Paso","TX","Disk","1 minute","Slow moving metallic saucer during firing excercises circa 85","12/16/05"
"6/15/85 02:30","Route 7","NY","Rectangle","20 minutes","oval object  with no sound or lights that blocked out stars as it moved from horizon to horizon","2/14/08"
"6/15/85 02:00","Seward","AK","Disk","5 seconds","While traveling from Anchorage to Seward, Alaska, a &quot;typical&quot; flying saucer whizzed directly over my Chevy Blazer coming from the other","4/27/04"
"6/14/85 20:00","Wallingford","CT","Rectangle","five minutes","the object huverd about 900ft. no noise thousands of lites took off out of site in secounds no noise.","10/10/11"
"6/12/85 11:00","Coronado","CA","N/A","10 Seconds","Two objects sighted in outer atmosphere, joined in formation then shot out into space.","4/1/01"
"6/11/85 22:30","Houston (outside of)","TX","Triangle","40 min.","Object passed over, caused vehicle power failure and animal agitation","5/11/05"
"6/10/85 22:10","Gainesville","FL","Cigar","6 minutes","It was cigar shaped (looked like an airplane with no wings), as long as a football field, made no sound, had a large light near the fro","12/7/06"
"6/7/85 16:30","Tulsa","OK","Disk","5 minutes","Silver disk in the afternoon Tulsa Ok.","12/9/00"
"6/6/85 20:00","Ft. Huachuca","AZ","Triangle","10:00","huge triangular craft floating in the night sky moving in a circular direction before heading in a northern direction.","1/7/00"
"6/2/85 23:30","Old Faithful","WY","Unknown","1 min","Dark object sighted over Old Faithful","5/11/05"
"6/1/85 23:00","Casselberry","FL","Other","3-5 minutes","Huge low hovering craft with different rectange shapes on it.","5/12/10"
"6/1/85 23:00","Sebastopol","CA","Unknown","45 sec","Hi Peter  My sister and I called you a week or so ago- we were  wondering about Jupiter in Sonoma County ( Sebastopol) Because of all o","12/12/11"
"6/1/85 22:40","Stratford","NJ","Sphere","10 minutes","I was driving to work (night shift, RN)and saw a bright golden light on the western horizon, approximately 30 degrees above the horizon","2/18/11"
"6/1/85 22:00","North Tonawanda","NY","Chevron","1 hour","7 lights in a chevron shape not sure it was one object lighted or 7 seperate ones","2/16/99"
"6/1/85 22:00","Lola","KS","Sphere","7 min.","It was right there, i could have gotten out of the truck and run up on it and hit it with a rock.","3/4/08"
"6/1/85 22:00","Snohomish","WA","Triangle","1 hour or so","Triangle of three lights in the night sky, stationary but rotating like a wheel.","12/12/09"
"6/1/85 22:00","Wilkesboro","NC","Fireball","1 minute","We were fishing at the spillway at W Kerr Scott Dam in June I  can't remember the date 1985.  There was a large hill directly in front ","2/18/01"
"6/1/85 21:00","Arnprior (Canada)","ON","Sphere","1min","Childhood sighting of round lighted object.","12/12/11"
"6/1/85 21:00","Reno","NV","Other","a few minutes","A silver Ball hovering over McCarran Blvd near Idewild park","3/23/11"
"6/1/85 20:00","Phoenix","AZ","Unknown","??????","Phoenix, Summer of 85  Sighting in apartment complex","4/27/07"
"6/1/85 18:00","Bemidji","MN","Triangle","5 seconds","Triangular shaped object seen over rural road","5/15/06"
"6/1/85 17:30","Trenton","TX","Oval","10 to 15 minutes","Red glowing object seen over small town several years ago.","10/30/06"
"6/1/85 17:30","Forestville","CA","Disk","20 to 30 sec","My encounter with a Flying Saucer hovering over the moutains of Northern Californa in 1985.","2/18/01"
"6/1/85 17:00","Tampa","FL","Disk","5minutes","My two children and their friends ,playing on a swingset in our backyard,in tampa fl. called to me , &quot;come outside mom nd see the ufo's","1/21/08"
"6/1/85 14:30","St. Petersburg","FL","Teardrop","minutes","UFO seen in St. Pete, Fl","2/24/07"
"6/1/85 13:00","Prineville","OR","Other","15 minutes","Small silver pyramid object just above the power lines observed for about fifteen minutes in the mid 80's","4/27/04"
"6/1/85 12:00","Winslow","AR","Triangle","3min","triangle shape ,redlight allaround the edge.  hull looked like a grown carbon , as it passed over sound and wind stopped till it finish","9/17/00"
"6/1/85 09:45","Winnipeg (Canada)","MB","Disk","5 min","1st - Brassy Metalic Hockey Puck Disc with black port holes and honey comb underneath.","12/5/01"
"6/1/85 00:00","California (rural)","CA","Cigar","30 Minutes","For days the news reported the comming of a meteror shower. At approximately 11:00 PM, my wife and I retired to the south lawn. Lying o","8/5/01"
"5/30/85 00:00","Middletown","NY","Rectangle","approx 2-3 minutes","Rectangular object, 3 contiguous sections; the outer 2 sections a dark green, the inner a brighter lighter green.","3/21/03"
"5/23/85 09:00","Little Rock","AR","Circle","10min","This is not something I take lightly.","4/1/01"
"5/16/85 22:30","Bakersfield","CA","Other","20-30 seconds","I was driving a waivy road, not much lights. Suddenly a big path with gate entrancejust open about 30 feet in front of me. I made a com","7/17/15"
"5/15/85 02:00","Watson Lake (Canada)","YK","Disk","10 min.","Prof. trucker sees 150' disc w/ &quot;fluorescent orange&quot; overtake him, stop.  He shines light on it, calls w/ CB.  Obj. rose, disappeared.","9/6/02"
"5/15/85 22:00","Tempe","AZ","Sphere","20+Min","Unexplained light cast into otherwise dark area blasts out of sight.","12/12/11"
"5/15/85 20:00","Clarksburg","WV","Circle","2 minutes","Large Disc hovering over a National Guard Armoy for 2 minutes then gone.","10/11/05"
"5/15/85 17:00","Beaver Damm","WI","Cigar","20 minuters","I saw craft hovering, then a cloud of smoke and then it was gone.  I was a teenager iceing on Beaver Dam Lake.","6/12/08"
"5/12/85 20:00","Altoona","PA","Disk","5-10 min","object that hovered above me in the night sky with multi colored lights going around it.","1/31/11"
"5/10/85 06:00","Magna","UT","Sphere","15 seconds","25' mirror ball traveling 60' up at 300 mph on a clear morning. passed about 100 feet from us .","11/21/10"
"5/8/85 21:30","Orlando","FL","Triangle","N/A","Triangle shaped dark craft hovers and then flys off at phenomenal speed","2/18/13"
"5/1/85 21:00","Wiseman's View (Brown Mountain)","NC","Circle","2 minutes","A large bright light like the moon. But down in the woods.","11/2/04"
