"Date / Time","City","State","Shape","Duration","Summary","Posted"
"6/1/59 18:30","Sidney","OH","Light","5 minutes","Saw a bright light shining down.  Pulled over to the side of I75 and watched it about 5 min. before it took off very quickly heading ea","4/27/07"
"6/1/59 12:00","Nashville","TX","Unknown","15 Minutes","Object seen in sky as a star during daylight was photographed as a flying triangle","10/27/04"
"6/1/59 12:00","Orange","CT","Cylinder","1 hour?","Sighted craft and transport of object to the ground","3/19/09"
"6/1/59 08:00","Wabash River (on)","IN","Circle","15 minutes","Metallic object up close","2/14/08"
"5/30/59 17:00","Cincinnati","OH","Disk","60 minutes","Large saucer shaped craft hanging motionless and silently over Cincinnati. 500 Lights On Object0: Yes","3/4/08"
"5/15/59 04:00","Evanston","IL","Unknown","20 minutes","Distant craft in the same part of the sky for 3 nights, seen by a group","10/31/03"
"5/5/59 09:00","El Sobrante","CA","Circle","2 minutes","Bright, yellow/orange circle, 10 ft. in diameter, silent, slow moving, 5mph, 50 ft. above ground-2 minutes, chased &amp; threw rocks at it.","3/21/03"
"5/1/59 18:30","Columbus","OH","Light","2-3 min","Red-orange lights over seen motionless over Lockborne AFB-one vanished and one sped out of sight.","2/22/02"
"4/26/59 19:00","Baden","PA","Cylinder","15 min","Report from the past - Orangish saucer shaped with black rotating center","2/18/01"
"4/15/59 21:00","Mendham","NJ","Disk","five minutes","A saucer-shaped UFO hovered at eye-level about fifty feet away for five minutes, then took off at great speed.","1/31/04"
"4/1/59 01:00","Miami","FL","Sphere","30-45 Minutes","1959 childhood encounter with a spherical, faceted object, that had landed in my back yard in Miami.","2/14/08"
"3/15/59 14:00","Hobbs","NM","Sphere","2 minutes","Sighted bright triad of moving dots of light.","9/30/16"
"3/1/59 23:00","New York City (Bronx)","NY","N/A","N/A","Visited.","1/10/14"
"1/10/59 18:30","South San Francisco","CA","Disk","2 minutes","Its was approximately 6:30pm, I was sitting in frontroom watching TV, when screen showed sometype of interference.  I looked out the wi","4/27/04"
