"Date / Time","City","State","Shape","Duration","Summary","Posted"
"11/15/88 18:00","Stockton","CA","Triangle","7 - 10 min","Black huge triangle craft with chevron shape of lights on her belly with a larger red light in the center of the chevron shape travelin","7/16/06"
"11/15/88 05:30","Dexter","NY","Disk","1 minute","Object was at tree level, approximately 200 feet in diameter and made no noise.","3/21/03"
"11/15/88 05:30","Dexter","NY","Disk","5 minutes","craft was close, silent, brightly illuminated, and appeard to be examining the local airport.","9/15/05"
"11/15/88 05:30","Dexter","NY","Disk","1 minute-2mins","large saucer shaped object with many colored lights, very close to me","6/23/10"
"11/14/88 22:30","Sweetwater","TX","Changing","30 min","We know we weren't the only ones to see it, but there was never any media reports about it.","6/18/03"
"11/11/88 19:00","Fort Lewis","WA","Circle","A few seconds","A large number of circles flying in several arrowhead formations flew by at a very high rate of speed and altitude.","5/24/05"
"11/1/88 21:00","Clackamas","OR","Cylinder","45 seconds","I know &quot;ancient history&quot; is frowned upon,but here goes.I've been around aircraft(experimental or otherwise) all my life,and nothing com","11/20/01"
"11/1/88 19:40","Phoenix","AZ","Light","5 minutes","Phoenix Lights?  Seen from the Air.  ((NUFORC Note:  Reported by a military navigator.  PD))","2/20/15"
"10/31/88 22:00","Tryon (north of)","OK","Triangle","5-7 minutes","Large, silent, triangular object with huge beam of orange light coming from the underside of the craft viewed by several witnesses.","5/24/05"
"10/31/88 04:00","Tacoma","WA","Disk","45 seconds","TWO CIRCULAR OBJECTS, CIRCLING AROUND EACH OTHER, SOMTIMES GOING SO HIGH, AND SOMETIMES TOO CLOSE, IN SOUNDLESS UNUSUAL SPEED.COMPARING","6/6/00"
"10/30/88 22:00","Collinsville/Granite City","IL","Light","20 Minutes","Sphere of light from Collinsville to Granite City","7/26/02"
"10/28/88 03:00","Miami","FL","Unknown","1 minute","we decided to report this after watching some ufo tv program with a person having the same experience.","10/10/11"
"10/26/88 23:00","Rimini","SC","Disk","N/A","ONE NIGHT BACK IN 1988 OF OCTOBER MY SON AND I WAS LEAVIN MY PARENTS HOUSE.IT WAS AFTER 11:00ONE NIGHT, AS WE WERE GETTIN IN MY CAR I","1/17/04"
"10/25/88 05:00","Miami","FL","Light","1 minute","They disappeared behind the only cloud in the sky.","12/23/02"
"10/22/88 23:16","Green River","UT","Cone","11 minutes","Top shaped object /light sitting in the night sky right in front of me","2/14/08"
"10/22/88 22:33","Interstate 10","LA","Oval","6 minutes","At night I saw a large pulsating light at low altitiude, at first stationary, and then flying away at enormous speed.","5/11/05"
"10/22/88 20:30","New York City (Queens)","NY","Sphere","1 minute","Sphere coming out from the Moon","10/31/03"
"10/21/88 21:00","Holmes/Pawling","NY","Formation","20 min aprox","Flyimg V seen over whaley lake/pawling.no ultra lites this time","5/28/05"
"10/20/88 21:30","Spokane","WA","Changing","15-20 minutes","A huge, sharp 'V' formation of apprximately 25 to 30 round white disks flies slowly over a suburban area","12/2/00"
"10/17/88 23:00","Charlotte","MI","Triangle","10 min","It was green, floated in the air and landed about a houndred yards away from me. I tried to duck down. I sat there staring at it for ab","5/11/05"
"10/17/88 03:30","Tinker AFB","OK","Chevron","5 min","5 chevron shaped craft glowing gold flew over tinker airforcebase in oklahoma","11/28/07"
"10/16/88 09:30","Philadelphia","PA","Oval","1 hour","Oval shaped moon colored object that darts in and out of the clouds above my house,","1/10/09"
"10/16/88 00:34","Winnipeg (Canada)","MB","Triangle","20 minutes","Triangular shape lands in a manitoban field.  ((NUFORC Note:  Possibly not a serious report.  PD))","5/11/05"
"10/15/88 23:30","Barnhart","NH","Cylinder","30 secs.","large craft followed and observed my friend and i.","11/26/03"
"10/15/88 22:45","Big Spring","TX","Other","5 Min","Looking out at the night sky I caught out of my peripheral vision a streaking pastel green shooting star.","11/20/01"
"10/15/88 22:00","Masfield","OH","Light","2 hours","We saw a blue/white light in the same spot for nearly 2 hours, then it shot off to the north at amazing speed","7/16/06"
"10/15/88 21:00","Odessa","TX","Circle","2 min","Driving at night on loop saw circular blinking lights.","5/24/99"
"10/15/88 20:30","Loveland","CO","Chevron","5 min","Boomerang craft, silent, no lights, walking speed","8/16/02"
"10/15/88 20:15","Belle","MO","Unknown","5/10 minutes","Lights on a huge craft slowly going overhead. (Official explanations unacceptable)","6/18/98"
"10/15/88 20:00","Pilot Knob","MO","Cigar","about 15 minutes","I did not actually see this myself, but my mother did. I was 10 years old in 1988 and I remember my mom running in the house saying she","12/16/05"
"10/15/88 20:00","Missouri (rural; location unspecified)","MO","N/A","N/A","Man views lighted blimp-like object float over house.  Many UFO reports that night.","2/8/05"
"10/15/88 19:55","Orono/Bangor","ME","Triangle","10-15 minutes","Delta shaped craft seen over UMO (1988?) Oct 15 - very quiet and still to slow moving","8/20/01"
"10/15/88 13:00","Tacoma","WA","Circle","2 minutes","Disc follows fighter jets to air base.","2/18/11"
"10/15/88 02:00","Bremerton","WA","Circle","30 minutes","Circular craft approximately 500 feet in diameter clearly seen at approximately 1500 feet altitude.","8/7/11"
"10/15/88 01:00","Ottawa (Canada)","ON","Triangle","45 minutes","...triangular in shape blotting out most of the bluff in the background, the horizon and part of the night sky","7/5/05"
"10/15/88 00:30","Greers Ferry (Greers Ferry Lake)","AR","Circle","2-3 min.","Three moon sized objects appeared in the form of lights and lite the intire lake up and I could see a mountain about 10 miles from me,j","11/20/02"
"10/10/88 22:45","Seattle (Ballard area)","WA","Unknown","2 sec.","Two adult witnesses are stunned by the sound of an object that streaks above the home they are in.","4/27/04"
"10/10/88 22:00","Boulder","CO","Light","1 minute","Three Stars Begin to Move Randomly, Stop, Change Direction, Move Again, And Then Vanish","7/16/06"
"10/10/88 21:00","New Gloucester","ME","Unknown","few minutes","I'm still afraid to look at the sky at night.","1/10/09"
"10/10/88 18:00","Milwaukee","WI","Triangle","10 minutes","A silent black triangular object with no lights moved over us as we walked our dog across a school playground.","8/7/07"
"10/7/88 21:40","Vermillion","OH","Rectangle","10min","Disk shaped ufo sighting preceeded by unusual claps of thunder and light-bubbles rising above a horizon of trees.","2/1/07"
"10/2/88 22:30","Fishkill","NY","Formation","10 minutes","Lights over Fishkill N.Y.","10/12/01"
"9/30/88 21:00","New Castle","DE","Triangle","30 seconds","Silent and hovering.","7/22/13"
"9/28/88 21:00","Monroe","WI","Circle","15 Seconds","Orange light in distance made intstant 90 degree turn upwards and zoomed away at impossible speeds.","2/14/06"
"9/21/88 15:51","Detroit","MI","Oval","1 minute","Oval shape craft seen in cloudbank  tilting back and forth.","4/27/07"
"9/20/88 22:50","Mansfield (outside of)","OH","Sphere","15-20minutes","Ball of light enters van, in Richland county,Ohio","6/4/04"
"9/20/88 18:00","New York City (Staten Island)","NY","Circle","10 Minutes","looking up clear as day a huge bright light, that resembled a mini sun.It was huge and I didnt see any particular shape or colors other","11/21/10"
"9/20/88 03:00","Riverside","CA","Flash","6-7 seconds","Unidentified patch of light in the night sky","9/28/02"
"9/15/88 03:00","Darlington","LA","Unknown","15 min","Blade sound passes overhead while photographing wildlife at night.","7/23/00"
"9/12/88 23:30","Oakvale","WV","Cylinder","seconds","Being followed by something unknown.......","3/6/01"
"9/9/88 21:50","Dolly Sods Wilderness Area","WV","Cigar","15-20 minutes","Witnessed &quot;military&quot;; C-130 releasing dozens of parachutists to meet with cigar-shaped UFO.","5/15/13"
"9/3/88 15:30","Harvard","MA","Sphere","3 minutes","Bright silver craft witnessed by many people. Sorry no police that I know of,but one correction officer.That would by me.","12/12/13"
"9/1/88 21:00","Vaughn","NM","Unknown","uncertain","Flashing Lights Surround MY PU TRU:CK","8/12/08"
"9/1/88 20:00","Yukon","OK","Light","10 minutes","bright light off I-40 and Mustang Rd in Yukon, OK","4/27/07"
"9/1/88 17:30","Roswell (West side)","NM","Disk","matter of seconds","examples page will not come up","6/12/02"
"9/1/88 05:30","Carlsberg","WA","Disk","1min","The craft ,shapped like a saucer with spinning lights,hid behind a barn when I turned to follow it","8/16/02"
"8/30/88 06:00","Las Vegas","NV","Unknown","90-120 seconds","Close encounter at home","12/12/11"
"8/21/88 20:00","Neb.-Mo. Line (near , I-29 southbound)","MO","Fireball","less than 60 seconds","5 fireballs flying in formation","6/21/00"
"8/20/88 23:00","Farmington","NM","Unknown","8 minutes","Slow moving yellow/orange colored lights above Crouch Mesa","12/7/06"
"8/20/88 22:00","New York City (Bronx)","NY","Sphere","N/A","sphere shaped object with rainbow colors surrounding it.","8/5/01"
"8/20/88 19:30","Clayton","NC","Sphere","2 Minutes","Sphere shaped object about the size of a water tower, spinning rapidly.","6/20/05"
"8/20/88 04:00","Porterville","CA","Unknown","one week","lost time","9/2/05"
"8/20/88 00:00","Splendora","TX","Sphere","30 mins","my friend and i witnessed a reddish-orange sphere in the sky.  it disappeared and a few minutes later the light went over with helicopt","8/30/99"
"8/18/88 14:45","Harvey","MI","Other","3 minutes","Very large dual disk saucer ,counter rotating hovering and finally submerging into lake superior about 1/2 mile offshore.","10/30/12"
"8/17/88 22:15","Algonquin Park (Canada)","ON","Unknown","3 minutes","6 objects that appeared to break off or seperate from eachother in a swirling clockwise fashion","12/2/00"
"8/15/88 23:00","Buchanan","NY","Circle","1 minute","UFO over nuclear reactor- 14 helicopters around it","11/26/03"
"8/15/88 23:00","Rosemere (Canada)","QC","Diamond","3 hours","Charbonneau Park, Rosemere, PQ. Diamond shaped object hovered directly over Milles Illes River to the right of me.","5/15/06"
"8/15/88 22:30","West Milford (Upper Greenwood Lake)","NJ","Light","7 min","Two white orbs of light flew into the sky, stopped for a few minutes, then flew away in a very quick hyper speed together.","4/13/10"
"8/15/88 22:00","Seabrook","NH","Triangle","4 min","6 lighted triangles floating independently in a line moving slowly","5/29/12"
"8/15/88 22:00","Azucena","LA","Diamond","15-20 minutes","Huge ship, with colored lights placed in this diamond-shaped pattern on its underside, one light protruding from the center","1/22/04"
"8/15/88 22:00","Ceres","CA","Triangle","15 minutes","Five small triangular craft hovering then moving slowly above Ceres, CA.","3/18/14"
"8/15/88 22:00","Sutcliff","NV","Unknown","10 min","Seemingly impossible reverse","10/30/06"
"8/15/88 21:30","Mendham","NJ","Fireball","30 seconds","I saw an orange fireball pass through the woods and cross the road ahead of me","3/18/14"
"8/15/88 21:00","Highlands","NC","Rectangle","4,5 min.","we were driving down the main st. of town.it was huge! drifting over a building at one end of town the lights in town dimmed then went ","8/30/99"
"8/15/88 20:00","Kingston (north of) (Canada)","ON","Oval","3 hours","Multi-coloured large UFO seen low on horizon, Ontario, 1988","8/21/11"
"8/15/88 14:00","Walker Valley(Pine Bush)","NY","N/A","1 hour","Strange creatures in the woods near UFO hot spots","5/11/05"
"8/15/88 01:00","St. Charles","MO","Oval","2 minutes","I saw a small, oval shaped craft in St. Charles, Missouri during the summer of 1988.","1/29/02"
"8/15/88 00:00","Union","SC","Disk","5 minutes","Saucer like craft followed me home from work and hovered over our home while my wife and I watched..","2/14/08"
"8/14/88 23:00","Ottawa (west of) (Canada)","ON","Sphere","5 hours","Procession of very large, multi-coloured craft.","8/5/12"
"8/13/88 02:00","Methuen","MA","Unknown","2 minutes","The siting is old, but worth reporting. Much evidence of all types.","5/8/14"
"8/12/88 19:00","Union","SC","Disk","10 minutes","A round circular craft with bright lights followed me home and hovered over my front lawn.","12/3/04"
"8/10/88 22:30","Johnstown","PA","Triangle","120 seconds","It was a clear night with a bright moon.  I was a passenger in a car with a friend of mine driving.  As we drove along, I noticed somet","12/2/00"
"8/10/88 16:08","Jamesville","NY","Light","30 seconds","I was scared by an errie encounter with a blue light that entered my bedroom through the window at night.","6/4/04"
"8/10/88 06:00","Whitmire","SC","Other","15 min +","The UFO I saw was on the FOX network!","1/17/04"
"8/10/88 00:05","Denver","CO","Other","10 mins or so","Brillant bright lights from the sky","8/5/01"
"8/8/88 23:00","Benton","ME","Sphere","1 to 2 minutes","Reflective spherical object on or above my car going with the flow and then took off with now noise and no lights.","8/12/01"
"8/8/88 22:00","Plymouth","OH","Triangle","15 mins","While driving on ST. RT. 61 between Shelby and Plymouth I spotted a huge triangle shaped object.","6/3/10"
"8/8/88 18:00","Shobonier","IL","Other","2seconds","i was around 6 or 8 i lookede out of the van and there it was , i told my parents but they didnt believe me so i never talked about it","10/30/06"
"8/7/88 15:30","Basking Ridge (near)","NJ","Chevron","30 seconds","Daylight NJ i78 large chevron shaped craft 50 plus eye witnesses","4/22/03"
"8/6/88 03:55","Haddam","CT","Sphere","1 hour","A very large circular objects about the size of two football fields stood above the ground for about an hour it was glowing green and j","8/27/15"
"8/5/88 23:00","Posen","MI","Fireball","23:00","Warm summer clear night. My grandmother saw them first and asked what are thoughs Lights in the sky? I said what lights there is no lig","4/8/02"
"8/2/88 20:00","Clinton","MS","Circle","5 minutes","A colorful ring of lights hovering over someones house, then it moved away making no sound over the trees...","11/8/03"
"8/1/88 23:00","Holbrook","NY","Circle","5 minutes","We saw circular object w/ multi-colored lights fading from one set to another floating west-east after dropping down from sky.","7/16/06"
"8/1/88 22:00","Danbury","CT","Circle","45 minutes","I threw rocks at a UFO for about a half an hour","10/31/08"
"8/1/88 21:00","Nominingue (Canada)","QC","Circle","15 seconds","Luminous circle raising slowly, then exploding.","7/10/15"
"8/1/88 20:00","Whittier","CA","Oval","5 minute","UFO sighting one summer night back in the late 1980's.","4/17/15"
"8/1/88 19:15","Howard","WI","Oval","2 minutes","At that time, I looked up and we both said it is a flying saucer or a UFO.","3/13/15"
"8/1/88 19:00","Sacramento","CA","Disk","ten minutes","Sacramento Calif.  August 1988 in the evening craft shining bright light on Arden Park","2/14/06"
"8/1/88 15:00","Old Bethpage","NY","Oval","2 minutes","Mass Sighting over Long Island; 50 thousand calls to 911.","1/5/16"
"8/1/88 13:30","West New York","NJ","Sphere","30 seconds","Two perfectly round, silver spheres fly over NYC and Hudson County in a westerly direction...","9/24/03"
"8/1/88 11:00","Bastrop","TX","Sphere","1 minute","The sphere moved in an absolute straight line just above the tree line.","7/16/03"
"8/1/88 05:30","Tecate","CA","Light","10 minutes","I am a retired U.S. Border Patrol supervisor, having spent 37 years in the Border Patrol and INS.  I was a patrol agent in charge on bo","10/31/03"
"8/1/88 02:00","North Hampton","NH","Rectangle","2-5 minutes","It was just above the tree line near the my street entrance.  It had three large windows and a figure in the center window.","8/7/11"
"8/1/88 01:30","Rachel (Highway 318)","NV","Disk","10 minutes or less","Red Craft, Highway 318, possibly Nye Conty, NV 1am August 1988, traveling at a high rate of speed smoothly.","2/12/04"
"8/1/88 00:00","Ft. Stewart","GA","Light","20 MINUTES","ONE UFO OVER TANK RANGE AT FORT STEWART GA.","10/30/06"
"7/26/88 22:00","Cape Canaveral","FL","Rectangle","5 min.","Large undenible object. 100 feet off the ground. I was right underneth it. The size and shape of a football field.","8/28/03"
"7/22/88 10:45","Lousville","KY","Light","6 seconds","That's no meteor, or satellite, or ANYTHING I've ever witnessed! =)","5/11/05"
"7/20/88 22:00","Fairfax","VA","Disk","3-4 minutes","Circular object one red, one orange, one white light","6/12/02"
"7/19/88 22:00","Houston","TX","Oval","5 minutes","I saw 2 objects that snined abluish white light on me .","2/14/08"
"7/18/88 01:00","Calgary (Canada)","AB","Unknown","6 or 7 minutes","We noticed a strange looking light in the sky.  At first we thought it was some kind of advertising.  It was hard to determine the shap","12/2/00"
"7/16/88 23:45","Whittier","CA","Egg","2mins","Low flying egg shaped object  observed by hospital employees  as it flew in front of Hospital","3/9/04"
"7/16/88 14:00","San Jacinto Mountain","CA","Sphere","5-10 seconds","Air to Air observation of unidentified sphere during air to air photo flight in my sailplane over Mount San Jacinto, CA","1/22/00"
"7/16/88 01:15","Malibu","CA","Other",">15 Min","UFO in Malibu Canyon","3/4/08"
"7/15/88 22:00","Corpus Christi","TX","Circle","2 min","Westside of Corpus Christi UFO","11/28/07"
"7/15/88 18:00","Redding","CT","Other","30 minutes","enormous silent craft","2/24/01"
"7/15/88 03:00","Benson Landing","VT","N/A","5 minutes","Benson Landing.","7/3/13"
"7/15/88 03:00","Benson Landing","VT","N/A","5 minutes","Lake Champlain Sighting","1/5/11"
"7/15/88 02:00","Connell","WA","Oval","1:00","glowing oval-shaped aircraft were seen flying at fast speeds and shifting direction and stoping without slowing down periodically troug","1/28/99"
"7/15/88 02:00","Van Nuys (Colbath Ave.)","CA","Sphere","10min","saw black sphere floating in yard 5 ft away.no light no sound.told everyone i knew.saw it on the news 2 days later filmed in orange cou","10/19/99"
"7/14/88 01:00","Fort Wayne","IN","Oval","10 minutes","An object that was just above the trees, hovering and taking off in a split second, out of sight.","4/16/05"
"7/12/88 23:00","Sainte-Anne of Madawaska (Canada)","NB","Sphere","45 Seconds","Bright orange sphere","1/21/08"
"7/10/88 21:00","Monroe","WA","Other","5 min","sighting from the past","10/8/07"
"7/7/88 22:00","Denton","TX","Rectangle","5-10","Mass sighting of spaceship.","2/14/08"
"7/5/88 00:30","Rome (near)","NY","Sphere","15 Minutes","Orange spheres near Rome, NY","12/9/03"
"7/4/88 21:00","Jacksonville","FL","Triangle","4 seconds","I saw object but my family did not even though they were with me.","3/4/03"
"7/4/88 12:30","Morganton","NC","Sphere","30 sec","Sphere accelerates at high rate.","1/10/09"
"7/2/88 02:30","Socorro (north of)","NM","Triangle","20 minutes","Witnessed triangle shaped object with flashing lights and luminescent orb at 2:30 AM.","7/4/12"
"7/1/88 23:30","Arcadia","CA","Rectangle","about 5 minutes","Our dog was barking at something.  His bark was the bark as if he didn't want to leave the porch but wanted to summon someone in the fa","3/7/98"
"7/1/88 22:00","Sarnia/Blue Point area (Canada)","MO","Light","30 minutes","White light followed our car as we drove home from Sarnia to Blue Point","6/10/10"
"7/1/88 21:30","Tucson","AZ","Triangle","3 minutes (?)","I saw a very large, dark gray triangular shaped object in daylight, which was not identifiable.","1/31/04"
"7/1/88 19:30","Yardley","PA","Triangle","30 minutes","U.S. Government tape of UFO's","2/24/07"
"7/1/88 13:00","Tucson","AZ","Triangle","10 minutes","One extremely large, dark gray triangular shaped object with no lights or markings on it over Tucson, AZ. (1988)","1/11/02"
"7/1/88 13:00","Baker","CA","Light","3 minutes","Ball of light (3' wide) paces car on right side of freeway, then bolts 90 degrees to horizon at unbelievable speed","9/24/12"
"7/1/88 12:00","Winnipeg (Canada)","MB","Sphere","30sec","2 spere's tumbeling across the sky on a partly cloudy day","12/16/05"
"7/1/88 01:00","Show Low","AZ","Unknown","1 min","He mentally told me &quot;its ok were just passing through&quot;","8/5/09"
"7/1/88 00:00","North Pole","AK","Unknown","1 hour 20 minutes","Flash of light and loss of time","4/17/08"
"7/1/88 00:00","Norwood","MO","Circle","20 minutes","Ball of Fire in Field and White Lights Darting in the Sky","5/11/05"
"6/30/88 23:15","Louisville","KY","Circle","3 minutes","UFO Sighted Thursday June 30, 1988 at about 23:15 N of Elizabethtown and S of Louiseville on I-65 close to State Park","10/8/07"
"6/30/88 19:00","Harrison","AR","Triangle","Hours","Numerous Lifelong Sightings.","1/16/14"
"6/30/88 11:00","Saline Valley","CA","Sphere","continuous","group of objects","11/21/10"
"6/30/88 06:30","Frederid","WI","Cigar","30 minutes","three objects spotted in sky over rural area of wisconsin back in the 80's","3/19/09"
"6/30/88 03:00","Pittsburgh","PA","Triangle","not sure","Enormous black triangle, southeast of Pittsburgh, 1987/88. 500 Lights On Object0: Yes","3/13/12"
"6/30/88 01:00","Phoenix","AZ","Unknown","5-60 minutes","Lights seen in Phoenix, AZ back in the late 1980's.","5/15/13"
"6/26/88 16:00","Napa","CA","Chevron","5 seconds","Chevron-slowly flying from SE to NW reminded me of a stealth plane with the edges in red-orange flames.  Rest of object was cloaked (in","2/27/00"
"6/20/88 20:00","Columbia","PA","Oval","3 minutes","oval ring of lights hovering, moved vertically and fast","12/3/04"
"6/20/88 17:30","Conroe","TX","Fireball","1 minute","Unknow 6 ft long ball of flame fire that pause, fly 3 circle around the tree then up it went.","3/13/12"
"6/20/88 01:00","Woburn","MA","Light","12 minutes","-Working the night shift,and always watching the stars and shapes and distance of stars, starting like this looking up to the east from","5/15/06"
"6/19/88 05:30","In-flight (from Las Vegas to Hawaii)","NV","N/A","1-2 minutes","The actual craft was hidden under the cloud, but from my perspective it had to be the size of a small city.","5/13/12"
"6/19/88 03:00","Canton","GA","Circle","3 minutes","Dull silver saucer just 30 feet over my house.  Saw entire underbelly clearly.  Read description.","9/9/13"
"6/18/88 23:30","Jonesboro","IN","Light","10 mins","Red star/planet like light moving from west to north.","4/18/12"
"6/18/88 15:00","Wilmington","MA","Circle","3 minutes","My sister and me was around 11 year old.we were playing in the yard.We heard a loud noise.a large round object appeared above the t","6/16/16"
"6/15/88 23:00","North Freedom","WI","Cylinder","unknown","Dreams or recollections of UFO abduction?","1/17/04"
"6/15/88 22:00","Budd Lake","NJ","Triangle","1 hour","huge object over fileds Near Budd Lake,NJ","3/31/08"
"6/15/88 21:30","Julian","CA","Other","2 Minutes","moved from outer space into lower atmosphere at rapid speed...","1/17/04"
"6/15/88 21:00","Los Angeles","CA","Diamond","20min","Seeing this object so clearly and not able to describe it as I would like to convey what  we were seeing is difficult.","11/4/02"
"6/15/88 01:00","Westfall/Matamoras","PA","Unknown","10 seconds?","very large lights in a row.","4/22/03"
"6/14/88 21:45","Carrollton","TX","Cross","4 minutes","Cross shaped object moving across the clear North Texas sky at 21:45.","3/31/08"
"6/13/88 20:00","Idyllwild","CA","Triangle","N/A","Large triangle.  Bright light.","6/19/15"
"6/10/88 22:30","Omaha","NE","Oval","5-8min","U.F.O hovering over trees in Nebraska","6/12/08"
"6/10/88 22:00","Pensacola","FL","Light","1 minute","UFO's that looked like stars moving quickly.","1/10/09"
"6/10/88 12:00","Atlanta (north of, Highway 85)","GA","Other","1-3 minutes","The craft was shaped like a dumb-bell","1/28/99"
"6/10/88 03:00","Eden Prairie","MN","Light","30 Seconds","Woke up at 300 am , compelled to go over to window, bright star light approaches windowshade.","10/30/06"
"6/10/88 02:00","Owego","NY","Disk","2 minutes","Large Shaped disk, redish flame around disk.","7/5/99"
"6/1/88 23:30","Chesterfield","VA","Circle","2-3 minutes","Circular object with round lights hovering above the intersection of Qualla Road and Newby&#8217;s bridge Road in Chesterfield County.","1/7/15"
"6/1/88 23:00","Lakeline","OH","Light","20 Minutes","2 Lights Over  Lake Erie - 1988","4/13/10"
"6/1/88 23:00","Lackawanna","NY","Unknown","4 min.","spotlight at night, 90' away, no sound or wind.","10/10/11"
"6/1/88 22:00","Walnut Creek","CA","N/A","4-8 weeks","I was a young child and had very scary nightmares and now I have realized they were the result of an abduction.","9/28/02"
"6/1/88 21:30","Albuquerque","NM","Sphere","Appx 3 minutes","Silent sphere with multicolored lights floats slowly over Albuquerque then shoots north then west out of sight.","1/5/11"
"6/1/88 21:00","St. Augustine","FL","Sphere","2 minutes","Hovering Sphere over the ocean","11/21/10"
"6/1/88 21:00","Blythe","CA","Formation","30 minutes","Lights over Calufornia desert simular to Phoenix","7/16/03"
"6/1/88 21:00","Potomac","MD","Circle","3 secs","Large orange ball traveled fast in night sky and then disappeared","10/31/08"
"6/1/88 20:00","Carrollton","MS","Circle","30 sec","Round large object on Hwy 82 in Carroll County","12/7/06"
"6/1/88 19:30","Buras","LA","Disk","5 min","Disk shaped silent craft with 7 lights passed directly overhead of 3 witnesses, appeared high and huge.","1/31/11"
"6/1/88 19:00","North East Orlando (near Altamonte Springs)","FL","Disk","5 to 10 minutes","My dad and I were traveling on I - 4 heading towards Deltona (Where my parents live) when I heard a whistleing noise that was increasin","10/19/99"
"6/1/88 19:00","Mankato","MN","Other","10 minutes","black submarine shapes oject at ligh speed and orange blasts","4/27/07"
"6/1/88 18:00","Venice Beach","FL","Unknown","5 minutes","Venice Beach sighting orange lights","7/4/12"
"6/1/88 15:30","Sebastopol","CA","Circle","2mins.","Glowing red  ball Sebastopol,CA","10/30/06"
"6/1/88 04:00","Trinity village","CA","Unknown","2 minutes","satellite in orbit takes sudden right angle turn and disappears.","1/5/11"
"6/1/88 03:00","Ironton","OH","Unknown","5minutes","I had an encounter with something not of this world.","7/28/10"
"6/1/88 02:00","North Lauderdale","FL","Other",">2 minutes","I was in my bedroom which was at the we corner of our home on a canal. I just got home from work and was laying on my bed.","8/13/15"
"6/1/88 02:00","Tamarac","FL","Egg","5 seconds","It was a clear night, 2AM and on my way to my parents home.I was traveling West on Commercial Blvd.  Turned North, onto, one block ","5/14/02"
"6/1/88 01:00","Corbin","KY","Disk","2 Min","Huge Suacer or Disc, Cumberland Falls in Corbin Kentucky 1988 or 1989","2/24/07"
"6/1/88 01:00","Live Oak/Pensacola ( between, on Hwy10)","FL","Light","3-5min","six light in a triangle shape of green color and flying slowly ant just above treetops with no sound.","11/9/99"
"6/1/88 01:00","Davis","OK","Light","10 minutes","My hubby and I were sitting on steps of a cabin at Turner Falls in Davis OK around midnight to 2 a.m.  We were so amazed at all the sta","10/30/06"
"5/24/88 14:00","Ada","MN","Cigar","1.5 seconds","Cigar shaped craft over farmland","7/4/12"
"5/20/88 20:00","Wheeler","TX","Light","5 minutes","A star type bright light slowly moved by and disapeared in to the distance.The same object was seen 3 times in the same week.","4/13/10"
"5/17/88 19:45","Chicago","IL","Chevron","15 minutes","V shaped tubular object .","4/9/04"
"5/15/88 21:00","Kendallville","IN","Triangle","10-15 minutes","Huge, black, triangular shaped craft. Made no sound &amp; had mercurial lights that changed color.","12/20/12"
