lat,lng,city,state,date,specs,shape,duration
40.6781784,73.9441579,New+York+City+(Brooklyn),NY,8/15/61,I SAW A DISK LIKE OBJECT WITH MULTI COLORED LIGHTS THAT MADE NO NOISE.,Disk,30 seconds
42.1103041,88.03424000000001,Palatine,IL,8/9/61,saw 5 orange disks bobbing up &amp; down and side to side watching us at a missle base,Disk,30 min approx.
40.44062479999999,79.9958864,Pittsburgh,PA,8/5/61,Orange yellow sphere size of small house hovers above trees 50 feet away from young girl on country lane,Sphere,7-10 min
40.5325079,79.96803919999999,Glenshaw,PA,8/5/61,"2 scientists, among 7 witnesses see disk hovering approximately 100 feet above neighbor's home then yard.",Disk,15 minutes
37.9060368,122.5449763,Mill+Valley,CA,8/1/61,Clear view of a &quot;flying saucer&quot;.,Disk,3 min
42.0883603,87.98062650000001,Arlington+Heights,IL,7/16/61,Saucer shaped object hovering near flight path of O'Hare Airport at about same level as airplanes going in for a landing,Disk,25 minutes
45.3001178,122.9731565,Newberg,OR,7/15/61,"Bright orbs flying in sky west of Portland, Oregon",Egg,2.5 hours
37.8953906,81.1642682,Mount+Hope,WV,7/15/61,Object only visible as a streak of light at very high altitude traveled from horizon to horizon in a few seconds for a total of 6 times,Unknown,20 to 30 minutes
39.8309293,77.2310955,Gettysburg,PA,7/15/61,"Rte 30 West, near Belmont Rd. intersection  7/15/61 4 hours Gray metallic cigar craft on Herr property in field below hill",Cigar,5 hours
46.5767529,80.80871499999999,Falconbridge+(Canada),ON,7/15/61,"Sighting of silver object on crash course, lost time,8 yrs. old, no concept of UFO's, no trauma, I am puzzled.",Cylinder,?
35.9987007,96.1141664,Sapulpa,OK,7/15/61,07/ 00/6   1:00   Sapulpa   Ok.  lights  10mins.  8 lights; 2 rows of 4 bright white.,Unknown,~10-12 minutes
41.2705484,72.9469711,West+Haven,CT,7/8/61,"Glowing light seen on the horizon in West Haven,Ct. in the summer of 1961",Light,one hour
33.9562149,83.9879625,Lawrenceville,GA,7/1/61,I could have hit it with a rock,Circle,a few minutes
32.8520496,100.4656648,Rotan,TX,6/30/61,"large, beeping orb with lighted spires",Sphere,25 to 30 minutes
33.9172357,118.0120086,La+Mirada,CA,6/30/61,Everyone in my family remembers the nightly sightings of 5 orange cigar shaped objects that appeared in the sky over several days in th,Cigar,several days
28.5383355,81.3792365,Orlando,FL,6/30/61,"Orlando sighting in early 1960's, midday, group of children and parents, at a birthday party.",Disk,5 minutes
31.9387239,105.2013453,Dell+City,TX,6/30/61,The witnesses were driving along a rural road and had just topped a hill. Below them in the road was what appeared to be a gigantic pil,Circle,5 minutes
36.0726354,79.7919754,Greensboro,NC,6/30/61,Silver cigar craft came out of the woods,Cigar,10 seconds
38.5925524,90.3573389,Webster+Groves,MO,6/20/61,webster groves mo ciecular craft with a light searching the ground fifty years ago,Circle,minutes
41.8781136,87.6297982,Chicago,IL,6/17/61,Disk shapped saucer over the city of Chicago.,Disk,5 min
34.3920263,99.0184093,Frederick,OK,6/15/61,"After sun down, large bright white lightmoving westward at high altitude and speed.Two minutes after its passing, a flight ofthree F-10",Light,4 min
32.9483335,96.7298519,Richardson,TX,6/15/61,bright light doing manuvers then chased by jets,Light,20 min
34.7303688,86.5861037,Huntsville,AL,6/15/61,"The craft just sat over us, no sound, no lights.",Triangle,about 3-4 minutes
32.9756415,96.8899636,Carrollton,TX,6/10/61,A greenish light lit up the whole area.,N/A,1 minute
46.801129,67.724373,Aroostook+(Canada),NB,6/1/61,Bigger than fullmoon sized yellowish-silver sphere flying over house at dusk seen by boy on bycycle.,Sphere,10-15 seconds
25.9023168,80.25032709999999,Opa+Locka,FL,6/1/61,"Clear object, twinkling lights in side, image in grey uniform,  military style cap, paralization,loss of time and memory",Other,15.00 pm evening
40.4532833,111.7779865,Alpine,UT,6/1/61,"This sighting was in the early 1960s when I was 14 and had not heard of ufos yet, but watched it with friends for about 45 minutes.",Disk,45 minutes
45.6318397,122.6716063,Vancouver,WA,5/15/61,Two purple spheres hovered parallel to one another before separating and moving west.,Sphere,15 minutes
32.3513924,80.6891655,Parris+Island,SC,5/15/61,"Parris Island, S.C. boot camp, UFO !",Changing,unknown
47.30732279999999,122.2284532,Auburn,WA,5/1/61,Grandmother saw a cigar shaped craft which she said was as long as the valley is wide.,Cigar,5 min
34.637765,99.3340442,Altus,OK,4/15/61,"The object came from the sky, hovered , dispatched a small object, it returned and then came toward us at a high rate of speed.",Circle,approx 20 min
40.8203658,76.2007734,Shenandoah,PA,4/1/61,UFOs spotted coming from behind the moon,Light,few minutes
40.0378213,74.5884559,McGuire+AFB,NJ,3/12/61,"Two sightings - one a green ball, the other either one or four red fireballs.",Sphere,3 hours
35.3456038,101.3804447,Panhandle,TX,2/22/61,Texas Panhandle Nuke site,Diamond,~2 hours
34.6867846,118.1541632,Lancaster,CA,2/2/61,"Brilliant,silver disk. 50 to 55 degree angle of sight. Appears to be stationary in sky.Smaller object 1/8 the size of larger,same color",Disk,3 Min.
41.4414384,85.2649754,Kendallville,IN,1/1/61,It was a clear Indiana day and I saw something fascinating,Circle,30 seconds
37.3541079,121.9552356,Santa+Clara,CA,1/1/61,Stationary circular object 12 oclock high.,Circle,3 hours
