"Date / Time","City","State","Shape","Duration","Summary","Posted"
"10/30/68 22:00","Loring AFB","ME","Unknown","one hour","ufo incident over Loring AFB","11/28/07"
"10/30/68 19:00","Miami","FL","Fireball","5-10 minutes","Miami UFO Sighting","8/5/12"
"10/25/68 19:00","Springfield","MA","Disk","5 Minutes","Unexpected siting of a disk shaped object fully illuminated by bright, circling lights around this object","9/29/04"
"10/23/68 15:00","Walla Walla","WA","Other","25 min","black objects oveer walla walla","7/16/06"
"10/22/68 20:00","Lakeland","FL","Disk","15 minutes","We saw a flying Saucer over Lakeland Florida, and also it was reported the next day in the Lakeland Ledger newspaper","1/5/11"
"10/20/68 20:00","Wayne","MI","Oval","1 hour","A grey oval craft hovering over a hambuger standfor an hour about 200  feet  above the light poles with no sound.","8/12/08"
"10/20/68 19:00","Bullskin","PA","Circle","2MIN","DISK  ANGELD  ITSELF PERFECT TO THE PITCH OF ROOF AND MADE NO SOUND ALSO HOW IT COULD HOVER SO CLOSE TO THE HOUSE","2/18/01"
"10/20/68 01:00","Ashtabula (Saybrook Twnshp.)","OH","Disk","15:00 min.","In Oct.of 1968,a saucer shaped craft was hovering over a home at 1:00 am in the morn..It was a still and desserted state routethat nigh","8/24/04"
"10/15/68 23:30","Fort Polk","LA","Light","30 MIN,","Star sized light that split into two and mimic'd each others movement","1/10/09"
"10/15/68 23:30","Shadyside","MD","Oval","40 sec","sighting","2/16/00"
"10/15/68 20:00","Bancroft (Rural area near)","WI","Light","About 1 and 1/2 to 2 minu","Two, non-blinking white lights perform a high speed, 75-degree ascent.","2/18/01"
"10/15/68 07:30","Crystal Lake","IL","Cigar","30 minutes","Cigar shaped vehicle hovering over farm field.","5/12/10"
"10/15/68 02:00","Hastings","MN","Triangle","2 minutes","Perfect semi circle vapor trail left as soundless UFO makes a turn-around overhead.","12/2/00"
"10/14/68 23:00","Betty Creek","GA","N/A","N/A","I am truly not a hoaxer.  Merely trying to get some information about an inc.  That occurred around 1968. October 14th.","5/29/15"
"10/14/68 01:00","Buffalo","NY","Cigar","2 minutes","FLUORESENT GREEN SHAPED LIKE A ACTUAL CIGAR IN SIZE NO NOISE 6 FEET AWAY","5/6/16"
"10/10/68 19:00","Brevard","NC","Fireball","3 minutes","silent red /orange mass of energy floated by three of us in western North Carolina in the 60s","6/12/08"
"10/10/68 13:00","Hawthorne","CA","Circle","5 MIN.","ROUND , ORANGE , WITH WHAT I WOULD SAY WAS POLISHED METAL OF SOME KIND AROUND THE EDGES .","10/31/03"
"10/5/68 21:30","Nunda","SD","Disk","15 minutes","My uncle had a close encounter in 1968","3/21/03"
"10/5/68 02:00","London Mills","IL","Disk","30 minutes","I was working at the Mecco mine near London Mills, IL on 10/05/68.   Fall was dry so need for pumps in the strip mine after a rain was ","9/6/02"
"10/1/68 20:00","Kennebunkport","ME","Circle","5-10 minutes","While at the boathouse at St.Athonys one night we noticed what at first we thought was a bright star getting larger.It seemed to dart a","3/19/02"
"10/1/68 03:00","Hastings","MN","Triangle","5 minutes +","I reported this incident in approx. 2004 and got no response on perfect semi circle vapor trail","1/7/15"
"10/1/68 00:00","Boston","MA","Cigar","20 minutes","as i woke up in the early morning a bright redish orange light bathed the living room,at first i thought it was a fire but the light wa","12/16/05"
"9/30/68 21:00","Edison","NJ","Disk","half an hour","This object was seeen by three people of good reputation who were at a gas statiion in the Clara Barton section of Edison, New Jeresey.","11/8/05"
"9/30/68 21:00","Edison","NJ","Disk","half an hour","Three people saw a light go down in a nearby woods, and approaching it found it was a saucer shaped object.","8/7/07"
"9/30/68 21:00","Edison","NJ","Disk","30 minutes","Sighting of a disc shaped object by three people.","8/7/07"
"9/30/68 19:00","Lanigan (Canada)","SA","Diamond","15 seconds","The light came off in long, slightly dark, transparent rays for about 10-15 seconds.","12/2/00"
"9/23/68 17:00","Burnaby (Canada)","BC","Egg","3 minutes","I have never reported this but have seen anything like it before... It was just before dusk and I looked up and saw this golden oval ob","4/16/05"
"9/20/68 23:00","Martinez","GA","Disk","20","When LESS then a few feet from you. You know it's REAL!","9/18/14"
"9/20/68 04:00","covington","KY","Circle","5 minutes","It was a clayish looking metal circle big as a convience store  over the car for miles spinning an silent my father was scared","6/4/14"
"9/15/68 22:00","Oelwein","IA","Cigar","5 minutes","a cigar shaped craft with muti-colored lights around it traveling toward the southwest absolutely silently and at a rather slow speed.","3/2/04"
"9/10/68 21:00","Tontitown","AR","Unknown","1-1/2 minute","Mysterious illuminated cloud appears over the National Forrest.","2/24/07"
"9/10/68 19:00","Colorado Springs","CO","Sphere","3-5 minutes","Possibly observed a &quot;mother ship&quot; with three smaller craft darting about it.","2/18/01"
"9/10/68 16:00","Corydon","KY","Disk","10 secs","silvery saucer crossing overhead 200-300 feet up clear sky tipping side to side no sound","7/5/05"
"9/9/68 21:00","Santa Rosa","CA","Circle","8 seconds","Large Orange Circlular Object Moving Slowly and Silently","4/27/04"
"9/9/68 20:00","Tracy","CA","Unknown",":20 min","the light were first notist in the north west at about a 45 degre angle, the secend light sas seen in the south east at about the same","1/5/11"
"9/1/68 23:00","Gulf of Mexico","LA","Oval","10-15 min.","I would like to know if anyone else from the USCG Venturous has reported this.","4/27/07"
"8/20/68 18:30","Elwood","NJ","Cigar","15 seconds","9/20/67 Elwood N.J. cigar/disc 15seconds object moved slowly at tree line and was reported by paper next day","10/11/05"
"8/20/68 03:30","Norfolk Naval Operation Base","VA","Circle","2 to 3 min","While relieving and sailor at 3:30 am. We were looking at a full moon. We noticed this very bright star that appeared to be aout 6&quot; fro","6/23/99"
"8/16/68 03:00","Kansas Ciy","KS","Changing","27 hours","Deep red light changeing to two much larger spheres of white light then changeing back to the red light again.","1/31/04"
"8/15/68 21:35","Greensboro","NC","Disk","2 minutes","We were close enough to see windows","9/2/05"
"8/15/68 20:00","Pomona","CA","Light","10 minutes","A bright star grew larged and exploded in the sky and faded away in a ten minute period.","7/4/12"
"8/15/68 19:00","St. Laurent (Canada)","PQ","Formation","5 minutes","Dear Mr. Davenport : A couple weeks back, on Jeff Rense&#8217;s radio show, you asked people to come forward with their testimonies, even if ","3/19/02"
"8/15/68 18:00","East Palestine","OH","Disk","5 seconds","Looked like a typical flying saucer silver in color. lights on bottom.less then 100yds on ground maybe 200 ft up in the sky. flying nw.","7/3/13"
"8/15/68 15:00","Church Hill","PA","Sphere","about 15 min","Silver sphere flew overhead at high altitude with two delta-wing fighters in pursuit.","4/2/99"
"8/15/68 13:00","Cannon","DE","Oval","30 MINUTES","ONE OVAL DARK GRAY OBJECT THAT HOVERED ABOVE IN THE SKY.","11/21/10"
"8/15/68 12:00","Sewickley","PA","Cigar","2 minutes","Stationary high altitude, airliner sized wingless cigar shape","5/12/10"
"8/15/68 11:30","Yosemite Pass (In the valley over; nr. NV border)","CA","Disk","6 minutes","A black circle eclipsed the stars as it hovered over our campsite. It had no lights and made no sound. It appeared to be aprox 40 to 10","2/16/99"
"8/15/68 05:00","Austin","TX","Disk","15 seconds","Early morning in August, several of my teenage neighbors and I were waiting for one more person to show up, in order to begin our paper","1/29/02"
"8/15/68 00:00","Ft. Benning","GA","Sphere","2 hours","unit sent to restricted depot to control depot where 3 orbs went vertical after penetrating security.","3/19/09"
"8/14/68 21:00","Byron","GA","Disk","3-5 minutes","Craft sighting related to protection or surveillance of niaki missile base?","8/7/07"
"8/12/68 17:00","Morro Bay","CA","Light","15 minutes","Five lighted craft in formation investigating Morro Bay electric generating plant. Six witnesses.","1/5/11"
"8/11/68 20:20","Niantic","CT","Disk","about 5 secs.","Right after sunset I had seen a black disk against a dark blue sky with still a bit of twilight.","7/16/03"
"8/10/68 19:00","Vineland","NJ","Fireball","10 to 20 sec.","Fireball and  missing time","5/15/06"
"8/9/68 21:00","Eugene","OR","Cigar","3 to 5 min.","A cigar shaped large object, that blended colors from red to white. Stayed about 3 min.","9/2/05"
"8/8/68 18:00","Cherry Hill","NJ","Disk","45 minutes","Early 1960's   South New Jersey Large circular craft, zig-zag movement, visable more than 20 minutes.","10/31/03"
"8/4/68 23:00","Lake Dorothy (Central Cascade Mtns.)","WA","Disk","8 minutes","3 or 4 bright disk like objects hovering over power lines and flying over and lighting up Lake Dorothy in WA.","8/31/14"
"8/1/68 22:00","Pollack Pines","CA","Light","1 hour","Controlled Zigzagging Stars.","5/15/13"
"8/1/68 20:00","Georgetown","SC","Other","15-20 minutes","Massive explosion of glowing colors in the sky late in the evening as darkness began to settle in.","5/13/12"
"8/1/68 19:00","Panama City Beach","FL","Light","4 hours","One light appeared over Gulf of Mexico.  Looked about as bright as Venus at dusk. Became brighter.  Then others appeared.","1/28/99"
"8/1/68 19:00","Coxsackie","NY","Circle","1min.","The object hovered and then shot off to the south east making no noise.","5/24/05"
"8/1/68 18:00","Baytown","TX","Light","3 min","Light that zipped, down, right, and down to the ground","9/15/05"
"8/1/68 12:00","Corpus Christi","TX","Other","1 day","Metal implants.","4/4/14"
"7/31/68 01:00","Putnum County","NY","Sphere","30 minutes","I saw a small green orb that flew as if by intelligence. it changed my life for ever. ((anonymous report))","9/22/16"
"7/30/68 23:00","Washougal","WA","Cylinder","seconds","Late 1960's: bright, white, cylinder-shaped light; no noise, shown twice--a few seconds each time on rooftop.","7/3/15"
"7/27/68 20:00","Draffenville/Benton","KY","Disk","5 minutes","red/orange disk shaped light seen at dusk","5/11/05"
"7/25/68 23:00","Freeport/Rockford","IL","Disk","10-15 minutes","Late night brilliant round object following our car for several miles.","6/12/08"
"7/22/68 22:00","Brainerd","MN","Circle","10 minutes","very bright light on surface of lake which traveled very quickly out of sight","3/31/08"
"7/21/68 14:00","Oakland","CA","Cigar","5 minutes","Large object on a clear day completely vanished after hovering in plain sight","5/11/05"
"7/20/68 19:00","San Jose","CA","Circle","1-2 hours","Disk, hovered over shoping center. 500 Lights On Object0: Yes","4/27/07"
"7/20/68 15:00","Zell (farm outside of)","SD","Disk","minutes","small disk shaped object, weaving in between high voltage lines, 20 to 30 feet over my head, broad daylight, dull gray in color and emi","12/16/99"
"7/20/68 14:00","Cleveland Heights","OH","Oval","1 minute","UFO object seen over Cleveland Heights Ohio during the sixties.","3/23/04"
"7/20/68 01:00","Des Moines","IA","Circle","10-20 mins","a strange  but non frigtening evet","8/5/01"
"7/19/68 23:00","Martinez","GA","Disk","25 mins","Summer of 68 around 11pm.The moons glow so bright and the stars filled the night sky.My family and I lived on a farm. With many liv","7/16/06"
"7/17/68 21:00","Edmond","OK","Disk","15 minutes","A close look at an EM drive vehicle July 17, 1968.","2/19/16"
"7/15/68 23:00","Stillwater","ME","Fireball","3 minutes","Large green luminous object appears in field, disappears suddenly into night sky.","5/15/13"
"7/15/68 22:00","Columbus","MS","Other","15   min.","on the night a buddy and me saw said ufo, it was approx. 5 feet above power lines going only about 5 miles per hour.  It had no visible","5/12/11"
"7/15/68 20:00","Houston","TX","Disk","20-30 minutes","At the corner of South Main and Hillcroft, my mother, sister and I went to a stable to feed our horse. I was 9 years old.","2/20/15"
"7/15/68 19:00","Marion (Silver Shell Beach)","MA","Other","10 mins","When I was 8 years old I saw a grayish blue box maybe 150 to 200 feet in the air.There seemed to be a door or square opening with s","5/12/09"
"7/15/68 18:00","Homeworth","OH","Triangle","5 - 10 minutes","Triangular shaped craft brushes apple tree in Columbiana County,Ohio","6/4/04"
"7/15/68 07:00","Rosemead","CA","Cigar","20 min.","Myself and my friend observed a cigar-shaped craft hovering in a field. We observed the phenomnon for twenty minutes the left the field","4/2/99"
"7/15/68 02:00","Pyramid Lake Indian Reservation","NV","Light","20min.(apprx)","extremely manueverable pulsating white light over Pryamid Lk. shoots straight up into the heavens after investigating(?)the lake over 2","1/29/02"
"7/15/68 02:00","Seattle","WA","Circle","10 min","It did not move or make any noise, the lights were very intense and pure in color, I will never forget it.","4/16/05"
"7/15/68 02:00","Phoenix","AZ","Light","4 hours?","bright light, missing time","4/3/11"
"7/15/68 00:50","Bena","VA","Changing","3mt","was walking inthe back feild when it was clear skie me and my brother sean ashadow look up sean a ship flying across the feild at tree ","10/12/01"
"7/15/68 00:01","Norwich","CT","Diamond","2 min","Too close to a 4 foot ET - was in kid's bedroom. TV picture went to snow.","11/19/98"
"7/14/68 21:00","North Little Rock","AR","Circle","15 Seconds","UFO seen / chased by jets over Little Rock  AR in late 60s.","8/28/02"
"7/13/68 22:00","Perth Amboy","NJ","Circle","2 minutes","Hovering circular object over Perth Amboy Drive In","8/5/12"
"7/10/68 23:00","Quantico Marine Base","VA","Cigar","2 hours","I was assigned as Duty Controller at CGAS Eliz. City, N.C. when the Duty Radioman called me with a report of UFO.","6/4/04"
"7/7/68 20:00","Rumson","NJ","Disk","1/2 HOUR","SIGHTINGS NEAR FORT MONMOUTH NJ.THIS ONE IN RUMSON IN 1968","1/7/00"
"7/7/68 20:00","Augusta","GA","Triangle","10 minutes","We saw a never explained dark large triangular object, hanging still and silently in the night sky over our backyard.","8/7/07"
"7/7/68 12:00","Houston","TX","Disk","15 minutes","One man disk UFO paralyzing me in Houston Texas on Telephone Rd in the summer of 1968  500 Lights On Object0: Yes","6/12/07"
"7/6/68 01:00","Thomasville (USAF long range radar facility)","AL","N/A","1 hour","Air intercept between UFO and BOMARC missle test firing from Elgin field in Florida. intercept occured over gulf of mexico in 1968 (cla","11/19/98"
"7/4/68 21:00","Otis Air Force Base","MA","Light","over 1 hour","Date correction of original sighting report (1968 not 1969) of  UFO  over Otis AFB;  F-4s chased off UFO.","11/28/07"
"7/4/68 21:00","Otis Air Force Base","MA","Light","20 minutes","A high-altitude point-source of light was observed by telescope and binoculars for 15-20 min. by Air Force pilot officers from ground l","9/12/99"
"7/4/68 11:30","Tampa Bay","FL","Disk","N/A","We were crossing the Courtney Campbell Causeway in a traffic jam the causeway has a bunch of Brazilians for barbecuing and the beaches","7/31/15"
"7/3/68 20:30","Vega","TX","Disk","5 minutes","Counter-clockwise &quot;flowing&quot; lights in Texas.","1/31/04"
"7/1/68 00:00","Hillsborough","NJ","Sphere","2 minutes","I was about 8 playing on property dirt outside, when I saw 1 large, 1 med., and 1 small sphere multi colored objects.","3/11/16"
"7/1/68 22:00","Santa Barbara","CA","Formation","5 minutes","Five white lights hovering...Not weather balloons!","4/27/04"
"7/1/68 22:00","Cincinnati","OH","Disk","half hour +","Fast moving craft over downtown Cincinnati riverfront","6/23/99"
"7/1/68 20:45","Salt Lake City","UT","Circle","2 min","Reddish ball shaped objects.","10/31/03"
"7/1/68 19:00","New Castle","PA","Disk","one hour","Three types of UFOs in the summer of 1968 in Western PA.","9/17/00"
"7/1/68 18:30","Plantsville","CT","Light","2 minutes","Large bright blue light in the sky","9/17/00"
"7/1/68 18:00","Tempe","AZ","Triangle","2 minutes","Late 1960's UFO Sighting Tempe Arizona    Triangle Formation Objects","12/23/02"
"7/1/68 18:00","Andersonville","GA","Disk","N/A","I was young about 8 yo. The fire jumped out the fire pit. As we were putting the fire out this Saucer flew over silently and I pointed","3/24/16"
"7/1/68 16:00","Ranson","WV","Cylinder","2 minutes","Orange cylindrical/hexagonal, motionless object, emitting no sound, above the tree line. A rod descended from the bottom.","8/29/16"
"7/1/68 03:30","Dallas","TX","Other","10 seconds","Three shooting stars that were obivioulsy communicating with each other","9/15/05"
"6/30/68 23:00","Anchorage","AK","Circle","1 minute","Looked out of window before going to bed. Saw a circular craft with rotating colored lights. Called Elmandorf Air Force Base. Said they","9/11/15"
"6/30/68 21:00","Stockton","CA","Disk","10 minutes","It simply vanished Right in front of my eyes.","1/24/12"
"6/30/68 20:00","Oldtown","MD","Disk","30&quot;","Silent Disc/Saucer w/lights moved eastward over C&amp;O Canal at tree top level.","10/8/07"
"6/30/68 14:00","Hillsboro","MO","Unknown","5 minutes to 10 minutes","No saucers no lights Just 6 olive dull green humanoids about 7ft came to Hillsboro Missouri and studied me and left","8/5/09"
"6/30/68 13:00","Christmas Valley","OR","Disk","3-4 min.","Step-father and his crew saw a silent, silver colored disk following (above) the power lines.","12/16/05"
"6/30/68 12:00","Gardendale","AL","Disk","5-6 seconds","daylight sighting of flying disk in late 1960s in North Central Alabama","7/16/06"
"6/30/68 12:00","Gilmer","TX","Cigar","40 seconds","Blue cigar-shaped object over Gilmer Lake.","7/26/14"
"6/30/68 12:00","Yankton (Gavins Point Dam)","SD","Unknown","20 minutes","Blue sky black, beam of light, South Dakota camp rangers on  blow horns &quot;what you have just seen was a rare phenomenon of the weather.","4/14/09"
"6/30/68 11:00","Ponca City","OK","Light","5 Minutes","Fast moving red 'dot' in the night sky, suddenly made a sharp right angle turn and flew into space.","3/19/09"
"6/30/68 10:00","Auburn","MA","Other","12 minutes","UFO sighting outside of window hovering 25 feet away","10/30/12"
"6/30/68 09:00","Hueytown","AL","Oval","10 min","Almond colored disc four witnesses saw beings in vehicle.","3/13/12"
"6/30/68 01:00","Chicago","IL","N/A","N/A","I've have seen a real alien up close.","5/2/11"
"6/30/68 01:00","Whittier","CA","Sphere","7 minutes?","A sphere of blue/white light/energy descended from the night sky to just outside my window.  It was 8-10&quot; and brissling with an electri","11/21/10"
"6/30/68 00:00","Burien/Vancouver","WA","Light","seconds","2 differnt people 47  years  later  aggreing   meeting  on  a  game  and  chat sight  seeing  the  same  thing","4/3/15"
"6/29/68 01:00","Thurmont","MD","Disk","1 hour","I've been visited many times but I can't remember anything , other than they mean us no harm.","11/8/05"
"6/28/68 21:00","Cottonwood","AZ","Circle","45 mn.","It was dusk and still very warm, so my family and I went out on our porch to cool off. The porch faced west toward Mingus Mountain, we ","1/28/99"
"6/26/68 13:00","Wyoming","MN","Disk","1min","I sent this in the other day tothe national reporting site as well....My brothers and I and other friends have saw ufo's in the area ov","9/4/03"
"6/25/68 11:00","Honolulu","HI","Circle","8 minutes","it was a night that was extremly dark, my friend mark and I were playing army, and I rolled under neith a parked car, and rolled back o","4/16/05"
"6/21/68 20:30","Upper Lisle","NY","Triangle","1-2 minutes","Silent slow moving huge dark grey triangular craft with 3 lights in each corner.","1/10/14"
"6/20/68 22:00","Badlands","SD","Unknown","1 min 30 sec","On clear night two objects make large circle in the sky and disappear at very high speed.","1/17/04"
"6/20/68 19:00","York","PA","Egg","5-10 seconds","Egg shaped object lit-up like the moon.","5/15/06"
"6/20/68 15:00","Fairfield","IA","Other","5 minutes","Huge object 100'-150'appearing like a chrome coated deflated balloon moved slowly over Fairfield, Iowa","8/5/01"
"6/20/68 07:00","Salt Lake City","UT","Light","3 secs","Utah U F O","3/11/06"
"6/15/68 22:30","Garden Valley","CA","Disk","15 seconds","06-1968  Late evening, forested  foothill road, saucer  100 ft above car  3 witnesses,  no recall for 8 years.","2/21/14"
"6/15/68 22:00","Mariposa","CA","Unknown","10 min.","Red lights shined into the back of the car.. just like the police have.","3/16/12"
"6/15/68 22:00","Mojave Desert","CA","Light","few seconds","It was a summer night. I had gone camping with my dog to a mountain elevation (Placerita Canyon)north of LA. The stars were very bright","5/11/05"
"6/15/68 21:00","Brevard","NC","Circle","5 minutes","4 people saw this same orange,glowing,silent,energy mass fly right by us......","7/1/02"
"6/15/68 20:30","Wytheville","VA","Disk","10 min","the domed saucer had lights around the dome, and hovered close to the ground-with a loud humming noise.","6/12/08"
"6/15/68 20:00","Pittsburgh","PA","Light","30 minutes","Bright object observed hovering over a radar site by pilots, Air Force officers and tower personnel.","9/2/05"
"6/15/68 20:00","Allentown","PA","Sphere","5 minutes","Craft and Crew sighted","7/5/08"
"6/15/68 18:00","Livingston","NJ","Disk","time stopped","Livingston NJ UFO sighting, Time stopped!","5/15/06"
"6/15/68 17:00","Louisville","KY","Unknown","20 minutes","Unknown light/object moving perpendicular/horizontal in seconds and disappearing then reappearing","5/15/06"
"6/15/68 17:00","Bishop","CA","Disk","30 min.?","Bright light several thousand feet over the Owens Valley near Bishop, California.  Attacked by airplanes and left at high speed","4/1/00"
"6/15/68 17:00","Oak Cliff","TX","Disk","20 minutes","Disk with lighted windows hovers near apartment complex as we stood in parking lot and watched.","12/2/13"
"6/15/68 17:00","Baytown","TX","Cigar","2 +hours","In support of sightings 7/15/66 &amp; 6/15/68 in Galveston &amp; Pasadena Texas","2/14/06"
"6/15/68 17:00","Oak Cliff","TX","Disk","45 minutes +","Hovering disk with oval portholes in daylight hrs for a long time","1/5/11"
"6/15/68 17:00","Pasadena","TX","Cigar","2 min","Cigar shaped UFO with it's tailend on fire","2/22/02"
"6/15/68 16:30","Fort Hood","TX","Disk","30 seconds","Spotted over Pershing Park (Fort Hood family housing area). Large basically saucer shaped craft. with compartment on top.Hatch visible.","11/17/99"
"6/15/68 15:00","Canoga Park","CA","Cylinder","10 min","Observed a very long, shiny object over the San Fernando Valley in or around 1968.","5/27/03"
"6/15/68 15:00","Akron","OH","Disk","3 minutes","Disk in the City","2/18/01"
"6/15/68 03:00","Greensboro (while driving on the turnpike in WV)","NC","Triangle","2 minutes","Electric blue, long tail kite  floating over W. Va. Turnpike seen over Greensboro NC at almost same hour","11/28/07"
"6/15/68 02:00","Panama City","FL","Light","2:00-0215","A large circular bright light appeared abruptly and stationary,for 10 to 20 minutes in front of the USS Vigor(MSO-473) at two in the mo","6/3/10"
"6/15/68 00:00","Coyanosa","TX","Light","???","summer1966(or1968)implanted by ufo near coyanosa,texas","2/14/06"
"6/12/68 12:30","Shrewsbury","MA","Rectangle","2min","((HOAX??))  CRAFT WAS SQUARE LIKE A WINNABAGO BLACK NO NOISE DIDNT MOVE FOR OVER 2MIN WAS CLOSE LESS THAN QUARTER OF A MILE","8/7/07"
"6/12/68 02:30","St. Paul","MN","Circle","2 Minutes","Witnessed a silver and round with 2 back high fins UFO when I was 12","10/31/03"
"6/10/68 20:30","Woodland Hills","CA","Disk","5 Minutes","Saucer with dome &amp; windows hovering erratically over residential area. Lit by full moon, totally silent, vanished without trace","8/11/04"
"6/10/68 11:00","Downers Grove","IL","Disk","N/A","11:00 am, clear sky, three of us saw a disk-shaped aircraft fly by, about as high up as an airplane would be.","1/10/09"
"6/6/68 23:00","State College","PA","Oval","~2 seconds","Bright, oval object twice size of home low to ground.","4/12/13"
"6/6/68 22:00","Minot","ND","Disk","30mins","Minot 1968 missle arming","6/18/04"
"6/6/68 21:00","NAS Fallon","NV","Disk","five minutes","Sighting of UFO on military base.","11/8/03"
"6/6/68 20:00","Duluth","MN","Disk","2 minutes","a ship hoovered over this police car","12/12/09"
"6/6/68 11:00","Lake Havasu City","AZ","Cigar","15 sec","Lake Havasu - 1968 - silent cigar shaped chrome object hanging right in front of me, disappeared in an instant","10/17/03"
"6/3/68 11:45","Rocky Mountains (east face of)","CA","Other","20 - 25 minutes","Interstate 80 Flying Open Frame Craft, Flying East Bound 100 Feet above Desert Floor.","10/8/07"
"6/3/68 11:45","Rocky Mountains (east side of )","CA","Other","20 - 25 minutes","Observation in broad daylight, a tetrahedral craft and trailing sphere east-bound and just south of Interstate 80.","10/8/07"
"6/1/68 23:20","Minot","ND","Cigar","2min","in 1968 while standing at gi corner a cigar shaped ship moved above me moving at a speed as that of a zepplin. it had colored lights al","4/27/07"
"6/1/68 22:00","Houston","TX","Triangle","30 seconds","3 lights in triangle form revolving around each other.","6/6/14"
"6/1/68 22:00","Mississippi (rural; hitchhiking)","MS","Circle","9 hours","Myself and a friend are missing time after seeing a UFO","8/12/08"
"6/1/68 22:00","Renton","WA","Changing","5-10 min","A huge orange ball over Lake Hills in Renton WA, that turned into a triangle over Boeing field and disappeared.","6/12/08"
"6/1/68 21:00","Columbia","SC","Triangle","10 seconds","When I was 10, both me and my brother saw a triangular-shaped UFO floating in front of our house.","6/6/00"
"6/1/68 21:00","Monmouth Junction","NJ","Light","2 weeks","Object orbiting Jupiter","8/21/11"
"6/1/68 21:00","Winnie (near)","TX","Fireball","2 minutes","was returning to Houston from Port Arthur...near Winnie....clear night....cloudless sky....emerged from car....studied sky....a","2/12/04"
"6/1/68 21:00","Zanesville","OH","Disk","5 minutes","A LARGE UFO SITTING UP ABOVE MY TREE IN MY YARD","5/13/12"
"6/1/68 19:00","Ash Grove","MD","Sphere","several hours","Very large glowing orange shaped sphere and small red flying spheres","8/5/01"
"6/1/68 19:00","Fairfield","CA","Cigar","minutes","There real and this is the proof","6/12/08"
"6/1/68 19:00","Gadsden","AL","Other","1 minute","It was like nothing I had ever seen before.","7/29/00"
"6/1/68 18:00","Billings","MT","Circle","1-2 minutes","Round object with colored lights disappears instantly","6/12/07"
"6/1/68 17:00","Corry","PA","Fireball","15 minutes","Observed pink/orange glowing ball &quot;bouncing&quot; along railroad tracks for length of @ 2 city blocks, then shoot straight up and disappear ","4/26/99"
"6/1/68 16:00","Camden","AR","Circle","2 hours","Orange ball observed by dozens","8/24/04"
"6/1/68 13:00","Las Vegas","NV","Light","approximately 10 minutes","A vivid orb of light in a completely clear blue, mid-day 1960s Las Vegas sky moved irratically within a small radius above our house.","1/22/04"
"6/1/68 04:30","Chicago","IL","Oval","4 minutes","What we saw had no wings, tail or struts.  It&#8217;s fuselage was elliptical in shape with a blunted nose and tail.","4/16/05"
"6/1/68 02:00","Dayton","OH","Oval","1 minute","I was 8. I was sleeping in a room with my two brothers.  I woke up. I don't know why, I went to the window and saw a small ufo three fe","11/20/02"
"6/1/68 00:00","Binghamton","NY","Disk","half an hour+","UFO saucer seen Binghamton, NY, 1968-69","3/4/08"
"5/25/68 21:30","Delta","CO","Sphere","45 seconds","Slow moving large red spherical object moving in a upward direction over the town. The object then split into two seperate objects and ","3/19/02"
"5/25/68 20:00","Morehead","KY","Light","5 min","Silent and fast, the 6 lights in the mountian skies were not normal to any of the 13 witnesses that night in Morehead, KY.","5/24/05"
"5/20/68 19:00","Towaco","NJ","Circle","40 minutes","I, and my wife at the time, saw what appeared to be the center star in a star cluster I believed was big bear move in a half circle and","3/9/04"
