"Date / Time","City","State","Shape","Duration","Summary","Posted"
"11/17/78 15:00","Interstate 80/25","WY","Other","10 hrs","I saw &quot;heavenly apparitions&quot; (for lack of a better expression) that lasted for approximately 10 hrs.","2/14/06"
"11/15/78 23:00","West Tibury","MA","Disk","8 min.","circular light pattern at about 30,000 ft.","2/14/08"
"11/15/78 20:00","Las Vegas (??)","NV","Cigar","10 min","not been noted on any sighting that i have heard of.","5/12/09"
"11/11/78 18:00","St. Albert (Canada)","AB","Unknown","10-20 minutes","In response to sighting of 08/15/78 in St. Albert","9/2/05"
"11/11/78 13:00","Carlyss","LA","Light","5 minutes","okay, im am sending this regarding the sighting in Carlyss, La. appr. 1978. the report said they were 16 years old and scared and you w","1/5/11"
"11/5/78 19:00","Lebanon/Enfield","NH","Triangle","~25 minutes","November 1978 I saw a Triangle shaped UFO with a red light under the bottom that beamed outward, in Lebanon and Enfield, NH.","6/4/14"
"11/1/78 20:00","Troy","NY","Light","10 seconds","Purple lights on a low- and slow-flying, hissing object.","9/2/05"
"11/1/78 13:00","San Angelo","TX","Chevron","two minutes","Wildlife photos developed with only a ufo in pic","4/18/12"
"11/1/78 10:00","June Lake","CA","Disk","15;00 MIN","MIGHT HAVE BEEN POWER BY ANT GRAVITY DEVICE","1/5/11"
"11/1/78 08:00","Mooresville","IN","Other","15 min.","a bright object follows 2 women home and gives a show","1/28/99"
"11/1/78 03:00","Culloden","WV","Unknown","5 Minutes","We had been to a bonfire on a friends farm.  As we were returning home, we were passing through this small town when I looked at the dr","8/5/01"
"10/25/78 21:00","Monroe","NC","Disk","5 min","Coming home from grocery store on a brisk fall evening I noticed something in the sky to the NW of our location. Stopped car to take pi","1/28/99"
"10/25/78 16:00","Virginia City","MT","Other","10 minutes","While elk hunting South of town I sighted a huge object which was shiny like mylar or a mirror but seemed metalic. It was shaped like a","1/28/99"
"10/20/78 22:00","West Seneca","NY","Triangle","10 min.","two triangler, dark grey objects hovering at tree top level.","2/1/07"
"10/18/78 23:30","Birmingham","AL","Oval","1 hour","Is there a  4 way stop sign in space for UFO.","9/2/05"
"10/15/78 22:00","Candia","NH","Oval","15- 20 mon","Very large object seen in mid October 1978","6/12/07"
"10/15/78 21:00","Haena, Kauai","HI","Light","5 minutes","Six bright blue light orbs dance above the ocean just off Haena, Kauai in 1978.","4/24/14"
"10/15/78 20:00","Cherokee","NC","Light","2 min.","Unknown white orb followed by approxmately 4 known objects","10/28/02"
"10/15/78 19:30","Port St. Joe","FL","Circle","10-15 minutes","Sighting In Florida","12/7/06"
"10/15/78 19:00","Coeur d'Alene","ID","Oval","10 seconds","Object raised vertically from lake and zips off horizontally like a lightning bolt.","2/14/08"
"10/15/78 18:00","Shelby Township","MI","Disk","25 minutes","Witnessed 2 Mich State Troopers run from close encouter of second kind.","6/10/03"
"10/15/78 02:30","Des Plaines","IL","Disk","30 sec","Sighting in Illinois","10/20/05"
"10/14/78 07:00","Atlanta","GA","Disk","15 minutes","A saucer shaped ship was seen from about 50 yards away.  It hovered.","11/8/05"
"10/12/78 23:00","Alpine","AZ","Circle","2 hours","DURING A HUNTING TRIP IN THE MOUNTAINS,WE MADE CAMP AND LATE THAT NIGHT I SAW THE FOLLOWING. A BRIGHT LIGHT THAT CAME FROM THE SOUTHEAS","8/30/13"
"10/12/78 21:00","Dyersburg","TN","Triangle","2 hours","NW TN TRIANGLE.","9/9/13"
"10/12/78 03:30","Kannapolis","NC","Disk","N/A","A  close encounter!","10/30/06"
"10/11/78 23:00","Brighton","MI","Circle","5 miniutes","round revolving lights reflecting on the fog","10/28/02"
"10/10/78 02:00","Elmont","NY","Rectangle","5min","A memory I will never forget that happened meny years ago.","2/1/07"
"10/8/78 00:00","Salem","NH","Disk","5 hours","Approx. noon of this day in October. I was relaxing on my car and just la","12/5/16"
"10/5/78 20:00","Hudson","NH","Circle","1 HOUR","((HOAX??))  THREE OF US SAW  LIGHTS IN THE SKY AND LOST AT LEAST ONE HOUR . 500 Lights On Object0: Yes","2/14/08"
"10/4/78 19:30","Philadelphia","PA","Sphere","twenty minutes","eight foot flurescant globe puts out lights then floats through antenna farm missing a dozen towers and a hundred cables","12/2/00"
"10/3/78 18:00","Burt","MI","Circle","3 minutes","A silent circular craft with lights on the side and three on the bottom as in a triangle.","12/12/09"
"10/1/78 00:00","Windsor","NC","Cone","5min","saw while parking with girl friend. rising full moonin back ground. 25 ft up. f 50 yrs away over field. hovering. completly silent. one","8/28/03"
"10/1/78 23:15","Francesville","IN","Cylinder","Approx. 15 min","Object hovered for apprx. 5 min. then proceeded west - it was apprx. 300' long 50-75' wide 50-75' high w/lights.","7/16/06"
"10/1/78 20:00","Lecompte","LA","Disk","5 minutes","I believe this object was either a test vehicle of some sort or it was not of this world.","12/23/02"
"9/28/78 18:00","Chelmsford","MA","Disk","15 min","1 mother ship with her smaller ones","8/7/07"
"9/20/78 20:00","Park Ridge","IL","Rectangle","3.5","We dont talk any more but you can find Ed Wells &amp;I David Block","4/16/05"
"9/20/78 16:00","Tampa (outskirts of)","FL","Sphere","20--30 minutes","round object-big as about 5 hot air-realy big-- ballons-lights-windows-saw people aboard-spectators","7/5/99"
"9/15/78 23:00","Shelby","OH","Triangle","10 minutes","Triangular, slow moving object with no lights and very low altitude outside of Shelby","4/27/04"
"9/15/78 22:30","Edmundston (Canada)","NB","Disk","1hour","After witnessing a ufo, with my family, I beleive that my mother and myself were abducted the next night.","12/2/00"
"9/15/78 21:00","Braceville","OH","Diamond","15min.","It was over 28yrs. ago now,  and I can remember it like yesterday.","2/14/06"
"9/15/78 20:00","Pampa","TX","Light","10 minutes","Had UFO come within 30 to 40 feet from us. Then took off very very fast into space. No doubt there is other life out there, none at all","6/4/04"
"9/15/78 20:00","Hayward","WI","N/A","na","Unexpained laser like beams over the lake.","2/1/07"
"9/15/78 18:00","Covington","WA","Disk","10 mins","1978 Covington, WA Disc-shaped Object","1/31/04"
"9/15/78 16:00","Flemington","FL","Oval","5-7 minutes","This incident is my very first of two in my lifetime I have witnessed and happened when I was 18 which was a little more than 30 years","4/14/09"
"9/15/78 10:00","Wells","ME","Triangle","one minute","huge, diamond shape object flying low  in southern Maine","10/30/06"
"9/9/78 21:00","Imperial Beach","CA","Other","2 minutes","Man is mysteriously moved several blocks and sees a silent balck helicopter with yellow lit cockpit","12/12/09"
"9/2/78 21:00","Leavenworth","KS","Light","3 minutes","Bright orange light shines spotlight on lake,makes no sound.","10/12/01"
"9/1/78 22:00","Bartlett","IL","Disk","30 to 45 min","UFO Followes us to Police Dept then disappeared then reappeared as we headed home. I stood under it for about 30 to 40 minutes. 500","6/9/09"
"9/1/78 21:15","Greenfield","IN","Light","15 - 20 minutes","Three lights in the shape of a triangle.","5/15/06"
"9/1/78 19:00","Sunnyside","WA","Light","60 seconds","Bright light over Yakima Valley in about 1978","10/31/08"
"9/1/78 19:00","Memphis","TN","Triangle","6:00","ufo sighting over my car  Memphis","1/10/09"
"9/1/78 14:00","Sioux City (IA)/Sioux Falls (SD) (between; on I 29)","IA","Other","10 minute","Landed UFO off I29 between Sioux Falls, SD &amp; Sioux City, IA in late summertime 1978","8/30/13"
"9/1/78 03:00","San Francisco","CA","Circle","5 minutes","RED OBJECT IN THE SKY!","12/2/00"
"8/30/78 01:00","Avon","CT","Rectangle","10 Minutes","Driving early AM in Avon Ct. I spotted an object fifty feet in the air as large as a house.","3/11/06"
"8/27/78 03:00","St. Petersburg","FL","Light","20 minutes","Nightmare of UFO attack preceds actual UFO sightings by 24 hours, coincidence?","7/5/05"
"8/25/78 19:30","Santa Rosa","CA","Oval","20 sec.","Large glowing orange oval observed while driving south from Windsor, Ca. towards Santa Rosa on hwy 1. The object was moving slowly acro","4/15/00"
"8/24/78 17:00","Fort Worth","TX","Triangle","8 min.","Grayish metallic triangle shaped craft emits green aura over Texas.","10/30/06"
"8/23/78 19:00","Bluepoint","NY","Disk","5 minutes","I was in my Chevolet van driving east on Montauk Hwy, it was a humid night and the light was almost all gone, just about the time you w","12/3/04"
"8/22/78 20:00","Langhorne (Bermuda)","PA","Disk","2 hours plus","Close  Encounters of the Bermudian Kind  500 Lights On Object0: Yes","8/12/08"
"8/21/78 19:00","Bastrop","LA","Rectangle","10min","Large rectangular object, about 100 yards over the power lines.","12/16/99"
"8/21/78 19:00","Monroe-Bastrop","LA","Rectangle","20-30 minutes","Rectangular bright craft on Hwy 139 From Monroe to Bastrop,LA.","11/3/05"
"8/20/78 21:15","Lake Geneva","WI","Disk","5 mins","Close up of saucer over Lake Geneva, Wi. in 1978","12/12/09"
"8/20/78 02:00","Alligator Alley","FL","Disk","2-4 hours","Late summer night drive in August 1978 heading east across Alligator Alley sometime after midnight I experienced several unusual telepa","3/18/16"
"8/20/78 00:00","La Mesa","CA","Disk","20min","I saw a Yellow light in my room I thought it was Traffic light blinking Then I jump up and looked straight at it I remember everything","6/20/05"
"8/19/78 01:00","New Britain","CT","Fireball","15 seconds","Two Fireballs.","6/13/14"
"8/18/78 20:00","Harvey (Marquette)","MI","Disk","3-5+min","We could see human forms in a window like windshield on this air craft that silently hovered!","1/17/04"
"8/17/78 23:00","Ridgecrest","CA","Disk","10-15min.","To whom it may concern,","7/19/10"
"8/15/78 23:00","Pendleton/Athena (between)","OR","Light","several seconds","Tourquois-green fireball drop straight down from a cloud layer and hover a few seconds.  Next made a bee line to our car, then shot str","2/16/99"
"8/15/78 22:00","Heath","MA","Circle","several minutes","Parked in car on isolated road, object with flashing lights desended over the car.","1/17/04"
"8/15/78 22:00","Steubenville","OH","Disk","10 minutes","My former neighbor and I were driving to a campsite in a rural area around Steubinville.  As we turned onto the dirt road that led to t","8/10/99"
"8/15/78 21:00","Suffolk","VA","Circle","2 hours","Drove up to downed ship.","4/25/02"
"8/15/78 21:00","Ticonderoga","NY","Triangle","10seconds","Triange shape,no noise,huge,pink lights.","12/23/02"
"8/15/78 21:00","Lawrenceburg","TN","Cigar","2 min","Cigar shaped craft - 30 years ago - technology still cannot be explained","2/1/07"
"8/15/78 20:30","Statesboro","GA","Light","7 minutes","In 1978 I saw six star-like objects sit stationary in the sky and then take off at an extremely high rate of speed","3/23/04"
"8/15/78 19:30","Carbon Hill","AL","Triangle","3-4 minutes","A large triangle shaped craft, close to the ground, with no sound, at all.","9/30/13"
"8/15/78 18:00","Cape Cod","MA","Other","5 mins","The face in the window was scary as well as amazing!","2/1/07"
"8/15/78 18:00","Provo","UT","Disk","20 seconds","I realize that it has been 30 years since our sighting (my wife and I)but. hopefully it will be of use to you... we drove to Provo cany","8/12/08"
"8/15/78 17:00","Covington","WA","Disk","10 minutes","Flying Saucer seen in Covington / Kent, Washington 1978","6/4/04"
"8/15/78 16:30","Romayor","TX","Fireball","3 seconds","I shot a cloaked UFO and the fire ball was the bullet disrupting the cloaking field.","1/10/14"
"8/15/78 15:30","Gadsden","AL","Sphere","10 Min.","3 ft. dia  tan colored spherical object manuveing at 120+ knts.","5/15/06"
"8/15/78 14:30","Amherst (Canada)","NS","Other","2 minutes","Grounded pyramid formation of 3 objects alternating in colour and making a grinding noise holding a slow steady course.","8/16/02"
"8/15/78 13:00","Rochester","MN","Unknown","30 minutes","Streaking white dots","9/29/02"
"8/15/78 12:00","Longmont","CO","Rectangle","15min.","Black triangle monolith passed over Longmont, Colorado in the summer of 1978","1/10/09"
"8/15/78 02:00","West Bloomfield","MI","Flash","5 seconds","Flash -Red Beam - Green Beam - Flash","12/12/09"
"8/15/78 02:00","Simi Valley","CA","Fireball","30 min","There were multiple objects that hovered and accelerated at lightning fast speed.","3/11/06"
"8/14/78 13:00","Saginaw","MI","Formation","5 minutes","witnessed formation that came to a stop,turned suddenly went different way and disappeared","2/12/04"
"8/14/78 02:00","Bracebridge (14 miles north of) (Canada)","ON","Sphere","5 minutes","Large silver ball observes Muskoka cottagers, then retreats much faster than anything of this world possibly could","5/12/10"
"8/13/78 19:30","Santa Clarita","CA","Disk","45 seconds","Close up encounter.","3/4/16"
"8/13/78 11:00","Arizona (NE part)/New Mexico??","AZ","Formation","@5 min","Flying @ 30,000 onboard comm. jet from LAX to San Antonio, TX.  1 or several craft were maneuvering above an electrical storm.","5/24/99"
"8/12/78 02:00","Des Moines","IA","Triangle","30 seconds","Boomerang shape many light made no sound.","2/4/13"
"8/11/78 22:00","Auburn","CA","Unknown","15 minutes","The object hovered and dissapeared then came back several times.","6/18/04"
"8/10/78 22:20","Spokane","WA","Disk","1 or 2 minutes","While I cannot remember the exact date I remember the event very clearly considering it was over 25 years ago and I was only 9-years-ol","12/9/03"
"8/10/78 22:00","San Diego","CA","Oval","15min","I saw an huge glowing UFO with my mother and neighbors hovering over our backyard; when I was about 20, which moved at light speed.","3/6/01"
"8/8/78 20:00","Aokville (Canada)","ON","Other","30 minitues+","red hypnotic light in the sky at night.","2/12/04"
"8/7/78 22:00","Pecos","NM","Disk","8 seconds","Carrier craft picks up scout ship","9/24/03"
"8/6/78 22:00","Black Hills","AZ","Light","Over an hour","HBCCUFO CANADIAN REPORT:  Three blue lights come together and shoot up.","3/23/04"
"8/5/78 14:00","Ketchikan","AK","Rectangle","3 minutes","Aircraft carrier shaped UFO","4/14/09"
"8/3/78 22:00","Coldwater","MI","Cylinder","10 mINUTES","Observers a Cylinder shaft cross the road above us and in front of us and then depart the scene quickly after pacing the car we were in","2/16/00"
"8/2/78 23:00","Shelley","ID","Light","10 seconds","Stationary bright light over foothills stays still for 10 seconds and then flies out of sight in less than a second.","11/8/03"
"8/1/78 22:00","Reading","PA","Formation","5 minutes","I was 16 and standing outside looking to mountain with road on top called Skyline Drive.  It was night and my boyfriend and I were look","5/3/00"
"8/1/78 22:00","Clarksville (rural area)","TN","Circle","4 hours","A sighting of a craft and alien abduction experience","9/19/02"
"8/1/78 21:00","Yakima","WA","Light","5 min. approx","Hovering, Darting Lights Over Tampico, Washington State","7/4/12"
"8/1/78 20:30","Dundee (5 miles east of)","FL","Sphere","20-30 seconds","My sister and I were takeing the garbage cansup the driveway one summer night.  Three whiteglowing ojects in triangular formation flew ","8/5/01"
"8/1/78 20:00","Garland","TX","Disk","one minute","1978 Red Saucer Garland texas","7/4/12"
"8/1/78 19:30","Clifton Park","NY","Oval","1 minute","Oval shaped object hovered in sky and then flew off in a diagonal direction EXTREMLY fast and disappeared","4/27/07"
"8/1/78 12:00","Van Nuys","CA","Sphere","20-30 SEC0NDS","TWO METALLIC SPHERES, MOVING SOUTHEAST, APPROX 10-15 THOU FEET.","10/2/99"
"8/1/78 05:30","Phelan","CA","Oval","10 minutes","3 bright ovals rise up slowly, stop, move one at a time at incredible speed across horizon, then stop again","4/16/05"
"8/1/78 01:00","Harrison Lake (Canada)","BC","Circle","10 - 15 seconds","Light sped across the night sky, slowing to apparently &quot;check out&quot; a satellite, the zig zaged and sped off at a high rate of speed.","4/27/07"
"7/30/78 23:50","Myles Inlet","SC","Other","2 minutes","Hello . This was a sighting just out of Myrtle Beach in South Carolina .This Happened around 1978 . This was a different siteing that y","1/10/09"
"7/29/78 23:30","Highland","IN","Disk","3 minutes","I looked out my window to see a disc shaped object hovering about less than 100 ft. over my house.","4/1/00"
"7/29/78 16:00","Valdosta","GA","Other","5 SECONDS","Clear sunny day in Valdosta, was walking on the edge of a peanut field, was facing south-west looking at another field directly behind","11/28/07"
"7/27/78 21:00","Fort Stockton","TX","Light","10 minutes","My sister and I wear driving south on state hwy 67 toward Alpine from Fort Stockton when I noticed 3 red lights lined up against a clif","3/4/03"
"7/27/78 00:45","Union","MO","Light","one minute","At approximately 12:10a the witness left her brother's home in Beaufort Missouri returning to her home in Arnold, Missouri; a trip she ","4/1/00"
"7/26/78 22:00","Union","MO","Light","minute","Three witnesses reported seeing a unusually bright white light cross the sky moving east to west...","4/1/00"
"7/26/78 20:00","Union","MO","Light","10 minutes","Three witnesses. While driving down Highway 50 East they noticed a big bright orange ball in the sky.  It was bigger than the moon but ","4/1/00"
"7/26/78 18:30","St. Louis","MO","Unknown","minutes","Red light from outside lights up the my bedroom.","9/4/03"
"7/26/78 15:00","Eureka","MO","Light","a few seconds","In an incident similar to others around this date, a ball of light flashed down at our car then veered away.","8/12/08"
"7/25/78 21:30","St. Robert/Fort Leonard Wood","MO","Light","minute","Two witnesses, enlisted man and wife. Sitting on front porch of home. Noticed an unusual light/object moving across the sky.  No other ","4/1/00"
"7/25/78 21:00","Kingsport","TN","Disk","5 minutes","flashing red light turned out to be a soundless spinning disc shape","8/7/07"
"7/22/78 20:00","Brenham","TX","N/A","2 hours","A 5 HR DRIVE TOOK 7 PLUS HOURS ROUTINE DRIVE. LOST 2HRS NO EXPLANATION","11/4/12"
"7/22/78 18:00","Phoenix","AZ","Changing","3 Minutes","2 large silver craft, rotating above us. Changed shape rapidly, and disapered into the darkness in a burst of light.","7/5/99"
"7/22/78 02:30","Gulfport","MS","Chevron","5 minutes","Grouped lights in sky moving fast in a configuration of a chevron or partial diamond.","10/23/13"
"7/22/78 01:30","Ft Irin (Goldstone Tracking Station)","CA","Oval","5 minutes","We didn't see it appear but it was like we were suspended in time","10/31/03"
"7/20/78 23:00","Westport","OR","Unknown","10 sec.","Two Stars flying parallel to one another at undescribeable speed, then stopping on a dime momentarily to only part in differant directi","5/24/99"
"7/20/78 21:00","Campbell River (Canada)","BC","N/A","10 seconds","Two bright lites hovering approximately 30,000 feet,they almost collided then flew off in opposite directions.","12/2/00"
"7/20/78 20:00","Livonia","MI","Formation","10 seconds","Formation of Green Lights (high up) over Livonia, MI.  USA","2/14/06"
"7/20/78 20:00","Pine Grove","CA","Formation","5 min.","3 unknown objects overflew our house just after dark.  They were in formation.","8/30/99"
"7/20/78 04:15","Arizona (about 3 hours from, on I-15)","AZ","Light","5 min.","I saw 3 very bright crafts, a big one in the middle, and 2 smaller ones on either side, hovering then moving fast, back and forth","4/27/04"
"7/20/78 02:00","New York City (Brooklyn)","NY","Triangle","2-3 min.","Retired Police Officer:Triangle shape, with 6 glowing red lights, seperated and shot across the sky (left to right) then came together.","9/2/05"
"7/19/78 21:00","Mojave","CA","Light","5 minutes","it came towards us then zig-zagged across the sky then took of in a different direction.","9/2/05"
"7/18/78 01:00","Hammond","IN","Other","20-30 seconds","I was sitting in front of the window listening to the radio one night and saw this object slowly descending, like the sun setting on th","1/28/99"
"7/16/78 21:00","Centereach","NY","Disk","4 minutes","Centereach, Long Island, NY, 1977 or 1978, Red disk shaped object hovering in Northern direction","7/16/03"
"7/15/78 23:00","Fargo","ND","Triangle","1 minute","Glowing triangular object, composed of smaller triangles, floated silently across sky from NE to SW.","1/28/99"
"7/15/78 22:30","Regina (Canada)","SK","Light","3-4 minutes","Stationary Lights which then separated and disapeared","4/27/07"
"7/15/78 22:00","Grant","CO","Light","30 seconds","3 green fast moving lights","4/18/12"
"7/15/78 21:30","March Air Force Base","CA","Disk","A couple of minutes","One evening in the summer of 1978 my boyfriend's mother was giving me a ride to a store about 9:30 at night, as the store closed at ten","4/28/01"
"7/15/78 20:45","San Francisco","CA","Disk","6 mins","I &amp; 7 friends notice a disc shape object still at night with no sound also,glowing orange haze around the bottom. started moving south.","4/28/01"
"7/15/78 20:30","Fort Mill","SC","Circle","10 sec","Small circular object  took out the tops of trees","10/30/06"
"7/15/78 18:30","Ottawa","KS","Oval","45 min","The UFO was shaped something like a foot ball the length of about 2 school busses but with many white and red lights on the underside","11/8/03"
"7/15/78 18:00","Amenia","ND","Disk","hour","Hovering disc over WDAY tower east of Amenia, ND.","2/14/08"
"7/15/78 17:00","Pointe Reyes","CA","Sphere","approx. 1/2hr+","5 Gold Sun like Round  Objects appear, do manuvers, then one comes and hovers over the vessel i am in...","8/7/11"
"7/15/78 16:00","Weston","MA","Disk","15 minutes","daughter's abduction","4/27/07"
"7/15/78 12:00","Mesa","AZ","Cigar","90 seconds","Huge silver cigar shaped craft glides low and slow over a populated suburban area in Mesa Az followed closely by a military fighter air","3/31/08"
"7/15/78 12:00","Douglas","AZ","Other","10 seconds","Very large object moving silently through low clouds. (Late 1970's.)","1/14/16"
"7/15/78 02:00","Gautier","MS","Disk","30 minutes","bright multi-colored lights emanate from disc flying/hovering silently approx 500 ft in the air.","3/4/08"
"7/15/78 01:00","St. Albert (Canada)","AB","Light","20 Minutes","This event happened many years ago; however, I felt compelled to write about it as to this day, I still think about it.  At the time, I","8/11/04"
"7/15/78 00:00","Santa Fe (Pecos Wilderness)","NM","Light","15 mins, plus","Dull red giant &quot;bracelet&quot; at Santa Fe Baldy mountain,summer 1978, Pecos Wilderness, New Mexico","1/19/05"
"7/14/78 22:30","Spokane","WA","Disk","15-20 mins","A friend and I were driving and saw something odd in the sky coming towards us. We pulled over along with some other people to watch.","1/28/99"
"7/14/78 14:30","New Symrna beach","FL","Formation","30 minutes","Formation of orbs daytime chased by fighter jets over beach in New Symrna, Florida 1978.","8/5/12"
"7/12/78 22:00","San Diego/North County","CA","Light","15 seconds","I saw a blue streak across the sky.","1/28/99"
"7/12/78 08:00","Corry","PA","Light","7MINUTES","1978 FLYING WAY TOO FAST TO BE A PLANE","4/16/05"
"7/10/78 21:00","Grand Rapids","MI","Triangle","5 Minutes","Dark, Black Triangle Craft","10/10/11"
"7/8/78 00:30","Shelby","NC","Light","5 mins","A bright light that turned into 2 lights and shot off in two separate directions.","11/3/05"
"7/7/78 22:00","Tahlequah","OK","Triangle","7 minutes","Triangular, silent, motionless totally flat black craft with front facing light beam.","2/4/13"
"7/7/78 13:00","Ardmore (near)","AL","Sphere","15 minutes","Silver Sphere Hovering above treeline on Interstate 65 N.","3/7/00"
"7/7/78 12:00","New Albany","IN","Other","30mins","In broad day light, it was as big as three aircraft carriers, but as silent as air. Moving very slowly theough the air. at the front th","2/14/06"
"7/4/78 23:59","Allentown","PA","Disk","1 MIN.","SEEN  2  PALE GREEN  FLYING SAUCERS OVER ALLENTOWN , PA   ** JULY 4TH 1977/78 **","1/31/11"
"7/4/78 23:00","Morgantown","WV","Changing","20 min","This happened quite awhile back and I never reported it, but with all the attention recently, I tell people I think I saw one, and they","5/2/11"
"7/4/78 22:15","Danville","IL","Sphere","About 2 minutes","My sister and I saw an object that apeared to be 3 spheres connected togeather by a Y type of structure in the middle.","11/30/99"
"7/4/78 21:00","Reseda","CA","Sphere","15-20 minutes","The object appeared red like a brilliant ruby on July 4, 1978 about 9:00 PM, and was witnessed by a few thousand people.","6/12/08"
"7/4/78 20:00","Nashua","NH","Circle","5 minutes","there were many people assembled at Holman stadium in Nashua waiting for the firworks display. I looked up to the sky just as it was ge","6/4/14"
"7/4/78 19:00","Fayetteville","NC","Disk","5 minutes","fayyetville,NC true ufo sighting 07/04/1978","10/30/06"
"7/4/78 19:00","San Diego","CA","Triangle","10 minutes","Two young boys spot a triangle in the early summer eve","7/25/04"
"7/4/78 12:00","Oak Harbor","WA","Cigar","10 to 15 min","Gigantic , silent zepplin with fantastic speed.","1/22/04"
"7/4/78 02:00","Greenriver Lake State Park","KY","Circle","3-5MIN","SMALL ROUND BRILLIENT GOLDEN MOVED ABOUT ALL BY ITSELF GAVE OFF NO DISCERNABLE LIGHT.IT FLASHED ON AND OFF.","12/16/99"
"7/2/78 09:00","Kansas City","PA","Disk","5 minutes","The craft I witnessed was saucer shape and there were lights laminating around the bottom.  It was very large and right above a drive-i","9/9/04"
"7/2/78 08:00","Kansas City","KS","Disk","5 minutes","My thoughts were it was a blimp or something like that but it looked too real to be a blimp.","4/16/05"
"7/1/78 23:00","Newnan","GA","Rectangle","10 min.","the spot lights that were circeling on the roof tops of our house.","12/23/02"
"7/1/78 23:00","Lake Martin","AL","Oval","20 SECONDS","ONE HOT SUMMER CLEAR AFTERNNOON, I WAS ONLY ABOUT 12 YEARS OLD. A FRIEND &amp; MYSELF WERE HAVING LUNCH ON THE DECK. ALL THE SUDDEN A VERY ","12/16/99"
"7/1/78 22:00","Delta","PA","Disk","20 minutes","Space craft hovers over pond","4/27/07"
"7/1/78 22:00","Monsey","NY","Triangle","15 minutes.","My boyfriend and I saw a triangular shaped object spinning in circles, lights rotating..It jut across the evening sky within the stars ","2/16/99"
"7/1/78 22:00","New Rochelle","NY","Oval","45 seconds","UFOs are REAL!  45 SECONDS OVER MY HEAD IN A STILL POSITION - and then IT ZOOMED AWAY.","10/12/01"
"7/1/78 22:00","Logansport (east of)","IN","Sphere","30 seconds","50 ft. sphear over farm house moved off exces of mach1 visible untill fading out of sight.","2/14/06"
"7/1/78 21:30","Toledo (near)","OH","Light","5 minutes","I was listening to Peter's interview with George Noory on June 4th.  I thought I would mention this.  My companion at the time also saw","6/18/04"
"7/1/78 20:00","Riverside","CA","Triangle","10 minutes","3 triangular shaped ufos over an empty field in Riverside, CA with beams of light searching the field; no noise, no wind, not copters","9/4/03"
